block,level,x,y,z,r,h,w,rho,alpha,K,product_derivative_defect,half_ell_factorized,half_ell_direct,energy_rate_margin,frozen_spectral_abscissa
399,8,0.001953125,0.009765625,0.005859375,0.011554843326366438,0.00390625,0.0008778313121909634,1.7830895763382704,0.0015652518625510529,-6.671274546292236e-05,3.716231229837049e-06,7.221853924184064e-05,6.899534655218206e-05,16.183873156339807,-15.605515098543043
399,8,0.005859375,0.021484375,0.005859375,0.023027004145608584,0.00390625,0.003228222450915661,1.7883156866002465,0.005773080848807571,-0.0007923704671187397,1.531569728904148e-05,6.976934230209128e-05,5.8616612905634024e-05,16.159368669791423,-15.602326568836022
399,8,0.005859375,0.005859375,0.009765625,0.012807497117777344,0.00390625,0.00106921816851438,1.7833173099477801,0.0019067552680223565,-9.701331810017535e-05,4.160274755008484e-06,7.103794588234552e-05,6.695694285400563e-05,16.181961912721793,-15.605108683963403
399,8,0.005859375,0.009765625,0.009765625,0.015002237788805875,0.00390625,0.0014457967489139763,1.7838361650647558,0.002579064528045799,-0.00017044315663559346,4.324250835562358e-06,6.820463491190734e-05,6.394477366378395e-05,16.1769890463837,-15.604462828604674
399,8,0.009765625,0.017578125,0.013671875,0.024316210152321743,0.00390625,0.0035712112297641005,1.7893415729823152,0.0063901167193182035,-0.0009414351012203491,1.3871414353048713e-05,7.556057155338615e-05,6.286672666440442e-05,16.15399864894113,-15.603005091470628
399,8,0.009765625,0.021484375,0.013671875,0.027273906335486212,0.00390625,0.004406436418094356,1.7925941436975101,0.007898952117651376,-0.001401667927282667,1.4298161087925066e-05,6.537364616781501e-05,5.3478216923129164e-05,16.146791073094832,-15.602382215678645
399,8,0.001953125,0.005859375,0.017578125,0.01863162502767472,0.00390625,0.002176622101474357,1.785330951442269,0.003885990807355485,-0.0003780494752064784,1.3335590833906594e-05,7.552966132416869e-05,6.56904798459636e-05,16.168924238025465,-15.603712398664907
399,8,0.005859375,0.005859375,0.025390625,0.02670858267808075,0.00390625,0.004239299455772555,1.7918188216236923,0.00759605655535234,-0.0012995324032221316,1.885668468667961e-05,6.773017039291992e-05,5.446778855849825e-05,16.147499126470546,-15.597315662671468
399,8,0.005859375,0.013671875,0.025390625,0.029426795260389382,0.00390625,0.005057817261811354,1.795310622733278,0.009080353057973665,-0.0017983823225874655,1.7515439391842952e-05,6.534435564242622e-05,5.1762796217700384e-05,16.13925065460507,-15.600753531456276
400,8,0.033203125,0.009765625,0.021484375,0.04073565159104338,0.00390625,0.00902484062031154,1.817990055295021,0.016407070498348927,-0.005106013728440885,2.9806266803311183e-05,8.577587459687695e-05,5.725644473268626e-05,16.09823917633486,-15.600322906479148
402,8,0.033203125,0.037109375,0.001953125,0.04983340164911357,0.00390625,0.012776120396108303,1.8471098172065932,0.023598897409465032,-0.009457068828649447,2.716622330806691e-05,5.4626624975931415e-05,3.431461806934102e-05,16.05339246915589,-15.547463751874801
402,8,0.060546875,0.048828125,0.001953125,0.07780696987125817,0.00390625,0.026623558575549634,2.01761282145426,0.05371603313476746,-0.03634487001740362,6.374320131721334e-05,0.007054661899993259,0.007004247603693616,15.548795368342656,-15.121656616025401
402,8,0.048828125,0.037109375,0.009765625,0.062102004279627525,0.00390625,0.018487268824303925,1.9096795696040403,0.03530475957155091,-0.019218807845491934,4.115730863529975e-05,0.0003776802736742767,0.0003445435100089509,15.909840591410601,-15.440862395322375
403,8,0.001953125,0.005859375,0.037109375,0.037619844305191844,0.00390625,0.007840501060201635,1.8104677903046478,0.014194974629344503,-0.003954315249844306,3.7988227574492037e-05,7.110666986074719e-05,4.3999412227272835e-05,16.11347990916025,-15.570506280077433
404,8,0.037109375,0.017578125,0.044921875,0.060861079886261264,0.00390625,0.01787077885167858,1.90023044043461,0.0339585979682347,-0.0176241830044064,4.5872638820990495e-05,0.00017308860068263951,0.00013138850335240362,15.954535371615282,-15.455228922015712
405,8,0.005859375,0.033203125,0.041015625,0.053094832886985105,0.00390625,0.014229143332431658,1.8614537989342343,0.02648689291173464,-0.011632891125723393,4.5010064961210006e-05,6.615427529438663e-05,3.441614561169799e-05,16.02094547375153,-15.521261232249904
406,8,0.037109375,0.056640625,0.041015625,0.0791678445293408,0.00390625,0.027325735698685457,2.0245686770994378,0.055322828574256494,-0.037556413983174934,5.587773766729214e-05,0.00152435941217424,0.0015796286008032151,15.704441540182318,-15.29652921140083
408,7,0.01953125,0.07421875,0.00390625,0.07684498270666407,0.0078125,0.026265143505572713,2.010473694190677,0.052805380092097044,-0.034929800817563014,9.089156146680596e-05,0.0006577397094737123,0.0005678177898467033,15.856753577135688,-15.587001371329796
408,7,0.05859375,0.07421875,0.00390625,0.09464094874676342,0.0078125,0.0359982341693667,2.142577387672097,0.07712900252741012,-0.05439861162132055,4.4523756709419924e-05,0.0008998334707358359,0.000920060896563484,15.736919963362014,-15.561356927897643
409,7,0.09765625,0.07421875,0.01953125,0.12420400855925505,0.0078125,0.05344743372551409,2.278478460622047,0.12177882651910822,-0.06120867696469025,6.025206726186164e-05,9.176537308427719e-05,3.288036506094591e-05,15.705945056686748,-15.55674358930319
410,7,0.00390625,0.01171875,0.07421875,0.07523968861038369,0.0078125,0.025422783533627695,1.999086981244943,0.050822355589083434,-0.033087896653818,8.141269408155274e-05,0.0006529812834080629,0.0005716536376896773,15.86724117168546,-15.585923409366856
411,7,0.10546875,0.02734375,0.08984375,0.14122052720722827,0.0078125,0.06386848948176421,2.28718901406316,0.1460793074874996,-0.054079099172372365,8.444929828579445e-05,7.986111119855708e-05,0.00012031339038976592,15.731136581779573,-15.570854329852748
412,7,0.01171875,0.06640625,0.08203125,0.10618966577397021,0.0078125,0.04267614170581743,2.2129058006742817,0.09443828153120103,-0.06121855012061615,1.0228236110344913e-05,0.00016700311657167632,0.00015687843994125825,15.7181516004629,-15.549312091290048
413,7,0.08984375,0.09765625,0.08203125,0.15600566834153015,0.0078125,0.0730480999373577,2.265330265758005,0.16547807164421183,-0.04607098414825654,6.213515344015681e-05,6.87788691182733e-05,1.4784966318973428e-05,15.770096607438237,-15.578073422000873
414,6,0.1484375,0.0390625,0.1171875,0.1931126108485668,0.015625,0.09630677244059917,2.1552741531416233,0.20756749741371538,-0.027169568075457153,6.777466749464452e-05,8.056139688495297e-05,0.00014290478959293217,15.784671648169113,-15.572944268503205
416,6,0.1796875,0.2265625,0.0234375,0.2901163223066741,0.015625,0.1557894651760021,1.8435999225198925,0.28721344592789294,-0.0010264928290711387,6.387849275717878e-05,3.117380263177202e-05,3.2859809421169425e-05,15.774250864117947,-15.586425295561153
417,6,0.0078125,0.0234375,0.1484375,0.15047937722076737,0.015625,0.06970680670995048,2.2761670346335694,0.15866433552276338,-0.04877498419775965,0.0002829888040737567,0.00036301486934878273,8.007332055147756e-05,15.697432603393107,-15.575320136650577
417,6,0.0078125,0.0078125,0.1796875,0.18002685346567052,0.015625,0.08814473262234801,2.198935146435653,0.1938245505364543,-0.033228339749656305,0.0001537736242292673,0.00018852935899946934,3.490628998505256e-05,15.71415922045844,-15.574857806192009
418,6,0.1640625,0.0234375,0.1796875,0.24444512261190648,0.015625,0.12817785323692663,1.9787829339784082,0.25363614849921945,-0.010124339347255469,4.483134848176241e-05,2.901350708753212e-05,1.6081212505665545e-05,15.788846238329619,-15.578914974801167
419,6,0.0234375,0.1328125,0.1640625,0.21237933154794042,0.015625,0.10834261180765943,2.087460234655054,0.2261608938671582,-0.019798024270659614,3.977045783361563e-05,2.8205534601006874e-05,3.8396569850772814e-05,15.786971867083142,-15.574615154050862
420,6,0.1953125,0.2421875,0.1484375,0.344725179264222,0.015625,0.18752156446836427,1.7141683427144285,0.32144352938795284,0.004850001954141958,4.2848076558887993e-05,5.71903319664006e-05,5.5416487703751685e-05,15.791294891209454,-15.598735282796898
421,5,0.328125,0.171875,0.203125,0.42245330733111797,0.03125,0.2300096295779977,1.5774544321860635,0.36282970962328714,0.008556942825809374,1.2474885091612528e-05,6.453501442113167e-06,6.326838408256611e-06,15.763809193810967,-15.621005628861742
423,5,0.296875,0.421875,0.046875,0.5179870141953368,0.03125,0.2777988872695341,1.4609230562215882,0.40584279940476425,0.008333362300988557,2.4893229937232825e-05,8.633704228604817e-06,1.626378084954727e-05,15.732657919354148,-15.651966383483506
424,5,0.015625,0.046875,0.296875,0.30095875444153475,0.03125,0.16223992327804795,1.8152263279944247,0.2945021801861082,0.00021370493449071717,7.372980732380106e-05,3.60953824522189e-05,3.846364911176411e-05,15.698558191445908,-15.588461675701183
425,5,0.265625,0.015625,0.265625,0.3759752942348739,0.03125,0.2049943410195312,1.653316586585454,0.33892054416374584,0.0072673983595632746,4.695873979225954e-06,2.9461845464072245e-06,7.637941649996516e-06,15.757996157764008,-15.606446461008497
425,5,0.390625,0.234375,0.328125,0.5614138819756775,0.03125,0.29797000331814205,1.4205207567180576,0.4232725745927693,0.007452119007970249,1.444978125955542e-05,5.05571428685473e-06,9.43939902782805e-06,15.766719837308157,-15.666343485140748
426,5,0.046875,0.265625,0.328125,0.42475866309588084,0.03125,0.23122058889233682,1.5741016419504208,0.3639647086281706,0.008573176805597504,1.9002238644759016e-05,5.508864304819426e-06,1.377892013907147e-05,15.74769773029364,-15.621580530593967
427,5,0.296875,0.453125,0.296875,0.6177311687740874,0.03125,0.32274654191761853,1.376605023272915,0.4442945108477561,0.00588223755172356,1.924204533555668e-05,9.886534099950114e-06,9.422789688014042e-06,15.764499219429563,-15.685082951176486
428,4,0.71875,0.15625,0.40625,0.840270603734297,0.0625,0.4070898319580648,1.2620282867731514,0.5137588831888066,-0.0014056107249539767,1.0845091976263998e-05,2.7453075361231904e-06,8.117095006731542e-06,15.749996444074412,-15.754816067000363
430,4,0.84375,0.71875,0.09375,1.1123419831598553,0.0625,0.4866173142930908,1.1869921374241357,0.5776109260003482,-0.008537267223458898,1.2964850687467746e-05,2.031065877000638e-06,1.0984095763181864e-05,15.797243412168367,-15.823958444914435
431,4,0.03125,0.03125,0.59375,0.5953924651018015,0.0625,0.3131138686711297,1.393046695351611,0.4361822400210756,0.0065033890931138,5.7941628463749125e-06,2.732031020425681e-06,8.252461022044725e-06,15.663951636972993,-15.677668270381808
432,4,0.65625,0.40625,0.65625,1.013097817340458,0.0625,0.4601362099379252,1.2093583980001648,0.5564695897123967,-0.006265310187308933,7.050959834266597e-06,1.714663586657945e-06,5.339150773137597e-06,15.802794450732243,-15.800969049160454
433,4,0.03125,0.53125,0.65625,0.8449066146622359,0.0625,0.4086453153617074,1.2602920957490373,0.5150124609152325,-0.0015315936253694493,8.614307189031247e-06,1.9774068944779876e-06,6.64362059178964e-06,15.757924262731482,-15.756105385465506
434,4,0.84375,0.71875,0.59375,1.2573999711706694,0.0625,0.5210104595015086,1.1609193792531758,0.6048511392289032,-0.01106828294675034,1.1468756646424614e-05,1.3707019439332825e-06,1.044575684692444e-05,15.835463360272156,-15.853165051151192
435,3,1.0625,0.1875,0.8125,1.3506364240608943,0.125,0.5408012762419802,1.1471142767622762,0.620360864868435,-0.012156116105636907,8.972728649292063e-06,1.278497552080845e-05,5.405166366407124e-06,15.829838452628595,-15.869355000578098
437,3,1.5625,1.4375,0.1875,2.131424113122492,0.125,0.6582676166873614,1.0784819113580626,0.709929717430102,-0.014399215395751314,2.296038482594091e-05,1.4446060557994718e-06,2.156451387457414e-05,15.907755627829586,-15.95130600890266
438,3,0.0625,0.0625,1.1875,1.190784930203603,0.125,0.5058211619727638,1.1720485219395718,0.5928469452559346,-0.00999858642584399,7.925750369226118e-06,2.1560598054169805e-06,1.0067806349839285e-05,15.766806998757508,-15.840298620313073
439,3,1.8125,0.6875,1.3125,2.3410401000410053,0.125,0.6801860961843584,1.067204787015493,0.7258978579093279,-0.01355932744462721,2.8915280836000566e-05,2.7312156510241747e-05,5.583313306109141e-05,15.922789679646446,-15.962602739894365
440,3,0.0625,1.0625,1.3125,1.6898132293244719,0.125,0.6005983619359097,1.1099427857528008,0.6666298189657125,-0.014406819447313297,1.5053959418438843e-05,9.77730337975249e-07,1.4093157307784302e-05,15.868771275280654,-15.91491373458049
441,3,1.9375,1.8125,1.0625,2.857965841293419,0.125,0.7239958608413606,1.0463799484666982,0.7575747515572857,-0.011330797304031444,2.213034723843438e-05,4.9726914919017126e-05,7.153211085954267e-05,15.948603074877889,-15.97235662042724
442,2,2.375,0.625,1.375,2.8145825622994254,0.25,0.7207716891191236,1.0479149173461737,0.7553074050287284,-0.011692381936342007,2.8397271486191756e-05,1.592078800924774e-05,1.2752052751771993e-05,15.943432758161197,-15.971406377761575
444,2,3.125,2.625,0.375,4.09839907768875,0.25,0.7932827849660717,1.018641641311327,0.8080708781018598,-0.005294488953892347,2.1759615616727398e-05,4.6050922789400695e-07,2.1325597086356208e-05,15.979334679561365,-15.9881221568112
445,2,0.125,0.125,2.375,2.381569860407206,0.25,0.6841010426583416,1.0654171029317103,0.7288529509816127,-0.013654847481211471,4.148820637888683e-05,1.3499039372944008e-05,2.7989322289726024e-05,15.910948817179076,-15.964444482573626
446,2,2.125,1.125,2.625,3.5597577164745355,0.25,0.7677706517766794,1.0277539928377968,0.7890793529471599,-0.007717489352083496,1.8706596274266145e-05,6.662919518067074e-07,1.8048013505671137e-05,15.969196691145566,-15.982262328112993
447,2,0.125,2.375,2.375,3.361082414937188,0.25,0.7567623597451328,1.0324999887502584,0.7813571279234687,-0.009068229311648057,2.0562136238998694e-05,5.442594400945884e-07,2.0018044069990177e-05,15.96278615385643,-15.978997741524484
448,2,3.375,3.625,2.125,5.3895152843275245,0.25,0.8368212390750653,1.006937217893218,0.8426264503482018,-0.001551122654127806,1.6186152879807826e-05,1.9707636839656106e-05,3.562749140745129e-05,15.992959467289078,-15.996408328194638
449,1,5.25,0.75,2.75,5.973901572674261,0.5,0.8511174790402724,1.003509537970375,0.854104508150214,-0.0011839556473651443,8.062337519843127e-06,1.815254831909206e-06,6.332136857376432e-06,15.99479939357398,-15.997301029826929
451,1,5.75,7.25,0.25,9.256754290786809,0.5,0.9003977538397112,0.9991789995392807,0.8996585268689782,-0.00011988680908943524,1.7829619661535036e-06,5.754358331075441e-06,7.374653459954287e-06,15.998733412851971,-15.999635351810586
452,1,0.25,0.25,4.75,4.763139720814412,0.5,0.8182835468101584,1.009945420666749,0.8264217209078648,-0.0030403196505606055,1.822476330661814e-05,1.3539737034290274e-05,4.6850522201924545e-06,15.986766511240054,-15.993238556865933
453,1,4.25,3.75,4.75,7.39509972887452,0.5,0.877297823290205,1.0001295356683177,0.8774114646500586,5.096553309680928e-05,3.0735801461105826e-06,3.075055296585209e-08,3.0852368368820983e-06,15.998193337592328,-15.99980073037855
453,1,6.25,0.25,7.75,9.959292143521045,0.5,0.907229659977334,0.999076696357437,0.9063920115276357,-8.927086692740693e-06,1.0568177357249677e-06,0.00044162831278977483,0.0004405956541904199,15.999211415062781,-15.999765627635432
454,1,0.25,4.75,4.75,6.722164829874376,0.5,0.8661666012401966,1.0013012024131136,0.8672936593118887,-0.0005674637314417886,4.106913552150792e-06,2.6580991249358574e-08,4.133477291129382e-06,15.996880032684222,-15.998618172265592
455,1,7.75,6.75,5.25,11.54068888758379,0.5,0.9192002826135985,0.9991430371901593,0.9184125621566036,5.4328075709485534e-05,6.343475304181399e-07,0.00033804011502528363,0.0003380325384133164,15.999623757944962,-15.999812144769946
455,1,4.25,4.25,7.25,9.41740410091868,0.5,0.9020111612977416,0.9989127597942502,0.9010304584971437,-1.4993345344344305e-05,2.0347250426150994e-06,7.615706522516235e-06,9.395598265256218e-06,15.998831157354811,-15.999736316124253
455,1,7.75,7.75,7.75,13.423393758658799,0.5,0.9300998644972285,0.9993758289882776,0.9295193231238024,3.984898858799097e-05,9.39365436159453e-08,0.00035443715735313,0.0003545310938967459,15.999814520693096,-15.99989764738013
