selection_rank,face,side,gid,i,j,rho,z,variable,operator,local_block_value,stitched_active_value,local_minus_stitched,opposite_side_local_value,across_seam_local_jump
5,outer_x2,paired,51,4,0,5.0703125,0.0078125,gamma_yy,D1_z,0.17999534507787773,0.17999534507787773,0.0,-0.1787400394501278,0.3587353845280056
5,outer_x2,paired,51,4,0,5.0703125,0.0078125,gamma_yy,D2_rho,-0.4874384983385198,-0.4874384983385198,0.0,-0.5265057621136038,0.03906726377508396
5,outer_x2,paired,51,4,0,5.0703125,0.0078125,gamma_yy,D2_z,23.21736056788649,23.21736056788649,0.0,23.259781213315968,-0.04242064542947688
5,outer_x2,paired,51,4,0,5.0703125,0.0078125,gamma_yy,Dmix_rho_z,3.380478178448944,3.380478178448944,0.0,-3.3358751164460596,6.716353294895004
5,outer_x2,receiver,30,4,31,5.0703125,-0.0078125,gamma_yz,D1_rho,0.0,0.0,0.0,0.0,0.0
5,outer_x2,receiver,30,4,31,5.0703125,-0.0078125,gamma_yz,D1_z,0.0,0.0,0.0,0.0,0.0
5,outer_x2,receiver,30,4,31,5.0703125,-0.0078125,gamma_yz,D2_rho,0.0,0.0,0.0,0.0,0.0
5,outer_x2,receiver,30,4,31,5.0703125,-0.0078125,gamma_yz,D2_z,0.0,0.0,0.0,0.0,0.0
5,outer_x2,receiver,30,4,31,5.0703125,-0.0078125,gamma_yz,Dmix_rho_z,0.0,0.0,0.0,0.0,0.0
5,outer_x2,paired,51,4,0,5.0703125,0.0078125,gamma_yz,D1_rho,0.0,0.0,0.0,0.0,0.0
5,outer_x2,paired,51,4,0,5.0703125,0.0078125,gamma_yz,D1_z,0.0,0.0,0.0,0.0,0.0
5,outer_x2,paired,51,4,0,5.0703125,0.0078125,gamma_yz,D2_rho,0.0,0.0,0.0,0.0,0.0
5,outer_x2,paired,51,4,0,5.0703125,0.0078125,gamma_yz,D2_z,0.0,0.0,0.0,0.0,0.0
5,outer_x2,paired,51,4,0,5.0703125,0.0078125,gamma_yz,Dmix_rho_z,0.0,0.0,0.0,0.0,0.0
5,outer_x2,receiver,30,4,31,5.0703125,-0.0078125,gamma_zz,D1_rho,-0.10081021168848045,-0.10081021168848045,0.0,-0.10081234331784085,2.1316293603995673e-06
5,outer_x2,receiver,30,4,31,5.0703125,-0.0078125,gamma_zz,D1_z,-0.001961419194379407,-0.001961419194379407,0.0,0.0019947516811509966,-0.0039561708755304036
5,outer_x2,receiver,30,4,31,5.0703125,-0.0078125,gamma_zz,D2_rho,-0.010640776620879333,-0.010640776620879333,0.0,-0.010523686667527355,-0.000117089953351978
5,outer_x2,receiver,30,4,31,5.0703125,-0.0078125,gamma_zz,D2_z,0.2531797969672922,0.2531797969672922,0.0,0.2532196360779691,-3.983911067689805e-05
5,outer_x2,receiver,30,4,31,5.0703125,-0.0078125,gamma_zz,Dmix_rho_z,-0.031683553810352816,-0.031683553810352816,0.0,0.03140498542790504,-0.06308853923825786
5,outer_x2,paired,51,4,0,5.0703125,0.0078125,gamma_zz,D1_rho,-0.10081234331784085,-0.10081234331784085,0.0,-0.10081021168848045,-2.1316293603995673e-06
5,outer_x2,paired,51,4,0,5.0703125,0.0078125,gamma_zz,D1_z,0.0019947516811509966,0.0019947516811509966,0.0,-0.001961419194379407,0.0039561708755304036
5,outer_x2,paired,51,4,0,5.0703125,0.0078125,gamma_zz,D2_rho,-0.010523686667527355,-0.010523686667527355,0.0,-0.010640776620879333,0.000117089953351978
5,outer_x2,paired,51,4,0,5.0703125,0.0078125,gamma_zz,D2_z,0.2532196360779691,0.2532196360779691,0.0,0.2531797969672922,3.983911067689805e-05
5,outer_x2,paired,51,4,0,5.0703125,0.0078125,gamma_zz,Dmix_rho_z,0.03140498542790504,0.03140498542790504,0.0,-0.031683553810352816,0.06308853923825786
5,outer_x2,receiver,30,4,31,5.0703125,-0.0078125,K_xx,D1_rho,64.22966315149907,64.22966315149907,0.0,64.20881663334995,0.020846518149113535
5,outer_x2,receiver,30,4,31,5.0703125,-0.0078125,K_xx,D1_z,-3.3992310052734718,-3.3992310052734718,0.0,3.6183399665232563,-7.017570971796728
5,outer_x2,receiver,30,4,31,5.0703125,-0.0078125,K_xx,D2_rho,1716.735156881108,1716.735156881108,0.0,1708.1119509790722,8.623205902035807
5,outer_x2,receiver,30,4,31,5.0703125,-0.0078125,K_xx,D2_z,483.0155462551006,483.0155462551006,0.0,466.1775118764133,16.838034378687325
5,outer_x2,receiver,30,4,31,5.0703125,-0.0078125,K_xx,Dmix_rho_z,381.26907347814307,381.26907347814307,0.0,-383.5716804717937,764.8407539499367
5,outer_x2,paired,51,4,0,5.0703125,0.0078125,K_xx,D1_rho,64.20881663334995,64.20881663334995,0.0,64.22966315149907,-0.020846518149113535
5,outer_x2,paired,51,4,0,5.0703125,0.0078125,K_xx,D1_z,3.6183399665232563,3.6183399665232563,0.0,-3.3992310052734718,7.017570971796728
5,outer_x2,paired,51,4,0,5.0703125,0.0078125,K_xx,D2_rho,1708.1119509790722,1708.1119509790722,0.0,1716.735156881108,-8.623205902035807
5,outer_x2,paired,51,4,0,5.0703125,0.0078125,K_xx,D2_z,466.1775118764133,466.1775118764133,0.0,483.0155462551006,-16.838034378687325
5,outer_x2,paired,51,4,0,5.0703125,0.0078125,K_xx,Dmix_rho_z,-383.5716804717937,-383.5716804717937,0.0,381.26907347814307,-764.8407539499367
5,outer_x2,receiver,30,4,31,5.0703125,-0.0078125,K_xy,D1_rho,-8.69487047826614,-8.69487047826614,0.0,8.7874225851634,-17.482293063429537
5,outer_x2,receiver,30,4,31,5.0703125,-0.0078125,K_xy,D1_z,77.53421375130942,77.53421375130942,0.0,77.48022475213061,0.053988999178812946
5,outer_x2,receiver,30,4,31,5.0703125,-0.0078125,K_xy,D2_rho,1095.1281330323689,1095.1281330323689,0.0,-1100.1972129378767,2195.3253459702455
5,outer_x2,receiver,30,4,31,5.0703125,-0.0078125,K_xy,D2_z,3132.855128742111,3132.855128742111,0.0,-3140.026897570162,6272.8820263122725
5,outer_x2,receiver,30,4,31,5.0703125,-0.0078125,K_xy,Dmix_rho_z,901.6672849519413,901.6672849519413,0.0,900.0255120369345,1.6417729150067544
5,outer_x2,paired,51,4,0,5.0703125,0.0078125,K_xy,D1_rho,8.7874225851634,8.7874225851634,0.0,-8.69487047826614,17.482293063429537
5,outer_x2,paired,51,4,0,5.0703125,0.0078125,K_xy,D1_z,77.48022475213061,77.48022475213061,0.0,77.53421375130942,-0.053988999178812946
5,outer_x2,paired,51,4,0,5.0703125,0.0078125,K_xy,D2_rho,-1100.1972129378767,-1100.1972129378767,0.0,1095.1281330323689,-2195.3253459702455
5,outer_x2,paired,51,4,0,5.0703125,0.0078125,K_xy,D2_z,-3140.026897570162,-3140.026897570162,0.0,3132.855128742111,-6272.8820263122725
5,outer_x2,paired,51,4,0,5.0703125,0.0078125,K_xy,Dmix_rho_z,900.0255120369345,900.0255120369345,0.0,901.6672849519413,-1.6417729150067544
5,outer_x2,receiver,30,4,31,5.0703125,-0.0078125,K_xz,D1_rho,0.0,0.0,0.0,0.0,0.0
5,outer_x2,receiver,30,4,31,5.0703125,-0.0078125,K_xz,D1_z,0.0,0.0,0.0,0.0,0.0
5,outer_x2,receiver,30,4,31,5.0703125,-0.0078125,K_xz,D2_rho,0.0,0.0,0.0,0.0,0.0
5,outer_x2,receiver,30,4,31,5.0703125,-0.0078125,K_xz,D2_z,0.0,0.0,0.0,0.0,0.0
5,outer_x2,receiver,30,4,31,5.0703125,-0.0078125,K_xz,Dmix_rho_z,0.0,0.0,0.0,0.0,0.0
5,outer_x2,paired,51,4,0,5.0703125,0.0078125,K_xz,D1_rho,0.0,0.0,0.0,0.0,0.0
5,outer_x2,paired,51,4,0,5.0703125,0.0078125,K_xz,D1_z,0.0,0.0,0.0,0.0,0.0
5,outer_x2,paired,51,4,0,5.0703125,0.0078125,K_xz,D2_rho,0.0,0.0,0.0,0.0,0.0
5,outer_x2,paired,51,4,0,5.0703125,0.0078125,K_xz,D2_z,0.0,0.0,0.0,0.0,0.0
5,outer_x2,paired,51,4,0,5.0703125,0.0078125,K_xz,Dmix_rho_z,0.0,0.0,0.0,0.0,0.0
5,outer_x2,receiver,30,4,31,5.0703125,-0.0078125,K_yy,D1_rho,50.719429572376754,50.719429572376754,0.0,50.665746637202,0.05368293517475564
5,outer_x2,receiver,30,4,31,5.0703125,-0.0078125,K_yy,D1_z,26.495937078630085,26.495937078630085,0.0,-26.632838763958308,53.1287758425884
5,outer_x2,receiver,30,4,31,5.0703125,-0.0078125,K_yy,D2_rho,763.1715364940238,763.1715364940238,0.0,758.4487358624399,4.722800631583937
5,outer_x2,receiver,30,4,31,5.0703125,-0.0078125,K_yy,D2_z,-3450.8891695467737,-3450.8891695467737,0.0,-3446.2586495002297,-4.630520046544007
5,outer_x2,receiver,30,4,31,5.0703125,-0.0078125,K_yy,Dmix_rho_z,593.9848248461111,593.9848248461111,0.0,-599.7939196111707,1193.7787444572818
5,outer_x2,paired,51,4,0,5.0703125,0.0078125,K_yy,D1_rho,50.665746637202,50.665746637202,0.0,50.719429572376754,-0.05368293517475564
5,outer_x2,paired,51,4,0,5.0703125,0.0078125,K_yy,D1_z,-26.632838763958308,-26.632838763958308,0.0,26.495937078630085,-53.1287758425884
5,outer_x2,paired,51,4,0,5.0703125,0.0078125,K_yy,D2_rho,758.4487358624399,758.4487358624399,0.0,763.1715364940238,-4.722800631583937
5,outer_x2,paired,51,4,0,5.0703125,0.0078125,K_yy,D2_z,-3446.2586495002297,-3446.2586495002297,0.0,-3450.8891695467737,4.630520046544007
5,outer_x2,paired,51,4,0,5.0703125,0.0078125,K_yy,Dmix_rho_z,-599.7939196111707,-599.7939196111707,0.0,593.9848248461111,-1193.7787444572818
5,outer_x2,receiver,30,4,31,5.0703125,-0.0078125,K_yz,D1_rho,0.0,0.0,0.0,0.0,0.0
5,outer_x2,receiver,30,4,31,5.0703125,-0.0078125,K_yz,D1_z,0.0,0.0,0.0,0.0,0.0
5,outer_x2,receiver,30,4,31,5.0703125,-0.0078125,K_yz,D2_rho,0.0,0.0,0.0,0.0,0.0
5,outer_x2,receiver,30,4,31,5.0703125,-0.0078125,K_yz,D2_z,0.0,0.0,0.0,0.0,0.0
5,outer_x2,receiver,30,4,31,5.0703125,-0.0078125,K_yz,Dmix_rho_z,0.0,0.0,0.0,0.0,0.0
5,outer_x2,paired,51,4,0,5.0703125,0.0078125,K_yz,D1_rho,0.0,0.0,0.0,0.0,0.0
5,outer_x2,paired,51,4,0,5.0703125,0.0078125,K_yz,D1_z,0.0,0.0,0.0,0.0,0.0
5,outer_x2,paired,51,4,0,5.0703125,0.0078125,K_yz,D2_rho,0.0,0.0,0.0,0.0,0.0
5,outer_x2,paired,51,4,0,5.0703125,0.0078125,K_yz,D2_z,0.0,0.0,0.0,0.0,0.0
5,outer_x2,paired,51,4,0,5.0703125,0.0078125,K_yz,Dmix_rho_z,0.0,0.0,0.0,0.0,0.0
5,outer_x2,receiver,30,4,31,5.0703125,-0.0078125,K_zz,D1_rho,0.2042144074322763,0.2042144074322763,0.0,0.2046778188550697,-0.00046341142279338055
5,outer_x2,receiver,30,4,31,5.0703125,-0.0078125,K_zz,D1_z,-0.02481571227126462,-0.02481571227126462,0.0,0.025804573995222662,-0.05062028626648728
5,outer_x2,receiver,30,4,31,5.0703125,-0.0078125,K_zz,D2_rho,8.01575880003068,8.01575880003068,0.0,8.043219292825059,-0.02746049279437912
5,outer_x2,receiver,30,4,31,5.0703125,-0.0078125,K_zz,D2_z,4.443058299676158,4.443058299676158,0.0,4.387172427015537,0.05588587266062106
5,outer_x2,receiver,30,4,31,5.0703125,-0.0078125,K_zz,Dmix_rho_z,2.039942585144185,2.039942585144185,0.0,-1.9931097863976583,4.033052371541843
5,outer_x2,paired,51,4,0,5.0703125,0.0078125,K_zz,D1_rho,0.2046778188550697,0.2046778188550697,0.0,0.2042144074322763,0.00046341142279338055
5,outer_x2,paired,51,4,0,5.0703125,0.0078125,K_zz,D1_z,0.025804573995222662,0.025804573995222662,0.0,-0.02481571227126462,0.05062028626648728
5,outer_x2,paired,51,4,0,5.0703125,0.0078125,K_zz,D2_rho,8.043219292825059,8.043219292825059,0.0,8.01575880003068,0.02746049279437912
5,outer_x2,paired,51,4,0,5.0703125,0.0078125,K_zz,D2_z,4.387172427015537,4.387172427015537,0.0,4.443058299676158,-0.05588587266062106
5,outer_x2,paired,51,4,0,5.0703125,0.0078125,K_zz,Dmix_rho_z,-1.9931097863976583,-1.9931097863976583,0.0,2.039942585144185,-4.033052371541843
5,outer_x2,receiver,30,4,31,5.0703125,-0.0078125,psi4,D1_rho,-0.49249169808482796,-0.49249169808482796,0.0,-0.49232770064254383,-0.00016399744228412505
5,outer_x2,receiver,30,4,31,5.0703125,-0.0078125,psi4,D1_z,-0.08840561369232643,-0.08840561369232643,0.0,0.08893470842251334,-0.17734032211483977
5,outer_x2,receiver,30,4,31,5.0703125,-0.0078125,psi4,D2_rho,-1.6490319549067007,-1.6490319549067007,0.0,-1.6260495512153894,-0.022982403691311326
5,outer_x2,receiver,30,4,31,5.0703125,-0.0078125,psi4,D2_z,11.449271413878309,11.449271413878309,0.0,11.438348743373119,0.010922670505189913
5,outer_x2,receiver,30,4,31,5.0703125,-0.0078125,psi4,Dmix_rho_z,-1.755617787276677,-1.755617787276677,0.0,1.7726954342215375,-3.5283132214982142
5,outer_x2,paired,51,4,0,5.0703125,0.0078125,psi4,D1_rho,-0.49232770064254383,-0.49232770064254383,0.0,-0.49249169808482796,0.00016399744228412505
5,outer_x2,paired,51,4,0,5.0703125,0.0078125,psi4,D1_z,0.08893470842251334,0.08893470842251334,0.0,-0.08840561369232643,0.17734032211483977
5,outer_x2,paired,51,4,0,5.0703125,0.0078125,psi4,D2_rho,-1.6260495512153894,-1.6260495512153894,0.0,-1.6490319549067007,0.022982403691311326
5,outer_x2,paired,51,4,0,5.0703125,0.0078125,psi4,D2_z,11.438348743373119,11.438348743373119,0.0,11.449271413878309,-0.010922670505189913
5,outer_x2,paired,51,4,0,5.0703125,0.0078125,psi4,Dmix_rho_z,1.7726954342215375,1.7726954342215375,0.0,-1.755617787276677,3.5283132214982142
6,inner_x2,receiver,51,4,0,5.0703125,0.0078125,gamma_xx,D1_rho,-0.6853622034215108,-0.6853622034215108,0.0,-0.6854458397939764,8.363637246566746e-05
6,inner_x2,receiver,51,4,0,5.0703125,0.0078125,gamma_xx,D1_z,0.10267890212786172,0.10267890212786172,0.0,-0.10227271155103361,0.20495161367889533
6,inner_x2,receiver,51,4,0,5.0703125,0.0078125,gamma_xx,D2_rho,-4.6756036849226446,-4.6756036849226446,0.0,-4.709669432759612,0.034065747836967475
6,inner_x2,receiver,51,4,0,5.0703125,0.0078125,gamma_xx,D2_z,13.13805579626471,13.13805579626471,0.0,13.1309387188514,0.007117077413310469
6,inner_x2,receiver,51,4,0,5.0703125,0.0078125,gamma_xx,Dmix_rho_z,2.2509356705401697,2.2509356705401697,0.0,-2.2409333772765674,4.491869047816737
6,inner_x2,paired,30,4,31,5.0703125,-0.0078125,gamma_xx,D1_rho,-0.6854458397939764,-0.6854458397939764,0.0,-0.6853622034215108,-8.363637246566746e-05
6,inner_x2,paired,30,4,31,5.0703125,-0.0078125,gamma_xx,D1_z,-0.10227271155103361,-0.10227271155103361,0.0,0.10267890212786172,-0.20495161367889533
6,inner_x2,paired,30,4,31,5.0703125,-0.0078125,gamma_xx,D2_rho,-4.709669432759612,-4.709669432759612,0.0,-4.6756036849226446,-0.034065747836967475
6,inner_x2,paired,30,4,31,5.0703125,-0.0078125,gamma_xx,D2_z,13.1309387188514,13.1309387188514,0.0,13.13805579626471,-0.007117077413310469
6,inner_x2,paired,30,4,31,5.0703125,-0.0078125,gamma_xx,Dmix_rho_z,-2.2409333772765674,-2.2409333772765674,0.0,2.2509356705401697,-4.491869047816737
6,inner_x2,receiver,51,4,0,5.0703125,0.0078125,gamma_xy,D1_rho,-0.027909213804139445,-0.027909213804139445,0.0,0.028189154833374558,-0.056098368637514
6,inner_x2,receiver,51,4,0,5.0703125,0.0078125,gamma_xy,D1_z,-0.15340172341973274,-0.15340172341973274,0.0,-0.15334930618828346,-5.241723144927546e-05
6,inner_x2,receiver,51,4,0,5.0703125,0.0078125,gamma_xy,D2_rho,2.4803909720858566,2.4803909720858566,0.0,-2.489043727322875,4.9694346994087315
6,inner_x2,receiver,51,4,0,5.0703125,0.0078125,gamma_xy,D2_z,12.193519248445115,12.193519248445115,0.0,-12.200410035471128,24.393929283916243
6,inner_x2,receiver,51,4,0,5.0703125,0.0078125,gamma_xy,Dmix_rho_z,-2.5999649788291785,-2.5999649788291785,0.0,-2.5981556189457553,-0.0018093598834232338
6,inner_x2,paired,30,4,31,5.0703125,-0.0078125,gamma_xy,D1_rho,0.028189154833374558,0.028189154833374558,0.0,-0.027909213804139445,0.056098368637514
6,inner_x2,paired,30,4,31,5.0703125,-0.0078125,gamma_xy,D1_z,-0.15334930618828346,-0.15334930618828346,0.0,-0.15340172341973274,5.241723144927546e-05
6,inner_x2,paired,30,4,31,5.0703125,-0.0078125,gamma_xy,D2_rho,-2.489043727322875,-2.489043727322875,0.0,2.4803909720858566,-4.9694346994087315
6,inner_x2,paired,30,4,31,5.0703125,-0.0078125,gamma_xy,D2_z,-12.200410035471128,-12.200410035471128,0.0,12.193519248445115,-24.393929283916243
6,inner_x2,paired,30,4,31,5.0703125,-0.0078125,gamma_xy,Dmix_rho_z,-2.5981556189457553,-2.5981556189457553,0.0,-2.5999649788291785,0.0018093598834232338
6,inner_x2,receiver,51,4,0,5.0703125,0.0078125,gamma_xz,D1_rho,0.0,0.0,0.0,0.0,0.0
6,inner_x2,receiver,51,4,0,5.0703125,0.0078125,gamma_xz,D1_z,0.0,0.0,0.0,0.0,0.0
6,inner_x2,receiver,51,4,0,5.0703125,0.0078125,gamma_xz,D2_rho,0.0,0.0,0.0,0.0,0.0
6,inner_x2,receiver,51,4,0,5.0703125,0.0078125,gamma_xz,D2_z,0.0,0.0,0.0,0.0,0.0
6,inner_x2,receiver,51,4,0,5.0703125,0.0078125,gamma_xz,Dmix_rho_z,0.0,0.0,0.0,0.0,0.0
6,inner_x2,paired,30,4,31,5.0703125,-0.0078125,gamma_xz,D1_rho,0.0,0.0,0.0,0.0,0.0
6,inner_x2,paired,30,4,31,5.0703125,-0.0078125,gamma_xz,D1_z,0.0,0.0,0.0,0.0,0.0
6,inner_x2,paired,30,4,31,5.0703125,-0.0078125,gamma_xz,D2_rho,0.0,0.0,0.0,0.0,0.0
6,inner_x2,paired,30,4,31,5.0703125,-0.0078125,gamma_xz,D2_z,0.0,0.0,0.0,0.0,0.0
6,inner_x2,paired,30,4,31,5.0703125,-0.0078125,gamma_xz,Dmix_rho_z,0.0,0.0,0.0,0.0,0.0
6,inner_x2,receiver,51,4,0,5.0703125,0.0078125,gamma_yy,D1_rho,-0.7732017789595779,-0.7732017789595779,0.0,-0.7736416927105411,0.0004399137509631945
6,inner_x2,receiver,51,4,0,5.0703125,0.0078125,gamma_yy,D1_z,0.17999534507787773,0.17999534507787773,0.0,-0.1787400394501278,0.3587353845280056
6,inner_x2,receiver,51,4,0,5.0703125,0.0078125,gamma_yy,D2_rho,-0.4874384983385198,-0.4874384983385198,0.0,-0.5265057621136038,0.03906726377508396
6,inner_x2,receiver,51,4,0,5.0703125,0.0078125,gamma_yy,D2_z,23.21736056788649,23.21736056788649,0.0,23.259781213315968,-0.04242064542947688
6,inner_x2,receiver,51,4,0,5.0703125,0.0078125,gamma_yy,Dmix_rho_z,3.380478178448944,3.380478178448944,0.0,-3.3358751164460596,6.716353294895004
6,inner_x2,paired,30,4,31,5.0703125,-0.0078125,gamma_yy,D1_rho,-0.7736416927105411,-0.7736416927105411,0.0,-0.7732017789595779,-0.0004399137509631945
6,inner_x2,paired,30,4,31,5.0703125,-0.0078125,gamma_yy,D1_z,-0.1787400394501278,-0.1787400394501278,0.0,0.17999534507787773,-0.3587353845280056
6,inner_x2,paired,30,4,31,5.0703125,-0.0078125,gamma_yy,D2_rho,-0.5265057621136038,-0.5265057621136038,0.0,-0.4874384983385198,-0.03906726377508396
6,inner_x2,paired,30,4,31,5.0703125,-0.0078125,gamma_yy,D2_z,23.259781213315968,23.259781213315968,0.0,23.21736056788649,0.04242064542947688
6,inner_x2,paired,30,4,31,5.0703125,-0.0078125,gamma_yy,Dmix_rho_z,-3.3358751164460596,-3.3358751164460596,0.0,3.380478178448944,-6.716353294895004
6,inner_x2,receiver,51,4,0,5.0703125,0.0078125,gamma_yz,D1_rho,0.0,0.0,0.0,0.0,0.0
6,inner_x2,receiver,51,4,0,5.0703125,0.0078125,gamma_yz,D1_z,0.0,0.0,0.0,0.0,0.0
6,inner_x2,receiver,51,4,0,5.0703125,0.0078125,gamma_yz,D2_rho,0.0,0.0,0.0,0.0,0.0
6,inner_x2,receiver,51,4,0,5.0703125,0.0078125,gamma_yz,D2_z,0.0,0.0,0.0,0.0,0.0
6,inner_x2,receiver,51,4,0,5.0703125,0.0078125,gamma_yz,Dmix_rho_z,0.0,0.0,0.0,0.0,0.0
6,inner_x2,paired,30,4,31,5.0703125,-0.0078125,gamma_yz,D1_rho,0.0,0.0,0.0,0.0,0.0
6,inner_x2,paired,30,4,31,5.0703125,-0.0078125,gamma_yz,D1_z,0.0,0.0,0.0,0.0,0.0
6,inner_x2,paired,30,4,31,5.0703125,-0.0078125,gamma_yz,D2_rho,0.0,0.0,0.0,0.0,0.0
6,inner_x2,paired,30,4,31,5.0703125,-0.0078125,gamma_yz,D2_z,0.0,0.0,0.0,0.0,0.0
6,inner_x2,paired,30,4,31,5.0703125,-0.0078125,gamma_yz,Dmix_rho_z,0.0,0.0,0.0,0.0,0.0
6,inner_x2,receiver,51,4,0,5.0703125,0.0078125,gamma_zz,D1_rho,-0.10081234331784085,-0.10081234331784085,0.0,-0.10081021168848045,-2.1316293603995673e-06
6,inner_x2,receiver,51,4,0,5.0703125,0.0078125,gamma_zz,D1_z,0.0019947516811509966,0.0019947516811509966,0.0,-0.001961419194379407,0.0039561708755304036
6,inner_x2,receiver,51,4,0,5.0703125,0.0078125,gamma_zz,D2_rho,-0.010523686667527355,-0.010523686667527355,0.0,-0.010640776620879333,0.000117089953351978
6,inner_x2,receiver,51,4,0,5.0703125,0.0078125,gamma_zz,D2_z,0.2532196360779691,0.2532196360779691,0.0,0.2531797969672922,3.983911067689805e-05
6,inner_x2,receiver,51,4,0,5.0703125,0.0078125,gamma_zz,Dmix_rho_z,0.03140498542790504,0.03140498542790504,0.0,-0.031683553810352816,0.06308853923825786
6,inner_x2,paired,30,4,31,5.0703125,-0.0078125,gamma_zz,D1_rho,-0.10081021168848045,-0.10081021168848045,0.0,-0.10081234331784085,2.1316293603995673e-06
6,inner_x2,paired,30,4,31,5.0703125,-0.0078125,gamma_zz,D1_z,-0.001961419194379407,-0.001961419194379407,0.0,0.0019947516811509966,-0.0039561708755304036
6,inner_x2,paired,30,4,31,5.0703125,-0.0078125,gamma_zz,D2_rho,-0.010640776620879333,-0.010640776620879333,0.0,-0.010523686667527355,-0.000117089953351978
6,inner_x2,paired,30,4,31,5.0703125,-0.0078125,gamma_zz,D2_z,0.2531797969672922,0.2531797969672922,0.0,0.2532196360779691,-3.983911067689805e-05
6,inner_x2,paired,30,4,31,5.0703125,-0.0078125,gamma_zz,Dmix_rho_z,-0.031683553810352816,-0.031683553810352816,0.0,0.03140498542790504,-0.06308853923825786
6,inner_x2,receiver,51,4,0,5.0703125,0.0078125,K_xx,D1_rho,64.20881663334995,64.20881663334995,0.0,64.22966315149907,-0.020846518149113535
6,inner_x2,receiver,51,4,0,5.0703125,0.0078125,K_xx,D1_z,3.6183399665232563,3.6183399665232563,0.0,-3.3992310052734718,7.017570971796728
6,inner_x2,receiver,51,4,0,5.0703125,0.0078125,K_xx,D2_rho,1708.1119509790722,1708.1119509790722,0.0,1716.735156881108,-8.623205902035807
6,inner_x2,receiver,51,4,0,5.0703125,0.0078125,K_xx,D2_z,466.1775118764133,466.1775118764133,0.0,483.0155462551006,-16.838034378687325
6,inner_x2,receiver,51,4,0,5.0703125,0.0078125,K_xx,Dmix_rho_z,-383.5716804717937,-383.5716804717937,0.0,381.26907347814307,-764.8407539499367
6,inner_x2,paired,30,4,31,5.0703125,-0.0078125,K_xx,D1_rho,64.22966315149907,64.22966315149907,0.0,64.20881663334995,0.020846518149113535
6,inner_x2,paired,30,4,31,5.0703125,-0.0078125,K_xx,D1_z,-3.3992310052734718,-3.3992310052734718,0.0,3.6183399665232563,-7.017570971796728
6,inner_x2,paired,30,4,31,5.0703125,-0.0078125,K_xx,D2_rho,1716.735156881108,1716.735156881108,0.0,1708.1119509790722,8.623205902035807
6,inner_x2,paired,30,4,31,5.0703125,-0.0078125,K_xx,D2_z,483.0155462551006,483.0155462551006,0.0,466.1775118764133,16.838034378687325
6,inner_x2,paired,30,4,31,5.0703125,-0.0078125,K_xx,Dmix_rho_z,381.26907347814307,381.26907347814307,0.0,-383.5716804717937,764.8407539499367
6,inner_x2,receiver,51,4,0,5.0703125,0.0078125,K_xy,D1_rho,8.7874225851634,8.7874225851634,0.0,-8.69487047826614,17.482293063429537
6,inner_x2,receiver,51,4,0,5.0703125,0.0078125,K_xy,D1_z,77.48022475213061,77.48022475213061,0.0,77.53421375130942,-0.053988999178812946
6,inner_x2,receiver,51,4,0,5.0703125,0.0078125,K_xy,D2_rho,-1100.1972129378767,-1100.1972129378767,0.0,1095.1281330323689,-2195.3253459702455
6,inner_x2,receiver,51,4,0,5.0703125,0.0078125,K_xy,D2_z,-3140.026897570162,-3140.026897570162,0.0,3132.855128742111,-6272.8820263122725
6,inner_x2,receiver,51,4,0,5.0703125,0.0078125,K_xy,Dmix_rho_z,900.0255120369345,900.0255120369345,0.0,901.6672849519413,-1.6417729150067544
6,inner_x2,paired,30,4,31,5.0703125,-0.0078125,K_xy,D1_rho,-8.69487047826614,-8.69487047826614,0.0,8.7874225851634,-17.482293063429537
6,inner_x2,paired,30,4,31,5.0703125,-0.0078125,K_xy,D1_z,77.53421375130942,77.53421375130942,0.0,77.48022475213061,0.053988999178812946
6,inner_x2,paired,30,4,31,5.0703125,-0.0078125,K_xy,D2_rho,1095.1281330323689,1095.1281330323689,0.0,-1100.1972129378767,2195.3253459702455
6,inner_x2,paired,30,4,31,5.0703125,-0.0078125,K_xy,D2_z,3132.855128742111,3132.855128742111,0.0,-3140.026897570162,6272.8820263122725
6,inner_x2,paired,30,4,31,5.0703125,-0.0078125,K_xy,Dmix_rho_z,901.6672849519413,901.6672849519413,0.0,900.0255120369345,1.6417729150067544
6,inner_x2,receiver,51,4,0,5.0703125,0.0078125,K_xz,D1_rho,0.0,0.0,0.0,0.0,0.0
6,inner_x2,receiver,51,4,0,5.0703125,0.0078125,K_xz,D1_z,0.0,0.0,0.0,0.0,0.0
6,inner_x2,receiver,51,4,0,5.0703125,0.0078125,K_xz,D2_rho,0.0,0.0,0.0,0.0,0.0
6,inner_x2,receiver,51,4,0,5.0703125,0.0078125,K_xz,D2_z,0.0,0.0,0.0,0.0,0.0
6,inner_x2,receiver,51,4,0,5.0703125,0.0078125,K_xz,Dmix_rho_z,0.0,0.0,0.0,0.0,0.0
6,inner_x2,paired,30,4,31,5.0703125,-0.0078125,K_xz,D1_rho,0.0,0.0,0.0,0.0,0.0
6,inner_x2,paired,30,4,31,5.0703125,-0.0078125,K_xz,D1_z,0.0,0.0,0.0,0.0,0.0
