selection_rank,receiver_gid,receiver_i,receiver_j,variable,offset_i,offset_j,operators,source_gid,source_i,source_j,source_status,source_rho,source_z,writer,receiver_stored_value,expected_sender_active_value,absolute_mismatch,exact_byte_equal
7,30,7,31,gamma_xx,0,-1,pure_z,30,7,30,ACTIVE,5.1171875,-0.0234375,ACTIVE_STATE,1.8998402517120982,1.8998402517120982,0.0,True
7,30,7,31,gamma_xx,1,-1,mixed_rho_z,30,8,30,ACTIVE,5.1328125,-0.0234375,ACTIVE_STATE,1.9040373042682892,1.9040373042682892,0.0,True
7,30,7,31,gamma_xx,2,-1,mixed_rho_z,30,9,30,ACTIVE,5.1484375,-0.0234375,ACTIVE_STATE,1.9116132074161698,1.9116132074161698,0.0,True
7,30,7,31,gamma_xx,3,-1,mixed_rho_z,30,10,30,ACTIVE,5.1640625,-0.0234375,ACTIVE_STATE,1.921826874960027,1.921826874960027,0.0,True
7,30,7,31,gamma_xx,-3,0,pure_rho,30,4,31,ACTIVE,5.0703125,-0.0078125,ACTIVE_STATE,1.9181065496991456,1.9181065496991456,0.0,True
7,30,7,31,gamma_xx,-2,0,pure_rho,30,5,31,ACTIVE,5.0859375,-0.0078125,ACTIVE_STATE,1.9067775002114729,1.9067775002114729,0.0,True
7,30,7,31,gamma_xx,-1,0,pure_rho,30,6,31,ACTIVE,5.1015625,-0.0078125,ACTIVE_STATE,1.8955734105270634,1.8955734105270634,0.0,True
7,30,7,31,gamma_xx,0,0,center;pure_rho;pure_z,30,7,31,ACTIVE,5.1171875,-0.0078125,ACTIVE_STATE,1.8924985471266766,1.8924985471266766,0.0,True
7,30,7,31,gamma_xx,1,0,pure_rho,30,8,31,ACTIVE,5.1328125,-0.0078125,ACTIVE_STATE,1.897799179530335,1.897799179530335,0.0,True
7,30,7,31,gamma_xx,2,0,pure_rho,30,9,31,ACTIVE,5.1484375,-0.0078125,ACTIVE_STATE,1.9068550871344474,1.9068550871344474,0.0,True
7,30,7,31,gamma_xx,3,0,pure_rho,30,10,31,ACTIVE,5.1640625,-0.0078125,ACTIVE_STATE,1.918755813843391,1.918755813843391,0.0,True
7,30,7,31,gamma_xx,-3,1,mixed_rho_z,51,4,0,SAME_LEVEL_GHOST,5.0703125,0.0078125,SAME_RANK_SAME_LEVEL_COPY,1.9181095331795959,1.9181095331795959,0.0,True
7,30,7,31,gamma_xx,-2,1,mixed_rho_z,51,5,0,SAME_LEVEL_GHOST,5.0859375,0.0078125,SAME_RANK_SAME_LEVEL_COPY,1.9067864732833673,1.9067864732833673,0.0,True
7,30,7,31,gamma_xx,-1,1,mixed_rho_z,51,6,0,SAME_LEVEL_GHOST,5.1015625,0.0078125,SAME_RANK_SAME_LEVEL_COPY,1.8955946962589088,1.8955946962589088,0.0,True
7,30,7,31,gamma_xx,0,1,pure_z,51,7,0,SAME_LEVEL_GHOST,5.1171875,0.0078125,SAME_RANK_SAME_LEVEL_COPY,1.892524113567055,1.892524113567055,0.0,True
7,30,7,31,gamma_xx,1,1,mixed_rho_z,51,8,0,SAME_LEVEL_GHOST,5.1328125,0.0078125,SAME_RANK_SAME_LEVEL_COPY,1.897820633324582,1.897820633324582,0.0,True
7,30,7,31,gamma_xx,2,1,mixed_rho_z,51,9,0,SAME_LEVEL_GHOST,5.1484375,0.0078125,SAME_RANK_SAME_LEVEL_COPY,1.9068704811751498,1.9068704811751498,0.0,True
7,30,7,31,gamma_xx,3,1,mixed_rho_z,51,10,0,SAME_LEVEL_GHOST,5.1640625,0.0078125,SAME_RANK_SAME_LEVEL_COPY,1.9187638041512736,1.9187638041512736,0.0,True
7,30,7,31,gamma_xx,-3,2,mixed_rho_z,51,4,1,SAME_LEVEL_GHOST,5.0703125,0.0234375,SAME_RANK_SAME_LEVEL_COPY,1.9213098166779519,1.9213098166779519,0.0,True
7,30,7,31,gamma_xx,-2,2,mixed_rho_z,51,5,1,SAME_LEVEL_GHOST,5.0859375,0.0234375,SAME_RANK_SAME_LEVEL_COPY,1.9115455221151363,1.9115455221151363,0.0,True
7,30,7,31,gamma_xx,-1,2,mixed_rho_z,51,6,1,SAME_LEVEL_GHOST,5.1015625,0.0234375,SAME_RANK_SAME_LEVEL_COPY,1.9024436304669252,1.9024436304669252,0.0,True
7,30,7,31,gamma_xx,0,2,pure_z,51,7,1,SAME_LEVEL_GHOST,5.1171875,0.0234375,SAME_RANK_SAME_LEVEL_COPY,1.8998881246386867,1.8998881246386867,0.0,True
7,30,7,31,gamma_xx,1,2,mixed_rho_z,51,8,1,SAME_LEVEL_GHOST,5.1328125,0.0234375,SAME_RANK_SAME_LEVEL_COPY,1.9040788336726797,1.9040788336726797,0.0,True
7,30,7,31,gamma_xx,2,2,mixed_rho_z,51,9,1,SAME_LEVEL_GHOST,5.1484375,0.0234375,SAME_RANK_SAME_LEVEL_COPY,1.9116445890648883,1.9116445890648883,0.0,True
7,30,7,31,gamma_xx,3,2,mixed_rho_z,51,10,1,SAME_LEVEL_GHOST,5.1640625,0.0234375,SAME_RANK_SAME_LEVEL_COPY,1.9218453485118332,1.9218453485118332,0.0,True
7,30,7,31,gamma_xx,-3,3,mixed_rho_z,51,4,2,SAME_LEVEL_GHOST,5.0703125,0.0390625,SAME_RANK_SAME_LEVEL_COPY,1.9274140826841788,1.9274140826841788,0.0,True
7,30,7,31,gamma_xx,-2,3,mixed_rho_z,51,5,2,SAME_LEVEL_GHOST,5.0859375,0.0390625,SAME_RANK_SAME_LEVEL_COPY,1.92059260736431,1.92059260736431,0.0,True
7,30,7,31,gamma_xx,-1,3,mixed_rho_z,51,6,2,SAME_LEVEL_GHOST,5.1015625,0.0390625,SAME_RANK_SAME_LEVEL_COPY,1.9154483910058224,1.9154483910058224,0.0,True
7,30,7,31,gamma_xx,0,3,pure_z,51,7,2,SAME_LEVEL_GHOST,5.1171875,0.0390625,SAME_RANK_SAME_LEVEL_COPY,1.913869628609736,1.913869628609736,0.0,True
7,30,7,31,gamma_xx,1,3,mixed_rho_z,51,8,2,SAME_LEVEL_GHOST,5.1328125,0.0390625,SAME_RANK_SAME_LEVEL_COPY,1.9159593016605354,1.9159593016605354,0.0,True
7,30,7,31,gamma_xx,2,3,mixed_rho_z,51,9,2,SAME_LEVEL_GHOST,5.1484375,0.0390625,SAME_RANK_SAME_LEVEL_COPY,1.9207129621861074,1.9207129621861074,0.0,True
7,30,7,31,gamma_xx,3,3,mixed_rho_z,51,10,2,SAME_LEVEL_GHOST,5.1640625,0.0390625,SAME_RANK_SAME_LEVEL_COPY,1.92771886208218,1.92771886208218,0.0,True
7,30,7,31,gamma_xy,-3,-3,mixed_rho_z,30,4,28,ACTIVE,5.0703125,-0.0546875,ACTIVE_STATE,-0.000911127502784414,-0.000911127502784414,0.0,True
7,30,7,31,gamma_xy,-2,-3,mixed_rho_z,30,5,28,ACTIVE,5.0859375,-0.0546875,ACTIVE_STATE,-0.0017429497017299386,-0.0017429497017299386,0.0,True
7,30,7,31,gamma_xy,-1,-3,mixed_rho_z,30,6,28,ACTIVE,5.1015625,-0.0546875,ACTIVE_STATE,-0.0023766026175588606,-0.0023766026175588606,0.0,True
7,30,7,31,gamma_xy,0,-3,pure_z,30,7,28,ACTIVE,5.1171875,-0.0546875,ACTIVE_STATE,-0.0026190237494043618,-0.0026190237494043618,0.0,True
7,30,7,31,gamma_xy,1,-3,mixed_rho_z,30,8,28,ACTIVE,5.1328125,-0.0546875,ACTIVE_STATE,-0.0025214983497937236,-0.0025214983497937236,0.0,True
7,30,7,31,gamma_xy,2,-3,mixed_rho_z,30,9,28,ACTIVE,5.1484375,-0.0546875,ACTIVE_STATE,-0.0030337559812960127,-0.0030337559812960127,0.0,True
7,30,7,31,gamma_xy,3,-3,mixed_rho_z,30,10,28,ACTIVE,5.1640625,-0.0546875,ACTIVE_STATE,-0.004173159859530304,-0.004173159859530304,0.0,True
7,30,7,31,gamma_xy,-3,-2,mixed_rho_z,30,4,29,ACTIVE,5.0703125,-0.0390625,ACTIVE_STATE,0.00013999722975763704,0.00013999722975763704,0.0,True
7,30,7,31,gamma_xy,-2,-2,mixed_rho_z,30,5,29,ACTIVE,5.0859375,-0.0390625,ACTIVE_STATE,-0.0004145770517816486,-0.0004145770517816486,0.0,True
7,30,7,31,gamma_xy,-1,-2,mixed_rho_z,30,6,29,ACTIVE,5.1015625,-0.0390625,ACTIVE_STATE,-0.0010618791769504657,-0.0010618791769504657,0.0,True
7,30,7,31,gamma_xy,0,-2,pure_z,30,7,29,ACTIVE,5.1171875,-0.0390625,ACTIVE_STATE,-0.0018145009157717663,-0.0018145009157717663,0.0,True
7,30,7,31,gamma_xy,1,-2,mixed_rho_z,30,8,29,ACTIVE,5.1328125,-0.0390625,ACTIVE_STATE,-0.0026387736304850935,-0.0026387736304850935,0.0,True
7,30,7,31,gamma_xy,2,-2,mixed_rho_z,30,9,29,ACTIVE,5.1484375,-0.0390625,ACTIVE_STATE,-0.0032888323059040462,-0.0032888323059040462,0.0,True
7,30,7,31,gamma_xy,3,-2,mixed_rho_z,30,10,29,ACTIVE,5.1640625,-0.0390625,ACTIVE_STATE,-0.0037408664537780293,-0.0037408664537780293,0.0,True
7,30,7,31,gamma_xy,-3,-1,mixed_rho_z,30,4,30,ACTIVE,5.0703125,-0.0234375,ACTIVE_STATE,0.002096194947701267,0.002096194947701267,0.0,True
7,30,7,31,gamma_xy,-2,-1,mixed_rho_z,30,5,30,ACTIVE,5.0859375,-0.0234375,ACTIVE_STATE,0.0020636735467328463,0.0020636735467328463,0.0,True
7,30,7,31,gamma_xy,-1,-1,mixed_rho_z,30,6,30,ACTIVE,5.1015625,-0.0234375,ACTIVE_STATE,0.0012911323351315295,0.0012911323351315295,0.0,True
7,30,7,31,gamma_xy,0,-1,pure_z,30,7,30,ACTIVE,5.1171875,-0.0234375,ACTIVE_STATE,-0.0007853428304555473,-0.0007853428304555473,0.0,True
7,30,7,31,gamma_xy,1,-1,mixed_rho_z,30,8,30,ACTIVE,5.1328125,-0.0234375,ACTIVE_STATE,-0.0039448074292645794,-0.0039448074292645794,0.0,True
7,30,7,31,gamma_xy,2,-1,mixed_rho_z,30,9,30,ACTIVE,5.1484375,-0.0234375,ACTIVE_STATE,-0.005042089353441502,-0.005042089353441502,0.0,True
7,30,7,31,gamma_xy,3,-1,mixed_rho_z,30,10,30,ACTIVE,5.1640625,-0.0234375,ACTIVE_STATE,-0.0039548718164919205,-0.0039548718164919205,0.0,True
7,30,7,31,gamma_xy,-3,0,pure_rho,30,4,31,ACTIVE,5.0703125,-0.0078125,ACTIVE_STATE,0.0014871141314881408,0.0014871141314881408,0.0,True
7,30,7,31,gamma_xy,-2,0,pure_rho,30,5,31,ACTIVE,5.0859375,-0.0078125,ACTIVE_STATE,0.0016008325218992785,0.0016008325218992785,0.0,True
7,30,7,31,gamma_xy,-1,0,pure_rho,30,6,31,ACTIVE,5.1015625,-0.0078125,ACTIVE_STATE,0.0011893459467898506,0.0011893459467898506,0.0,True
7,30,7,31,gamma_xy,0,0,center;pure_rho;pure_z,30,7,31,ACTIVE,5.1171875,-0.0078125,ACTIVE_STATE,-0.00016001687483737024,-0.00016001687483737024,0.0,True
7,30,7,31,gamma_xy,1,0,pure_rho,30,8,31,ACTIVE,5.1328125,-0.0078125,ACTIVE_STATE,-0.002293315342462604,-0.002293315342462604,0.0,True
7,30,7,31,gamma_xy,2,0,pure_rho,30,9,31,ACTIVE,5.1484375,-0.0078125,ACTIVE_STATE,-0.0029443196680453672,-0.0029443196680453672,0.0,True
7,30,7,31,gamma_xy,3,0,pure_rho,30,10,31,ACTIVE,5.1640625,-0.0078125,ACTIVE_STATE,-0.0020261826756158476,-0.0020261826756158476,0.0,True
7,30,7,31,gamma_xy,-3,1,mixed_rho_z,51,4,0,SAME_LEVEL_GHOST,5.0703125,0.0078125,SAME_RANK_SAME_LEVEL_COPY,-0.0015796359323613123,-0.0015796359323613123,0.0,True
7,30,7,31,gamma_xy,-2,1,mixed_rho_z,51,5,0,SAME_LEVEL_GHOST,5.0859375,0.0078125,SAME_RANK_SAME_LEVEL_COPY,-0.0016901456079205259,-0.0016901456079205259,0.0,True
7,30,7,31,gamma_xy,-1,1,mixed_rho_z,51,6,0,SAME_LEVEL_GHOST,5.1015625,0.0078125,SAME_RANK_SAME_LEVEL_COPY,-0.0012772620100579362,-0.0012772620100579362,0.0,True
7,30,7,31,gamma_xy,0,1,pure_z,51,7,0,SAME_LEVEL_GHOST,5.1171875,0.0078125,SAME_RANK_SAME_LEVEL_COPY,7.168086099913527e-05,7.168086099913527e-05,0.0,True
7,30,7,31,gamma_xy,1,1,mixed_rho_z,51,8,0,SAME_LEVEL_GHOST,5.1328125,0.0078125,SAME_RANK_SAME_LEVEL_COPY,0.002203105782876968,0.002203105782876968,0.0,True
7,30,7,31,gamma_xy,2,1,mixed_rho_z,51,9,0,SAME_LEVEL_GHOST,5.1484375,0.0078125,SAME_RANK_SAME_LEVEL_COPY,0.002855103403972425,0.002855103403972425,0.0,True
7,30,7,31,gamma_xy,3,1,mixed_rho_z,51,10,0,SAME_LEVEL_GHOST,5.1640625,0.0078125,SAME_RANK_SAME_LEVEL_COPY,0.0019410445612690328,0.0019410445612690328,0.0,True
7,30,7,31,gamma_xy,-3,2,mixed_rho_z,51,4,1,SAME_LEVEL_GHOST,5.0703125,0.0234375,SAME_RANK_SAME_LEVEL_COPY,-0.002190412655346345,-0.002190412655346345,0.0,True
7,30,7,31,gamma_xy,-2,2,mixed_rho_z,51,5,1,SAME_LEVEL_GHOST,5.0859375,0.0234375,SAME_RANK_SAME_LEVEL_COPY,-0.0021551020568607716,-0.0021551020568607716,0.0,True
7,30,7,31,gamma_xy,-1,2,mixed_rho_z,51,6,1,SAME_LEVEL_GHOST,5.1015625,0.0234375,SAME_RANK_SAME_LEVEL_COPY,-0.001380797542858161,-0.001380797542858161,0.0,True
7,30,7,31,gamma_xy,0,2,pure_z,51,7,1,SAME_LEVEL_GHOST,5.1171875,0.0234375,SAME_RANK_SAME_LEVEL_COPY,0.000696482520108573,0.000696482520108573,0.0,True
7,30,7,31,gamma_xy,1,2,mixed_rho_z,51,8,1,SAME_LEVEL_GHOST,5.1328125,0.0234375,SAME_RANK_SAME_LEVEL_COPY,0.0038559924978704245,0.0038559924978704245,0.0,True
7,30,7,31,gamma_xy,2,2,mixed_rho_z,51,9,1,SAME_LEVEL_GHOST,5.1484375,0.0234375,SAME_RANK_SAME_LEVEL_COPY,0.004954661766567556,0.004954661766567556,0.0,True
7,30,7,31,gamma_xy,3,2,mixed_rho_z,51,10,1,SAME_LEVEL_GHOST,5.1640625,0.0234375,SAME_RANK_SAME_LEVEL_COPY,0.003870323330330659,0.003870323330330659,0.0,True
7,30,7,31,gamma_xy,-3,3,mixed_rho_z,51,4,2,SAME_LEVEL_GHOST,5.0703125,0.0390625,SAME_RANK_SAME_LEVEL_COPY,-0.0002374014174199348,-0.0002374014174199348,0.0,True
7,30,7,31,gamma_xy,-2,3,mixed_rho_z,51,5,2,SAME_LEVEL_GHOST,5.0859375,0.0390625,SAME_RANK_SAME_LEVEL_COPY,0.0003191843863111737,0.0003191843863111737,0.0,True
7,30,7,31,gamma_xy,-1,3,mixed_rho_z,51,6,2,SAME_LEVEL_GHOST,5.1015625,0.0390625,SAME_RANK_SAME_LEVEL_COPY,0.0009689457907832474,0.0009689457907832474,0.0,True
7,30,7,31,gamma_xy,0,3,pure_z,51,7,2,SAME_LEVEL_GHOST,5.1171875,0.0390625,SAME_RANK_SAME_LEVEL_COPY,0.0017246139028679174,0.0017246139028679174,0.0,True
7,30,7,31,gamma_xy,1,3,mixed_rho_z,51,8,2,SAME_LEVEL_GHOST,5.1328125,0.0390625,SAME_RANK_SAME_LEVEL_COPY,0.002552450729826706,0.002552450729826706,0.0,True
7,30,7,31,gamma_xy,2,3,mixed_rho_z,51,9,2,SAME_LEVEL_GHOST,5.1484375,0.0390625,SAME_RANK_SAME_LEVEL_COPY,0.003204643544218999,0.003204643544218999,0.0,True
7,30,7,31,gamma_xy,3,3,mixed_rho_z,51,10,2,SAME_LEVEL_GHOST,5.1640625,0.0390625,SAME_RANK_SAME_LEVEL_COPY,0.0036573693052105124,0.0036573693052105124,0.0,True
7,30,7,31,gamma_xz,-3,-3,mixed_rho_z,30,4,28,ACTIVE,5.0703125,-0.0546875,ACTIVE_STATE,0.0,0.0,0.0,True
7,30,7,31,gamma_xz,-2,-3,mixed_rho_z,30,5,28,ACTIVE,5.0859375,-0.0546875,ACTIVE_STATE,0.0,0.0,0.0,True
7,30,7,31,gamma_xz,-1,-3,mixed_rho_z,30,6,28,ACTIVE,5.1015625,-0.0546875,ACTIVE_STATE,0.0,0.0,0.0,True
7,30,7,31,gamma_xz,0,-3,pure_z,30,7,28,ACTIVE,5.1171875,-0.0546875,ACTIVE_STATE,0.0,0.0,0.0,True
7,30,7,31,gamma_xz,1,-3,mixed_rho_z,30,8,28,ACTIVE,5.1328125,-0.0546875,ACTIVE_STATE,0.0,0.0,0.0,True
7,30,7,31,gamma_xz,2,-3,mixed_rho_z,30,9,28,ACTIVE,5.1484375,-0.0546875,ACTIVE_STATE,0.0,0.0,0.0,True
7,30,7,31,gamma_xz,3,-3,mixed_rho_z,30,10,28,ACTIVE,5.1640625,-0.0546875,ACTIVE_STATE,0.0,0.0,0.0,True
7,30,7,31,gamma_xz,-3,-2,mixed_rho_z,30,4,29,ACTIVE,5.0703125,-0.0390625,ACTIVE_STATE,0.0,0.0,0.0,True
7,30,7,31,gamma_xz,-2,-2,mixed_rho_z,30,5,29,ACTIVE,5.0859375,-0.0390625,ACTIVE_STATE,0.0,0.0,0.0,True
7,30,7,31,gamma_xz,-1,-2,mixed_rho_z,30,6,29,ACTIVE,5.1015625,-0.0390625,ACTIVE_STATE,0.0,0.0,0.0,True
7,30,7,31,gamma_xz,0,-2,pure_z,30,7,29,ACTIVE,5.1171875,-0.0390625,ACTIVE_STATE,0.0,0.0,0.0,True
7,30,7,31,gamma_xz,1,-2,mixed_rho_z,30,8,29,ACTIVE,5.1328125,-0.0390625,ACTIVE_STATE,0.0,0.0,0.0,True
7,30,7,31,gamma_xz,2,-2,mixed_rho_z,30,9,29,ACTIVE,5.1484375,-0.0390625,ACTIVE_STATE,0.0,0.0,0.0,True
7,30,7,31,gamma_xz,3,-2,mixed_rho_z,30,10,29,ACTIVE,5.1640625,-0.0390625,ACTIVE_STATE,0.0,0.0,0.0,True
7,30,7,31,gamma_xz,-3,-1,mixed_rho_z,30,4,30,ACTIVE,5.0703125,-0.0234375,ACTIVE_STATE,0.0,0.0,0.0,True
7,30,7,31,gamma_xz,-2,-1,mixed_rho_z,30,5,30,ACTIVE,5.0859375,-0.0234375,ACTIVE_STATE,0.0,0.0,0.0,True
7,30,7,31,gamma_xz,-1,-1,mixed_rho_z,30,6,30,ACTIVE,5.1015625,-0.0234375,ACTIVE_STATE,0.0,0.0,0.0,True
7,30,7,31,gamma_xz,0,-1,pure_z,30,7,30,ACTIVE,5.1171875,-0.0234375,ACTIVE_STATE,0.0,0.0,0.0,True
7,30,7,31,gamma_xz,1,-1,mixed_rho_z,30,8,30,ACTIVE,5.1328125,-0.0234375,ACTIVE_STATE,0.0,0.0,0.0,True
7,30,7,31,gamma_xz,2,-1,mixed_rho_z,30,9,30,ACTIVE,5.1484375,-0.0234375,ACTIVE_STATE,0.0,0.0,0.0,True
7,30,7,31,gamma_xz,3,-1,mixed_rho_z,30,10,30,ACTIVE,5.1640625,-0.0234375,ACTIVE_STATE,0.0,0.0,0.0,True
7,30,7,31,gamma_xz,-3,0,pure_rho,30,4,31,ACTIVE,5.0703125,-0.0078125,ACTIVE_STATE,0.0,0.0,0.0,True
7,30,7,31,gamma_xz,-2,0,pure_rho,30,5,31,ACTIVE,5.0859375,-0.0078125,ACTIVE_STATE,0.0,0.0,0.0,True
7,30,7,31,gamma_xz,-1,0,pure_rho,30,6,31,ACTIVE,5.1015625,-0.0078125,ACTIVE_STATE,0.0,0.0,0.0,True
7,30,7,31,gamma_xz,0,0,center;pure_rho;pure_z,30,7,31,ACTIVE,5.1171875,-0.0078125,ACTIVE_STATE,0.0,0.0,0.0,True
7,30,7,31,gamma_xz,1,0,pure_rho,30,8,31,ACTIVE,5.1328125,-0.0078125,ACTIVE_STATE,0.0,0.0,0.0,True
7,30,7,31,gamma_xz,2,0,pure_rho,30,9,31,ACTIVE,5.1484375,-0.0078125,ACTIVE_STATE,0.0,0.0,0.0,True
7,30,7,31,gamma_xz,3,0,pure_rho,30,10,31,ACTIVE,5.1640625,-0.0078125,ACTIVE_STATE,0.0,0.0,0.0,True
7,30,7,31,gamma_xz,-3,1,mixed_rho_z,51,4,0,SAME_LEVEL_GHOST,5.0703125,0.0078125,SAME_RANK_SAME_LEVEL_COPY,0.0,0.0,0.0,True
7,30,7,31,gamma_xz,-2,1,mixed_rho_z,51,5,0,SAME_LEVEL_GHOST,5.0859375,0.0078125,SAME_RANK_SAME_LEVEL_COPY,0.0,0.0,0.0,True
7,30,7,31,gamma_xz,-1,1,mixed_rho_z,51,6,0,SAME_LEVEL_GHOST,5.1015625,0.0078125,SAME_RANK_SAME_LEVEL_COPY,0.0,0.0,0.0,True
7,30,7,31,gamma_xz,0,1,pure_z,51,7,0,SAME_LEVEL_GHOST,5.1171875,0.0078125,SAME_RANK_SAME_LEVEL_COPY,0.0,0.0,0.0,True
7,30,7,31,gamma_xz,1,1,mixed_rho_z,51,8,0,SAME_LEVEL_GHOST,5.1328125,0.0078125,SAME_RANK_SAME_LEVEL_COPY,0.0,0.0,0.0,True
7,30,7,31,gamma_xz,2,1,mixed_rho_z,51,9,0,SAME_LEVEL_GHOST,5.1484375,0.0078125,SAME_RANK_SAME_LEVEL_COPY,0.0,0.0,0.0,True
7,30,7,31,gamma_xz,3,1,mixed_rho_z,51,10,0,SAME_LEVEL_GHOST,5.1640625,0.0078125,SAME_RANK_SAME_LEVEL_COPY,0.0,0.0,0.0,True
7,30,7,31,gamma_xz,-3,2,mixed_rho_z,51,4,1,SAME_LEVEL_GHOST,5.0703125,0.0234375,SAME_RANK_SAME_LEVEL_COPY,0.0,0.0,0.0,True
7,30,7,31,gamma_xz,-2,2,mixed_rho_z,51,5,1,SAME_LEVEL_GHOST,5.0859375,0.0234375,SAME_RANK_SAME_LEVEL_COPY,0.0,0.0,0.0,True
7,30,7,31,gamma_xz,-1,2,mixed_rho_z,51,6,1,SAME_LEVEL_GHOST,5.1015625,0.0234375,SAME_RANK_SAME_LEVEL_COPY,0.0,0.0,0.0,True
7,30,7,31,gamma_xz,0,2,pure_z,51,7,1,SAME_LEVEL_GHOST,5.1171875,0.0234375,SAME_RANK_SAME_LEVEL_COPY,0.0,0.0,0.0,True
7,30,7,31,gamma_xz,1,2,mixed_rho_z,51,8,1,SAME_LEVEL_GHOST,5.1328125,0.0234375,SAME_RANK_SAME_LEVEL_COPY,0.0,0.0,0.0,True
7,30,7,31,gamma_xz,2,2,mixed_rho_z,51,9,1,SAME_LEVEL_GHOST,5.1484375,0.0234375,SAME_RANK_SAME_LEVEL_COPY,0.0,0.0,0.0,True
7,30,7,31,gamma_xz,3,2,mixed_rho_z,51,10,1,SAME_LEVEL_GHOST,5.1640625,0.0234375,SAME_RANK_SAME_LEVEL_COPY,0.0,0.0,0.0,True
7,30,7,31,gamma_xz,-3,3,mixed_rho_z,51,4,2,SAME_LEVEL_GHOST,5.0703125,0.0390625,SAME_RANK_SAME_LEVEL_COPY,0.0,0.0,0.0,True
7,30,7,31,gamma_xz,-2,3,mixed_rho_z,51,5,2,SAME_LEVEL_GHOST,5.0859375,0.0390625,SAME_RANK_SAME_LEVEL_COPY,0.0,0.0,0.0,True
7,30,7,31,gamma_xz,-1,3,mixed_rho_z,51,6,2,SAME_LEVEL_GHOST,5.1015625,0.0390625,SAME_RANK_SAME_LEVEL_COPY,0.0,0.0,0.0,True
7,30,7,31,gamma_xz,0,3,pure_z,51,7,2,SAME_LEVEL_GHOST,5.1171875,0.0390625,SAME_RANK_SAME_LEVEL_COPY,0.0,0.0,0.0,True
7,30,7,31,gamma_xz,1,3,mixed_rho_z,51,8,2,SAME_LEVEL_GHOST,5.1328125,0.0390625,SAME_RANK_SAME_LEVEL_COPY,0.0,0.0,0.0,True
7,30,7,31,gamma_xz,2,3,mixed_rho_z,51,9,2,SAME_LEVEL_GHOST,5.1484375,0.0390625,SAME_RANK_SAME_LEVEL_COPY,0.0,0.0,0.0,True
7,30,7,31,gamma_xz,3,3,mixed_rho_z,51,10,2,SAME_LEVEL_GHOST,5.1640625,0.0390625,SAME_RANK_SAME_LEVEL_COPY,0.0,0.0,0.0,True
7,30,7,31,gamma_yy,-3,-3,mixed_rho_z,30,4,28,ACTIVE,5.0703125,-0.0546875,ACTIVE_STATE,1.8676222453068536,1.8676222453068536,0.0,True
7,30,7,31,gamma_yy,-2,-3,mixed_rho_z,30,5,28,ACTIVE,5.0859375,-0.0546875,ACTIVE_STATE,1.8629561947741915,1.8629561947741915,0.0,True
7,30,7,31,gamma_yy,-1,-3,mixed_rho_z,30,6,28,ACTIVE,5.1015625,-0.0546875,ACTIVE_STATE,1.8595501042592124,1.8595501042592124,0.0,True
7,30,7,31,gamma_yy,0,-3,pure_z,30,7,28,ACTIVE,5.1171875,-0.0546875,ACTIVE_STATE,1.8578194884404045,1.8578194884404045,0.0,True
7,30,7,31,gamma_yy,1,-3,mixed_rho_z,30,8,28,ACTIVE,5.1328125,-0.0546875,ACTIVE_STATE,1.8577909308879985,1.8577909308879985,0.0,True
7,30,7,31,gamma_yy,2,-3,mixed_rho_z,30,9,28,ACTIVE,5.1484375,-0.0546875,ACTIVE_STATE,1.859033982694532,1.859033982694532,0.0,True
7,30,7,31,gamma_yy,3,-3,mixed_rho_z,30,10,28,ACTIVE,5.1640625,-0.0546875,ACTIVE_STATE,1.8614061850514658,1.8614061850514658,0.0,True
7,30,7,31,gamma_yy,-3,-2,mixed_rho_z,30,4,29,ACTIVE,5.0703125,-0.0390625,ACTIVE_STATE,1.8576998525997552,1.8576998525997552,0.0,True
7,30,7,31,gamma_yy,-2,-2,mixed_rho_z,30,5,29,ACTIVE,5.0859375,-0.0390625,ACTIVE_STATE,1.8509936030779552,1.8509936030779552,0.0,True
7,30,7,31,gamma_yy,-1,-2,mixed_rho_z,30,6,29,ACTIVE,5.1015625,-0.0390625,ACTIVE_STATE,1.8455658608924201,1.8455658608924201,0.0,True
7,30,7,31,gamma_yy,0,-2,pure_z,30,7,29,ACTIVE,5.1171875,-0.0390625,ACTIVE_STATE,1.8433090386539226,1.8433090386539226,0.0,True
7,30,7,31,gamma_yy,1,-2,mixed_rho_z,30,8,29,ACTIVE,5.1328125,-0.0390625,ACTIVE_STATE,1.8443089262785044,1.8443089262785044,0.0,True
7,30,7,31,gamma_yy,2,-2,mixed_rho_z,30,9,29,ACTIVE,5.1484375,-0.0390625,ACTIVE_STATE,1.8473597135179665,1.8473597135179665,0.0,True
7,30,7,31,gamma_yy,3,-2,mixed_rho_z,30,10,29,ACTIVE,5.1640625,-0.0390625,ACTIVE_STATE,1.8521078796190837,1.8521078796190837,0.0,True
7,30,7,31,gamma_yy,-3,-1,mixed_rho_z,30,4,30,ACTIVE,5.0703125,-0.0234375,ACTIVE_STATE,1.8468544931140238,1.8468544931140238,0.0,True
7,30,7,31,gamma_yy,-2,-1,mixed_rho_z,30,5,30,ACTIVE,5.0859375,-0.0234375,ACTIVE_STATE,1.836614755537164,1.836614755537164,0.0,True
7,30,7,31,gamma_yy,-1,-1,mixed_rho_z,30,6,30,ACTIVE,5.1015625,-0.0234375,ACTIVE_STATE,1.8274793711867603,1.8274793711867603,0.0,True
