resolution,transfer_order,category,variable,count,rms,linf,order_from_previous
64,4,interface_layer_2,gxy,99,0.0,0.0,
64,4,interface_layer_2,gxz,99,0.0,0.0,
64,4,interface_layer_2,gyy,99,0.0,0.0,
64,4,interface_layer_2,gyz,99,0.0,0.0,
64,4,interface_layer_2,gzz,99,0.0,0.0,
64,4,interface_layer_3,Axx,99,0.0,0.0,
64,4,interface_layer_3,Axy,99,0.0,0.0,
64,4,interface_layer_3,Axz,99,0.0,0.0,
64,4,interface_layer_3,Ayy,99,0.0,0.0,
64,4,interface_layer_3,Ayz,99,0.0,0.0,
64,4,interface_layer_3,Azz,99,0.0,0.0,
64,4,interface_layer_3,Bx,99,0.0,0.0,
64,4,interface_layer_3,By,99,0.0,0.0,
64,4,interface_layer_3,Bz,99,0.0,0.0,
64,4,interface_layer_3,Gamx,99,0.0,0.0,
64,4,interface_layer_3,Gamy,99,0.0,0.0,
64,4,interface_layer_3,Gamz,99,0.0,0.0,
64,4,interface_layer_3,Khat,99,0.0,0.0,
64,4,interface_layer_3,Theta,99,0.0,0.0,
64,4,interface_layer_3,alpha,99,0.0,0.0,
64,4,interface_layer_3,betax,99,0.0,0.0,
64,4,interface_layer_3,betay,99,0.0,0.0,
64,4,interface_layer_3,betaz,99,0.0,0.0,
64,4,interface_layer_3,chi,99,0.0,0.0,
64,4,interface_layer_3,gxx,99,0.0,0.0,
64,4,interface_layer_3,gxy,99,0.0,0.0,
64,4,interface_layer_3,gxz,99,0.0,0.0,
64,4,interface_layer_3,gyy,99,0.0,0.0,
64,4,interface_layer_3,gyz,99,0.0,0.0,
64,4,interface_layer_3,gzz,99,0.0,0.0,
64,4,interface_layer_4,Axx,99,0.0,0.0,
64,4,interface_layer_4,Axy,99,0.0,0.0,
64,4,interface_layer_4,Axz,99,0.0,0.0,
64,4,interface_layer_4,Ayy,99,0.0,0.0,
64,4,interface_layer_4,Ayz,99,0.0,0.0,
64,4,interface_layer_4,Azz,99,0.0,0.0,
64,4,interface_layer_4,Bx,99,0.0,0.0,
64,4,interface_layer_4,By,99,0.0,0.0,
64,4,interface_layer_4,Bz,99,0.0,0.0,
64,4,interface_layer_4,Gamx,99,0.0,0.0,
64,4,interface_layer_4,Gamy,99,0.0,0.0,
64,4,interface_layer_4,Gamz,99,0.0,0.0,
64,4,interface_layer_4,Khat,99,0.0,0.0,
64,4,interface_layer_4,Theta,99,0.0,0.0,
64,4,interface_layer_4,alpha,99,0.0,0.0,
64,4,interface_layer_4,betax,99,0.0,0.0,
64,4,interface_layer_4,betay,99,0.0,0.0,
64,4,interface_layer_4,betaz,99,0.0,0.0,
64,4,interface_layer_4,chi,99,0.0,0.0,
64,4,interface_layer_4,gxx,99,0.0,0.0,
64,4,interface_layer_4,gxy,99,0.0,0.0,
64,4,interface_layer_4,gxz,99,0.0,0.0,
64,4,interface_layer_4,gyy,99,0.0,0.0,
64,4,interface_layer_4,gyz,99,0.0,0.0,
64,4,interface_layer_4,gzz,99,0.0,0.0,
64,6,all,Axx,5445,3.321195389088953e-11,6.335849549545837e-10,6.35275973671257
64,6,all,Axy,5445,3.321355528766696e-11,6.396501080272853e-10,6.3527676897170124
64,6,all,Axz,5445,3.3215183980927737e-11,6.395359589128624e-10,6.352775776947371
64,6,all,Ayy,5445,3.3216839964932635e-11,6.410722116459606e-10,6.3527839983952
64,6,all,Ayz,5445,3.32185232362364e-11,6.323380122741796e-10,6.352792353946371
64,6,all,Azz,5445,3.3220233789753625e-11,6.441123493676048e-10,6.3528008435544
64,6,all,Bx,5445,3.3236855786885666e-11,6.39406744402677e-10,6.352883266200278
64,6,all,By,5445,3.323883892840211e-11,6.448755498784237e-10,6.352893090944398
64,6,all,Bz,5445,3.324084930004773e-11,6.519833881492906e-10,6.352903048788839
64,6,all,Gamx,5445,3.3221971622634366e-11,6.433681010360216e-10,6.352809467074317
64,6,all,Gamy,5445,3.322373672831946e-11,6.357701707758109e-10,6.35281822451217
64,6,all,Gamz,5445,3.3225529107306375e-11,6.419584272260477e-10,6.352827115569251
64,6,all,Khat,5445,3.321037979129782e-11,6.426398615729315e-10,6.352751918156548
64,6,all,Theta,5445,3.322734874906617e-11,6.453315681582018e-10,6.352836140418763
64,6,all,alpha,5445,3.32291961234423e-11,6.434082155948317e-10,6.352845280119021
64,6,all,betax,5445,3.323106981244047e-11,6.405081623775139e-10,6.352854590702538
64,6,all,betay,5445,3.323297122607479e-11,6.488013913825193e-10,6.352864015898127
64,6,all,betaz,5445,3.323489988492692e-11,6.42667242800642e-10,6.352873574467583
64,6,all,chi,5445,3.3200124700019416e-11,6.277514064123579e-10,6.352701006810479
64,6,all,gxx,5445,3.320150894947528e-11,6.371327909704405e-10,6.352707823838677
64,6,all,gxy,5445,3.3202918917862475e-11,6.233733649174851e-10,6.3527148434774166
64,6,all,gxz,5445,3.320435646372104e-11,6.407927370145894e-10,6.352721989067059
64,6,all,gyy,5445,3.32058254198184e-11,6.323270795860481e-10,6.352729093436463
64,6,all,gyz,5445,3.320731350677348e-11,6.334828031877206e-10,6.3527366843862625
64,6,all,gzz,5445,3.3208828511911614e-11,6.324887280584335e-10,6.35274442714807
64,6,coarse_all,Axx,1089,0.0,0.0,
64,6,coarse_all,Axy,1089,0.0,0.0,
64,6,coarse_all,Axz,1089,0.0,0.0,
64,6,coarse_all,Ayy,1089,0.0,0.0,
64,6,coarse_all,Ayz,1089,0.0,0.0,
64,6,coarse_all,Azz,1089,5.807929608649144e-22,1.3552527156068805e-20,0.9569312781081143
64,6,coarse_all,Bx,1089,0.0,0.0,
64,6,coarse_all,By,1089,0.0,0.0,
64,6,coarse_all,Bz,1089,0.0,0.0,
64,6,coarse_all,Gamx,1089,0.0,0.0,
64,6,coarse_all,Gamy,1089,0.0,0.0,
64,6,coarse_all,Gamz,1089,0.0,0.0,
64,6,coarse_all,Khat,1089,0.0,0.0,
64,6,coarse_all,Theta,1089,0.0,0.0,
64,6,coarse_all,alpha,1089,0.0,0.0,
64,6,coarse_all,betax,1089,0.0,0.0,
64,6,coarse_all,betay,1089,0.0,0.0,
64,6,coarse_all,betaz,1089,0.0,0.0,
64,6,coarse_all,chi,1089,0.0,0.0,
64,6,coarse_all,gxx,1089,0.0,0.0,
64,6,coarse_all,gxy,1089,0.0,0.0,
64,6,coarse_all,gxz,1089,0.0,0.0,
64,6,coarse_all,gyy,1089,0.0,0.0,
64,6,coarse_all,gyz,1089,0.0,0.0,
64,6,coarse_all,gzz,1089,0.0,0.0,
64,6,coarse_interior,Axx,924,0.0,0.0,
64,6,coarse_interior,Axy,924,0.0,0.0,
64,6,coarse_interior,Axz,924,0.0,0.0,
64,6,coarse_interior,Ayy,924,0.0,0.0,
64,6,coarse_interior,Ayz,924,0.0,0.0,
64,6,coarse_interior,Azz,924,0.0,0.0,
64,6,coarse_interior,Bx,924,0.0,0.0,
64,6,coarse_interior,By,924,0.0,0.0,
64,6,coarse_interior,Bz,924,0.0,0.0,
64,6,coarse_interior,Gamx,924,0.0,0.0,
64,6,coarse_interior,Gamy,924,0.0,0.0,
64,6,coarse_interior,Gamz,924,0.0,0.0,
64,6,coarse_interior,Khat,924,0.0,0.0,
64,6,coarse_interior,Theta,924,0.0,0.0,
64,6,coarse_interior,alpha,924,0.0,0.0,
64,6,coarse_interior,betax,924,0.0,0.0,
64,6,coarse_interior,betay,924,0.0,0.0,
64,6,coarse_interior,betaz,924,0.0,0.0,
64,6,coarse_interior,chi,924,0.0,0.0,
64,6,coarse_interior,gxx,924,0.0,0.0,
64,6,coarse_interior,gxy,924,0.0,0.0,
64,6,coarse_interior,gxz,924,0.0,0.0,
64,6,coarse_interior,gyy,924,0.0,0.0,
64,6,coarse_interior,gyz,924,0.0,0.0,
64,6,coarse_interior,gzz,924,0.0,0.0,
64,6,coincident_interface,Axx,67,0.0,0.0,
64,6,coincident_interface,Axy,67,0.0,0.0,
64,6,coincident_interface,Axz,67,0.0,0.0,
64,6,coincident_interface,Ayy,67,0.0,0.0,
64,6,coincident_interface,Ayz,67,0.0,0.0,
64,6,coincident_interface,Azz,67,3.3114094245613268e-21,1.3552527156068805e-20,0.46840308675640296
64,6,coincident_interface,Bx,67,0.0,0.0,
64,6,coincident_interface,By,67,0.0,0.0,
64,6,coincident_interface,Bz,67,0.0,0.0,
64,6,coincident_interface,Gamx,67,0.0,0.0,
64,6,coincident_interface,Gamy,67,0.0,0.0,
64,6,coincident_interface,Gamz,67,0.0,0.0,
64,6,coincident_interface,Khat,67,0.0,0.0,
64,6,coincident_interface,Theta,67,0.0,0.0,
64,6,coincident_interface,alpha,67,0.0,0.0,
64,6,coincident_interface,betax,67,0.0,0.0,
64,6,coincident_interface,betay,67,0.0,0.0,
64,6,coincident_interface,betaz,67,0.0,0.0,
64,6,coincident_interface,chi,67,0.0,0.0,
64,6,coincident_interface,gxx,67,0.0,0.0,
64,6,coincident_interface,gxy,67,0.0,0.0,
64,6,coincident_interface,gxz,67,0.0,0.0,
64,6,coincident_interface,gyy,67,0.0,0.0,
64,6,coincident_interface,gyz,67,0.0,0.0,
64,6,coincident_interface,gzz,67,0.0,0.0,
64,6,fine_all,Axx,4356,3.713209328280882e-11,6.335849549545837e-10,6.35275973671257
64,6,fine_all,Axy,4356,3.713388369883545e-11,6.396501080272853e-10,6.3527676897170124
64,6,fine_all,Axz,4356,3.7135704633258247e-11,6.395359589128624e-10,6.352775776947371
64,6,fine_all,Ayy,4356,3.7137556079660555e-11,6.410722116459606e-10,6.3527839983952
64,6,fine_all,Ayz,4356,3.7139438034190456e-11,6.323380122741796e-10,6.352792353946371
64,6,fine_all,Azz,4356,3.714135049116228e-11,6.441123493676048e-10,6.3528008435544
64,6,fine_all,Bx,4356,3.7159934448916804e-11,6.39406744402677e-10,6.352883266200278
64,6,fine_all,By,4356,3.716215166853669e-11,6.448755498784237e-10,6.352893090944398
64,6,fine_all,Bz,4356,3.7164399332366525e-11,6.519833881492906e-10,6.352903048788839
64,6,fine_all,Gamx,4356,3.7143293447389715e-11,6.433681010360216e-10,6.352809467074317
64,6,fine_all,Gamy,4356,3.7145266895539384e-11,6.357701707758109e-10,6.35281822451217
64,6,fine_all,Gamz,4356,3.714727083616748e-11,6.419584272260477e-10,6.352827115569251
64,6,fine_all,Khat,4356,3.71303333859636e-11,6.426398615729315e-10,6.352751918156548
64,6,fine_all,Theta,4356,3.714930525750229e-11,6.453315681582018e-10,6.352836140418763
64,6,fine_all,alpha,4356,3.7151370684844735e-11,6.434082155948317e-10,6.352845280119021
64,6,fine_all,betax,4356,3.715346553282903e-11,6.405081623775139e-10,6.35285459070254
64,6,fine_all,betay,4356,3.7155591377898877e-11,6.488013913825193e-10,6.352864015898127
64,6,fine_all,betaz,4356,3.715774768404826e-11,6.42667242800642e-10,6.352873574467583
64,6,fine_all,chi,4356,3.7118867845356616e-11,6.277514064123579e-10,6.352701006810479
64,6,fine_all,gxx,4356,3.712041548329718e-11,6.371327909704405e-10,6.352707823838677
64,6,fine_all,gxy,4356,3.7121991875877125e-11,6.233733649174851e-10,6.3527148434774166
64,6,fine_all,gxz,4356,3.7123599101007387e-11,6.407927370145894e-10,6.352721989067059
64,6,fine_all,gyy,4356,3.712524144385222e-11,6.323270795860481e-10,6.352729093436463
64,6,fine_all,gyz,4356,3.712690517564621e-11,6.334828031877206e-10,6.3527366843862625
64,6,fine_all,gzz,4356,3.7128599002883776e-11,6.324887280584335e-10,6.35274442714807
64,6,fine_interior,Axx,4026,0.0,0.0,
64,6,fine_interior,Axy,4026,0.0,0.0,
64,6,fine_interior,Axz,4026,0.0,0.0,
64,6,fine_interior,Ayy,4026,0.0,0.0,
64,6,fine_interior,Ayz,4026,0.0,0.0,
64,6,fine_interior,Azz,4026,0.0,0.0,
64,6,fine_interior,Bx,4026,0.0,0.0,
64,6,fine_interior,By,4026,0.0,0.0,
64,6,fine_interior,Bz,4026,0.0,0.0,
64,6,fine_interior,Gamx,4026,0.0,0.0,
64,6,fine_interior,Gamy,4026,0.0,0.0,
64,6,fine_interior,Gamz,4026,0.0,0.0,
64,6,fine_interior,Khat,4026,0.0,0.0,
64,6,fine_interior,Theta,4026,0.0,0.0,
64,6,fine_interior,alpha,4026,0.0,0.0,
64,6,fine_interior,betax,4026,0.0,0.0,
64,6,fine_interior,betay,4026,0.0,0.0,
64,6,fine_interior,betaz,4026,0.0,0.0,
64,6,fine_interior,chi,4026,0.0,0.0,
64,6,fine_interior,gxx,4026,0.0,0.0,
64,6,fine_interior,gxy,4026,0.0,0.0,
64,6,fine_interior,gxz,4026,0.0,0.0,
64,6,fine_interior,gyy,4026,0.0,0.0,
64,6,fine_interior,gyz,4026,0.0,0.0,
64,6,fine_interior,gzz,4026,0.0,0.0,
64,6,hanging_interface,Axx,32,4.332298568387718e-10,6.335849549545837e-10,5.895828458604456
64,6,hanging_interface,Axy,32,4.3325074609144583e-10,6.396501080272853e-10,5.895836411608898
64,6,hanging_interface,Axz,32,4.332719914102404e-10,6.395359589128624e-10,5.8958444988392555
64,6,hanging_interface,Ayy,32,4.3329359272029064e-10,6.410722116459606e-10,5.895852720287085
64,6,hanging_interface,Ayz,32,4.3331554997665524e-10,6.323380122741796e-10,5.895861075838257
64,6,hanging_interface,Azz,32,4.333378631129981e-10,6.441123493676048e-10,5.895869565446286
64,6,hanging_interface,Bx,32,4.3355468701506496e-10,6.39406744402677e-10,5.895951988092163
64,6,hanging_interface,By,32,4.3358055589703685e-10,6.448755498784237e-10,5.895961812836283
64,6,hanging_interface,Bz,32,4.3360677997957923e-10,6.519833881492906e-10,5.895971770680725
64,6,hanging_interface,Gamx,32,4.3336053209214354e-10,6.433681010360216e-10,5.895878188966202
64,6,hanging_interface,Gamy,32,4.3338355682853126e-10,6.357701707758109e-10,5.8958869464040555
64,6,hanging_interface,Gamz,32,4.334069373286504e-10,6.419584272260477e-10,5.895895837461137
64,6,hanging_interface,Khat,32,4.3320932366138006e-10,6.426398615729315e-10,5.8958206400484325
64,6,hanging_interface,Theta,32,4.334306734551573e-10,6.453315681582018e-10,5.895904862310648
64,6,hanging_interface,alpha,32,4.334547713368756e-10,6.434082155948317e-10,5.895914002010906
64,6,hanging_interface,betax,32,4.334792124769272e-10,6.405081623775139e-10,5.895923312594426
64,6,hanging_interface,betay,32,4.3350401526809373e-10,6.488013913825193e-10,5.895932737790012
64,6,hanging_interface,betaz,32,4.3352917345665277e-10,6.42667242800642e-10,5.895942296359468
64,6,hanging_interface,chi,32,4.330755521964128e-10,6.277514064123579e-10,5.895769728702366
64,6,hanging_interface,gxx,32,4.3309360889357557e-10,6.371327909704405e-10,5.895776545730563
64,6,hanging_interface,gxy,32,4.3311200107864655e-10,6.233733649174851e-10,5.895783565369301
64,6,hanging_interface,gxz,32,4.3313075299515685e-10,6.407927370145894e-10,5.895790710958945
64,6,hanging_interface,gyy,32,4.3314991463924e-10,6.323270795860481e-10,5.895797815328348
64,6,hanging_interface,gyz,32,4.331693258337945e-10,6.334828031877206e-10,5.89580540627815
64,6,hanging_interface,gzz,32,4.3318908815977084e-10,6.324887280584335e-10,5.895813149039957
64,6,interface_edge,Axx,6,0.0,0.0,
64,6,interface_edge,Axy,6,0.0,0.0,
64,6,interface_edge,Axz,6,0.0,0.0,
64,6,interface_edge,Ayy,6,0.0,0.0,
64,6,interface_edge,Ayz,6,0.0,0.0,
64,6,interface_edge,Azz,6,1.1065592085860338e-20,1.3552527156068805e-20,0.0
64,6,interface_edge,Bx,6,0.0,0.0,
64,6,interface_edge,By,6,0.0,0.0,
64,6,interface_edge,Bz,6,0.0,0.0,
64,6,interface_edge,Gamx,6,0.0,0.0,
64,6,interface_edge,Gamy,6,0.0,0.0,
64,6,interface_edge,Gamz,6,0.0,0.0,
64,6,interface_edge,Khat,6,0.0,0.0,
64,6,interface_edge,Theta,6,0.0,0.0,
64,6,interface_edge,alpha,6,0.0,0.0,
64,6,interface_edge,betax,6,0.0,0.0,
64,6,interface_edge,betay,6,0.0,0.0,
64,6,interface_edge,betaz,6,0.0,0.0,
64,6,interface_edge,chi,6,0.0,0.0,
64,6,interface_edge,gxx,6,0.0,0.0,
64,6,interface_edge,gxy,6,0.0,0.0,
64,6,interface_edge,gxz,6,0.0,0.0,
64,6,interface_edge,gyy,6,0.0,0.0,
64,6,interface_edge,gyz,6,0.0,0.0,
64,6,interface_edge,gzz,6,0.0,0.0,
64,6,interface_face,Axx,489,1.1082530592030862e-10,6.335849549545837e-10,5.8826728200465315
64,6,interface_face,Axy,489,1.1083064963746361e-10,6.396501080272853e-10,5.882680773050975
64,6,interface_face,Axz,489,1.108360844405309e-10,6.395359589128624e-10,5.882688860281332
64,6,interface_face,Ayy,489,1.1084161031035912e-10,6.410722116459606e-10,5.8826970817291615
64,6,interface_face,Ayz,489,1.1084722723545181e-10,6.323380122741796e-10,5.882705437280333
64,6,interface_face,Azz,489,1.108529351988394e-10,6.441123493676048e-10,5.882713926888362
64,6,interface_face,Bx,489,1.1090840130972273e-10,6.39406744402677e-10,5.88279634953424
64,6,interface_face,By,489,1.109150188747707e-10,6.448755498784237e-10,5.88280617427836
64,6,interface_face,Bz,489,1.1092172730431302e-10,6.519833881492906e-10,5.882816132122802
64,6,interface_face,Gamx,489,1.1085873419101189e-10,6.433681010360216e-10,5.882722550408278
64,6,interface_face,Gamy,489,1.1086462419008193e-10,6.357701707758109e-10,5.882731307846132
64,6,interface_face,Gamz,489,1.1087060519770956e-10,6.419584272260477e-10,5.882740198903214
64,6,interface_face,Khat,489,1.1082005329140959e-10,6.426398615729315e-10,5.882665001490509
64,6,interface_face,Theta,489,1.1087667717876067e-10,6.453315681582018e-10,5.882749223752724
64,6,interface_face,alpha,489,1.1088284170106054e-10,6.434082155948317e-10,5.882758363452983
64,6,interface_face,betax,489,1.1088909403288972e-10,6.405081623775139e-10,5.8827676740365025
64,6,interface_face,betay,489,1.1089543887933859e-10,6.488013913825193e-10,5.882777099232089
64,6,interface_face,betaz,489,1.1090187464063123e-10,6.42667242800642e-10,5.882786657801545
64,6,interface_face,chi,489,1.1078583297327043e-10,6.277514064123579e-10,5.8826140901444415
64,6,interface_face,gxx,489,1.1079045208932485e-10,6.371327909704405e-10,5.882620907172639
64,6,interface_face,gxy,489,1.1079515702714216e-10,6.233733649174851e-10,5.882627926811378
64,6,interface_face,gxz,489,1.1079995398850354e-10,6.407927370145894e-10,5.882635072401022
64,6,interface_face,gyy,489,1.1080485576300944e-10,6.323270795860481e-10,5.882642176770425
64,6,interface_face,gyz,489,1.1080982137546856e-10,6.334828031877206e-10,5.882649767720225
64,6,interface_face,gzz,489,1.1081487681148584e-10,6.324887280584335e-10,5.882657510482032
64,6,interface_layer_0,Axx,99,2.463064421991059e-10,6.335849549545837e-10,5.874294097658512
64,6,interface_layer_0,Axy,99,2.4631831847546384e-10,6.396501080272853e-10,5.874302050662955
64,6,interface_layer_0,Axz,99,2.4633039718796036e-10,6.395359589128624e-10,5.874310137893313
64,6,interface_layer_0,Ayy,99,2.463426782940322e-10,6.410722116459606e-10,5.874318359341142
64,6,interface_layer_0,Ayz,99,2.4635516176812856e-10,6.323380122741796e-10,5.874326714892313
64,6,interface_layer_0,Azz,99,2.463678475725351e-10,6.441123493676048e-10,5.874335204500342
64,6,interface_layer_0,Bx,99,2.4649111960251823e-10,6.39406744402677e-10,5.8744176271462205
64,6,interface_layer_0,By,99,2.4650582697363213e-10,6.448755498784237e-10,5.87442745189034
64,6,interface_layer_0,Bz,99,2.4652073628878897e-10,6.519833881492906e-10,5.8744374097347825
64,6,interface_layer_0,Gamx,99,2.4638073568611607e-10,6.433681010360216e-10,5.874343828020259
64,6,interface_layer_0,Gamy,99,2.4639382606022737e-10,6.357701707758109e-10,5.874352585458112
64,6,interface_layer_0,Gamz,99,2.4640711869855846e-10,6.419584272260477e-10,5.874361476515194
64,6,interface_layer_0,Khat,99,2.462947683640953e-10,6.426398615729315e-10,5.87428627910249
64,6,interface_layer_0,Theta,99,2.4642061352302457e-10,6.453315681582018e-10,5.874370501364705
64,6,interface_layer_0,alpha,99,2.464343140180778e-10,6.434082155948317e-10,5.874379641064964
64,6,interface_layer_0,betax,99,2.464482096675913e-10,6.405081623775139e-10,5.874388951648482
64,6,interface_layer_0,betay,99,2.464623109285095e-10,6.488013913825193e-10,5.874398376844069
64,6,interface_layer_0,betaz,99,2.464766142453708e-10,6.42667242800642e-10,5.874407935413526
64,6,interface_layer_0,chi,99,2.4621871457167137e-10,6.277514064123579e-10,5.874235367756421
64,6,interface_layer_0,gxx,99,2.462289804403917e-10,6.371327909704405e-10,5.874242184784619
64,6,interface_layer_0,gxy,99,2.4623943704581167e-10,6.233733649174851e-10,5.874249204423359
64,6,interface_layer_0,gxz,99,2.462500981712331e-10,6.407927370145894e-10,5.874256350013002
64,6,interface_layer_0,gyy,99,2.462609922412199e-10,6.323270795860481e-10,5.8742634543824055
64,6,interface_layer_0,gyz,99,2.4627202818944486e-10,6.334828031877206e-10,5.874271045332206
64,6,interface_layer_0,gzz,99,2.4628326376825824e-10,6.324887280584335e-10,5.874278788094013
64,6,interface_layer_1,Axx,99,0.0,0.0,
64,6,interface_layer_1,Axy,99,0.0,0.0,
64,6,interface_layer_1,Axz,99,0.0,0.0,
64,6,interface_layer_1,Ayy,99,0.0,0.0,
64,6,interface_layer_1,Ayz,99,0.0,0.0,
64,6,interface_layer_1,Azz,99,0.0,0.0,
64,6,interface_layer_1,Bx,99,0.0,0.0,
64,6,interface_layer_1,By,99,0.0,0.0,
64,6,interface_layer_1,Bz,99,0.0,0.0,
64,6,interface_layer_1,Gamx,99,0.0,0.0,
64,6,interface_layer_1,Gamy,99,0.0,0.0,
64,6,interface_layer_1,Gamz,99,0.0,0.0,
64,6,interface_layer_1,Khat,99,0.0,0.0,
64,6,interface_layer_1,Theta,99,0.0,0.0,
64,6,interface_layer_1,alpha,99,0.0,0.0,
64,6,interface_layer_1,betax,99,0.0,0.0,
64,6,interface_layer_1,betay,99,0.0,0.0,
64,6,interface_layer_1,betaz,99,0.0,0.0,
64,6,interface_layer_1,chi,99,0.0,0.0,
64,6,interface_layer_1,gxx,99,0.0,0.0,
64,6,interface_layer_1,gxy,99,0.0,0.0,
64,6,interface_layer_1,gxz,99,0.0,0.0,
64,6,interface_layer_1,gyy,99,0.0,0.0,
64,6,interface_layer_1,gyz,99,0.0,0.0,
64,6,interface_layer_1,gzz,99,0.0,0.0,
64,6,interface_layer_2,Axx,99,0.0,0.0,
64,6,interface_layer_2,Axy,99,0.0,0.0,
64,6,interface_layer_2,Axz,99,0.0,0.0,
64,6,interface_layer_2,Ayy,99,0.0,0.0,
64,6,interface_layer_2,Ayz,99,0.0,0.0,
64,6,interface_layer_2,Azz,99,0.0,0.0,
64,6,interface_layer_2,Bx,99,0.0,0.0,
64,6,interface_layer_2,By,99,0.0,0.0,
64,6,interface_layer_2,Bz,99,0.0,0.0,
64,6,interface_layer_2,Gamx,99,0.0,0.0,
64,6,interface_layer_2,Gamy,99,0.0,0.0,
64,6,interface_layer_2,Gamz,99,0.0,0.0,
64,6,interface_layer_2,Khat,99,0.0,0.0,
64,6,interface_layer_2,Theta,99,0.0,0.0,
64,6,interface_layer_2,alpha,99,0.0,0.0,
64,6,interface_layer_2,betax,99,0.0,0.0,
64,6,interface_layer_2,betay,99,0.0,0.0,
64,6,interface_layer_2,betaz,99,0.0,0.0,
64,6,interface_layer_2,chi,99,0.0,0.0,
64,6,interface_layer_2,gxx,99,0.0,0.0,
64,6,interface_layer_2,gxy,99,0.0,0.0,
64,6,interface_layer_2,gxz,99,0.0,0.0,
64,6,interface_layer_2,gyy,99,0.0,0.0,
64,6,interface_layer_2,gyz,99,0.0,0.0,
64,6,interface_layer_2,gzz,99,0.0,0.0,
64,6,interface_layer_3,Axx,99,0.0,0.0,
64,6,interface_layer_3,Axy,99,0.0,0.0,
64,6,interface_layer_3,Axz,99,0.0,0.0,
64,6,interface_layer_3,Ayy,99,0.0,0.0,
64,6,interface_layer_3,Ayz,99,0.0,0.0,
64,6,interface_layer_3,Azz,99,0.0,0.0,
64,6,interface_layer_3,Bx,99,0.0,0.0,
64,6,interface_layer_3,By,99,0.0,0.0,
64,6,interface_layer_3,Bz,99,0.0,0.0,
64,6,interface_layer_3,Gamx,99,0.0,0.0,
64,6,interface_layer_3,Gamy,99,0.0,0.0,
64,6,interface_layer_3,Gamz,99,0.0,0.0,
64,6,interface_layer_3,Khat,99,0.0,0.0,
64,6,interface_layer_3,Theta,99,0.0,0.0,
64,6,interface_layer_3,alpha,99,0.0,0.0,
64,6,interface_layer_3,betax,99,0.0,0.0,
64,6,interface_layer_3,betay,99,0.0,0.0,
64,6,interface_layer_3,betaz,99,0.0,0.0,
64,6,interface_layer_3,chi,99,0.0,0.0,
64,6,interface_layer_3,gxx,99,0.0,0.0,
64,6,interface_layer_3,gxy,99,0.0,0.0,
64,6,interface_layer_3,gxz,99,0.0,0.0,
64,6,interface_layer_3,gyy,99,0.0,0.0,
64,6,interface_layer_3,gyz,99,0.0,0.0,
64,6,interface_layer_3,gzz,99,0.0,0.0,
64,6,interface_layer_4,Axx,99,0.0,0.0,
64,6,interface_layer_4,Axy,99,0.0,0.0,
64,6,interface_layer_4,Axz,99,0.0,0.0,
64,6,interface_layer_4,Ayy,99,0.0,0.0,
64,6,interface_layer_4,Ayz,99,0.0,0.0,
64,6,interface_layer_4,Azz,99,0.0,0.0,
64,6,interface_layer_4,Bx,99,0.0,0.0,
64,6,interface_layer_4,By,99,0.0,0.0,
64,6,interface_layer_4,Bz,99,0.0,0.0,
64,6,interface_layer_4,Gamx,99,0.0,0.0,
64,6,interface_layer_4,Gamy,99,0.0,0.0,
64,6,interface_layer_4,Gamz,99,0.0,0.0,
64,6,interface_layer_4,Khat,99,0.0,0.0,
64,6,interface_layer_4,Theta,99,0.0,0.0,
64,6,interface_layer_4,alpha,99,0.0,0.0,
64,6,interface_layer_4,betax,99,0.0,0.0,
64,6,interface_layer_4,betay,99,0.0,0.0,
64,6,interface_layer_4,betaz,99,0.0,0.0,
64,6,interface_layer_4,chi,99,0.0,0.0,
64,6,interface_layer_4,gxx,99,0.0,0.0,
64,6,interface_layer_4,gxy,99,0.0,0.0,
64,6,interface_layer_4,gxz,99,0.0,0.0,
64,6,interface_layer_4,gyy,99,0.0,0.0,
64,6,interface_layer_4,gyz,99,0.0,0.0,
64,6,interface_layer_4,gzz,99,0.0,0.0,
128,4,all,Axx,21125,4.831103802039742e-11,1.4285104079996523e-09,4.464499985851684
128,4,all,Axy,21125,4.8345750915098656e-11,1.4334663460033835e-09,4.464514436777604
128,4,all,Axz,21125,4.838103164363923e-11,1.4748578274186974e-09,4.464529091953764
128,4,all,Ayy,21125,4.8416878965605986e-11,1.4605076416925739e-09,4.464543949370293
128,4,all,Ayz,21125,4.8453291622984944e-11,1.4189051427131606e-09,4.464559007042637
128,4,all,Azz,21125,4.849026834210801e-11,1.4810700384214684e-09,4.464574262955563
128,4,all,Bx,21125,4.884822380181812e-11,1.444631868557228e-09,4.464720145999954
128,4,all,By,21125,4.889076771934303e-11,1.519512594363396e-09,4.464737269905625
128,4,all,Bz,21125,4.8933860692182544e-11,1.5296588729831959e-09,4.464754568882463
128,4,all,Gamx,21125,4.8527807834271993e-11,1.4869251579248573e-09,4.464589715054378
128,4,all,Gamy,21125,4.856590879336102e-11,1.4334094943987963e-09,4.464605361321598
128,4,all,Gamz,21125,4.86045699003414e-11,1.4784558890188794e-09,4.464621199656001
128,4,all,Khat,21125,4.827689418543098e-11,1.4606828531004562e-09,4.464485741105997
128,4,all,Theta,21125,4.8643789818560404e-11,1.5063617315048527e-09,4.464637228000565
128,4,all,alpha,21125,4.86835669622947e-11,1.4713585905212767e-09,4.464653449450203
