block,level,x,y,z,r,h,w,rho,alpha,K,product_derivative_defect,half_ell_factorized,half_ell_direct,energy_rate_margin,frozen_spectral_abscissa
228,6,-0.1640625,-0.0078125,0.1640625,0.23215090559536916,0.015625,0.15012877634892133,1.9486517602694298,0.2925487042994211,0.17285359556525737,0.00036265953605018697,0.00028516958415818406,7.750275286101815e-05,15.803937734214653,-15.21047935947346
229,6,-0.0078125,-0.1171875,0.1328125,0.17729383934234713,0.015625,0.11454120261219566,2.324102175052954,0.266205458124185,0.17833834251217429,0.0005634275847740223,0.0024210917143591784,0.0028208856758575067,15.874862681195328,-15.114585462261939
229,6,-0.1171875,-0.0078125,0.1328125,0.17729383934234713,0.015625,0.11454120261219562,2.3241021750529574,0.26620545812418533,0.17833834251218714,0.0005634275847751721,0.0024210917143615254,0.0028208856758608547,15.874862681195346,-15.11458546226193
229,6,-0.1171875,-0.1171875,0.1484375,0.22248485727965847,0.015625,0.14385015454962774,2.001221683482975,0.28787604845709214,0.17136979614481246,0.0002999553115543713,0.00039852438764396015,0.0005273106227074241,15.858203872930604,-15.187633563107818
229,6,-0.1015625,-0.0546875,0.1484375,0.18798764711743696,0.015625,0.12163603905127686,2.2339454705806254,0.271728278497968,0.1747021899608679,0.0015123324873210348,0.0019661677007386867,0.0005365504231234037,15.834336642784361,-15.160616451383346
229,6,-0.0078125,-0.0078125,0.2421875,0.24243938514348282,0.015625,0.15689788999188534,1.9079321770651987,0.29935053282915386,0.16053350973641842,0.0011471361329641163,0.0028156413061075167,0.0016788630486307007,15.66106775434635,-15.228322585035677
230,5,-0.265625,-0.296875,0.390625,0.5579240959799101,0.03125,0.3230910711819031,1.3216251253389604,0.42700527744668165,0.12025672661786449,9.293735577512688e-05,3.258905897502037e-05,6.0428161870560384e-05,15.762510542275853,-15.450915290057104
230,5,-0.390625,-0.390625,0.421875,0.6950930131104758,0.03125,0.379080727432872,1.2503450295035654,0.4739817033262874,0.09679240727343379,7.882086325813423e-05,3.1035276934497114e-05,4.782663520700722e-05,15.767256607390037,-15.527156732681647
231,5,-0.015625,-0.265625,0.265625,0.3759752942348739,0.03125,0.23421880136439457,1.5191916361212654,0.35582324405513627,0.1581918818787271,9.144507113414952e-05,9.483050993540437e-05,0.0001861574249940364,15.744236967570718,-15.32130725551683
232,5,-0.265625,-0.203125,0.484375,0.5885877563074176,0.03125,0.3363587461859552,1.3022753938382148,0.43803171866024293,0.11475350775406369,0.0001478207362198854,9.320215125863072e-05,5.5745803178425294e-05,15.722738588547635,-15.468838987199847
233,5,-0.046875,-0.203125,0.265625,0.3376591060152236,0.03125,0.21316243632138776,1.5913137533801827,0.33920831662225176,0.16395381856744154,0.0002629863279830601,0.0007861662207657188,0.001021312252244919,15.759245520896256,-15.301676983401775
233,5,-0.171875,-0.171875,0.390625,0.460075995760483,0.03125,0.277576379903846,1.4055510542527283,0.39014777340950657,0.13876954229635105,0.00013455841945223568,4.7482296806057735e-05,8.761104947541213e-05,15.719262118008059,-15.388435303300735
234,4,-0.59375,-0.96875,0.90625,1.4533769942791857,0.0625,0.5761435264289078,1.13597969081071,0.6544873450153028,0.0248154967586235,7.743030864447503e-05,0.00020476715157979723,0.000277251012608456,15.821697303778437,-15.797097658022967
236,4,-0.90625,-0.21875,0.90625,1.30016525391967,0.0625,0.5474244068033192,1.1451595765254383,0.6268883018745782,0.03384718197236758,6.719564089703546e-05,5.512286057749122e-05,0.0001222813409358951,15.783368099246177,-15.759158322087288
237,4,-0.03125,-0.03125,0.59375,0.5953924651018015,0.0625,0.3393763396458362,1.2984244239617748,0.4406545283109005,0.1126505944999965,3.623881602361595e-05,7.810167977720712e-05,4.1863470474900035e-05,15.608735518894271,-15.472279768639861
237,4,-0.09375,-0.34375,0.78125,0.8586644790021304,0.0625,0.4356460498853446,1.20138368632347,0.5233780573435136,0.07416336506639754,7.702266700934959e-05,1.1222452057252212e-05,6.622888118565304e-05,15.696245910604667,-15.60480189515981
238,3,-1.9375,-1.6875,1.1875,2.830497968556063,0.125,0.7257980207155179,1.0865550612401818,0.7886195128465523,-0.004872488197876454,7.931382309639974e-05,0.0002725011924868648,0.0003445117192742689,15.92991929123824,-15.955019534153253
238,3,-1.3125,-1.3125,1.9375,2.6831359917082103,0.125,0.7153097019346792,1.0909020924890043,0.7803328506182275,-0.0031240215169750945,5.642377515780065e-05,0.00018764996519695883,0.00024146037692481605,15.924459650859061,-15.947145466748347
240,3,-1.0625,-0.6875,1.8125,2.210592397978424,0.125,0.675103996408388,1.1058226881223774,0.7465453160704835,0.0026240442018509785,0.00010577049983178153,9.51907123467565e-05,0.00020072813402573382,15.891027443969108,-15.912078262551093
241,3,-0.9375,-0.1875,1.4375,1.7264034146166416,0.125,0.6186813973257226,1.1237192588346105,0.6952242012576222,0.013227252100927421,7.961397569092104e-05,2.5275401280374654e-06,8.163750110332301e-05,15.83722063420656,-15.850545571001234
242,2,-3.875,-2.625,2.875,5.4928931356799575,0.25,0.838677154291024,1.0199782965881947,0.8554324952211931,-0.005184451683059813,1.817855854547122e-05,5.343184000495544e-05,7.016547422841624e-05,15.98149213748432,-15.988853478965297
243,2,-1.375,-3.125,2.125,4.021426985536353,0.25,0.789782480500291,1.0493742819209986,0.8287774233487779,-0.006822005523216482,3.015415786796255e-05,2.808375025265751e-07,2.9906591724631778e-05,15.961887514481921,-15.983498339119736
244,2,-2.875,-0.875,3.625,4.70870205045934,0.25,0.8154890034274972,1.033534628893491,0.8428361245241611,-0.006490630242796134,3.348078922549647e-05,2.8791593944634404e-05,6.173650343278642e-05,15.972164837618465,-15.985422839935161
245,2,-0.875,-0.125,2.625,2.7698149757700423,0.25,0.721638210089685,1.086907314107808,0.7843538486861457,-0.0039434867487407235,7.053630591116277e-05,8.492984169190507e-06,6.204396236734872e-05,15.91343631625619,-15.951740603102143
246,1,-6.75,-7.25,4.25,10.779030568655049,0.5,0.9137037137652224,0.9992441368162127,0.9130130787670976,-0.00017057203030849093,7.619575044397301e-07,3.949396453277283e-06,4.587009044440038e-06,15.99882049399719,-15.999580085617572
246,1,-7.75,-7.25,7.25,12.852528934026953,0.5,0.9271965300884235,0.9990517059371786,0.9263172751238721,-7.639518651174592e-06,2.1968524494760385e-07,0.0002454717146326608,0.0002452787477896923,15.999543593972593,-15.999961524168052
247,1,-3.25,-4.75,4.25,7.1545440106270926,0.5,0.8730048358230613,1.00501270382273,0.8773809505008533,-0.002040230005776562,2.353835957156743e-06,6.873571530459532e-08,2.3432687764933263e-06,15.993091744732023,-15.99561315804684
248,1,-7.75,-1.75,6.25,10.108783309577865,0.5,0.90855135578166,0.9996149195795888,0.9082014904436104,-0.00025373448547196995,8.528708046775519e-07,0.000349870767655139,0.0003490834393027718,15.998438115333322,-15.9993837210157
248,1,-5.75,-0.25,7.25,9.256754290786809,0.5,0.9003498179404569,1.0004345948731577,0.9007411053553822,-0.0004800561997538709,1.2863568647626076e-06,2.700322393264634e-06,3.908181891355788e-06,15.997564819492395,-15.998879828744483
249,1,-3.25,-0.25,4.75,5.7608593109014565,0.5,0.8452658621752179,1.016717755704836,0.8593968103647007,-0.004603886008680471,7.316555128427507e-06,1.1889398735311842e-05,4.8214022133907215e-06,15.983513454846657,-15.990133469715943
251,1,5.25,-4.25,1.75,6.977642868476432,0.5,0.8700243062310266,1.0059903739210472,0.87523607714575,-0.002174957972400124,3.375993397630958e-06,7.774995502866588e-08,3.2982997388816448e-06,15.992195391755086,-15.99529304360424
251,1,5.25,-7.75,2.25,9.627434756984853,0.5,0.9042667732388122,0.9998684851061357,0.9041478486901047,-0.00033379963450989636,8.996560001737855e-07,0.00034545165694503226,0.00034461054310139136,15.99805753671001,-15.999178389699305
252,2,1.875,-2.375,1.875,3.5597577164745355,0.25,0.768618980739649,1.062664072512215,0.816783776282983,-0.00658623874409192,2.0445261857318677e-05,2.078939434643783e-05,1.0413447346628485e-05,15.953905903900338,-15.979141606867396
253,2,3.375,-2.125,1.125,4.143896113562694,0.25,0.7947912348603507,1.0468664236941145,0.8320402576216844,-0.007157950572311178,3.4271736695839685e-05,5.262314865923486e-06,3.930323759598837e-05,15.962713506918572,-15.983160555201906
254,3,0.0625,-1.8125,0.0625,1.8146538926197469,0.125,0.6305721992701445,1.1194115155584903,0.7058697812540428,0.011395450155948969,0.00016903723552170896,9.629698300970977e-05,0.0002653336532350084,15.820983008763847,-15.864292620128785
254,3,0.6875,-1.1875,0.9375,1.6618419750385414,0.125,0.6095049345291264,1.1262198191705117,0.6864365371489273,0.015526423120883466,4.7475079261257654e-05,4.536513547459779e-05,1.87289848398938e-05,15.847192835781021,-15.839277930382057
255,3,1.9375,-1.3125,0.6875,2.439102037635982,0.125,0.6958961718525041,1.0989728526621336,0.7647710011374048,-0.0011759956422474978,8.748168685696731e-05,0.00023102774426502154,0.0003169457502181649,15.906224978758834,-15.93143151258127
257,4,0.84375,-0.59375,0.03125,1.032196535307109,0.0625,0.4856140033671825,1.1715011011952403,0.5688973397004835,0.05468825268159307,8.294443041595144e-05,4.83094238484942e-06,7.863988688108915e-05,15.737635421317618,-15.675270067847602
257,4,0.84375,-0.84375,0.40625,1.2605027518811691,0.0625,0.539196510076509,1.1484949192960927,0.6192644523250551,0.035759915925112476,8.866290810360273e-05,6.232234386761249e-06,9.471268507127435e-05,15.789989990498704,-15.74942703406607
259,5,0.265625,-0.390625,0.078125,0.4787985451888926,0.03125,0.2866823990422798,1.3863002598014968,0.39742788427282894,0.1352766351828687,0.00013289333474415913,3.3438480844617366e-05,0.00010017753436275198,15.714526545571392,-15.40149548008161
259,5,0.453125,-0.328125,0.203125,0.5951874048356535,0.03125,0.33919307121000697,1.2981769033283168,0.4403326108138281,0.11353601926393092,0.00012381838749607878,3.778438745125197e-05,8.874632199916654e-05,15.73322786861868,-15.472892871715992
260,6,0.0078125,-0.1328125,0.1171875,0.17729383934234713,0.015625,0.11454120261219553,2.32410217505297,0.2662054581241865,0.17833834251218203,0.000563427584778788,0.002421091714364288,0.002820885675865982,15.874862681195353,-15.114585462261955
261,6,0.1640625,-0.1640625,0.0546875,0.2383772859748806,0.015625,0.15402582530596975,1.9180891830197544,0.2954352694250709,0.1732836665671331,0.0003342518043475747,0.0002597357091624922,7.588555036725963e-05,15.819698469695528,-15.217170803658327
261,6,0.2421875,-0.2265625,0.1015625,0.34684332625661113,0.015625,0.21808615026010314,1.570970841399733,0.3426069829717428,0.16260257607217946,0.0004998968694534215,0.0017954831637929675,0.0013097408245785393,15.780089597963928,-15.302449059035283
262,7,0.00390625,-0.08984375,0.00390625,0.09001342673283526,0.0078125,0.05413871057783091,4.184467836158837,0.22654169310404565,0.07976991242979638,0.006500302094903205,0.004899165455252585,0.00184393181423836,15.835776618021299,-15.07378300862883
262,7,0.04296875,-0.08203125,0.05078125,0.10561332683277949,0.0078125,0.06486598233274452,3.4855276179894448,0.2260921728887964,0.14562590896569652,0.0023428635633229162,0.001729126901907244,0.0006559239937981882,15.941850145577202,-15.104377693686086
263,7,0.12109375,-0.12109375,0.01953125,0.172362589632111,0.0078125,0.11093956468838861,2.370037130560615,0.2629308875597123,0.18961071639657215,0.0027460342501579712,0.0027977183673222783,7.715440942781235e-05,15.94820840850475,-15.149225772495909
263,7,0.10546875,-0.08984375,0.03515625,0.14293886299634365,0.0078125,0.09096857204309293,2.703809345504272,0.24596167523729331,0.16688558939169532,0.00227584717064416,0.001958704556547469,0.00047672842017422424,15.864835155468395,-15.069503388934136
264,7,0.01171875,-0.01953125,0.00390625,0.023109686652732876,0.0078125,0.008217342649701666,9.217646819861718,0.07574456234273663,-0.06434498784087442,0.031506421948504164,0.032100651800096476,0.01683824785733921,13.688541720288221,-15.023957702718048
264,7,0.00390625,-0.01171875,0.00390625,0.01295556558732578,0.0078125,0.0031785622520183934,7.032653044910993,0.022353725500096296,-0.023893248656826294,0.06283427493262261,0.10880607417061308,0.05257252699351047,15.052114894671826,-14.977627191898156
264,7,0.02734375,-0.01171875,0.00390625,0.03000447557761175,0.0078125,0.012260775515937235,9.592091673317109,0.11760648273483183,-0.033787557125954076,0.04425048444240499,0.0705640124688142,0.02728019709385482,14.189432751861943,-14.899550321582927
264,7,0.00390625,-0.00390625,0.00390625,0.0067658234670659265,0.0078125,0.001103414681008116,6.1076343641765565,0.006739253423662083,0.013986281056056512,0.006453717606246982,0.0001453376004370816,0.0063083800058099,16.04754571348911,-15.087931128404064
264,7,0.01171875,-0.00390625,0.00390625,0.01295556558732578,0.0078125,0.003178562252019326,7.03265304491136,0.022353725500104022,-0.023893248656852172,0.06283427493266838,0.10880607417066078,0.05257252699351815,15.05211489467138,-14.97762719189962
264,7,0.02734375,-0.00390625,0.00390625,0.02789620479899551,0.0078125,0.011003892006091597,9.61056464928711,0.10575361551831691,-0.048777360838625966,0.07513341420024869,0.0863447331269003,0.011333258937769153,13.829534498777205,-14.799842503610298
264,7,0.03515625,-0.00390625,0.00390625,0.03558763116853242,0.0078125,0.015778917841909768,9.171025605591069,0.14470885955667226,0.0057326255843186255,0.0023293314981213276,0.026188515426643477,0.027224105919723154,14.968505337402405,-14.697031849452788
264,7,0.05859375,-0.05078125,0.01171875,0.07841742148392473,0.0078125,0.04539455839933569,4.570358065860776,0.2074693861265919,0.11434079811237717,0.00309732937129443,0.0026114120797616175,0.0005913548900543919,15.988285485442171,-15.064910300415516
264,7,0.02734375,-0.03515625,0.01171875,0.04605400829121717,0.0078125,0.02267184268251444,7.429596118641674,0.16844263439646392,0.047731435324284456,0.008240322189026792,0.012571774263584808,0.004675478596332417,15.806146773700045,-15.075598836123232
264,7,0.00390625,-0.01953125,0.01171875,0.023109686652732876,0.0078125,0.008217342649700993,9.217646819861635,0.07574456234272973,-0.06434498784089081,0.03150642194852618,0.03210065180007741,0.01683824785732564,13.688541720288043,-15.023957702717805
264,7,0.00390625,-0.00390625,0.01171875,0.01295556558732578,0.0078125,0.0031785622520183483,7.03265304491127,0.02235372550009686,-0.02389324865686519,0.06283427493275222,0.10880607417080679,0.052572526993593924,15.052114894671284,-14.977627191898573
264,7,0.02734375,-0.00390625,0.01171875,0.03000447557761175,0.0078125,0.012260775515937307,9.592091673317269,0.11760648273483447,-0.03378755712597897,0.044250484442397466,0.07056401246879791,0.02728019709384699,14.189432751861784,-14.899550321585249
264,7,0.03515625,-0.01171875,0.01953125,0.04188986443267034,0.0078125,0.019884998102838426,8.04205094457942,0.15991616777589177,0.03389971455389709,0.01672457872270862,0.028075978982031683,0.015008661675350327,15.641917533818301,-15.000351110672586
264,7,0.00390625,-0.00390625,0.01953125,0.02029747040119778,0.0078125,0.0067076954840650455,8.607205492752527,0.05773451341415598,-0.0619158932680096,0.03280116664092967,0.06077566220766453,0.04208982313150641,13.865627726101504,-15.03304734332468
264,7,0.01171875,-0.01171875,0.02734375,0.03197403426512676,0.0078125,0.013465851994081858,9.43904390140151,0.1271047681419137,-0.01924548298544699,0.02512059596191638,0.05204542700333479,0.026960906934861414,14.54339743171903,-15.074029050484828
264,7,0.04296875,-0.00390625,0.02734375,0.05108084699461727,0.0078125,0.026109185280449428,6.797259902411451,0.17747091819143015,0.06163977552909424,0.004818772421483034,0.012927933010971135,0.009417625583738503,15.882708258623357,-14.924312047776569
264,7,0.00390625,-0.00390625,0.03515625,0.03558763116853242,0.0078125,0.015778917841909868,9.17102560559495,0.1447088595567344,0.005732625584373621,0.0023293314981983593,0.02618851542667977,0.027224105919776524,14.968505337401995,-14.697031849451362
264,7,0.02734375,-0.01953125,0.05078125,0.060892411203593344,0.0078125,0.03297832988078224,5.797013455541522,0.19117582206018166,0.08622519642951246,0.003482852323163164,0.0019990214064179138,0.0019302280809946892,15.970851437924287,-15.065734088570096
264,7,0.05859375,-0.01171875,0.05078125,0.07841742148392473,0.0078125,0.04539455839933627,4.57035806586079,0.20746938612659518,0.11434079811241697,0.0030973293712904535,0.002611412079749886,0.0005913548900480252,15.98828548544248,-15.064910300416374
265,7,0.07421875,-0.03515625,0.05078125,0.0965563054242834,0.0078125,0.05837376103504971,3.7720608006750775,0.22018937578828526,0.1365409578175051,0.0023733468503100213,0.0016967686620207533,0.0007293971704790245,15.972425302856951,-15.11395859620109
266,7,0.03515625,-0.08984375,0.12109375,0.15482750923911262,0.0078125,0.09934030450848398,2.5557166479197155,0.2538856700417465,0.1753150032802617,0.0023980812498306885,0.00378334972081253,0.0019340651326406283,15.851595379735661,-15.030386916273443
268,7,0.05078125,-0.01171875,0.06640625,0.0844147765038059,0.0078125,0.049703741036752284,4.2670236211572625,0.21208703706370557,0.12180546025477036,0.0030028831842113836,0.0019383219119711505,0.0011947430952899134,15.958241893147653,-15.056439531923584
268,7,0.03515625,-0.02734375,0.10546875,0.1144871163261941,0.0078125,0.07159352190666965,3.3231657537411903,0.23791714018996427,0.12095210772122666,0.004716490437187411,0.0028516211495517654,0.0018792007933862878,15.838912987807081,-15.1259729068339
269,7,0.09765625,-0.01171875,0.10546875,0.1442141792341776,0.0078125,0.09183722925402342,2.680048536776645,0.24612823188386676,0.17460280378287643,0.002100012319134231,0.002302730832883834,0.0006889015242417554,15.816409542917416,-15.023010645532128
269,7,0.12109375,-0.01171875,0.11328125,0.16623377211682197,0.0078125,0.10686716964486409,2.4283524673342174,0.2595111550841301,0.19224487276770605,0.002406108925414406,0.005421620748469379,0.003020208626573017,15.862766531328816,-15.074440559540369
271,6,0.1171875,-0.1484375,0.1953125,0.27187051002039553,0.015625,0.17460762349808656,1.77852052221105,0.31054324172584735,0.1703515132974991,0.00044877976074860713,0.00026623530588042274,0.0001873088878068833,15.828426185818007,-15.248462139181889
272,6,0.2265625,-0.1328125,0.2265625,0.34684332625661113,0.015625,0.2181326664782027,1.5709736340671927,0.342680667766029,0.15734237010814753,0.0003842852565166728,9.441060691020755e-05,0.00047213777452045886,15.78686418608178,-15.311977056148438
273,6,0.0390625,-0.0859375,0.1796875,0.2029747040119778,0.015625,0.13153460115537363,2.119016221100783,0.2787239534842585,0.1738716484826579,0.0006033988936810171,0.0002528735065213174,0.00035910504895108957,15.781158811984538,-15.18266472724066
274,6,0.1640625,-0.0859375,0.1953125,0.2691630183898784,0.015625,0.17300363634042143,1.7881645701397435,0.30935897300928217,0.16986204325481818,0.00040918743965913954,0.0001779575931045516,0.0002325577640328523,15.809146114014203,-15.24681198671383
276,5,0.140625,-0.296875,0.328125,0.4643018111907383,0.03125,0.2796145195132795,1.401065988336035,0.39175839313497846,0.13826730331319856,8.857395336425762e-05,3.2601708677500684e-05,5.8254642694414996e-05,15.749910246984772,-15.391097373567789
277,5,0.296875,-0.390625,0.421875,0.6470712262765205,0.03125,0.36042665363158016,1.2710997125265922,0.45813821581802316,0.10462811843435853,9.446277524101245e-05,3.5974740553779145e-05,5.862148985538235e-05,15.756904741069187,-15.502006547977295
278,5,0.078125,-0.046875,0.296875,0.31054073303674673,0.03125,0.19776645498225362,1.6574682224088035,0.32779161459152656,0.16449506999108296,0.0002352852790206101,0.0002833363238197171,0.0005146961953684931,15.666206282314127,-15.27973326080288
279,5,0.265625,-0.015625,0.265625,0.3759752942348739,0.03125,0.2342188013643948,1.519191636121258,0.3558232440551349,0.1581918818787239,9.14450711337924e-05,9.48305099408619e-05,0.00018615742499914975,15.74423696757071,-15.321307255516833
279,5,0.421875,-0.078125,0.328125,0.5401370630451127,0.03125,0.3151803157531842,1.3343829718902047,0.42057124641602706,0.12339819865205442,0.0001232799527951516,4.156226092571367e-05,8.187736361044571e-05,15.712937678326501,-15.440947537668333
281,4,0.46875,-0.59375,0.53125,0.924387466109315,0.0625,0.45563637268656204,1.188001292668375,0.5412965997383652,0.06643387445079567,3.530663010738232e-05,1.1540017342175948e-05,2.478023698160591e-05,15.766723533949227,-15.633102449662115
282,4,0.78125,-0.65625,0.71875,1.2480453467322412,0.0625,0.5366328632052236,1.1491701739826607,0.6166824807743603,0.03720665697187552,5.690711847212546e-05,1.0982963781482201e-05,4.59697794087999e-05,15.802272801895395,-15.744969712371104
283,4,0.09375,-0.28125,0.53125,0.6083725729353683,0.0625,0.3448064237066396,1.290666987815002,0.44503026826471187,0.11097736179265748,5.8299118930201034e-05,9.80989769570654e-05,4.5409970080835856e-05,15.690950917344558,-15.480735347417367
284,4,0.53125,-0.34375,0.59375,0.8677152110571763,0.0625,0.4384502923041006,1.199222490791044,0.5257994516249849,0.07315779411014983,3.990713150666884e-05,9.881031578977578e-06,3.072803018353567e-05,15.750720241548102,-15.609167480491555
285,3,1.0625,-0.3125,0.4375,1.190784930203603,0.125,0.5242314397104283,1.153694759692333,0.6048030648598883,0.0414140844321591,5.73931362310607e-05,8.657496318481283e-05,2.9814168669071832e-05,15.75889927241897,-15.727679980429603
285,3,1.0625,-0.8125,0.9375,1.6333917931714974,0.125,0.6053427498978068,1.1270179600268793,0.6822321511068876,0.016945026891089184,3.57611246099998e-05,0.0001792906842604815,0.00015321527038386062,15.849300572193165,-15.833721591389663
287,3,1.5625,-1.1875,1.1875,2.293843662937821,0.125,0.6830012199020269,1.1037592505934537,0.7538689146334758,0.0009397037493036891,6.39195671401659e-05,1.1891248880267117e-06,6.301962464406083e-05,15.906103602878217,-15.919776998067872
289,3,1.0625,-0.8125,1.0625,1.708206296089556,0.125,0.6162031046864399,1.1238522020536141,0.6925212161141292,0.014414570371664258,4.048617533354283e-05,1.4686230660846949e-06,3.926058614077803e-05,15.856959637532045,-15.847066775046295
289,3,1.8125,-0.4375,1.9375,2.6889530955373693,0.125,0.7157409427919892,1.0902714362641281,0.7803519056908632,-0.0030044211143638398,7.340436081424081e-05,0.00017216902748450925,0.00024291022450106378,15.920513643531292,-15.947338800097596
290,2,3.125,-0.875,1.125,3.4346579160085215,0.25,0.7621502257496435,1.0663806901196906,0.8127422837097829,-0.0068192859189078634,5.7652062429031416e-05,1.786663113637119e-07,5.758622411030107e-05,15.943365771139034,-15.976107903550009
291,2,0.125,-2.125,3.875,4.421184795956848,0.25,0.8054019571913916,1.0405076147664223,0.838026869405423,-0.007218730941190148,3.910173046895511e-05,6.424355680892257e-05,0.00010304516756303911,15.96591414410746,-15.983602689344718
293,2,0.875,-0.875,3.375,3.5947009611371015,0.25,0.7702446204551262,1.062664674464552,0.8185117488540191,-0.0077228744997889995,6.6015216401304e-05,7.006300008532768e-06,7.301515963724669e-05,15.945421074665909,-15.979741244716957
294,2,3.875,-0.125,3.375,5.140221298738022,0.25,0.8288571030560518,1.026384359259139,0.8507259666375718,-0.00629161838216675,3.084585513690573e-05,7.43539351616298e-05,0.00010259555360427897,15.976378082506368,-15.986284626435582
295,1,6.25,-1.75,0.25,6.49519052838329,0.5,0.8612187518282927,1.009900328610558,0.8697451004769673,-0.0029443886283430547,9.02920976142311e-06,1.5974599599129874e-07,8.972409483186457e-06,15.988842987462991,-15.993808581817573
296,1,0.75,-6.75,6.75,9.575359001102779,0.5,0.9033853667427543,1.0001961670695898,0.9035625812028585,-0.00041539418977329135,1.3714945750919486e-06,1.773367081991563e-07,1.3258794954065596e-06,15.997959326032657,-15.999051001489454
296,1,3.25,-6.75,6.75,10.084022015049353,0.5,0.9079804898382919,0.9996660652386633,0.9076772835901195,-0.00028000525864956433,1.0916730800461566e-06,6.390880085495911e-07,1.4864782578787663e-06,15.998467176027928,-15.999372391305346
297,1,5.25,-5.75,6.25,9.98436277385793,0.5,0.9068520549335413,0.9995435885953124,0.9064381573133052,-0.00026065974931495817,1.0714419594100773e-06,3.189492387574959e-07,1.2603615323717308e-06,15.998527904222083,-15.999373043141837
298,1,1.25,-1.25,5.75,6.015604707757983,0.5,0.8511237314241823,1.0143851644382593,0.8633672862580241,-0.0038198947982716752,1.07454145657106e-05,3.592236817859729e-07,1.0389132052559475e-05,15.985224926488225,-15.991885942919145
299,1,6.75,-0.75,5.75,8.898735865278843,0.5,0.8964039619041623,1.0009405627242722,0.8972470860566193,-0.0006038929855459544,1.7252049396825212e-06,1.0458011613586798e-06,2.115249025309769e-06,15.997251428427067,-15.998622353167791
299,1,6.25,-3.25,7.25,10.108783309577865,0.5,0.908280432164794,0.9994751335228849,0.9078037062141311,-0.0002523653301827569,9.596514979821466e-07,2.830080546818087e-06,3.302964238122575e-06,15.998452150026411,-15.999414398756917
305,6,-0.1328125,0.0078125,0.1171875,0.17729383934234713,0.015625,0.11454120261219569,2.3241021750529645,0.2662054581241863,0.17833834251218936,0.0005634275847771019,0.002421091714372604,0.0028208856758752793,15.874862681195316,-15.11458546226191
306,7,-0.08203125,0.05859375,0.05859375,0.11660009028593203,0.0078125,0.07257025080465801,3.1915485054123693,0.23161147549300706,0.15464902878528436,0.001993722844991098,0.0015728668495109445,0.00043234152808162686,15.974374413517976,-15.128163706740093
307,7,-0.01171875,0.00390625,0.00390625,0.01295556558732578,0.0078125,0.003178562252018535,7.032653044911202,0.022353725500097957,-0.023893248656839953,0.06283427493266264,0.10880607417067163,0.052572526993530426,15.052114894671652,-14.97762719189787
307,7,-0.00390625,0.00390625,0.00390625,0.0067658234670659265,0.0078125,0.0011034146810082147,6.107634364176701,0.006739253423662845,0.013986281056048622,0.006453717606238906,0.00014533760041785193,0.006308380005821054,16.047545713489026,-15.087931128404124
307,7,-0.01953125,0.01171875,0.00390625,0.023109686652732876,0.0078125,0.008217342649702006,9.217646819862138,0.07574456234274321,-0.0643449878408711,0.0315064219484945,0.03210065180009636,0.016838247857358424,13.68854172028807,-15.023957702718377
307,7,-0.00390625,0.01171875,0.00390625,0.01295556558732578,0.0078125,0.00317856225201961,7.03265304491166,0.02235372550010697,-0.02389324865684711,0.0628342749326657,0.10880607417064508,0.05257252699349722,15.052114894671266,-14.977627191898119
307,7,-0.00390625,0.02734375,0.00390625,0.02789620479899551,0.0078125,0.011003892006091184,9.610564649285111,0.10575361551829096,-0.048777360838627756,0.07513341420020021,0.08634473312687617,0.011333258937787374,13.829534498779385,-14.799842503628893
307,7,-0.03515625,0.00390625,0.01171875,0.03726325005534944,0.0078125,0.016852103288915298,8.846563210856115,0.1490831969812654,0.01512957224241819,0.016090195497220846,0.038011089817712694,0.036459512537844886,15.242942186778384,-14.773335859282877
307,7,-0.00390625,0.00390625,0.01171875,0.01295556558732578,0.0078125,0.003178562252018441,7.032653044911422,0.022353725500097996,-0.023893248656871525,0.06283427493275381,0.10880607417082112,0.05257252699360322,15.052114894671195,-14.97762719189824
307,7,-0.01171875,0.01171875,0.01171875,0.02029747040119778,0.0078125,0.006662232214467712,8.774544076921472,0.05845805021653309,-0.0627780797108664,0.039183608798925254,0.046946092177845525,0.00776248337892027,13.841616324276966,-15.033198997333727
307,7,-0.00390625,0.02734375,0.01171875,0.03000447557761175,0.0078125,0.012260775515936937,9.592091673315892,0.11760648273481406,-0.033787557125974935,0.044250484442365796,0.07056401246873448,0.027280197093807818,14.189432751863208,-14.89955032160507
307,7,-0.02734375,0.05078125,0.01171875,0.058853590520778765,0.0078125,0.0315488262159537,5.9916020970614206,0.18902801331533453,0.0820946323649666,0.002973950536298811,0.0013315433664038766,0.0036534381948869535,15.946035284190929,-14.97776012827311
307,7,-0.00390625,0.00390625,0.01953125,0.02029747040119778,0.0078125,0.006707695484065118,8.607205492752678,0.05773451341415762,-0.06191589326801363,0.032801166640937386,0.060775662207676724,0.04208982313151303,13.86562772610143,-15.033047343324842
307,7,-0.00390625,0.03515625,0.01953125,0.040406564190580474,0.0078125,0.018905578465317607,8.284784286539768,0.15662863939740793,0.02864254404006724,0.022134386589904853,0.04038926912340544,0.023945847085428157,15.565935884819629,-14.885406932789301
307,7,-0.03515625,0.05078125,0.01953125,0.06477782793662891,0.0078125,0.035711903481703104,5.462684274129584,0.1950828535487331,0.09323838751686289,0.0032798179686501124,0.0019699844038489457,0.0014084904206503833,16.005302611837145,-15.086666907713088
