time,dt,C-norm2,H-norm2,M-norm2,Z-norm2,max_abs_K,nmb_total,maxAbsKret,maxRefLev,cycle,axisLapse,axisTau,axisKret
0.9656250000000011,0.009375,0.11000994663717585,0.08238250962205287,0.015060563952338254,0.0028774986941365087,0.21514362474280455,26.0,15.936273172583416,2.0,96.0,0.6158945080242326,0.5947202194130298,0.0005633286475631668
1.0031250000000012,0.009375,0.09774561286606581,0.06803957041465473,0.017661166503688208,0.002729610707382302,0.20741364466531928,26.0,16.406003473387557,2.0,100.0,0.6158952207488684,0.617816276580893,0.000563174351063641
1.0406250000000008,0.009375,0.08659976997467506,0.054924991797081504,0.020072104969009706,0.002606252193990235,0.1986793851890589,26.0,16.5915434955607,2.0,104.0,0.6158960204871867,0.6409123620909224,0.0005630023666983849
1.0781250000000004,0.009375,0.08126766394904494,0.04849242775793795,0.021311076547887962,0.0025616884304780567,0.19084624558830443,26.0,16.78242080750273,2.0,108.0,0.6158969127862728,0.6640084793106817,0.0005628122627978299
1.115625,0.009375,0.0837737991103419,0.05103965692392899,0.02080056114317904,0.002672089619801008,0.18223635117682838,26.0,16.733649976988787,2.0,112.0,0.6158979030147762,0.6871046318122915,0.0005626044417132554
1.1531249999999997,0.009375,0.09237848861636641,0.060544587890898914,0.01877604941656023,0.0029491311831196,0.17467066560914293,26.0,16.483844402654345,2.0,116.0,0.6158989964510403,0.7102008233672303,0.0005623798794284335
1.1906249999999994,0.009375,0.10268896785794307,0.07177712551089094,0.016272939431185445,0.0033396061855188158,0.16682241017884664,26.0,16.15092312630479,2.0,120.0,0.615900198338807,0.733297057944079,0.000562139935115303
1.228124999999999,0.009375,0.10980349166873535,0.07892880267393144,0.014616672976781354,0.0037302508910409104,0.15987507147306887,26.0,15.72058353929564,2.0,124.0,0.6159015140222268,0.7563933397094684,0.0005618863503844881
1.2656249999999987,0.009375,0.11052746385777559,0.07841322075665724,0.014695992367016904,0.003986434292495931,0.15336956853965977,26.0,15.076995319353026,2.0,128.0,0.6159029490235779,0.7794896730337033,0.0005616213449956091
1.3031249999999983,0.009375,0.10484824372694379,0.07051737759403912,0.016468666210584675,0.004037619555399778,0.14612768864418493,26.0,14.31989935068426,2.0,132.0,0.6159045091669707,0.8025860624992154,0.0005613475954273383
1.340624999999998,0.009375,0.09591194046883242,0.05917611596877845,0.019013035489858866,0.003919586539518992,0.13925842394479196,26.0,13.619562113204312,2.0,136.0,0.6159062007363469,0.8256825129151983,0.0005610679680506899
1.3781249999999976,0.009375,0.08855092453239807,0.049977932031991065,0.021090202622450843,0.0037632287799623616,0.13284636839870917,26.0,12.8672766358899,2.0,140.0,0.6159080304937598,0.848779029335568,0.0005607850993768277
1.4156249999999972,0.009375,0.08681020109249712,0.04724372096015257,0.021849339565706415,0.003723655279564018,0.12657851243449247,26.0,12.225223130896492,2.0,144.0,0.6159100057115692,0.8718756170770945,0.0005605010754083236
1.453124999999997,0.009375,0.09162155522429102,0.05159113940191437,0.021255771225839284,0.0038931757024270623,0.12112933571002817,26.0,11.708835990664246,2.0,148.0,0.615912134190927,0.894972281739398,0.0005602174070658092
