receiver_gid,fine_j,fine_i,rho,z,variable,current,preserved,difference,captured,current_minus_captured,distance_to_known_seam
69,39,7,4.21875,8.21875,Ayy,-0.0030261161064476759,-0.0030261056021412261,-1.0504306449839185e-08,-0.0030261161064476755,-4.3368086899420177e-19,8.3134691634269018
69,39,7,4.21875,8.21875,Azz,0.0015770459175665629,0.0015770461472966427,-2.2973007979439075e-10,0.0015770459175665629,0,8.3134691634269018
69,39,7,4.21875,8.21875,Gamx,-0.00077835261269861478,-0.00077836654350936735,1.3930810752573256e-08,-0.00077835261269861499,2.1684043449710089e-19,8.3134691634269018
69,39,7,4.21875,8.21875,Gamy,0.0090736859118122834,0.0090736894778269284,-3.566014645031701e-09,0.0090736859118122834,0,8.3134691634269018
69,39,7,4.21875,8.21875,Theta,-0.00022096155252013827,-0.00022095580329442024,-5.7492257180306264e-09,-0.00022096155252013827,0,8.3134691634269018
69,39,7,4.21875,8.21875,alpha,0.78511939366000394,0.78511939366281014,-2.8061997170425457e-12,0.78511939366000383,1.1102230246251565e-16,8.3134691634269018
69,39,7,4.21875,8.21875,betax,-0.00037433216841272968,-0.00037433233446643291,1.6605370323132668e-10,-0.00037433216841272968,0,8.3134691634269018
69,39,7,4.21875,8.21875,betay,0.0044473429592489901,0.0044473429429939537,1.6255036379420051e-11,0.0044473429592489901,0,8.3134691634269018
69,39,7,4.21875,8.21875,Bx,0.00097141196755660031,0.00097141196604349058,1.5131097329951215e-12,0.00097141196755660053,-2.1684043449710089e-19,8.3134691634269018
69,39,7,4.21875,8.21875,By,0.002777785626678604,0.0027777856300637582,-3.3851541361706872e-12,0.0027777856266786036,4.3368086899420177e-19,8.3134691634269018
69,38,32,5.78125,8.15625,chi,0.62497044043481187,0.62497044045514472,-2.0332846517590042e-11,0.62497044043481176,1.1102230246251565e-16,8.2305938899480395
69,38,32,5.78125,8.15625,gxx,1.0001764575569037,1.0001764576010777,-4.4173997792995578e-11,1.0001764575569039,-2.2204460492503131e-16,8.2305938899480395
69,38,32,5.78125,8.15625,gxy,0.010921145068454513,0.010921145016150661,5.2303852221546876e-11,0.010921145068454513,0,8.2305938899480395
69,38,32,5.78125,8.15625,gyy,1.0062754865124539,1.0062754864209904,9.1463503437694271e-11,1.0062754865124539,0,8.2305938899480395
69,38,32,5.78125,8.15625,gzz,0.99370608592086496,0.99370608596644072,-4.5575765383887301e-11,0.99370608592086496,0,8.2305938899480395
69,38,32,5.78125,8.15625,Khat,-0.0011632746966128268,-0.0011632826896911831,7.9930783563122998e-09,-0.0011632746966128268,0,8.2305938899480395
69,38,32,5.78125,8.15625,Axx,0.00087325588083468847,0.00087325407615416279,1.8046805256785592e-09,0.00087325588083468858,-1.0842021724855044e-19,8.2305938899480395
69,38,32,5.78125,8.15625,Axy,-0.0022100931552658004,-0.0022100958322551138,2.6769893133812839e-09,-0.0022100931552658,-4.3368086899420177e-19,8.2305938899480395
69,38,32,5.78125,8.15625,Ayy,-0.001952104677485726,-0.0019521057486835617,1.0711978357287599e-09,-0.001952104677485726,0,8.2305938899480395
69,38,32,5.78125,8.15625,Azz,0.0010122159296495248,0.0010122187222071637,-2.7925576389069978e-09,0.0010122159296495248,0,8.2305938899480395
69,38,32,5.78125,8.15625,Gamx,0.00063917569296287596,0.00063917397772275133,1.7152401246296051e-09,0.00063917569296287585,1.0842021724855044e-19,8.2305938899480395
69,38,32,5.78125,8.15625,Gamy,0.0090088083310656264,0.0090088087200825943,-3.8901696794435559e-10,0.0090088083310656264,0,8.2305938899480395
69,38,32,5.78125,8.15625,Theta,0.00055718928152671105,0.00055718919686156777,8.4665143277283528e-11,0.00055718928152671105,0,8.2305938899480395
69,38,32,5.78125,8.15625,alpha,0.79347029786626866,0.79347029786717815,-9.0949470177292824e-13,0.79347029786626877,-1.1102230246251565e-16,8.2305938899480395
69,38,32,5.78125,8.15625,betax,0.00033519040173585321,0.00033519032128048146,8.0455371748514026e-11,0.00033519040173585321,0,8.2305938899480395
69,38,32,5.78125,8.15625,betay,0.0045602964554155474,0.004560296560843986,-1.0542843854877137e-10,0.0045602964554155474,0,8.2305938899480395
69,38,32,5.78125,8.15625,Bx,0.0012630093351000456,0.0012630093343583035,7.4174217115641206e-13,0.0012630093351000454,2.1684043449710089e-19,8.2305938899480395
69,38,32,5.78125,8.15625,By,0.0025189332687753476,0.0025189332685530016,2.2234601312898228e-13,0.0025189332687753476,0,8.2305938899480395
69,38,33,5.84375,8.15625,chi,0.62565722852391759,0.62565722849777528,2.6142310538546099e-11,0.62565722852391747,1.1102230246251565e-16,8.2359314231148133
69,38,33,5.84375,8.15625,gxx,1.0002647135203255,1.0002647134635305,5.6795013136934358e-11,1.0002647135203253,2.2204460492503131e-16,8.2359314231148133
69,38,33,5.84375,8.15625,gxy,0.01094443213337269,0.010944432200620498,-6.7247808016590582e-11,0.01094443213337269,0,8.2359314231148133
69,38,33,5.84375,8.15625,gyy,1.0061467318827171,1.006146732000313,-1.1759593299132121e-10,1.0061467318827171,0,8.2359314231148133
69,38,33,5.84375,8.15625,gzz,0.99374606679961897,0.99374606674102139,5.8597571239715762e-11,0.99374606679961897,0,8.2359314231148133
69,38,33,5.84375,8.15625,Khat,-0.0011595459984322181,-0.0011595357216171885,-1.027681502960634e-08,-0.0011595459984322183,2.1684043449710089e-19,8.2359314231148133
69,38,33,5.84375,8.15625,Axx,0.00085888601217525159,0.00085888833247878466,-2.3203035330772448e-09,0.0008588860121752517,-1.0842021724855044e-19,8.2359314231148133
69,38,33,5.84375,8.15625,Axy,-0.0022374178252389169,-0.0022374143833955133,-3.4418434036002921e-09,-0.0022374178252389169,0,8.2359314231148133
69,38,33,5.84375,8.15625,Ayy,-0.0019407708037822756,-0.0019407694265279156,-1.3772543600368281e-09,-0.0019407708037822761,4.3368086899420177e-19,8.2359314231148133
69,38,33,5.84375,8.15625,Azz,0.0010149711463766395,0.0010149675559453892,3.5904312502711005e-09,0.0010149711463766395,0,8.2359314231148133
69,38,33,5.84375,8.15625,Gamx,0.00069421734959055226,0.00069421955489928379,-2.2053087315272377e-09,0.00069421734959055226,0,8.2359314231148133
69,38,33,5.84375,8.15625,Gamy,0.0089769697709583488,0.0089769692707936753,5.001646735669496e-10,0.0089769697709583488,0,8.2359314231148133
69,38,33,5.84375,8.15625,Theta,0.00055758407930234146,0.00055758418815752566,-1.0885518419816165e-10,0.00055758407930234157,-1.0842021724855044e-19,8.2359314231148133
69,38,33,5.84375,8.15625,alpha,0.79388711168368642,0.79388711168251702,1.1693979118376774e-12,0.79388711168368642,0,8.2359314231148133
69,38,33,5.84375,8.15625,betax,0.00036420597865317633,0.00036420608209579718,-1.0344262084275094e-10,0.00036420597865317633,0,8.2359314231148133
69,38,33,5.84375,8.15625,betay,0.004537701762050322,0.0045377016264994728,1.3555084919097959e-10,0.004537701762050322,0,8.2359314231148133
69,38,33,5.84375,8.15625,Bx,0.0012723847655079295,0.0012723847664615979,-9.5366835088650515e-13,0.0012723847655079293,2.1684043449710089e-19,8.2359314231148133
69,38,33,5.84375,8.15625,By,0.002504794278608662,0.0025047942788945349,-2.8587288786185994e-13,0.002504794278608662,0,8.2359314231148133
69,39,32,5.78125,8.21875,chi,0.6261496654592511,0.62614966544343664,1.581446085197058e-11,0.6261496654592511,0,8.2928868710630557
69,39,32,5.78125,8.21875,gxx,0.99982952126022107,0.99982952122586366,3.4357405809259944e-11,0.99982952126022107,0,8.2928868710630557
69,39,32,5.78125,8.21875,gxy,0.010764601170204882,0.010764601210885657,-4.0680774721080226e-11,0.010764601170204882,0,8.2928868710630557
69,39,32,5.78125,8.21875,gyy,1.0068193522761788,1.006819352347317,-7.113820643667168e-11,1.0068193522761788,0,8.2928868710630557
69,39,32,5.78125,8.21875,gzz,0.9935105521477664,0.99351055211231853,3.5447866864046773e-11,0.9935105521477664,0,8.2928868710630557
69,39,32,5.78125,8.21875,Khat,-0.0010020732890603367,-0.0010020670722216149,-6.2168387217689802e-09,-0.0010020732890603367,0,8.2928868710630557
69,39,32,5.78125,8.21875,Axx,0.0010401920057175151,0.0010401934093579239,-1.4036404087647281e-09,0.0010401920057175151,0,8.2928868710630557
69,39,32,5.78125,8.21875,Axy,-0.0021600046151337253,-0.0021600025330309257,-2.0821027996338615e-09,-0.0021600046151337253,0,8.2928868710630557
69,39,32,5.78125,8.21875,Ayy,-0.002327767223008289,-0.0023277663898544176,-8.3315387141430497e-10,-0.002327767223008289,0,8.2928868710630557
69,39,32,5.78125,8.21875,Azz,0.0012179711982980104,0.0012179690263087355,2.171989274850003e-09,0.0012179711982980104,0,8.2928868710630557
69,39,32,5.78125,8.21875,Gamx,0.00064148701715100039,0.00064148835122665286,-1.3340756524655994e-09,0.0006414870171510005,-1.0842021724855044e-19,8.2928868710630557
69,39,32,5.78125,8.21875,Gamy,0.0088142347175698722,0.0088142344150011192,3.0256875303835695e-10,0.0088142347175698722,0,8.2928868710630557
69,39,32,5.78125,8.21875,Theta,0.00016275161595713343,0.00016275168180780036,-6.585066693320929e-11,0.00016275161595713346,-2.7105054312137611e-20,8.2928868710630557
69,39,32,5.78125,8.21875,alpha,0.79429641907167503,0.7942964190709676,7.0743411129114975e-13,0.79429641907167492,1.1102230246251565e-16,8.2928868710630557
69,39,32,5.78125,8.21875,betax,0.00032653598382416393,0.00032653604640056421,-6.257640027896097e-11,0.00032653598382416388,5.4210108624275222e-20,8.2928868710630557
69,39,32,5.78125,8.21875,betay,0.0044249863599623391,0.0044249862779624435,8.1999895588935612e-11,0.0044249863599623383,8.6736173798840355e-19,8.2928868710630557
69,39,32,5.78125,8.21875,Bx,0.0012490929228295641,0.0012490929234064748,-5.7691069803300632e-13,0.0012490929228295641,0,8.2928868710630557
69,39,32,5.78125,8.21875,By,0.0024924858388607365,0.0024924858390336724,-1.7293588436273488e-13,0.0024924858388607365,0,8.2928868710630557
69,39,33,5.84375,8.21875,chi,0.62683046680190679,0.62683046682223975,-2.0332957539892504e-11,0.6268304668019069,-1.1102230246251565e-16,8.2981843364226364
69,39,33,5.84375,8.21875,gxx,0.99991879749552981,0.99991879753970359,-4.4173775748390653e-11,0.99991879749552981,0,8.2981843364226364
69,39,33,5.84375,8.21875,gxy,0.010791348314701757,0.010791348262397905,5.2303852221546876e-11,0.010791348314701757,0,8.2981843364226364
69,39,33,5.84375,8.21875,gyy,1.0066887295278146,1.0066887294363511,9.1463503437694271e-11,1.0066887295278149,-2.2204460492503131e-16,8.2981843364226364
69,39,33,5.84375,8.21875,gzz,0.99355132340839014,0.99355132345396613,-4.5575987428492226e-11,0.99355132340839014,0,8.2981843364226364
69,39,33,5.84375,8.21875,Khat,-0.00099908533195566156,-0.00099909332503401809,7.9930783565291402e-09,-0.00099908533195566156,0,8.2981843364226364
69,39,33,5.84375,8.21875,Axx,0.0010223186033700489,0.0010223167986895233,1.8046805256785592e-09,0.0010223186033700487,2.1684043449710089e-19,8.2981843364226364
69,39,33,5.84375,8.21875,Axy,-0.0021994657030048304,-0.0021994683799941442,2.6769893138149647e-09,-0.0021994657030048304,0,8.2981843364226364
69,39,33,5.84375,8.21875,Ayy,-0.0023073521824949956,-0.0023073532536928309,1.0711978352950791e-09,-0.0023073521824949956,0,8.2981843364226364
69,39,33,5.84375,8.21875,Azz,0.0012150717586436642,0.0012150745512013034,-2.7925576391238383e-09,0.0012150717586436642,0,8.2981843364226364
69,39,33,5.84375,8.21875,Gamx,0.00069704385365977769,0.00069704213841965306,1.7152401246296051e-09,0.00069704385365977758,1.0842021724855044e-19,8.2981843364226364
69,39,33,5.84375,8.21875,Gamy,0.0087810024940709434,0.0087810028830879114,-3.8901696794435559e-10,0.0087810024940709434,0,8.2981843364226364
69,39,33,5.84375,8.21875,Theta,0.00017172324223322673,0.00017172315756808354,8.4665143195968365e-11,0.00017172324223322676,-2.7105054312137611e-20,8.2981843364226364
69,39,33,5.84375,8.21875,alpha,0.79470861277597415,0.79470861277688365,-9.0949470177292824e-13,0.79470861277597404,1.1102230246251565e-16,8.2981843364226364
69,39,33,5.84375,8.21875,betax,0.0003546330367039639,0.0003546329562485921,8.0455371802724135e-11,0.00035463303670396385,5.4210108624275222e-20,8.2981843364226364
69,39,33,5.84375,8.21875,betay,0.0044030195786072856,0.0044030196840357232,-1.0542843768140964e-10,0.0044030195786072856,0,8.2981843364226364
69,39,33,5.84375,8.21875,Bx,0.0012582935018909547,0.0012582935011492126,7.4174217115641206e-13,0.0012582935018909545,2.1684043449710089e-19,8.2981843364226364
69,39,33,5.84375,8.21875,By,0.0024786021915384777,0.0024786021913161321,2.2234557944811328e-13,0.0024786021915384781,-4.3368086899420177e-19,8.2981843364226364
69,38,34,5.90625,8.15625,chi,0.62634950132832767,0.6263495011930208,1.3530687681395648e-10,0.62634950132832756,1.1102230246251565e-16,8.2417394724202495
69,38,34,5.90625,8.15625,gxx,1.0003481361180009,1.0003481358553796,2.6262125807363645e-10,1.0003481361180009,0,8.2417394724202495
69,38,34,5.90625,8.15625,gxy,0.010967415274756082,0.010967415516641769,-2.4188568682748102e-10,0.010967415274756082,0,8.2417394724202495
69,38,34,5.90625,8.15625,gyy,1.0060231994002165,1.0060231999755362,-5.7531979180680537e-10,1.0060231994002165,0,8.2417394724202495
69,38,34,5.90625,8.15625,gzz,0.99378571196307885,0.99378571165929119,3.0378766169292248e-10,0.99378571196307885,0,8.2417394724202495
69,38,34,5.90625,8.15625,Khat,-0.001162418600917797,-0.0011623714192918349,-4.7181625962081086e-08,-0.001162418600917797,0,8.2417394724202495
69,38,34,5.90625,8.15625,Axx,0.00087013214428939057,0.00087014453169900405,-1.2387409613475939e-08,0.00087013214428939057,0,8.2417394724202495
69,38,34,5.90625,8.15625,Axy,-0.002254677753965244,-0.0022546580944061063,-1.965955913774825e-08,-0.002254677753965244,0,8.2417394724202495
69,38,34,5.90625,8.15625,Ayy,-0.0019410289933694147,-0.0019410230339815904,-5.9593878243627274e-09,-0.0019410289933694147,0,8.2417394724202495
69,38,34,5.90625,8.15625,Azz,0.0010039263963284252,0.0010039086376538824,1.7758674542836181e-08,0.0010039263963284252,0,8.2417394724202495
69,38,34,5.90625,8.15625,Gamx,0.00074765933074750048,0.00074767107145067122,-1.1740703170738317e-08,0.00074765933074750059,-1.0842021724855044e-19,8.2417394724202495
69,38,34,5.90625,8.15625,Gamy,0.0089421172539362551,0.0089421144152198404,2.8387164147103405e-09,0.0089421172539362551,0,8.2417394724202495
69,38,34,5.90625,8.15625,Theta,0.00058166938470294012,0.00058167188138940349,-2.4966864633655869e-09,0.00058166938470294012,0,8.2417394724202495
69,38,34,5.90625,8.15625,alpha,0.79430699211054856,0.79430699210502098,5.5275783950037294e-12,0.79430699211054856,0,8.2417394724202495
69,38,34,5.90625,8.15625,betax,0.00039261716202940698,0.00039261781230443503,-6.5027502805202475e-10,0.00039261716202940682,1.6263032587282567e-19,8.2417394724202495
69,38,34,5.90625,8.15625,betay,0.0045147107937949524,0.0045147101251298612,6.6866509117885498e-10,0.0045147107937949524,0,8.2417394724202495
69,38,34,5.90625,8.15625,Bx,0.0012815874414430122,0.0012815874453774999,-3.9344877182656557e-12,0.0012815874414430122,0,8.2417394724202495
69,38,34,5.90625,8.15625,By,0.002490474443148582,0.0024904744445944879,-1.4459058950144765e-12,0.002490474443148582,0,8.2417394724202495
69,38,35,5.96875,8.15625,chi,0.62704710234500649,0.62704710257474261,-2.2973611901733193e-10,0.62704710234500638,1.1102230246251565e-16,8.2480170438869731
69,38,35,5.96875,8.15625,gxx,1.0004266630583218,1.0004266635171402,-4.5881831667315964e-10,1.0004266630583218,0,8.2480170438869731
69,38,35,5.96875,8.15625,gxy,0.010991157410044116,0.010991156955586239,4.5445787758002787e-10,0.010991157410044116,0,8.2480170438869731
69,38,35,5.96875,8.15625,gyy,1.0059050381993226,1.0059050372087541,9.9056851610157537e-10,1.0059050381993229,-2.2204460492503131e-16,8.2480170438869731
69,38,35,5.96875,8.15625,gzz,0.9938249544294111,0.99382495494500311,-5.155920135280212e-10,0.9938249544294111,0,8.2480170438869731
69,38,35,5.96875,8.15625,Khat,-0.0011675081380521472,-0.0011675907240147332,8.2585962585951522e-08,-0.0011675081380521472,0,8.2480170438869731
69,38,35,5.96875,8.15625,Axx,0.00087749829412485326,0.00087747741747447989,2.0876650373377083e-08,0.00087749829412485326,0,8.2480170438869731
69,38,35,5.96875,8.15625,Axy,-0.0022824019727845602,-0.0022824345919598547,3.2619175294439778e-08,-0.0022824019727845602,0,8.2480170438869731
69,38,35,5.96875,8.15625,Ayy,-0.0019492326408966627,-0.0019492432411093573,1.0600212694590605e-08,-0.0019492326408966623,-4.3368086899420177e-19,8.2480170438869731
69,38,35,5.96875,8.15625,Azz,0.0010043323282218799,0.0010043628203901022,-3.0492168222231303e-08,0.0010043323282218797,2.1684043449710089e-19,8.2480170438869731
69,38,35,5.96875,8.15625,Gamx,0.00080639975112237162,0.00080637995127395346,1.9799848418157809e-08,0.00080639975112237173,-1.0842021724855044e-19,8.2480170438869731
69,38,35,5.96875,8.15625,Gamy,0.0089037858274104674,0.0089037905442066814,-4.7167962140270969e-09,0.0089037858274104657,1.7347234759768071e-18,8.2480170438869731
69,38,35,5.96875,8.15625,Theta,0.00058899905125257487,0.00058899560900272925,3.442249845624426e-09,0.00058899905125257476,1.0842021724855044e-19,8.2480170438869731
69,38,35,5.96875,8.15625,alpha,0.79472989943688932,0.79472989944649075,-9.6014307615632788e-12,0.79472989943688932,0,8.2480170438869731
69,38,35,5.96875,8.15625,betax,0.00042097109742806937,0.00042097004068258507,1.0567454843037755e-09,0.00042097109742806932,5.4210108624275222e-20,8.2480170438869731
69,38,35,5.96875,8.15625,betay,0.0044918433284292514,0.0044918444773166567,-1.1488874053500187e-09,0.0044918433284292514,0,8.2480170438869731
69,38,35,5.96875,8.15625,Bx,0.0012906118388201549,0.001290611831727035,7.0931199282198154e-12,0.0012906118388201549,0,8.2480170438869731
69,38,35,5.96875,8.15625,By,0.0024759812024163822,0.0024759811999474977,2.4688844718623315e-12,0.0024759812024163822,0,8.2480170438869731
69,39,34,5.90625,8.21875,chi,0.6275165683501619,0.62751656845540049,-1.052385956157309e-10,0.62751656835016179,1.1102230246251565e-16,8.3039488441493905
69,39,34,5.90625,8.21875,gxx,1.0000048312102805,1.0000048314145413,-2.0426083047198063e-10,1.0000048312102805,0,8.3039488441493905
69,39,34,5.90625,8.21875,gxy,0.01081841611997103,0.010818415931837718,1.8813331274791789e-10,0.01081841611997103,0,8.3039488441493905
69,39,34,5.90625,8.21875,gyy,1.0065618985807954,1.0065618981333244,4.4747094918307084e-10,1.0065618985807954,0,8.3039488441493905
69,39,34,5.90625,8.21875,gzz,0.99359160793152845,0.99359160816780745,-2.3627899636835537e-10,0.99359160793152845,0,8.3039488441493905
69,39,34,5.90625,8.21875,Khat,-0.0010062493661112911,-0.0010062860629314837,3.6696820192609267e-08,-0.0010062493661112911,0,8.3039488441493905
69,39,34,5.90625,8.21875,Axx,0.0010310743932082271,0.0010310647585563056,9.63465192154421e-09,0.0010310743932082271,0,8.3039488441493905
69,39,34,5.90625,8.21875,Axy,-0.0022367919508880364,-0.0022368072416562544,1.5290768218007705e-08,-0.002236791950888036,-4.3368086899420177e-19,8.3039488441493905
69,39,34,5.90625,8.21875,Ayy,-0.002304325445178234,-0.0023043300802576532,4.6350794192379086e-09,-0.002304325445178234,0,8.3039488441493905
