receiver_gid,sender_gid,coarse_j,coarse_i,rho,z,variable,received_value,refreshed_value,difference,consumer_neighbor_gid,consumer_coarse_j,consumer_coarse_i,consumer_ox1,consumer_ox2
59,56,19,3,5.96875,1.96875,betay,0.02042681009016243,0.020427206747924823,3.9665776239289352e-07,62,20,4,0,1
59,56,19,3,5.96875,1.96875,betay,0.02042681009016243,0.020427206747924823,3.9665776239289352e-07,62,20,5,0,1
59,56,19,3,5.96875,1.96875,betay,0.02042681009016243,0.020427206747924823,3.9665776239289352e-07,62,21,4,0,1
59,56,19,3,5.96875,1.96875,betay,0.02042681009016243,0.020427206747924823,3.9665776239289352e-07,62,21,5,0,1
59,56,19,3,5.96875,1.96875,Bx,0.0029597180570970047,0.0029613324733153948,1.6144162183900912e-06,61,20,2,-1,1
59,56,19,3,5.96875,1.96875,Bx,0.0029597180570970047,0.0029613324733153948,1.6144162183900912e-06,61,20,3,-1,1
59,56,19,3,5.96875,1.96875,Bx,0.0029597180570970047,0.0029613324733153948,1.6144162183900912e-06,61,21,2,-1,1
59,56,19,3,5.96875,1.96875,Bx,0.0029597180570970047,0.0029613324733153948,1.6144162183900912e-06,61,21,3,-1,1
59,56,19,3,5.96875,1.96875,Bx,0.0029597180570970047,0.0029613324733153948,1.6144162183900912e-06,62,20,4,0,1
59,56,19,3,5.96875,1.96875,Bx,0.0029597180570970047,0.0029613324733153948,1.6144162183900912e-06,62,20,5,0,1
59,56,19,3,5.96875,1.96875,Bx,0.0029597180570970047,0.0029613324733153948,1.6144162183900912e-06,62,21,4,0,1
59,56,19,3,5.96875,1.96875,Bx,0.0029597180570970047,0.0029613324733153948,1.6144162183900912e-06,62,21,5,0,1
59,56,19,3,5.96875,1.96875,By,0.00086211426493364401,0.00086264717227892086,5.3290734527684878e-07,61,20,2,-1,1
59,56,19,3,5.96875,1.96875,By,0.00086211426493364401,0.00086264717227892086,5.3290734527684878e-07,61,20,3,-1,1
59,56,19,3,5.96875,1.96875,By,0.00086211426493364401,0.00086264717227892086,5.3290734527684878e-07,61,21,2,-1,1
59,56,19,3,5.96875,1.96875,By,0.00086211426493364401,0.00086264717227892086,5.3290734527684878e-07,61,21,3,-1,1
59,56,19,3,5.96875,1.96875,By,0.00086211426493364401,0.00086264717227892086,5.3290734527684878e-07,62,20,4,0,1
59,56,19,3,5.96875,1.96875,By,0.00086211426493364401,0.00086264717227892086,5.3290734527684878e-07,62,20,5,0,1
59,56,19,3,5.96875,1.96875,By,0.00086211426493364401,0.00086264717227892086,5.3290734527684878e-07,62,21,4,0,1
59,56,19,3,5.96875,1.96875,By,0.00086211426493364401,0.00086264717227892086,5.3290734527684878e-07,62,21,5,0,1
59,60,19,20,7.03125,1.96875,chi,0.51625354634855647,0.51625343199725315,-1.1435130331527432e-07,62,20,18,0,1
59,60,19,20,7.03125,1.96875,chi,0.51625354634855647,0.51625343199725315,-1.1435130331527432e-07,62,20,19,0,1
59,60,19,20,7.03125,1.96875,chi,0.51625354634855647,0.51625343199725315,-1.1435130331527432e-07,62,20,20,0,1
59,60,19,20,7.03125,1.96875,chi,0.51625354634855647,0.51625343199725315,-1.1435130331527432e-07,62,20,21,0,1
59,60,19,20,7.03125,1.96875,chi,0.51625354634855647,0.51625343199725315,-1.1435130331527432e-07,62,21,18,0,1
59,60,19,20,7.03125,1.96875,chi,0.51625354634855647,0.51625343199725315,-1.1435130331527432e-07,62,21,19,0,1
59,60,19,20,7.03125,1.96875,chi,0.51625354634855647,0.51625343199725315,-1.1435130331527432e-07,62,21,20,0,1
59,60,19,20,7.03125,1.96875,chi,0.51625354634855647,0.51625343199725315,-1.1435130331527432e-07,62,21,21,0,1
59,60,19,20,7.03125,1.96875,gxx,1.1573555598979308,1.1573560423248057,4.8242687489263858e-07,62,20,18,0,1
59,60,19,20,7.03125,1.96875,gxx,1.1573555598979308,1.1573560423248057,4.8242687489263858e-07,62,20,19,0,1
59,60,19,20,7.03125,1.96875,gxx,1.1573555598979308,1.1573560423248057,4.8242687489263858e-07,62,20,20,0,1
59,60,19,20,7.03125,1.96875,gxx,1.1573555598979308,1.1573560423248057,4.8242687489263858e-07,62,20,21,0,1
59,60,19,20,7.03125,1.96875,gxx,1.1573555598979308,1.1573560423248057,4.8242687489263858e-07,62,21,18,0,1
59,60,19,20,7.03125,1.96875,gxx,1.1573555598979308,1.1573560423248057,4.8242687489263858e-07,62,21,19,0,1
59,60,19,20,7.03125,1.96875,gxx,1.1573555598979308,1.1573560423248057,4.8242687489263858e-07,62,21,20,0,1
59,60,19,20,7.03125,1.96875,gxx,1.1573555598979308,1.1573560423248057,4.8242687489263858e-07,62,21,21,0,1
59,60,19,20,7.03125,1.96875,gxy,0.015857112291766735,0.01585711005079439,-2.2409723451910502e-09,62,20,18,0,1
59,60,19,20,7.03125,1.96875,gxy,0.015857112291766735,0.01585711005079439,-2.2409723451910502e-09,62,20,19,0,1
59,60,19,20,7.03125,1.96875,gxy,0.015857112291766735,0.01585711005079439,-2.2409723451910502e-09,62,20,20,0,1
59,60,19,20,7.03125,1.96875,gxy,0.015857112291766735,0.01585711005079439,-2.2409723451910502e-09,62,20,21,0,1
59,60,19,20,7.03125,1.96875,gxy,0.015857112291766735,0.01585711005079439,-2.2409723451910502e-09,62,21,18,0,1
59,60,19,20,7.03125,1.96875,gxy,0.015857112291766735,0.01585711005079439,-2.2409723451910502e-09,62,21,19,0,1
59,60,19,20,7.03125,1.96875,gxy,0.015857112291766735,0.01585711005079439,-2.2409723451910502e-09,62,21,20,0,1
59,60,19,20,7.03125,1.96875,gxy,0.015857112291766735,0.01585711005079439,-2.2409723451910502e-09,62,21,21,0,1
59,60,19,20,7.03125,1.96875,gyy,1.1871716977580167,1.1871714820639967,-2.1569401997822979e-07,62,20,18,0,1
59,60,19,20,7.03125,1.96875,gyy,1.1871716977580167,1.1871714820639967,-2.1569401997822979e-07,62,20,19,0,1
59,60,19,20,7.03125,1.96875,gyy,1.1871716977580167,1.1871714820639967,-2.1569401997822979e-07,62,20,20,0,1
59,60,19,20,7.03125,1.96875,gyy,1.1871716977580167,1.1871714820639967,-2.1569401997822979e-07,62,20,21,0,1
59,60,19,20,7.03125,1.96875,gyy,1.1871716977580167,1.1871714820639967,-2.1569401997822979e-07,62,21,18,0,1
59,60,19,20,7.03125,1.96875,gyy,1.1871716977580167,1.1871714820639967,-2.1569401997822979e-07,62,21,19,0,1
59,60,19,20,7.03125,1.96875,gyy,1.1871716977580167,1.1871714820639967,-2.1569401997822979e-07,62,21,20,0,1
59,60,19,20,7.03125,1.96875,gyy,1.1871716977580167,1.1871714820639967,-2.1569401997822979e-07,62,21,21,0,1
59,60,19,20,7.03125,1.96875,gzz,0.72794598167038405,0.72794581078684317,-1.7088354087313462e-07,62,20,18,0,1
59,60,19,20,7.03125,1.96875,gzz,0.72794598167038405,0.72794581078684317,-1.7088354087313462e-07,62,20,19,0,1
59,60,19,20,7.03125,1.96875,gzz,0.72794598167038405,0.72794581078684317,-1.7088354087313462e-07,62,20,20,0,1
59,60,19,20,7.03125,1.96875,gzz,0.72794598167038405,0.72794581078684317,-1.7088354087313462e-07,62,20,21,0,1
59,60,19,20,7.03125,1.96875,gzz,0.72794598167038405,0.72794581078684317,-1.7088354087313462e-07,62,21,18,0,1
59,60,19,20,7.03125,1.96875,gzz,0.72794598167038405,0.72794581078684317,-1.7088354087313462e-07,62,21,19,0,1
59,60,19,20,7.03125,1.96875,gzz,0.72794598167038405,0.72794581078684317,-1.7088354087313462e-07,62,21,20,0,1
59,60,19,20,7.03125,1.96875,gzz,0.72794598167038405,0.72794581078684317,-1.7088354087313462e-07,62,21,21,0,1
59,60,19,20,7.03125,1.96875,Khat,0.029510804748187618,0.029145007120024151,-0.00036579762816346673,62,20,18,0,1
59,60,19,20,7.03125,1.96875,Khat,0.029510804748187618,0.029145007120024151,-0.00036579762816346673,62,20,19,0,1
59,60,19,20,7.03125,1.96875,Khat,0.029510804748187618,0.029145007120024151,-0.00036579762816346673,62,20,20,0,1
59,60,19,20,7.03125,1.96875,Khat,0.029510804748187618,0.029145007120024151,-0.00036579762816346673,62,20,21,0,1
59,60,19,20,7.03125,1.96875,Khat,0.029510804748187618,0.029145007120024151,-0.00036579762816346673,62,21,18,0,1
59,60,19,20,7.03125,1.96875,Khat,0.029510804748187618,0.029145007120024151,-0.00036579762816346673,62,21,19,0,1
59,60,19,20,7.03125,1.96875,Khat,0.029510804748187618,0.029145007120024151,-0.00036579762816346673,62,21,20,0,1
59,60,19,20,7.03125,1.96875,Khat,0.029510804748187618,0.029145007120024151,-0.00036579762816346673,62,21,21,0,1
59,60,19,20,7.03125,1.96875,Axx,-0.028421677470083749,-0.028419937719184885,1.7397508988645227e-06,62,20,18,0,1
59,60,19,20,7.03125,1.96875,Axx,-0.028421677470083749,-0.028419937719184885,1.7397508988645227e-06,62,20,19,0,1
59,60,19,20,7.03125,1.96875,Axx,-0.028421677470083749,-0.028419937719184885,1.7397508988645227e-06,62,20,20,0,1
59,60,19,20,7.03125,1.96875,Axx,-0.028421677470083749,-0.028419937719184885,1.7397508988645227e-06,62,20,21,0,1
59,60,19,20,7.03125,1.96875,Axx,-0.028421677470083749,-0.028419937719184885,1.7397508988645227e-06,62,21,18,0,1
59,60,19,20,7.03125,1.96875,Axx,-0.028421677470083749,-0.028419937719184885,1.7397508988645227e-06,62,21,19,0,1
59,60,19,20,7.03125,1.96875,Axx,-0.028421677470083749,-0.028419937719184885,1.7397508988645227e-06,62,21,20,0,1
59,60,19,20,7.03125,1.96875,Axx,-0.028421677470083749,-0.028419937719184885,1.7397508988645227e-06,62,21,21,0,1
59,60,19,20,7.03125,1.96875,Axy,-0.019483473233224306,-0.019483863646087923,-3.9041286361771177e-07,62,20,18,0,1
59,60,19,20,7.03125,1.96875,Axy,-0.019483473233224306,-0.019483863646087923,-3.9041286361771177e-07,62,20,19,0,1
59,60,19,20,7.03125,1.96875,Axy,-0.019483473233224306,-0.019483863646087923,-3.9041286361771177e-07,62,20,20,0,1
59,60,19,20,7.03125,1.96875,Axy,-0.019483473233224306,-0.019483863646087923,-3.9041286361771177e-07,62,20,21,0,1
59,60,19,20,7.03125,1.96875,Axy,-0.019483473233224306,-0.019483863646087923,-3.9041286361771177e-07,62,21,18,0,1
59,60,19,20,7.03125,1.96875,Axy,-0.019483473233224306,-0.019483863646087923,-3.9041286361771177e-07,62,21,19,0,1
59,60,19,20,7.03125,1.96875,Axy,-0.019483473233224306,-0.019483863646087923,-3.9041286361771177e-07,62,21,20,0,1
59,60,19,20,7.03125,1.96875,Axy,-0.019483473233224306,-0.019483863646087923,-3.9041286361771177e-07,62,21,21,0,1
59,60,19,20,7.03125,1.96875,Ayy,-0.0040212564671922007,-0.004021994131209585,-7.3766401738426662e-07,62,20,18,0,1
59,60,19,20,7.03125,1.96875,Ayy,-0.0040212564671922007,-0.004021994131209585,-7.3766401738426662e-07,62,20,19,0,1
59,60,19,20,7.03125,1.96875,Ayy,-0.0040212564671922007,-0.004021994131209585,-7.3766401738426662e-07,62,20,20,0,1
59,60,19,20,7.03125,1.96875,Ayy,-0.0040212564671922007,-0.004021994131209585,-7.3766401738426662e-07,62,20,21,0,1
59,60,19,20,7.03125,1.96875,Ayy,-0.0040212564671922007,-0.004021994131209585,-7.3766401738426662e-07,62,21,18,0,1
59,60,19,20,7.03125,1.96875,Ayy,-0.0040212564671922007,-0.004021994131209585,-7.3766401738426662e-07,62,21,19,0,1
59,60,19,20,7.03125,1.96875,Ayy,-0.0040212564671922007,-0.004021994131209585,-7.3766401738426662e-07,62,21,20,0,1
59,60,19,20,7.03125,1.96875,Ayy,-0.0040212564671922007,-0.004021994131209585,-7.3766401738426662e-07,62,21,21,0,1
59,60,19,20,7.03125,1.96875,Azz,0.020018559848298784,0.020017888835627877,-6.7101267090668992e-07,62,20,18,0,1
59,60,19,20,7.03125,1.96875,Azz,0.020018559848298784,0.020017888835627877,-6.7101267090668992e-07,62,20,19,0,1
59,60,19,20,7.03125,1.96875,Azz,0.020018559848298784,0.020017888835627877,-6.7101267090668992e-07,62,20,20,0,1
59,60,19,20,7.03125,1.96875,Azz,0.020018559848298784,0.020017888835627877,-6.7101267090668992e-07,62,20,21,0,1
59,60,19,20,7.03125,1.96875,Azz,0.020018559848298784,0.020017888835627877,-6.7101267090668992e-07,62,21,18,0,1
59,60,19,20,7.03125,1.96875,Azz,0.020018559848298784,0.020017888835627877,-6.7101267090668992e-07,62,21,19,0,1
59,60,19,20,7.03125,1.96875,Azz,0.020018559848298784,0.020017888835627877,-6.7101267090668992e-07,62,21,20,0,1
59,60,19,20,7.03125,1.96875,Azz,0.020018559848298784,0.020017888835627877,-6.7101267090668992e-07,62,21,21,0,1
59,60,19,20,7.03125,1.96875,Gamx,0.045638741675657048,0.045637285211670132,-1.4564639869152352e-06,62,20,18,0,1
59,60,19,20,7.03125,1.96875,Gamx,0.045638741675657048,0.045637285211670132,-1.4564639869152352e-06,62,20,19,0,1
59,60,19,20,7.03125,1.96875,Gamx,0.045638741675657048,0.045637285211670132,-1.4564639869152352e-06,62,20,20,0,1
59,60,19,20,7.03125,1.96875,Gamx,0.045638741675657048,0.045637285211670132,-1.4564639869152352e-06,62,20,21,0,1
59,60,19,20,7.03125,1.96875,Gamx,0.045638741675657048,0.045637285211670132,-1.4564639869152352e-06,62,21,18,0,1
59,60,19,20,7.03125,1.96875,Gamx,0.045638741675657048,0.045637285211670132,-1.4564639869152352e-06,62,21,19,0,1
59,60,19,20,7.03125,1.96875,Gamx,0.045638741675657048,0.045637285211670132,-1.4564639869152352e-06,62,21,20,0,1
59,60,19,20,7.03125,1.96875,Gamx,0.045638741675657048,0.045637285211670132,-1.4564639869152352e-06,62,21,21,0,1
59,60,19,20,7.03125,1.96875,Gamy,0.017216830131480683,0.017217215070072674,3.8493859199142944e-07,62,20,18,0,1
59,60,19,20,7.03125,1.96875,Gamy,0.017216830131480683,0.017217215070072674,3.8493859199142944e-07,62,20,19,0,1
59,60,19,20,7.03125,1.96875,Gamy,0.017216830131480683,0.017217215070072674,3.8493859199142944e-07,62,20,20,0,1
59,60,19,20,7.03125,1.96875,Gamy,0.017216830131480683,0.017217215070072674,3.8493859199142944e-07,62,20,21,0,1
59,60,19,20,7.03125,1.96875,Gamy,0.017216830131480683,0.017217215070072674,3.8493859199142944e-07,62,21,18,0,1
59,60,19,20,7.03125,1.96875,Gamy,0.017216830131480683,0.017217215070072674,3.8493859199142944e-07,62,21,19,0,1
59,60,19,20,7.03125,1.96875,Gamy,0.017216830131480683,0.017217215070072674,3.8493859199142944e-07,62,21,20,0,1
59,60,19,20,7.03125,1.96875,Gamy,0.017216830131480683,0.017217215070072674,3.8493859199142944e-07,62,21,21,0,1
59,60,19,20,7.03125,1.96875,Theta,-0.0024677165175424555,-0.0022837342672929876,0.00018398225024946792,62,20,18,0,1
59,60,19,20,7.03125,1.96875,Theta,-0.0024677165175424555,-0.0022837342672929876,0.00018398225024946792,62,20,19,0,1
59,60,19,20,7.03125,1.96875,Theta,-0.0024677165175424555,-0.0022837342672929876,0.00018398225024946792,62,20,20,0,1
59,60,19,20,7.03125,1.96875,Theta,-0.0024677165175424555,-0.0022837342672929876,0.00018398225024946792,62,20,21,0,1
59,60,19,20,7.03125,1.96875,Theta,-0.0024677165175424555,-0.0022837342672929876,0.00018398225024946792,62,21,18,0,1
59,60,19,20,7.03125,1.96875,Theta,-0.0024677165175424555,-0.0022837342672929876,0.00018398225024946792,62,21,19,0,1
59,60,19,20,7.03125,1.96875,Theta,-0.0024677165175424555,-0.0022837342672929876,0.00018398225024946792,62,21,20,0,1
59,60,19,20,7.03125,1.96875,Theta,-0.0024677165175424555,-0.0022837342672929876,0.00018398225024946792,62,21,21,0,1
59,60,19,20,7.03125,1.96875,alpha,0.7282949343672559,0.72829461470740031,-3.196598555854635e-07,62,20,18,0,1
59,60,19,20,7.03125,1.96875,alpha,0.7282949343672559,0.72829461470740031,-3.196598555854635e-07,62,20,19,0,1
59,60,19,20,7.03125,1.96875,alpha,0.7282949343672559,0.72829461470740031,-3.196598555854635e-07,62,20,20,0,1
59,60,19,20,7.03125,1.96875,alpha,0.7282949343672559,0.72829461470740031,-3.196598555854635e-07,62,20,21,0,1
59,60,19,20,7.03125,1.96875,alpha,0.7282949343672559,0.72829461470740031,-3.196598555854635e-07,62,21,18,0,1
59,60,19,20,7.03125,1.96875,alpha,0.7282949343672559,0.72829461470740031,-3.196598555854635e-07,62,21,19,0,1
59,60,19,20,7.03125,1.96875,alpha,0.7282949343672559,0.72829461470740031,-3.196598555854635e-07,62,21,20,0,1
59,60,19,20,7.03125,1.96875,alpha,0.7282949343672559,0.72829461470740031,-3.196598555854635e-07,62,21,21,0,1
59,60,19,20,7.03125,1.96875,betax,0.019868100521215199,0.019867562025955236,-5.3849525996282899e-07,62,20,18,0,1
59,60,19,20,7.03125,1.96875,betax,0.019868100521215199,0.019867562025955236,-5.3849525996282899e-07,62,20,19,0,1
59,60,19,20,7.03125,1.96875,betax,0.019868100521215199,0.019867562025955236,-5.3849525996282899e-07,62,20,20,0,1
59,60,19,20,7.03125,1.96875,betax,0.019868100521215199,0.019867562025955236,-5.3849525996282899e-07,62,20,21,0,1
59,60,19,20,7.03125,1.96875,betax,0.019868100521215199,0.019867562025955236,-5.3849525996282899e-07,62,21,18,0,1
59,60,19,20,7.03125,1.96875,betax,0.019868100521215199,0.019867562025955236,-5.3849525996282899e-07,62,21,19,0,1
59,60,19,20,7.03125,1.96875,betax,0.019868100521215199,0.019867562025955236,-5.3849525996282899e-07,62,21,20,0,1
59,60,19,20,7.03125,1.96875,betax,0.019868100521215199,0.019867562025955236,-5.3849525996282899e-07,62,21,21,0,1
59,60,19,20,7.03125,1.96875,betay,0.0070847116313462579,0.0070848718130803647,1.6018173410684705e-07,62,20,18,0,1
59,60,19,20,7.03125,1.96875,betay,0.0070847116313462579,0.0070848718130803647,1.6018173410684705e-07,62,20,19,0,1
59,60,19,20,7.03125,1.96875,betay,0.0070847116313462579,0.0070848718130803647,1.6018173410684705e-07,62,20,20,0,1
59,60,19,20,7.03125,1.96875,betay,0.0070847116313462579,0.0070848718130803647,1.6018173410684705e-07,62,20,21,0,1
59,60,19,20,7.03125,1.96875,betay,0.0070847116313462579,0.0070848718130803647,1.6018173410684705e-07,62,21,18,0,1
59,60,19,20,7.03125,1.96875,betay,0.0070847116313462579,0.0070848718130803647,1.6018173410684705e-07,62,21,19,0,1
59,60,19,20,7.03125,1.96875,betay,0.0070847116313462579,0.0070848718130803647,1.6018173410684705e-07,62,21,20,0,1
59,60,19,20,7.03125,1.96875,betay,0.0070847116313462579,0.0070848718130803647,1.6018173410684705e-07,62,21,21,0,1
59,60,19,20,7.03125,1.96875,Bx,0.0028971856325157026,0.0028973387753441098,1.5314282840721977e-07,62,20,18,0,1
59,60,19,20,7.03125,1.96875,Bx,0.0028971856325157026,0.0028973387753441098,1.5314282840721977e-07,62,20,19,0,1
59,60,19,20,7.03125,1.96875,Bx,0.0028971856325157026,0.0028973387753441098,1.5314282840721977e-07,62,20,20,0,1
59,60,19,20,7.03125,1.96875,Bx,0.0028971856325157026,0.0028973387753441098,1.5314282840721977e-07,62,20,21,0,1
59,60,19,20,7.03125,1.96875,Bx,0.0028971856325157026,0.0028973387753441098,1.5314282840721977e-07,62,21,18,0,1
59,60,19,20,7.03125,1.96875,Bx,0.0028971856325157026,0.0028973387753441098,1.5314282840721977e-07,62,21,19,0,1
59,60,19,20,7.03125,1.96875,Bx,0.0028971856325157026,0.0028973387753441098,1.5314282840721977e-07,62,21,20,0,1
59,60,19,20,7.03125,1.96875,Bx,0.0028971856325157026,0.0028973387753441098,1.5314282840721977e-07,62,21,21,0,1
59,60,19,20,7.03125,1.96875,By,0.00081985861897710332,0.00081984562150989599,-1.2997467207327348e-08,62,20,18,0,1
59,60,19,20,7.03125,1.96875,By,0.00081985861897710332,0.00081984562150989599,-1.2997467207327348e-08,62,20,19,0,1
59,60,19,20,7.03125,1.96875,By,0.00081985861897710332,0.00081984562150989599,-1.2997467207327348e-08,62,20,20,0,1
59,60,19,20,7.03125,1.96875,By,0.00081985861897710332,0.00081984562150989599,-1.2997467207327348e-08,62,20,21,0,1
59,60,19,20,7.03125,1.96875,By,0.00081985861897710332,0.00081984562150989599,-1.2997467207327348e-08,62,21,18,0,1
59,60,19,20,7.03125,1.96875,By,0.00081985861897710332,0.00081984562150989599,-1.2997467207327348e-08,62,21,19,0,1
59,60,19,20,7.03125,1.96875,By,0.00081985861897710332,0.00081984562150989599,-1.2997467207327348e-08,62,21,20,0,1
59,60,19,20,7.03125,1.96875,By,0.00081985861897710332,0.00081984562150989599,-1.2997467207327348e-08,62,21,21,0,1
59,60,19,21,7.09375,1.96875,chi,0.51731623707961638,0.51731612856157838,-1.0851803800004944e-07,62,20,19,0,1
59,60,19,21,7.09375,1.96875,chi,0.51731623707961638,0.51731612856157838,-1.0851803800004944e-07,62,20,20,0,1
59,60,19,21,7.09375,1.96875,chi,0.51731623707961638,0.51731612856157838,-1.0851803800004944e-07,62,20,21,0,1
59,60,19,21,7.09375,1.96875,chi,0.51731623707961638,0.51731612856157838,-1.0851803800004944e-07,62,21,19,0,1
59,60,19,21,7.09375,1.96875,chi,0.51731623707961638,0.51731612856157838,-1.0851803800004944e-07,62,21,20,0,1
59,60,19,21,7.09375,1.96875,chi,0.51731623707961638,0.51731612856157838,-1.0851803800004944e-07,62,21,21,0,1
59,60,19,21,7.09375,1.96875,gxx,1.1550330055691878,1.1550334566219917,4.5105280399582171e-07,62,20,19,0,1
59,60,19,21,7.09375,1.96875,gxx,1.1550330055691878,1.1550334566219917,4.5105280399582171e-07,62,20,20,0,1
59,60,19,21,7.09375,1.96875,gxx,1.1550330055691878,1.1550334566219917,4.5105280399582171e-07,62,20,21,0,1
59,60,19,21,7.09375,1.96875,gxx,1.1550330055691878,1.1550334566219917,4.5105280399582171e-07,62,21,19,0,1
59,60,19,21,7.09375,1.96875,gxx,1.1550330055691878,1.1550334566219917,4.5105280399582171e-07,62,21,20,0,1
59,60,19,21,7.09375,1.96875,gxx,1.1550330055691878,1.1550334566219917,4.5105280399582171e-07,62,21,21,0,1
59,60,19,21,7.09375,1.96875,gxy,0.016920645152080034,0.016920644162191821,-9.898882130654485e-10,62,20,19,0,1
59,60,19,21,7.09375,1.96875,gxy,0.016920645152080034,0.016920644162191821,-9.898882130654485e-10,62,20,20,0,1
59,60,19,21,7.09375,1.96875,gxy,0.016920645152080034,0.016920644162191821,-9.898882130654485e-10,62,20,21,0,1
59,60,19,21,7.09375,1.96875,gxy,0.016920645152080034,0.016920644162191821,-9.898882130654485e-10,62,21,19,0,1
59,60,19,21,7.09375,1.96875,gxy,0.016920645152080034,0.016920644162191821,-9.898882130654485e-10,62,21,20,0,1
59,60,19,21,7.09375,1.96875,gxy,0.016920645152080034,0.016920644162191821,-9.898882130654485e-10,62,21,21,0,1
59,60,19,21,7.09375,1.96875,gyy,1.1845591520861369,1.1845589573019322,-1.9478420476559677e-07,62,20,19,0,1
59,60,19,21,7.09375,1.96875,gyy,1.1845591520861369,1.1845589573019322,-1.9478420476559677e-07,62,20,20,0,1
59,60,19,21,7.09375,1.96875,gyy,1.1845591520861369,1.1845589573019322,-1.9478420476559677e-07,62,20,21,0,1
59,60,19,21,7.09375,1.96875,gyy,1.1845591520861369,1.1845589573019322,-1.9478420476559677e-07,62,21,19,0,1
59,60,19,21,7.09375,1.96875,gyy,1.1845591520861369,1.1845589573019322,-1.9478420476559677e-07,62,21,20,0,1
59,60,19,21,7.09375,1.96875,gyy,1.1845591520861369,1.1845589573019322,-1.9478420476559677e-07,62,21,21,0,1
59,60,19,21,7.09375,1.96875,gzz,0.73103765145018385,0.73103748795724444,-1.6349293940898235e-07,62,20,19,0,1
59,60,19,21,7.09375,1.96875,gzz,0.73103765145018385,0.73103748795724444,-1.6349293940898235e-07,62,20,20,0,1
59,60,19,21,7.09375,1.96875,gzz,0.73103765145018385,0.73103748795724444,-1.6349293940898235e-07,62,20,21,0,1
59,60,19,21,7.09375,1.96875,gzz,0.73103765145018385,0.73103748795724444,-1.6349293940898235e-07,62,21,19,0,1
59,60,19,21,7.09375,1.96875,gzz,0.73103765145018385,0.73103748795724444,-1.6349293940898235e-07,62,21,20,0,1
59,60,19,21,7.09375,1.96875,gzz,0.73103765145018385,0.73103748795724444,-1.6349293940898235e-07,62,21,21,0,1
59,60,19,21,7.09375,1.96875,Khat,0.025740076804168777,0.025400756848989164,-0.00033931995517961361,62,20,19,0,1
59,60,19,21,7.09375,1.96875,Khat,0.025740076804168777,0.025400756848989164,-0.00033931995517961361,62,20,20,0,1
59,60,19,21,7.09375,1.96875,Khat,0.025740076804168777,0.025400756848989164,-0.00033931995517961361,62,20,21,0,1
59,60,19,21,7.09375,1.96875,Khat,0.025740076804168777,0.025400756848989164,-0.00033931995517961361,62,21,19,0,1
59,60,19,21,7.09375,1.96875,Khat,0.025740076804168777,0.025400756848989164,-0.00033931995517961361,62,21,20,0,1
59,60,19,21,7.09375,1.96875,Khat,0.025740076804168777,0.025400756848989164,-0.00033931995517961361,62,21,21,0,1
59,60,19,21,7.09375,1.96875,Axx,-0.030774888526300729,-0.030773168813533352,1.7197127673770907e-06,62,20,19,0,1
59,60,19,21,7.09375,1.96875,Axx,-0.030774888526300729,-0.030773168813533352,1.7197127673770907e-06,62,20,20,0,1
59,60,19,21,7.09375,1.96875,Axx,-0.030774888526300729,-0.030773168813533352,1.7197127673770907e-06,62,20,21,0,1
59,60,19,21,7.09375,1.96875,Axx,-0.030774888526300729,-0.030773168813533352,1.7197127673770907e-06,62,21,19,0,1
59,60,19,21,7.09375,1.96875,Axx,-0.030774888526300729,-0.030773168813533352,1.7197127673770907e-06,62,21,20,0,1
59,60,19,21,7.09375,1.96875,Axx,-0.030774888526300729,-0.030773168813533352,1.7197127673770907e-06,62,21,21,0,1
59,60,19,21,7.09375,1.96875,Axy,-0.016972521916517602,-0.016972902410107939,-3.8049359033648367e-07,62,20,19,0,1
59,60,19,21,7.09375,1.96875,Axy,-0.016972521916517602,-0.016972902410107939,-3.8049359033648367e-07,62,20,20,0,1
59,60,19,21,7.09375,1.96875,Axy,-0.016972521916517602,-0.016972902410107939,-3.8049359033648367e-07,62,20,21,0,1
59,60,19,21,7.09375,1.96875,Axy,-0.016972521916517602,-0.016972902410107939,-3.8049359033648367e-07,62,21,19,0,1
59,60,19,21,7.09375,1.96875,Axy,-0.016972521916517602,-0.016972902410107939,-3.8049359033648367e-07,62,21,20,0,1
59,60,19,21,7.09375,1.96875,Axy,-0.016972521916517602,-0.016972902410107939,-3.8049359033648367e-07,62,21,21,0,1
59,60,19,21,7.09375,1.96875,Ayy,-0.0057035514905819651,-0.0057043895449569847,-8.3805437501964508e-07,62,20,19,0,1
59,60,19,21,7.09375,1.96875,Ayy,-0.0057035514905819651,-0.0057043895449569847,-8.3805437501964508e-07,62,20,20,0,1
59,60,19,21,7.09375,1.96875,Ayy,-0.0057035514905819651,-0.0057043895449569847,-8.3805437501964508e-07,62,20,21,0,1
59,60,19,21,7.09375,1.96875,Ayy,-0.0057035514905819651,-0.0057043895449569847,-8.3805437501964508e-07,62,21,19,0,1
59,60,19,21,7.09375,1.96875,Ayy,-0.0057035514905819651,-0.0057043895449569847,-8.3805437501964508e-07,62,21,20,0,1
59,60,19,21,7.09375,1.96875,Ayy,-0.0057035514905819651,-0.0057043895449569847,-8.3805437501964508e-07,62,21,21,0,1
59,60,19,21,7.09375,1.96875,Azz,0.022695642378808382,0.022695051095235126,-5.912835732563293e-07,62,20,19,0,1
