resolution,time,axisTau,region,field,norm2,proper_volume,weighted,magnitude,weighted_rho,weighted_z,magnitude_rho,magnitude_z
n128,1.011844081974866,0.623172124422098,R12,Z,0.001042755428777982,17521.14250615571,2.117536669357536e-05,0.0028415617262276594,5.5,-0.125,5.5,0.0
n128,1.011844081974866,0.623172124422098,R14,C,0.01711490216826084,25206.809272472557,0.0004750707829900653,0.013380481742934821,5.5,-0.125,5.5,-0.125
n128,1.011844081974866,0.623172124422098,R14,H,0.009007968115661381,25206.809272472557,0.0003710324699249374,0.011824929155409336,5.5,-0.125,5.5,-0.125
n128,1.011844081974866,0.623172124422098,R14,M,0.0024519046386808144,25206.809272472557,5.7585285259264186e-05,0.00627272856696474,5.0,-0.125,5.0,0.0
n128,1.011844081974866,0.623172124422098,R14,Z,0.001042755428793833,25206.809272472557,2.117536669357536e-05,0.0028415617262276594,5.5,-0.125,5.5,0.0
n128,1.011844081974866,0.623172124422098,full,C,0.017136610844236313,47761.23320700207,0.0004750707829900653,0.013380481742934821,5.5,-0.125,5.5,-0.125
n128,1.011844081974866,0.623172124422098,full,H,0.00902249558616251,47761.23320700207,0.0003710324699249374,0.011824929155409336,5.5,-0.125,5.5,-0.125
n128,1.011844081974866,0.623172124422098,full,M,0.002454354181579646,47761.23320700207,5.7585285259264186e-05,0.00627272856696474,5.0,-0.125,5.0,0.0
n128,1.011844081974866,0.623172124422098,full,Z,0.0010439289831618182,47761.23320700207,2.117536669357536e-05,0.0028415617262276594,5.5,-0.125,5.5,0.0
n128,1.011844081974866,0.623172124422098,shell_0_4,C,0.00023221658732182568,1107.9758963815793,9.309913329869652e-06,0.002608500181754488,3.875,-0.125,3.875,0.0
n128,1.011844081974866,0.623172124422098,shell_0_4,H,2.3107047668276855e-05,1107.9758963815793,1.7924166487762947e-06,0.0012492367532104254,3.875,-0.25,3.875,0.0
n128,1.011844081974866,0.623172124422098,shell_0_4,M,1.564838823291354e-05,1107.9758963815793,9.945331615733607e-07,0.001314306069721349,3.875,-0.25,4.0,0.0
n128,1.011844081974866,0.623172124422098,shell_0_4,Z,4.5298697796360786e-05,1107.9758963815793,1.9030819416456518e-06,0.0011075332652458346,3.75,-0.125,3.75,0.0
n128,1.011844081974866,0.623172124422098,shell_4_8,C,0.016878874707647932,5769.663887901344,0.0004750707829900653,0.013380481742934821,5.5,-0.125,5.5,-0.125
n128,1.011844081974866,0.623172124422098,shell_4_8,H,0.008983680631604134,5769.663887901344,0.0003710324699249374,0.011824929155409336,5.5,-0.125,5.5,-0.125
n128,1.011844081974866,0.623172124422098,shell_4_8,M,0.0024361034673332704,5769.663887901344,5.7585285259264186e-05,0.00627272856696474,5.0,-0.125,5.0,0.0
n128,1.011844081974866,0.623172124422098,shell_4_8,Z,0.0009969647301011054,5769.663887901344,2.117536669357536e-05,0.0028415617262276594,5.5,-0.125,5.5,0.0
n128,1.011844081974866,0.623172124422098,shell_8_12,C,3.810873121774497e-06,10643.502721872785,2.4649304465763967e-07,0.00023895886417637152,8.0,-0.25,8.0,-0.25
n128,1.011844081974866,0.623172124422098,shell_8_12,H,1.1804363873064361e-06,10643.502721872785,6.173294320172756e-08,0.00017129274783656,8.25,-0.25,8.0,-0.125
n128,1.011844081974866,0.623172124422098,shell_8_12,M,1.5278311195058392e-07,10643.502721872785,7.616883022427347e-09,3.059404722116266e-05,8.25,-0.25,8.25,0.0
n128,1.011844081974866,0.623172124422098,shell_8_12,Z,4.920008805154078e-07,10643.502721872785,4.506921665184559e-08,0.00010217880413122441,8.0,-0.25,8.0,-0.25
n128,1.011844081974866,0.623172124422098,shell_12_16,C,4.570484860579917e-06,17076.895148755713,1.6354800734064619e-07,0.00025253029837027906,16.0,0.0,16.0,0.0
n128,1.011844081974866,0.623172124422098,shell_12_16,H,3.0286615856766593e-06,17076.895148755713,1.4263000513574666e-07,0.00023582851281389594,16.0,0.0,16.0,0.0
n128,1.011844081974866,0.623172124422098,shell_12_16,M,6.607811643159556e-07,17076.895148755713,1.4158576060705419e-08,3.878522371459764e-05,15.75,-0.25,16.0,0.0
n128,1.011844081974866,0.623172124422098,shell_12_16,Z,2.1725765526861479e-07,17076.895148755713,7.0502167444438864e-09,4.0508316803199734e-05,15.75,-0.25,16.0,0.0
n128,1.011844081974866,0.623172124422098,shell_gt_16,C,1.713819128419889e-05,13163.19555209064,3.259949154426587e-07,0.00025211362653214256,16.0,-0.25,16.0,-0.25
n128,1.011844081974866,0.623172124422098,shell_gt_16,H,1.1498808917118618e-05,13163.19555209064,2.842093507115732e-07,0.00023540196707472205,16.0,-0.25,16.0,-0.25
n128,1.011844081974866,0.623172124422098,shell_gt_16,M,1.7887617371948347e-06,13163.19555209064,1.2381490018295309e-08,3.8770042391952216e-05,15.75,-3.0,16.0,-0.25
n128,1.011844081974866,0.623172124422098,shell_gt_16,Z,9.562967285677635e-07,13163.19555209064,8.406000021517918e-09,4.0484203547875014e-05,16.0,-0.25,16.0,-0.25
n128,1.2533585964443617,0.7719172335654273,R4,C,0.0001529230682846374,1098.8372124027474,5.07669854059298e-06,0.0023562514343220494,3.875,-0.125,4.0,0.0
n128,1.2533585964443617,0.7719172335654273,R4,H,1.3876843511455573e-05,1098.8372124027474,1.0634681455582835e-06,0.0007957201451063156,3.875,-0.75,3.875,-0.75
n128,1.2533585964443617,0.7719172335654273,R4,M,1.978692303930022e-05,1098.8372124027474,1.0057618218307543e-06,0.0009337402719601647,3.875,-0.125,3.875,0.0
n128,1.2533585964443617,0.7719172335654273,R4,Z,2.5860787941965296e-05,1098.8372124027474,6.315890880771212e-07,0.0009829632257063584,3.875,-0.125,4.0,0.0
n128,1.2533585964443617,0.7719172335654273,R8,C,0.016610415366840766,6878.740543365978,0.0003421457532951728,0.011493625887613417,4.875,-0.125,4.875,-0.125
n128,1.2533585964443617,0.7719172335654273,R8,H,0.005688756211344158,6878.740543365978,0.00020927634309641965,0.008989003486931324,4.875,-0.125,4.875,-0.125
n128,1.2533585964443617,0.7719172335654273,R8,M,0.002087580161172751,6878.740543365978,6.638538464479446e-05,0.005146479569019828,4.875,-0.125,5.125,0.0
n128,1.2533585964443617,0.7719172335654273,R8,Z,0.0019426319537341602,6878.740543365978,4.1596940199638446e-05,0.003906742172974702,5.5,-0.125,5.5,-0.125
n128,1.2533585964443617,0.7719172335654273,R12,C,0.016619136406546067,17521.343804655728,0.0003421457532951728,0.011493625887613417,4.875,-0.125,4.875,-0.125
n128,1.2533585964443617,0.7719172335654273,R12,H,0.005689985103115198,17521.343804655728,0.00020927634309641965,0.008989003486931324,4.875,-0.125,4.875,-0.125
n128,1.2533585964443617,0.7719172335654273,R12,M,0.0020878143908781626,17521.343804655728,6.638538464479446e-05,0.005146479569019828,4.875,-0.125,5.125,0.0
n128,1.2533585964443617,0.7719172335654273,R12,Z,0.0019441106611637834,17521.343804655728,4.1596940199638446e-05,0.003906742172974702,5.5,-0.125,5.5,-0.125
n128,1.2533585964443617,0.7719172335654273,R14,C,0.016619136408546516,25207.112422653547,0.0003421457532951728,0.011493625887613417,4.875,-0.125,4.875,-0.125
n128,1.2533585964443617,0.7719172335654273,R14,H,0.00568998510311879,25207.112422653547,0.00020927634309641965,0.008989003486931324,4.875,-0.125,4.875,-0.125
n128,1.2533585964443617,0.7719172335654273,R14,M,0.002087814390893788,25207.112422653547,6.638538464479446e-05,0.005146479569019828,4.875,-0.125,5.125,0.0
n128,1.2533585964443617,0.7719172335654273,R14,Z,0.00194411066122279,25207.112422653547,4.1596940199638446e-05,0.003906742172974702,5.5,-0.125,5.5,-0.125
n128,1.2533585964443617,0.7719172335654273,full,C,0.016648022985904627,47761.66542629837,0.0003421457532951728,0.011493625887613417,4.875,-0.125,4.875,-0.125
n128,1.2533585964443617,0.7719172335654273,full,H,0.005706772788787599,47761.66542629837,0.00020927634309641965,0.008989003486931324,4.875,-0.125,4.875,-0.125
n128,1.2533585964443617,0.7719172335654273,full,M,0.0020908371289255186,47761.66542629837,6.638538464479446e-05,0.005146479569019828,4.875,-0.125,5.125,0.0
n128,1.2533585964443617,0.7719172335654273,full,Z,0.0019463613638339668,47761.66542629837,4.1596940199638446e-05,0.003906742172974702,5.5,-0.125,5.5,-0.125
n128,1.2533585964443617,0.7719172335654273,shell_0_4,C,0.0001529230682846374,1098.8372124027474,5.07669854059298e-06,0.0023562514343220494,3.875,-0.125,4.0,0.0
n128,1.2533585964443617,0.7719172335654273,shell_0_4,H,1.3876843511455573e-05,1098.8372124027474,1.0634681455582835e-06,0.0007957201451063156,3.875,-0.75,3.875,-0.75
n128,1.2533585964443617,0.7719172335654273,shell_0_4,M,1.978692303930022e-05,1098.8372124027474,1.0057618218307543e-06,0.0009337402719601647,3.875,-0.125,3.875,0.0
n128,1.2533585964443617,0.7719172335654273,shell_0_4,Z,2.5860787941965296e-05,1098.8372124027474,6.315890880771212e-07,0.0009829632257063584,3.875,-0.125,4.0,0.0
n128,1.2533585964443617,0.7719172335654273,shell_4_8,C,0.016457492298556132,5779.903330963231,0.0003421457532951728,0.011493625887613417,4.875,-0.125,4.875,-0.125
n128,1.2533585964443617,0.7719172335654273,shell_4_8,H,0.005674879367832702,5779.903330963231,0.00020927634309641965,0.008989003486931324,4.875,-0.125,4.875,-0.125
n128,1.2533585964443617,0.7719172335654273,shell_4_8,M,0.0020677932381334505,5779.903330963231,6.638538464479446e-05,0.005146479569019828,4.875,-0.125,5.125,0.0
n128,1.2533585964443617,0.7719172335654273,shell_4_8,Z,0.0019167711657921951,5779.903330963231,4.1596940199638446e-05,0.003906742172974702,5.5,-0.125,5.5,-0.125
n128,1.2533585964443617,0.7719172335654273,shell_8_12,C,8.721039705291726e-06,10642.603261289752,6.649912053080497e-07,0.0003939544726591428,8.0,-0.25,8.0,-0.25
n128,1.2533585964443617,0.7719172335654273,shell_8_12,H,1.228891771040519e-06,10642.603261289752,5.8016493979181174e-08,0.00012398271064739674,8.0,-0.25,8.0,-0.125
n128,1.2533585964443617,0.7719172335654273,shell_8_12,M,2.3422970541083908e-07,10642.603261289752,1.5487349306894298e-08,5.450466315848687e-05,8.25,-0.25,8.0,-0.875
n128,1.2533585964443617,0.7719172335654273,shell_8_12,Z,1.4787074296229136e-06,10642.603261289752,1.2570098169776703e-07,0.00017128030174181792,8.0,-0.25,8.0,-0.25
n128,1.2533585964443617,0.7719172335654273,shell_12_16,C,7.4799872866924615e-06,17077.072004905185,1.7622912881139996e-07,0.0002621374464998329,16.0,0.0,16.0,0.0
n128,1.2533585964443617,0.7719172335654273,shell_12_16,H,4.441494390683497e-06,17077.072004905185,1.459147629635738e-07,0.0002385282568866387,16.0,0.0,16.0,0.0
n128,1.2533585964443617,0.7719172335654273,shell_12_16,M,9.790628635844188e-07,17077.072004905185,1.3425221712249172e-08,3.647910478177574e-05,15.5,-0.25,15.5,0.0
n128,1.2533585964443617,0.7719172335654273,shell_12_16,Z,5.084661636885511e-07,17077.072004905185,1.4256428196963651e-08,5.1333715238367533e-05,15.75,-0.25,16.0,0.0
n128,1.2533585964443617,0.7719172335654273,shell_gt_16,C,2.1406592071874192e-05,13163.249616737454,3.512986761529574e-07,0.0002617149613723262,16.0,-0.25,16.0,-0.25
n128,1.2533585964443617,0.7719172335654273,shell_gt_16,H,1.2346191281717616e-05,13163.249616737454,2.90746399628121e-07,0.00023809346021153033,16.0,-0.25,16.0,-0.25
n128,1.2533585964443617,0.7719172335654273,shell_gt_16,M,2.0436751837729878e-06,13163.249616737454,1.1829948071630153e-08,3.4266661163750397e-05,15.75,-3.0,15.75,-3.0
n128,1.2533585964443617,0.7719172335654273,shell_gt_16,Z,1.7422365064946815e-06,13163.249616737454,1.3498163823905748e-08,5.1301213865502424e-05,16.0,-0.25,16.0,-0.25
n128,1.5060314488469608,0.9275369664265303,R4,C,0.00023047449144699442,1091.7070116236625,1.060176571178082e-05,0.0024917799930760107,3.875,-0.125,3.75,0.0
n128,1.5060314488469608,0.9275369664265303,R4,H,1.767948509267634e-05,1091.7070116236625,1.198881545983621e-06,0.0008546867175027728,3.625,-0.125,3.625,-0.125
n128,1.5060314488469608,0.9275369664265303,R4,M,2.523211908416884e-05,1091.7070116236625,2.205327554204085e-06,0.0010970045854063993,3.875,-0.125,3.875,-0.125
n128,1.5060314488469608,0.9275369664265303,R4,Z,4.2011675923476845e-05,1091.7070116236625,2.1321005489771704e-06,0.0011141132087753454,3.75,-0.125,3.75,0.0
n128,1.5060314488469608,0.9275369664265303,R8,C,0.02074714896882762,6879.774086018871,0.000291664336491737,0.010913291858270707,5.125,-0.125,5.375,0.0
n128,1.5060314488469608,0.9275369664265303,R8,H,0.005364807249789231,6879.774086018871,0.0001234052809441308,0.009406107477843761,5.375,0.0,5.375,0.0
n128,1.5060314488469608,0.9275369664265303,R8,M,0.0027030397933048133,6879.774086018871,9.840422460905876e-05,0.005989072581005326,5.125,-0.125,5.125,-0.125
n128,1.5060314488469608,0.9275369664265303,R8,Z,0.002996965016782696,6879.774086018871,4.803781433105384e-05,0.004211812329865793,5.5,-0.25,5.5,-0.25
n128,1.5060314488469608,0.9275369664265303,R12,C,0.020770131668421805,17520.49876237345,0.000291664336491737,0.010913291858270707,5.125,-0.125,5.375,0.0
n128,1.5060314488469608,0.9275369664265303,R12,H,0.005366700606927232,17520.49876237345,0.0001234052809441308,0.009406107477843761,5.375,0.0,5.375,0.0
n128,1.5060314488469608,0.9275369664265303,R12,M,0.002704218097335226,17520.49876237345,9.840422460905876e-05,0.005989072581005326,5.125,-0.125,5.125,-0.125
n128,1.5060314488469608,0.9275369664265303,R12,Z,0.0030013442051397927,17520.49876237345,4.803781433105384e-05,0.004211812329865793,5.5,-0.25,5.5,-0.25
n128,1.5060314488469608,0.9275369664265303,R14,C,0.020770131688801156,25206.398279116805,0.000291664336491737,0.010913291858270707,5.125,-0.125,5.375,0.0
n128,1.5060314488469608,0.9275369664265303,R14,H,0.0053667006069670654,25206.398279116805,0.0001234052809441308,0.009406107477843761,5.375,0.0,5.375,0.0
n128,1.5060314488469608,0.9275369664265303,R14,M,0.002704218097398626,25206.398279116805,9.840422460905876e-05,0.005989072581005326,5.125,-0.125,5.125,-0.125
n128,1.5060314488469608,0.9275369664265303,R14,Z,0.003001344205444025,25206.398279116805,4.803781433105384e-05,0.004211812329865793,5.5,-0.25,5.5,-0.25
n128,1.5060314488469608,0.9275369664265303,full,C,0.020808104762441673,47761.113388720136,0.000291664336491737,0.010913291858270707,5.125,-0.125,5.375,0.0
n128,1.5060314488469608,0.9275369664265303,full,H,0.0053852514983797105,47761.113388720136,0.0001234052809441308,0.009406107477843761,5.375,0.0,5.375,0.0
n128,1.5060314488469608,0.9275369664265303,full,M,0.0027078909085464487,47761.113388720136,9.840422460905876e-05,0.005989072581005326,5.125,-0.125,5.125,-0.125
n128,1.5060314488469608,0.9275369664265303,full,Z,0.0030052495321815018,47761.113388720136,4.803781433105384e-05,0.004211812329865793,5.5,-0.25,5.5,-0.25
n128,1.5060314488469608,0.9275369664265303,shell_0_4,C,0.00023047449144699442,1091.7070116236625,1.060176571178082e-05,0.0024917799930760107,3.875,-0.125,3.75,0.0
n128,1.5060314488469608,0.9275369664265303,shell_0_4,H,1.767948509267634e-05,1091.7070116236625,1.198881545983621e-06,0.0008546867175027728,3.625,-0.125,3.625,-0.125
n128,1.5060314488469608,0.9275369664265303,shell_0_4,M,2.523211908416884e-05,1091.7070116236625,2.205327554204085e-06,0.0010970045854063993,3.875,-0.125,3.875,-0.125
n128,1.5060314488469608,0.9275369664265303,shell_0_4,Z,4.2011675923476845e-05,1091.7070116236625,2.1321005489771704e-06,0.0011141132087753454,3.75,-0.125,3.75,0.0
n128,1.5060314488469608,0.9275369664265303,shell_4_8,C,0.020516674477380627,5788.06707439521,0.000291664336491737,0.010913291858270707,5.125,-0.125,5.375,0.0
n128,1.5060314488469608,0.9275369664265303,shell_4_8,H,0.0053471277646965545,5788.06707439521,0.0001234052809441308,0.009406107477843761,5.375,0.0,5.375,0.0
n128,1.5060314488469608,0.9275369664265303,shell_4_8,M,0.0026778076742206454,5788.06707439521,9.840422460905876e-05,0.005989072581005326,5.125,-0.125,5.125,-0.125
n128,1.5060314488469608,0.9275369664265303,shell_4_8,Z,0.0029549533408592195,5788.06707439521,4.803781433105384e-05,0.004211812329865793,5.5,-0.25,5.5,-0.25
n128,1.5060314488469608,0.9275369664265303,shell_8_12,C,2.2982699594186982e-05,10640.724676354579,1.688368669481229e-06,0.0006310806707154274,8.0,-0.25,8.0,-0.25
n128,1.5060314488469608,0.9275369664265303,shell_8_12,H,1.8933571379996014e-06,10640.724676354579,1.752841738758156e-07,0.00020333989232312888,8.0,-0.25,8.0,-0.25
n128,1.5060314488469608,0.9275369664265303,shell_8_12,M,1.1783040304128062e-06,10640.724676354579,1.2802796992355643e-07,0.00012266889313266422,8.25,-0.75,8.25,-0.75
n128,1.5060314488469608,0.9275369664265303,shell_8_12,Z,4.379188357097249e-06,10640.724676354579,3.5514472417494086e-07,0.0002894369145609471,8.0,-0.25,8.0,-0.25
n128,1.5060314488469608,0.9275369664265303,shell_12_16,C,1.142895537633701e-05,17077.297102870478,1.86294968190943e-07,0.0002695195100377481,16.0,0.0,16.0,0.0
n128,1.5060314488469608,0.9275369664265303,shell_12_16,H,5.93959391821218e-06,17077.297102870478,1.4357707954758812e-07,0.0002366095141042024,16.0,0.0,16.0,0.0
n128,1.5060314488469608,0.9275369664265303,shell_12_16,M,1.3326991294206464e-06,17077.297102870478,1.402344982843819e-08,3.728125357688787e-05,15.5,-0.25,15.5,0.0
n128,1.5060314488469608,0.9275369664265303,shell_12_16,Z,1.0270235246943926e-06,17077.297102870478,2.4319250515101565e-08,6.220293366418013e-05,15.75,-0.25,16.0,0.0
n128,1.5060314488469608,0.9275369664265303,shell_gt_16,C,2.6544138643531956e-05,13163.317523476222,3.713977483591767e-07,0.0002690973136131893,16.0,-0.25,16.0,-0.25
n128,1.5060314488469608,0.9275369664265303,shell_gt_16,H,1.2611297534268184e-05,13163.317523476222,2.860749328768846e-07,0.00023617266560904682,16.0,-0.25,16.0,-0.25
n128,1.5060314488469608,0.9275369664265303,shell_gt_16,M,2.340112081802373e-06,13163.317523476222,1.091968184135672e-08,3.364869941684507e-05,15.75,-3.0,15.5,-4.0
n128,1.5060314488469608,0.9275369664265303,shell_gt_16,Z,2.8783035170143386e-06,13163.317523476222,1.9963356456838822e-08,6.216133297425048e-05,15.75,-3.0,16.0,-0.25
n128,1.753894382244796,1.080198340521055,R4,C,0.0002716621055438137,1086.7858627787048,8.466816676589102e-06,0.002189637684240091,3.75,-0.125,3.75,-0.125
n128,1.753894382244796,1.080198340521055,R4,H,2.4387680185778946e-05,1086.7858627787048,9.162713409751842e-07,0.0009570369147695601,3.75,-0.125,4.0,0.0
n128,1.753894382244796,1.080198340521055,R4,M,3.4448159652846735e-05,1086.7858627787048,2.072403609204865e-06,0.0014387089773375428,3.875,-0.125,4.0,0.0
n128,1.753894382244796,1.080198340521055,R4,Z,4.768980971679458e-05,1086.7858627787048,1.4081383397921634e-06,0.0009343974831324285,3.625,-0.125,3.625,0.0
n128,1.753894382244796,1.080198340521055,R8,C,0.02251995333957362,6880.3281559866,0.0003869602225767499,0.012046040853826708,5.0,-0.125,5.0,-0.125
n128,1.753894382244796,1.080198340521055,R8,H,0.0053673661287602595,6880.3281559866,0.00015667852040745006,0.010666347108781338,5.25,0.0,5.25,0.0
n128,1.753894382244796,1.080198340521055,R8,M,0.0029521001871589017,6880.3281559866,0.00011912403899409088,0.006683606530394115,5.0,-0.125,5.0,-0.125
n128,1.753894382244796,1.080198340521055,R8,Z,0.00338869406982255,6880.3281559866,4.310371240177998e-05,0.004020392996809133,5.0,-0.125,5.0,-0.125
n128,1.753894382244796,1.080198340521055,R12,C,0.022565063945246523,17517.992615144263,0.0003869602225767499,0.012046040853826708,5.0,-0.125,5.0,-0.125
n128,1.753894382244796,1.080198340521055,R12,H,0.005373176184282521,17517.992615144263,0.00015667852040745006,0.010666347108781338,5.25,0.0,5.25,0.0
n128,1.753894382244796,1.080198340521055,R12,M,0.002957232921174344,17517.992615144263,0.00011912403899409088,0.006683606530394115,5.0,-0.125,5.0,-0.125
n128,1.753894382244796,1.080198340521055,R12,Z,0.003396155000591327,17517.992615144263,4.310371240177998e-05,0.004020392996809133,5.0,-0.125,5.0,-0.125
n128,1.753894382244796,1.080198340521055,R14,C,0.022565064078873907,25204.04539591491,0.0003869602225767499,0.012046040853826708,5.0,-0.125,5.0,-0.125
n128,1.753894382244796,1.080198340521055,R14,H,0.005373176184686902,25204.04539591491,0.00015667852040745006,0.010666347108781338,5.25,0.0,5.25,0.0
n128,1.753894382244796,1.080198340521055,R14,M,0.0029572329215664835,25204.04539591491,0.00011912403899409088,0.006683606530394115,5.0,-0.125,5.0,-0.125
n128,1.753894382244796,1.080198340521055,R14,Z,0.0033961550023212266,25204.04539591491,4.310371240177998e-05,0.004020392996809133,5.0,-0.125,5.0,-0.125
n128,1.753894382244796,1.080198340521055,full,C,0.022614703468398528,47758.94518190594,0.0003869602225767499,0.012046040853826708,5.0,-0.125,5.0,-0.125
