axisTau,region,field,n128,n256,n512,p_128_256,p_256_512,p_self
3.139091097625358,R4,C,0.007575046216030612,5.34217463907859e-05,2.3075201809689836e-07,7.147683741037696,7.854940063774588,7.1437184613580635
3.149056466189248,R4,C,0.007679800741827974,5.3936813453041044e-05,2.3284942080224752e-07,7.153654778667744,7.855729186959411,7.149728397135679
3.1590218347531382,R4,C,0.007784555267625341,5.445188051529622e-05,2.349468235075968e-07,7.1594889363347765,7.856503801005638,7.155600377521171
3.168987203317028,R4,C,0.007889309793422703,5.4966947577551366e-05,2.3704422621294595e-07,7.165190913559433,7.857264302533054,7.1613391456797135
3.178952571880918,R4,C,0.007994064319220066,5.548201463980651e-05,2.3914162891829514e-07,7.170765195165662,7.858011073832201,7.166949227761856
3.1889179404448083,R4,C,0.008098818845017432,5.599708170206169e-05,2.412390316236444e-07,7.176216063509612,7.858744483505871,7.17243494528376
3.198883309008698,R4,C,0.008203573370814794,5.6512148764316834e-05,2.4333643432899357e-07,7.1815476098753335,7.85946488707643,7.177800426662536
3.2088486775725884,R4,C,0.00830832789661216,5.7027215826572e-05,2.4543383703434284e-07,7.186763745103229,7.8601726275610915,7.183049617973713
3.2188140461364783,R4,C,0.008413082422409523,5.754228288882715e-05,2.47531239739692e-07,7.191868209511318,7.860868036017078,7.188186292991809
3.228779414700368,R4,C,0.008517836948206885,5.80573499510823e-05,2.4962864244504116e-07,7.196864582164002,7.861551432058505,7.193214062569537
3.2387447832642584,R4,C,0.008618637815407105,5.852947863152146e-05,2.514516361722195e-07,7.202152630171279,7.862738676342711,7.1985332095347125
3.2487101518281483,R4,C,0.0087024774468606,5.886344296701024e-05,2.5304263497396197e-07,7.207910430810141,7.861847634774586,7.20433414572906
3.258675520392038,R4,C,0.008786317078314098,5.919740730249903e-05,2.5463363377570446e-07,7.213580762921512,7.860967187610806,7.210046819162704
3.2686408889559284,R4,C,0.008870156709767598,5.953137163798783e-05,2.56224632577447e-07,7.219165647439421,7.8600971468571785,7.215673272819722
3.2786062575198183,R4,C,0.008953996341221094,5.986533597347661e-05,2.5781563137918943e-07,7.224667042283142,7.859237328944959,7.221215485853552
3.2885716260837086,R4,C,0.009037835972674595,6.019930030896541e-05,2.59406630180932e-07,7.230086844838189,7.858387554601276,7.226675376105577
3.2985369946475984,R4,C,0.00912167560412809,6.0533264644454196e-05,2.6099762898267447e-07,7.235426894319144,7.857547648724097,7.232054802503477
3.3085023632114883,R4,C,0.009205515235581588,6.086722897994298e-05,2.6258862778441696e-07,7.2406889740209435,7.856717440261542,7.2373555673461
3.3184677317753786,R4,C,0.009289354867035087,6.120119331543178e-05,2.641796265861595e-07,7.245874813464774,7.855896762095353,7.242579418481143
3.3284331003392684,R4,C,0.009373194498488585,6.153515765092057e-05,2.6577062538790194e-07,7.250986090444397,7.8550854509283825,7.2477280513815465
3.3383984689031587,R4,C,0.009457034129942084,6.186912198640936e-05,2.673616241896445e-07,7.256024432978299,7.854283347175916,7.252803111126135
3.3483638374670486,R4,C,0.00954087376139558,6.220308632189814e-05,2.6895262299138697e-07,7.26099142117277,7.853490294860688,7.257806194289682
3.3583292060309384,R4,C,0.009624713392849078,6.253705065738694e-05,2.7054362179312946e-07,7.265888589000675,7.85270614151144,7.262738850747261
3.3682945745948287,R4,C,0.009708553024302577,6.287101499287573e-05,2.72134620594872e-07,7.270717426000387,7.851930738064894,7.267602585397448
3.3782599431587186,R4,C,0.009792392655756075,6.320497932836451e-05,2.7372561939661444e-07,7.275479378899092,7.851163938770986,7.2723988598086455
3.3882253117226084,R4,C,0.00987623228720957,6.353607735412476e-05,2.753104199662291e-07,7.280240936149236,7.850372998028011,7.277194740078522
3.3981906802864987,R4,C,0.009939921000798723,6.385290118093032e-05,2.7680765552197375e-07,7.282338404728437,7.849724517216453,7.279308602414893
3.4081560488503886,R4,C,0.009994968163527504,6.416972500773586e-05,2.783048910777183e-07,7.283165360680328,7.849082726922028,7.280143698392585
3.418121417414279,R4,C,0.010050015326256288,6.448654883454142e-05,2.79802126633463e-07,7.283983724143273,7.848447524072318,7.2809701158504945
3.4280867859781687,R4,C,0.01010506248898507,6.480337266134697e-05,2.8129936218920755e-07,7.284793628475185,7.847818807702562,7.281787989506723
3.4380521545420586,R4,C,0.010160109651713852,6.512019648815252e-05,2.8279659774495214e-07,7.285595204285875,7.847196478902021,7.282597451302679
3.448017523105949,R4,C,0.010215156814442636,6.543702031495808e-05,2.842938333006968e-07,7.2863885795075385,7.846580440761989,7.283398630474308
3.4579828916698387,R4,C,0.010270203977171417,6.575384414176363e-05,2.857910688564414e-07,7.28717387946309,7.845970598325354,7.284191653621163
3.467948260233729,R4,C,0.010325251139900201,6.607066796856918e-05,2.8728830441218605e-07,7.287951226932412,7.845366858537695,7.284976644773343
3.477913628797619,R4,C,0.010380298302628982,6.638749179537473e-05,2.8878553996793065e-07,7.2887207422165865,7.844769130199834,7.285753725456416
3.4878789973615087,R4,C,0.010435345465357763,6.670431562218028e-05,2.9028277552367524e-07,7.289482543200197,7.844177323921808,7.286523014754377
3.497844365925399,R4,C,0.010490392628086547,6.702113944898584e-05,2.917800110794199e-07,7.290236745411754,7.8435913520781915,7.287284629370714
3.507809734489289,R4,C,0.010545439790815328,6.733796327579139e-05,2.932772466351645e-07,7.290983462082315,7.8430111287647595,7.28803868368765
3.517775103053179,R4,C,0.010600486953544113,6.765478710259695e-05,2.9477448219090915e-07,7.291722804202364,7.8424365697564005,7.28878528982362
3.527740471617069,R4,C,0.010655534116272894,6.797161092940249e-05,2.9627171774665375e-07,7.292454880577006,7.841867592466272,7.289524557689054
3.537705840180959,R4,C,0.010710581279001676,6.828843475620804e-05,2.9776895330239835e-07,7.293179797879536,7.841304115906141,7.290256595040508
3.547671208744849,R4,C,0.010764770549408106,6.863415916606715e-05,2.99396290713804e-07,7.2931750702109275,7.840726625437622,7.290254366696338
3.557636577308739,R4,C,0.010817326816889858,6.898638347803002e-05,3.010353009839655e-07,7.292816677304596,7.840235145915438,7.289895827490255
3.567601945872629,R4,C,0.01086988308437161,6.933860778999287e-05,3.0267431125412695e-07,7.292461837805626,7.839748824433499,7.289540842051641
3.577567314436519,R4,C,0.010922439351853365,6.969083210195576e-05,3.0431332152428844e-07,7.292110499116954,7.839267580188612,7.289189357794137
3.587532683000409,R4,C,0.010974995619335117,7.004305641391861e-05,3.059523317944499e-07,7.2917626096746675,7.838791334057137,7.288841323164022
3.5974980515642994,R4,C,0.011027551886816872,7.03952807258815e-05,3.075913420646114e-07,7.291418118922764,7.83832000855156,7.288496687614975
3.607463420128189,R4,C,0.011080108154298624,7.074750503784435e-05,3.0923035233477286e-07,7.291076977288636,7.837853527778407,7.288155401583589
3.617428788692079,R4,C,0.011132664421780377,7.109972934980723e-05,3.108693626049343e-07,7.29073913615927,7.8373918173974495,7.287817416465587
3.6273941572559694,R4,C,0.011185220689262131,7.14519536617701e-05,3.1250837287509584e-07,7.290404547858136,7.836934804582159,7.287482684592727
3.637359525819859,R4,C,0.011237776956743883,7.180417797373297e-05,3.141473831452573e-07,7.290073165622744,7.836482417981367,7.287151159210379
3.6473248943837495,R4,C,0.011290333224225638,7.215640228569585e-05,3.157863934154188e-07,7.289744943582834,7.836034587682069,7.286822794455729
3.6572902629476394,R4,C,0.01134288949170739,7.25086265976587e-05,3.174254036855802e-07,7.2894198367391985,7.835591245173374,7.28649754533662
3.6672556315115292,R4,C,0.011395445759189143,7.286085090962158e-05,3.1906441395574165e-07,7.289097800943096,7.835152323311512,7.286175367710979
3.6772210000754195,R4,C,0.011448002026670897,7.321307522158445e-05,3.207034242259032e-07,7.288778792876253,7.834717756285892,7.2858562182668365
3.6871863686393094,R4,C,0.01150055829415265,7.356529953354732e-05,3.2234243449606464e-07,7.288462770031425,7.834287479586172,7.285540054502896
3.6971517372031992,R4,C,0.011554969524176482,7.392920665506271e-05,3.24040892644171e-07,7.288153307762756,7.833824734575914,7.285230636616623
3.7071171057670895,R4,C,0.011619861146746966,7.430041686767717e-05,3.257629806473225e-07,7.289006808681462,7.8334038280281,7.286091485078324
3.7170824743309794,R4,C,0.01168475276931745,7.46716270802916e-05,3.27485068650474e-07,7.289851326557699,7.832987227270273,7.286943271028037
3.7270478428948697,R4,C,0.011749644391887934,7.504283729290606e-05,3.2920715665362555e-07,7.290687002610411,7.832574866550495,7.287786136969859
3.7370132114587595,R4,C,0.011814536014458416,7.54140475055205e-05,3.30929244656777e-07,7.291513975110978,7.832166681449152,7.288620222432704
3.7469785800226494,R4,C,0.0118794276370289,7.578525771813494e-05,3.3265133265992847e-07,7.292332379459788,7.83176260884537,7.289445664047617
3.7569439485865397,R4,C,0.011944319259599384,7.61564679307494e-05,3.3437342066307996e-07,7.293142348260446,7.831362586884441,7.290262595622694
3.7669093171504295,R4,C,0.012009210882169868,7.652767814336383e-05,3.3609550866623144e-07,7.293944011391677,7.830966554946225,7.291071148215685
3.77687468571432,R4,C,0.012074102504740352,7.689888835597829e-05,3.37817596669383e-07,7.294737496077031,7.830574453614494,7.291871450204362
3.7868400542782097,R4,C,0.012138994127310834,7.727009856859272e-05,3.395396846725344e-07,7.295522926952454,7.830186224647187,7.292663627354745
3.7968054228420995,R4,C,0.012203885749881318,7.764130878120717e-05,3.412617726756859e-07,7.296300426131799,7.829801810947541,7.293447802887242
3.80677079140599,R4,C,0.012268777372451802,7.801251899382163e-05,3.4298386067883745e-07,7.297070113270361,7.829421156536065,7.294224097540789
3.8167361599698797,R4,C,0.012333668995022284,7.838372920643606e-05,3.447059486819889e-07,7.297832105626498,7.829044206523346,7.29499262963507
3.8267015285337695,R4,C,0.012398560617592768,7.875493941905051e-05,3.464280366851403e-07,7.298586518121404,7.828670907083631,7.295753515130856
3.83666689709766,R4,C,0.012463452240163252,7.912614963166496e-05,3.4815012468829186e-07,7.2993334633971,7.828301205429186,7.296506867688553
3.8466322656615497,R4,C,0.012528744506263385,7.949570490725316e-05,3.4976849386947834e-07,7.300149220666154,7.828332763225511,7.2973276960608775
3.85659763422544,R4,C,0.012596695814477619,7.986408059080898e-05,3.5133810474931613e-07,7.301282853636815,7.8285429228917796,7.298467636389251
3.86656300278933,R4,C,0.012664647122691849,8.023245627436478e-05,3.5290771562915386e-07,7.302405198922583,7.828751182921079,7.299596219876454
3.8765283713532197,R4,C,0.012732598430906081,8.060083195792059e-05,3.544773265089916e-07,7.303516424611631,7.828957568955947,7.300713615738051
3.88649373991711,R4,C,0.012800549739120315,8.09692076414764e-05,3.560469373888294e-07,7.304616695464702,7.829162106179431,7.301819989837866
3.896459108481,R4,C,0.012868501047334545,8.133758332503221e-05,3.5761654826866707e-07,7.30570617299719,7.829364819325335,7.3029155047707235
3.90642447704489,R4,C,0.012936452355548779,8.170595900858803e-05,3.591861591485049e-07,7.306785015558811,7.8295657326881924,7.30400031994274
3.91638984560878,R4,C,0.013004403663763011,8.207433469214383e-05,3.607557700283426e-07,7.307853378410927,7.82976487013298,7.305074591649264
3.92635521417267,R4,C,0.013072354971977241,8.244271037569964e-05,3.623253809081803e-07,7.3089114138016145,7.829962255104563,7.3061384731505274
3.93632058273656,R4,C,0.013140306280191475,8.281108605925546e-05,3.638949917880181e-07,7.3099592710385455,7.830157910636909,7.307192114745108
3.94628595130045,R4,C,0.013208257588405707,8.317946174281126e-05,3.6546460266785584e-07,7.310997096559765,7.830351859362042,7.308235663841252
3.9562513198643403,R4,C,0.013276208896619941,8.354783742636708e-05,3.6703421354769363e-07,7.312025034002427,7.83054412351878,7.309269265026147
3.96621668842823,R4,C,0.013344160204834171,8.391621310992287e-05,3.6860382442753136e-07,7.313043224269559,7.830734724961234,7.3102930601332154
3.97618205699212,R4,C,0.013412111513048403,8.428458879347868e-05,3.701734353073691e-07,7.314051805594927,7.830923685167091,7.311307188307474
3.98614742555601,R4,C,0.013480062821262634,8.465296447703448e-05,3.717430461872068e-07,7.315050913606055,7.831111025245689,7.3123117860690465
0.0,R4,H,0.0004603718598107393,1.3537014188740079e-06,5.805104089154893e-09,8.40974627746589,7.865371912780058,8.411697893105677
0.009965368563890025,R4,H,0.00043090772391534007,1.2747772106189903e-06,5.451995552206529e-09,8.400990015223803,7.869245032669791,8.40289907056394
0.01993073712778005,R4,H,0.0004014435880199408,1.1958530023639726e-06,5.0988870152581655e-09,8.391013399926019,7.873641974874281,8.392873893609652
0.029896105691670075,R4,H,0.00037197945212454157,1.116928794108955e-06,4.745778478309802e-09,8.379541905106692,7.878676738916865,8.381346465973396
0.0398614742555601,R4,H,0.0003425153162291423,1.0380045858539376e-06,4.392669941361438e-09,8.366211874698857,7.884499000569672,8.36795130902836
0.04982684281945013,R4,H,0.00031305118033374306,9.590803775989198e-07,4.039561404413074e-09,8.350531097276512,7.891309257160584,8.352193731327347
0.05979221138334015,R4,H,0.0002835870444383438,8.801561693439024e-07,3.6864528674647113e-09,8.331816380648268,7.899382407172585,8.333387075842655
0.06975757994723018,R4,H,0.00025412290854294456,8.012319610888846e-07,3.3333443305163473e-09,8.309090749949563,7.909105807248286,8.310549372327587
0.0797229485111202,R4,H,0.00022465877264754534,7.223077528338671e-07,2.9802357935679837e-09,8.280906027565784,7.921043365357877,8.28222496073316
0.08968831707501022,R4,H,0.00019519463675214612,6.433835445788495e-07,2.62712725661962e-09,8.245018660479246,7.936049141793039,8.246158535654569
0.09965368563890026,R4,H,0.0001657305008567468,5.644593363238319e-07,2.274018719671256e-09,8.197753770719217,7.955481712187961,8.198655604973142
0.10961905420279028,R4,H,0.00013626636496134761,4.855351280688143e-07,1.9209101827228926e-09,8.132638108745534,7.981641803472376,8.133207432915963
0.1195844227666803,R4,H,0.00010680222906594836,4.066109198137967e-07,1.5678016457745298e-09,8.037077082181401,8.018762105099308,8.03714752421299
0.12954979133057032,R4,H,7.733809317054917e-05,3.276867115587792e-07,1.2146931088261663e-09,7.8827182143888175,8.075581495076099,7.881950255638746
0.13951515989446037,R4,H,4.787395727514981e-05,2.4876250330376135e-07,8.615845718778019e-10,7.588328214117472,8.173560908665257,7.585817564428162
0.1494805284583504,R4,H,1.8409821379750612e-05,1.6983829504874394e-07,5.084760349294383e-10,6.760170025179915,8.383766298566165,6.751124526877898
0.1594458970222404,R4,H,7.796829783578374e-06,1.205564495071173e-07,3.192345809840326e-10,6.015106899534972,8.560876179200415,5.99645068094092
0.16941126558613043,R4,H,1.3258395061167086e-05,1.1547556794903627e-07,3.051478492646549e-10,6.843174694578833,8.563863504462372,6.834371744632154
0.17937663415002045,R4,H,1.87199603387558e-05,1.1039468639095523e-07,2.910611175452772e-10,7.40576283533078,8.567132892764656,7.401038601153416
0.1893420027139105,R4,H,2.418152561634453e-05,1.0531380483287417e-07,2.769743858258995e-10,7.843066895769529,8.570726281809641,7.840569316091532
0.19930737127780052,R4,H,2.9643090893933243e-05,1.0023292327479314e-07,2.628876541065218e-10,8.208195610448064,8.574694358912929,8.207097948076683
0.20927273984169054,R4,H,3.510465617152195e-05,9.51520417167121e-08,2.4880092238714406e-10,8.527212069094363,8.579098969085157,8.527073558600405
0.21923810840558056,R4,H,4.056622144911067e-05,9.007116015863107e-08,2.347141906677664e-10,8.814997969125674,8.5840163650167,8.815555511414566
0.22920347696947058,R4,H,4.6027786726699376e-05,8.499027860055002e-08,2.2062745894838867e-10,9.08099152440862,8.589541663743367,9.08207510819446
0.2391688455333606,R4,H,5.148935200428809e-05,7.990939704246898e-08,2.0654072722901095e-10,9.331693229929837,8.59579506739671,9.333186227734208
0.24913421409725064,R4,H,5.695091728187682e-05,7.482851548438793e-08,1.9245399550963322e-10,9.571915209685246,8.602930720645338,9.57373368448217
0.25909958266114064,R4,H,6.241248255946552e-05,6.974763392630691e-08,1.7836726379025556e-10,9.805474606354036,8.61114960852702,9.807555617708278
0.2690649512250307,R4,H,6.787404783705426e-05,6.466675236822585e-08,1.642805320708778e-10,10.035620180491676,8.620718823299725,10.037914713450485
0.27903031978892073,R4,H,7.333561311464297e-05,5.95858708101448e-08,1.5019380035150008e-10,10.265327977442658,8.632001201604163,10.26779638579228
0.28899568835281075,R4,H,7.879717839223169e-05,5.450498925206377e-08,1.3610706863212237e-10,10.49753995786738,8.645502492232248,10.500148812287927
0.2989610569167008,R4,H,8.42587436698204e-05,4.942410769398272e-08,1.220203369127447e-10,10.73539576990572,8.661949490208078,10.73811546297577
0.3089264254805908,R4,H,8.972030894740912e-05,4.4343226135901686e-08,1.0895264596558507e-10,10.982505137448163,8.668868691871749,10.985341033039548
0.3188917940444808,R4,H,8.826967402761998e-05,4.1932234798520065e-08,1.0700629367369229e-10,11.039642433289988,8.61422025857149,11.042643221806715
0.32885716260837083,R4,H,8.316041641504102e-05,3.998711666185162e-08,1.0505994138179951e-10,11.022146010033941,8.572178762072559,11.025247578580547
0.33882253117226085,R4,H,7.805115880246208e-05,3.804199852518319e-08,1.0311358908990673e-10,11.00261129654244,8.52721475500591,11.00582372078859
0.3487878997361509,R4,H,7.294190118988313e-05,3.6096880388514747e-08,1.0116723679801396e-10,10.980657927830961,8.478988203670896,10.983992860777166
0.3587532683000409,R4,H,6.783264357730417e-05,3.415176225184631e-08,9.922088450612117e-11,10.955803978970575,8.427100490830453,10.959274993774688
0.3687186368639309,R4,H,6.272338596472522e-05,3.220664411517787e-08,9.72745322142284e-11,10.927429384635534,8.371080489113531,10.931052413784393
0.378684005427821,R4,H,5.7614128352146234e-05,3.026152597850942e-08,9.53281799223356e-11,10.894722183547255,8.310366272261895,10.898516087444433
0.388649373991711,R4,H,5.250487073956728e-05,2.8316407841840984e-08,9.338182763044283e-11,10.85659728883471,8.24428071983686,10.860584599791833
0.39861474255560103,R4,H,4.7395613126988324e-05,2.6371289705172545e-08,9.143547533855005e-11,10.811569687216362,8.171998399616282,10.815777592600986
0.40858011111949105,R4,H,4.228635551440937e-05,2.4426171568504104e-08,8.948912304665726e-11,10.757548749702318,8.092499704746698,10.762010400822925
0.41854547968338107,R4,H,3.717709790183042e-05,2.2481053431835666e-08,8.754277075476449e-11,10.69148880056191,8.00450587812095,10.696245057278594
0.4285108482472711,R4,H,3.2067840289251466e-05,2.0535935295167227e-08,8.55964184628717e-11,10.608760823449996,7.90638450759235,10.613862545048558
0.4384762168111611,R4,H,2.6958582676672504e-05,1.859081715849879e-08,8.365006617097893e-11,10.501938749532439,7.796007788405256,10.507449621959646
0.44844158537505113,R4,H,2.1849325064093563e-05,1.664569902183035e-08,8.170371387908615e-11,10.358223543060156,7.670532082937408,10.3642227781162
0.45840695393894115,R4,H,1.6740067451514608e-05,1.4700580885161913e-08,7.975736158719338e-11,10.153216462209981,7.526039762667951,10.159797567427805
0.4683723225028312,R4,H,1.1630809838935653e-05,1.3638237296320407e-08,7.863265786285604e-11,9.736078645897184,7.438312857056943,9.742728033481233
0.4783376910667212,R4,H,1.2265020987458401e-05,1.3296470286910249e-08,7.801094295354154e-11,9.849290672003127,7.4131510882712215,9.856215082079645
0.48830305963061127,R4,H,1.3011009281476706e-05,1.2954703277500087e-08,7.738922804422703e-11,9.972041191330922,7.387127487341672,9.979248288119912
0.4982684281945013,R4,H,1.375699757549501e-05,1.2612936268089928e-08,7.676751313491253e-11,10.091045753594726,7.360192543050964,10.098530095097267
0.5082337967583913,R4,H,1.4502985869513312e-05,1.2271169258679768e-08,7.614579822559802e-11,10.206861514233088,7.332292577383502,10.21462050328948
0.5181991653222813,R4,H,1.5248974163531611e-05,1.1929402249269612e-08,7.552408331628352e-11,10.319974721694408,7.303369271726906,10.32800826791824
0.5281645338861714,R4,H,1.5994962457549916e-05,1.158763523985945e-08,7.4902368406969e-11,10.430815714195678,7.273359124067335,10.43912600564573
0.5381299024500614,R4,H,1.6740950751568225e-05,1.124586823044929e-08,7.42806534976545e-11,10.539770700557213,7.242192824771937,10.548362061179123
0.5480952710139514,R4,H,1.7486939045586524e-05,1.0904101221039132e-08,7.365893858833999e-11,10.647191203704516,7.209794535869701,10.656070020869901
0.5580606395778415,R4,H,1.823292733960483e-05,1.0562334211628971e-08,7.303722367902549e-11,10.753401795974446,7.17608105537636,10.762576508306607
0.5680260081417314,R4,H,1.8978915633623128e-05,1.0220567202218813e-08,7.241550876971098e-11,10.858706588006026,7.1409608439570835,10.868187728051929
0.5779913767056215,R4,H,1.9724903927641434e-05,9.878800192808653e-09,7.179379386039648e-11,10.963394819789984,7.104332885811139,10.973195109591678
0.5879567452695115,R4,H,2.0470892221659732e-05,9.537033183398497e-09,7.117207895108198e-11,11.067745826034994,7.066085348728291,11.077880326696762
0.5979221138334015,R4,H,2.1216880515678038e-05,9.195266173988336e-09,7.055036404176747e-11,11.172033597510218,7.026093999306177,11.182519916777162
0.6078874823972915,R4,H,2.1962868809696337e-05,8.853499164578178e-09,6.992864913245297e-11,11.276531128695702,6.984220317640051,11.287389693639685
0.6178528509611816,R4,H,2.2708857103714642e-05,8.739112040629223e-09,7.131036635286383e-11,11.343480780623432,6.937231072521207,11.354746032111107
0.6278182195250716,R4,H,2.2818739658827413e-05,1.1358020454701732e-08,8.4396554123933e-11,10.972291979478046,7.072311604195962,10.982333771095151
0.6377835880889616,R4,H,2.2200350342550527e-05,1.397692886877427e-08,9.748274189500232e-11,10.633319334359157,7.163684848529327,10.642508151543064
0.6477489566528517,R4,H,2.1581961026273638e-05,1.659583728284681e-08,1.1056892966607163e-10,10.344788827480508,7.229731567826558,10.35332305969967
0.6577143252167417,R4,H,2.096357170999676e-05,1.921474569691932e-08,1.2365511743714082e-10,10.09145494173619,7.279748125990334,10.099446356661334
0.6676796937806317,R4,H,2.034518239371987e-05,2.1833654110991853e-08,1.3674130520821013e-10,9.863917896830733,7.318960690618868,9.871432643430182
0.6776450623445217,R4,H,1.9726793077442992e-05,2.4452562525064362e-08,1.498274929792793e-10,9.655955063966392,7.350539472102024,9.663032623675177
0.6876104309084118,R4,H,1.9108403761166103e-05,2.7071470939136903e-08,1.6291368075034863e-10,9.463218272005816,7.376521708943982,9.469881150030341
0.6975757994723017,R4,H,1.8490014444889225e-05,2.9690379353209412e-08,1.7599986852141779e-10,9.28253510975666,7.3982773653792755,9.288794153313873
0.7075411680361918,R4,H,1.787162512861234e-05,3.230928776728195e-08,1.890860562924871e-10,9.111506166368958,7.416762158606589,9.117363619062004
0.7175065366000818,R4,H,1.7253235812335457e-05,3.4928196181354455e-08,2.0217224406355628e-10,8.948259108048907,7.432663383120709,8.953710397793458
0.7274719051639719,R4,H,1.6634846496058572e-05,3.7547104595427e-08,2.152584318346256e-10,8.791291177811496,7.446488099749294,8.7963259433489
0.7374372737278618,R4,H,1.6016457179781693e-05,4.01660130094995e-08,2.2834461960569478e-10,8.639364082810559,7.458618655868853,8.64396670687796
0.7474026422917519,R4,H,1.5398067863504805e-05,4.278492142357204e-08,2.414308073767641e-10,8.49143117777696,7.469348850245268,8.495580972184579
0.757368010855642,R4,H,1.4779678547227917e-05,4.5403829837644576e-08,2.5451699514783343e-10,8.34658518162421,7.478908190325734,8.350256300854326
0.767333379419532,R4,H,1.4161289230951037e-05,4.8022738251717084e-08,2.676031829189026e-10,8.204019229472188,7.487478582267214,8.207180347425599
0.777298747983422,R4,H,1.4008343354821008e-05,5.0196136093098296e-08,2.7461192008617425e-10,8.124494320204233,7.514038255126615,8.127229755632673
0.787264116547312,R4,H,1.4251851836531749e-05,5.1635989744460804e-08,2.7832452345326616e-10,8.10855671535994,7.535465117778956,8.111117526517448
0.7972294851112021,R4,H,1.4495360318242492e-05,5.3075843395823325e-08,2.8203712682035813e-10,8.093320088982628,7.556026492371477,8.095714566291418
0.807194853675092,R4,H,1.4738868799953233e-05,5.451569704718583e-08,2.857497301874501e-10,8.078738393341753,7.575775747519574,8.080974227151595
0.8171602222389821,R4,H,1.4982377281663976e-05,5.595555069854836e-08,2.8946233355454206e-10,8.064769590452418,7.594761812107486,8.066853929235176
0.8271255908028721,R4,H,1.5225885763374717e-05,5.739540434991086e-08,2.9317493692163403e-10,8.051375218847454,7.61302963976284,8.05331472036711
0.8370909593667621,R4,H,1.546939424508546e-05,5.883525800127339e-08,2.96887540288726e-10,8.038520016018866,7.6306206149650535,8.040320892483583
0.8470563279306521,R4,H,1.5712902726796202e-05,6.02751116526359e-08,3.006001436558179e-10,8.026171588268745,7.647572909316169,8.027839646305818
0.8570216964945422,R4,H,1.5956411208506944e-05,6.171496530399842e-08,3.0431274702290993e-10,8.014300121094314,7.66392179508796,8.015840797253668
0.8669870650584323,R4,H,1.6199919690217688e-05,6.315481895536094e-08,3.080253503900019e-10,8.00287812435841,7.679699922005913,8.004296516739704
0.8769524336223222,R4,H,1.644342817192843e-05,6.459467260672345e-08,3.117379537570938e-10,7.991880207418344,7.694937562285959,7.993181103925418
0.8869178021862123,R4,H,1.6686936653639174e-05,6.603452625808597e-08,3.1545055712418583e-10,7.981282880143255,7.709662828162137,7.982470783794333
0.8968831707501023,R4,H,1.693044513534991e-05,6.747437990944849e-08,3.1916316049127774e-10,7.971064376375436,7.723901865500218,7.972143528034646
0.9068485393139923,R4,H,1.7173953617060656e-05,6.8914233560811e-08,3.2287576385836976e-10,7.961204496909393,7.7376790265581255,7.962178895752852
0.9168139078778823,R4,H,1.7417462098771397e-05,7.035408721217352e-08,3.2658836722546167e-10,7.951684469494044,7.751017024508448,7.952557891479797
0.9267792764417724,R4,H,1.7660970580482142e-05,7.177463423847935e-08,3.3074880801389617e-10,7.942874841399742,7.761594306109904,7.94366327650698
0.9367446450056623,R4,H,1.808408582832251e-05,7.31025806350733e-08,3.363159901948038e-10,7.950582618117366,7.763961152585812,7.951391473168959
0.9467100135695524,R4,H,1.852198072411884e-05,7.443052703166727e-08,3.418831723757115e-10,7.959128220532543,7.766247226773652,7.959961099824259
0.9566753821334424,R4,H,1.8959875619915163e-05,7.575847342826123e-08,3.4745035455661915e-10,7.967326524537707,7.768456596752544,7.968182200097309
0.9666407506973325,R4,H,1.9397770515711494e-05,7.70864198248552e-08,3.5301753673752686e-10,7.975198404785082,7.770593061754166,7.976075737789443
0.9766061192612225,R4,H,1.9835665411507825e-05,7.841436622144916e-08,3.5858471891843457e-10,7.982763086573858,7.772660174024626,7.983661019079014
0.9865714878251125,R4,H,2.027356030730415e-05,7.974231261804312e-08,3.6415190109934223e-10,7.990038306442677,7.774661258585906,7.990955854039504
0.9965368563890026,R4,H,2.071145520310048e-05,8.107025901463708e-08,3.6971908328024994e-10,7.997040454265555,7.776599431128752,7.997976699540526
1.0065022249528925,R4,H,2.1149350098896803e-05,8.239820541123104e-08,3.752862654611576e-10,8.003784699301132,7.778477614240062,8.004738785999406
1.0164675935167826,R4,H,2.1587244994693134e-05,8.3726151807825e-08,3.808534476420653e-10,8.010285102279589,7.780298552142946,8.011256230082576
1.0264329620806727,R4,H,2.202513989048946e-05,8.505409820441897e-08,3.86420629822973e-10,8.016554715306553,7.782064824106224,8.017542135148588
1.0363983306445625,R4,H,2.2463034786285782e-05,8.638204460101292e-08,3.919878120038806e-10,8.022605671107765,7.783778856661459,8.023608680967024
1.0463636992084526,R4,H,2.2900929682082113e-05,8.770999099760688e-08,3.9755499418478834e-10,8.028449262923488,7.785442934749501,8.029467204031137
1.0563290677723427,R4,H,2.3338824577878443e-05,8.903793739420085e-08,4.03122176365696e-10,8.034096016180355,7.787059211904455,8.035128269599475
1.0662944363362328,R4,H,2.377671947367477e-05,9.036588379079482e-08,4.0868935854660376e-10,8.039555752915051,7.788629719570719,8.040601736447236
1.0762598049001229,R4,H,2.42146143694711e-05,9.169383018738879e-08,4.142565407275114e-10,8.04483764979394,7.7901563756380225,8.04589681517694
1.0862251734640127,R4,H,2.457652744372274e-05,9.293367954429779e-08,4.203989938746827e-10,8.04686383831344,7.7882985031530225,8.047939137120446
