#MeshBlock 0 on rank=0 with cost=1
#  Logical level 3, location = (0 0 0)
#MeshBlock 40 on rank=0 with cost=1
#  Logical level 3, location = (2 0 2)
-4 -12 -4
0 -12 -4
0 -8 -4
-4 -8 -4
-4 -12 -4
-4 -12 0
0 -12 0
0 -12 -4
0 -12 0
0 -8 0
0 -8 -4
0 -8 0
-4 -8 0
-4 -8 -4
-4 -8 0
-4 -12 0
-4 -12 -4


#MeshBlock 41 on rank=0 with cost=1
#  Logical level 3, location = (3 0 2)
0 -12 -4
4 -12 -4
4 -8 -4
0 -8 -4
0 -12 -4
0 -12 0
4 -12 0
4 -12 -4
4 -12 0
4 -8 0
4 -8 -4
4 -8 0
0 -8 0
0 -8 -4
0 -8 0
0 -12 0
0 -12 -4


#MeshBlock 42 on rank=0 with cost=1
#  Logical level 3, location = (2 1 2)
-4 -8 -4
0 -8 -4
0 -4 -4
-4 -4 -4
-4 -8 -4
-4 -8 0
0 -8 0
0 -8 -4
0 -8 0
0 -4 0
0 -4 -4
0 -4 0
-4 -4 0
-4 -4 -4
-4 -4 0
-4 -8 0
-4 -8 -4


#MeshBlock 43 on rank=0 with cost=1
#  Logical level 3, location = (3 1 2)
0 -8 -4
4 -8 -4
4 -4 -4
0 -4 -4
0 -8 -4
0 -8 0
4 -8 0
4 -8 -4
4 -8 0
4 -4 0
4 -4 -4
4 -4 0
0 -4 0
0 -4 -4
0 -4 0
0 -8 0
0 -8 -4


#MeshBlock 44 on rank=0 with cost=1
#  Logical level 3, location = (2 0 3)
-4 -12 0
0 -12 0
0 -8 0
-4 -8 0
-4 -12 0
-4 -12 4
0 -12 4
0 -12 0
0 -12 4
0 -8 4
0 -8 0
0 -8 4
-4 -8 4
-4 -8 0
-4 -8 4
-4 -12 4
-4 -12 0


#MeshBlock 45 on rank=0 with cost=1
#  Logical level 3, location = (3 0 3)
0 -12 0
4 -12 0
4 -8 0
0 -8 0
0 -12 0
0 -12 4
4 -12 4
4 -12 0
4 -12 4
4 -8 4
4 -8 0
4 -8 4
0 -8 4
0 -8 0
0 -8 4
0 -12 4
0 -12 0


#MeshBlock 46 on rank=0 with cost=1
#  Logical level 3, location = (2 1 3)
-4 -8 0
0 -8 0
0 -4 0
-4 -4 0
-4 -8 0
-4 -8 4
0 -8 4
0 -8 0
0 -8 4
0 -4 4
0 -4 0
0 -4 4
-4 -4 4
-4 -4 0
-4 -4 4
-4 -8 4
-4 -8 0


#MeshBlock 47 on rank=0 with cost=1
#  Logical level 3, location = (3 1 3)
0 -8 0
4 -8 0
4 -4 0
0 -4 0
0 -8 0
0 -8 4
4 -8 4
4 -8 0
4 -8 4
4 -4 4
4 -4 0
4 -4 4
0 -4 4
0 -4 0
0 -4 4
0 -8 4
0 -8 0


#MeshBlock 48 on rank=0 with cost=1
#  Logical level 3, location = (0 2 2)
-12 -4 -4
-8 -4 -4
-8 0 -4
-12 0 -4
-12 -4 -4
-12 -4 0
-8 -4 0
-8 -4 -4
-8 -4 0
-8 0 0
-8 0 -4
-8 0 0
-12 0 0
-12 0 -4
-12 0 0
-12 -4 0
-12 -4 -4


#MeshBlock 49 on rank=0 with cost=1
#  Logical level 3, location = (1 2 2)
-8 -4 -4
-4 -4 -4
-4 0 -4
-8 0 -4
-8 -4 -4
-8 -4 0
-4 -4 0
-4 -4 -4
-4 -4 0
-4 0 0
-4 0 -4
