time,dt,C-norm2,H-norm2,M-norm2,Z-norm2,max_abs_K,nmb_total,maxAbsKret,maxRefLev,cycle,axisLapse,axisTau,axisKret
16.716357421874676,0.000146484375,798.8424539803084,591.7366627454682,127.28203513171212,18.01802814249254,283.0350892096891,164.0,344626253.6202743,8.0,2152.0,0.645671569414864,10.371938582912708,83439935.07774864
16.71694335937468,0.000146484375,710.5870191410526,505.0974014716329,125.65613435757184,18.020197439050357,293.34478268252394,164.0,282319557.1713197,8.0,2156.0,0.6456716219331604,10.37231690611333,238298873.71180964
16.717529296874687,0.000146484375,786.5880498157566,554.8323117094392,151.91255704243048,18.02236165570239,311.1129144163264,164.0,402939207.90820694,8.0,2160.0,0.645671673762671,10.372695229344545,288678364.0779189
16.718115234374693,0.000146484375,984.9533235361638,701.1814122777635,203.91901211740094,18.02453437112464,332.0105346365569,164.0,882913996.8514718,8.0,2164.0,0.6456717236016363,10.373073552605625,492168141.1876345
16.7187011718747,0.000146484375,1142.0243486020822,841.0309519149523,221.1307299761117,18.02671780109047,352.78335308434015,170.0,546892478.783423,8.0,2168.0,0.6456717703546282,10.373451875895011,246572013.52986625
16.719287109374704,0.000146484375,1075.979826608232,770.3025505730752,225.80479803850164,18.0289033697417,371.76364315159094,170.0,680072647.9065406,8.0,2172.0,0.6456718147093184,10.373830199211028,125417189.57183388
16.71987304687471,0.000146484375,1228.3030649272,875.8103929398608,272.6103797111638,18.03108594563009,394.1377434021983,170.0,320707662.9238417,8.0,2176.0,0.6456718577463906,10.374208522552628,121573264.18316698
16.720458984374716,0.000146484375,1409.8912785084503,1047.9184110660815,282.0807925772447,18.033262159543852,418.9222178503474,170.0,2548350025.5864162,8.0,2180.0,0.6456718990644303,10.374586845918989,107796519.456994
16.72104492187472,0.000146484375,1280.4310233126143,817.5768966559602,382.9522426012928,18.03544389181031,447.3227599436106,170.0,835510415.8495469,8.0,2184.0,0.6456719378630096,10.374965169308837,835510415.8471382
16.721630859374727,0.000146484375,1544.4269586692835,1122.6431462604855,341.872024028111,18.037633415938544,476.17726798326817,170.0,1039374991.2229284,8.0,2188.0,0.6456719744258812,10.375343492720727,792934141.5281833
