cycle,time,tau_c,authority_event,authority_event_index,records,agrees,would_refine_earlier,would_derefine,would_not_refine,other,native_refine,native_derefine,native_same,max_raw_dchi,max_dchi_over_dx,strongest_gid,strongest_logical_location,strongest_physical_location
1238,8.192280304911252,4.991719851004735,False,8,24,0,24,0,0,0,24,0,0,0.019505284915393332,0.19133412146745227,19,"[4, 1, 7, 0]","[3.4375, -0.0625]"
1239,8.200229684680552,4.996563328227022,False,8,24,0,24,0,0,0,24,0,0,0.019513659931954128,0.19158262487428557,19,"[4, 1, 7, 0]","[3.4375, -0.0625]"
1240,8.20817803844332,5.001407353331948,False,8,24,0,24,0,0,0,24,0,0,0.01952153334211931,0.19183116236059988,19,"[4, 1, 7, 0]","[3.4375, -0.0625]"
1241,8.216125371868978,5.006251919186023,False,8,24,0,24,0,0,0,24,0,0,0.019528915036230356,0.19207965905687988,19,"[4, 1, 7, 0]","[3.4375, -0.0625]"
1242,8.224071690579034,5.011097018614511,False,8,24,0,24,0,0,0,24,0,0,0.019535814805777995,0.19232804472817927,19,"[4, 1, 7, 0]","[3.4375, -0.0625]"
1243,8.232017000144605,5.015942644404111,False,8,24,0,24,0,0,0,24,0,0,0.019542242349815202,0.19257625428936295,19,"[4, 1, 7, 0]","[3.4375, -0.0625]"
1244,8.23996130608396,5.0207887893055565,False,8,24,0,24,0,0,0,24,0,0,0.019548207281096967,0.192824228290044,19,"[4, 1, 7, 0]","[3.4375, -0.0625]"
1245,8.247904613860083,5.025635446036131,False,8,24,0,24,0,0,0,24,0,0,0.019553719131866293,0.19307191336572538,19,"[4, 1, 7, 0]","[3.4375, -0.0625]"
1246,8.255846928878293,5.0304826072821225,False,8,24,0,24,0,0,0,24,0,0,0.019558787359203512,0.19331926264986207,19,"[4, 1, 7, 0]","[3.4375, -0.0625]"
1247,8.263788256483908,5.035330265701217,False,8,24,0,24,0,0,0,24,0,0,0.019563421349873458,0.19356623613974594,19,"[4, 1, 7, 0]","[3.4375, -0.0625]"
1248,8.27172860196,5.04017841392485,False,8,24,0,24,0,0,0,24,0,0,0.019567630424604285,0.19381280100764775,19,"[4, 1, 7, 0]","[3.4375, -0.0625]"
1249,8.27966797052526,5.045027044560533,False,8,24,0,24,0,0,0,24,0,0,0.019571423841745785,0.1940589318478462,19,"[4, 1, 7, 0]","[3.4375, -0.0625]"
1250,8.287606367331993,5.049876150194162,False,8,24,0,24,0,0,0,24,0,0,0.019574810800260294,0.19430461085008766,19,"[4, 1, 7, 0]","[3.4375, -0.0625]"
1251,8.295543797464264,5.054725723392334,False,8,24,0,24,0,0,0,24,0,0,0.01957780044201243,0.19454982789072106,19,"[4, 1, 7, 0]","[3.4375, -0.0625]"
1252,8.303480265936257,5.0595757567046915,False,8,24,0,24,0,0,0,24,0,0,0.019580401853331018,0.19479458053410376,19,"[4, 1, 7, 0]","[3.4375, -0.0625]"
1253,8.311415777690849,5.064426242666317,False,8,24,0,24,0,0,0,24,0,0,0.019582624065828124,0.19503887393897848,19,"[4, 1, 7, 0]","[3.4375, -0.0625]"
1254,8.31935033759846,5.069277173800199,False,8,24,0,24,0,0,0,24,0,0,0.019584476056472663,0.1952827206669521,19,"[4, 1, 7, 0]","[3.4375, -0.0625]"
1255,8.327283950456183,5.07412854261978,False,8,24,0,24,0,0,0,24,0,0,0.019585966746922086,0.19552614039263716,19,"[4, 1, 7, 0]","[3.4375, -0.0625]"
1256,8.335216620987254,5.078980341631628,False,8,24,0,24,0,0,0,24,0,0,0.019587105002131424,0.19576915951780438,19,"[4, 1, 7, 0]","[3.4375, -0.0625]"
1257,8.343148353840862,5.083832563338224,False,8,24,0,24,0,0,0,24,0,0,0.019587899628265494,0.19601181069402368,19,"[4, 1, 7, 0]","[3.4375, -0.0625]"
1258,8.351079153592329,5.0886852002408896,False,8,24,0,24,0,0,0,24,0,0,0.01958835936995095,0.19625413226043104,19,"[4, 1, 7, 0]","[3.4375, -0.0625]"
1259,8.35900902474367,5.093538244842863,False,8,24,0,24,0,0,0,24,0,0,0.019588492906916367,0.1964961676047771,19,"[4, 1, 7, 0]","[3.4375, -0.0625]"
1260,8.366937971724548,5.09839168965253,False,8,24,0,24,0,0,0,24,0,0,0.01958830885007434,0.19673796445713554,19,"[4, 1, 7, 0]","[3.4375, -0.0625]"
1261,8.374865998893597,5.103245527186802,False,8,24,0,24,0,0,0,24,0,0,0.01958781573710972,0.19697957412643766,19,"[4, 1, 7, 0]","[3.4375, -0.0625]"
1262,8.38279311054016,5.108099749974657,False,8,22,0,22,0,0,0,22,0,0,0.019587022027643494,0.1972210506906381,19,"[4, 1, 7, 0]","[3.4375, -0.0625]"
1263,8.39071931088638,5.1129543505608215,False,8,22,0,22,0,0,0,22,0,0,0.019585936098052602,0.19746245015151484,19,"[4, 1, 7, 0]","[3.4375, -0.0625]"
1264,8.398644604089688,5.117809321509615,False,8,22,0,22,0,0,0,22,0,0,0.01958456623602442,0.19770382956543892,19,"[4, 1, 7, 0]","[3.4375, -0.0625]"
1265,8.406568994245626,5.12266465540892,False,8,22,0,22,0,0,0,22,0,0,0.019582920634934185,0.19794524616160547,19,"[4, 1, 7, 0]","[3.4375, -0.0625]"
1266,8.414492485391056,5.127520344874308,False,8,22,0,22,0,0,0,22,0,0,0.019590669635848573,0.19818675645938416,19,"[4, 1, 7, 0]","[3.3125, -0.0625]"
1267,8.422415081507692,5.132376382553289,False,8,22,0,22,0,0,0,22,0,0,0.01960753844296872,0.1984284153966249,19,"[4, 1, 7, 0]","[3.3125, -0.0625]"
1268,8.430336786525984,5.1372327611297015,False,8,22,0,22,0,0,0,22,0,0,0.01962369148270306,0.19867027548092012,19,"[4, 1, 7, 0]","[3.3125, -0.0625]"
1269,8.438257604329332,5.142089473328223,False,8,22,0,22,0,0,0,22,0,0,0.01963914190392145,0.1989123859774265,19,"[4, 1, 7, 0]","[3.3125, -0.0625]"
1270,8.446177538758613,5.1469465119190145,False,8,22,0,22,0,0,0,22,0,0,0.019653902835337175,0.1991547922487335,19,"[4, 1, 7, 0]","[3.3125, -0.0625]"
1271,8.45409659361703,5.151803869722464,False,8,22,0,22,0,0,0,22,0,0,0.019667987376616434,0.19939753520773978,19,"[4, 1, 7, 0]","[3.3125, -0.0625]"
1272,8.46201477267523,5.156661539614051,False,8,22,0,22,0,0,0,22,0,0,0.019681408589167983,0.19964065040498233,19,"[4, 1, 7, 0]","[3.3125, -0.0625]"
1273,8.46993207967671,5.161519514529292,False,8,22,0,22,0,0,0,22,0,0,0.0196941794866501,0.1998841673792177,19,"[4, 1, 7, 0]","[3.3125, -0.0625]"
1274,8.477848296723565,5.166377651450422,False,8,22,0,22,0,0,0,22,0,0,0.019706312694338177,0.20012810232470496,19,"[4, 1, 7, 0]","[3.3125, -0.0625]"
1275,8.485763247829784,5.171235833075516,False,8,22,0,22,0,0,0,22,0,0,0.01971782089849882,0.2003724657824914,19,"[4, 1, 7, 0]","[3.3125, -0.0625]"
1276,8.493676941163987,5.176094055173972,False,8,24,0,24,0,0,0,24,0,0,0.019728717007213577,0.2006172667850022,19,"[4, 1, 7, 0]","[3.3125, -0.0625]"
1277,8.501589384835832,5.180952313566036,False,8,24,0,24,0,0,0,24,0,0,0.019739013835724198,0.20086250704616815,19,"[4, 1, 7, 0]","[3.3125, -0.0625]"
1278,8.509500586894006,5.18581060412274,False,8,24,0,24,0,0,0,24,0,0,0.019748724096413733,0.20110818092966884,19,"[4, 1, 7, 0]","[3.3125, -0.0625]"
1279,8.517410555324838,5.190668922766156,False,8,24,0,24,0,0,0,24,0,0,0.01975786038885709,0.2013542755303441,19,"[4, 1, 7, 0]","[3.3125, -0.0625]"
1280,8.52531929805153,5.195527265469957,False,8,24,0,24,0,0,0,24,0,0,0.019766435190015426,0.20160077086306977,19,"[4, 1, 7, 0]","[3.3125, -0.0625]"
1281,8.533226822933988,5.200385628260283,False,8,24,0,24,0,0,0,24,0,0,0.019774460844646576,0.20184764015198875,19,"[4, 1, 7, 0]","[3.3125, -0.0625]"
1282,8.54113313776926,5.205244007216904,False,8,24,0,24,0,0,0,24,0,0,0.019781949556010155,0.20209485021299042,19,"[4, 1, 7, 0]","[3.3125, -0.0625]"
1283,8.54903825029251,5.210102398474668,False,8,24,0,24,0,0,0,24,0,0,0.019788913376941466,0.20234236192267885,19,"[4, 1, 7, 0]","[3.3125, -0.0625]"
1284,8.556942168178525,5.214960798225187,False,8,24,0,24,0,0,0,24,0,0,0.01979536420137279,0.20259013076782048,19,"[4, 1, 7, 0]","[3.3125, -0.0625]"
1285,8.564844899043678,5.219819202718759,False,8,24,0,24,0,0,0,24,0,0,0.019801313756373954,0.20283810747040584,19,"[4, 1, 7, 0]","[3.3125, -0.0625]"
1286,8.572746450448319,5.224677608266488,False,8,24,0,24,0,0,0,24,0,0,0.019806773594783115,0.20308623868396045,19,"[4, 1, 7, 0]","[3.3125, -0.0625]"
1287,8.580646829899507,5.229536011242546,False,8,24,0,24,0,0,0,24,0,0,0.01981175508850027,0.20333446775737082,19,"[4, 1, 7, 0]","[3.3125, -0.0625]"
1288,8.588546044854047,5.234394408086576,False,8,24,0,24,0,0,0,24,0,0,0.019816269422495907,0.20358273556187736,19,"[4, 1, 7, 0]","[3.3125, -0.0625]"
1289,8.59644410272175,5.239252795306165,False,8,24,0,24,0,0,0,24,0,0,0.019820327589605193,0.20383098137619662,19,"[4, 1, 7, 0]","[3.3125, -0.0625]"
1290,8.604341010868879,5.2441111694793765,False,8,24,0,24,0,0,0,24,0,0,0.01982394038614748,0.20407914382294395,19,"[4, 1, 7, 0]","[3.3125, -0.0625]"
1291,8.612236776621703,5.248969527257294,False,8,24,0,24,0,0,0,24,0,0,0.01982711840842059,0.20432716184722602,19,"[4, 1, 7, 0]","[3.3125, -0.0625]"
1292,8.620131407270117,5.253827865366551,False,8,24,0,24,0,0,0,24,0,0,0.019829872050104162,0.204574975725902,19,"[4, 1, 7, 0]","[3.3125, -0.0625]"
1293,8.628024910071279,5.258686180611824,False,8,24,0,24,0,0,0,24,0,0,0.019832211500597406,0.20482252809318097,19,"[4, 1, 7, 0]","[3.3125, -0.0625]"
1294,8.635917292253229,5.263544469878247,False,8,24,0,24,0,0,0,24,0,0,0.0198341467443113,0.20506976496566953,19,"[4, 1, 7, 0]","[3.3125, -0.0625]"
1295,8.643808561018446,5.26840273013375,False,8,24,0,24,0,0,0,24,0,0,0.019835687560922584,0.20531663674805323,19,"[4, 1, 7, 0]","[3.3125, -0.0625]"
1296,8.651698723547318,5.273260958431289,False,8,24,0,24,0,0,0,24,0,0,0.019836843526588533,0.20556309919896626,19,"[4, 1, 7, 0]","[3.3125, -0.0625]"
1297,8.659587787001495,5.27811915191095,False,8,24,0,24,0,0,0,24,0,0,0.01983762401610993,0.2058091143359876,35,"[4, 1, 8, 0]","[3.3125, 0.0625]"
1298,8.667475758527106,5.282977307801931,False,8,24,0,24,0,0,0,24,0,0,0.01983803820602485,0.20605465125887573,19,"[4, 1, 7, 0]","[3.3125, -0.0625]"
1299,8.670908851649227,5.2850919266663645,True,8,24,2,22,0,0,0,24,0,0,0.019838106356295085,0.20616137168518603,19,"[4, 1, 7, 0]","[3.3125, -0.0625]"
1300,8.677248821627265,5.288997351294399,False,9,26,0,26,0,0,0,26,0,0,0.017370976785403926,0.20635821687559172,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1301,8.683588113288277,5.292902758325303,False,9,26,0,26,0,0,0,26,0,0,0.017368655468626634,0.20655475343652588,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1302,8.689926746339317,5.296808156338615,False,9,26,0,26,0,0,0,26,0,0,0.017366365479978083,0.20675103706049047,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1303,8.696264403610586,5.300713346368861,False,9,26,0,26,0,0,0,26,0,0,0.017364107378024643,0.20694707220988554,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1304,8.702600900214682,5.304618210935816,False,9,26,0,26,0,0,0,26,0,0,0.017361881666971057,0.20714286685421776,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1305,8.708936255008776,5.3085227581313505,False,9,26,0,26,0,0,0,26,0,0,0.01735968877509141,0.2073384358611641,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1306,8.715270486869434,5.31242699610517,False,9,26,0,26,0,0,0,26,0,0,0.017357529128635796,0.20753379386814702,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1307,8.721603614692595,5.316330933064596,False,9,26,0,26,0,0,0,26,0,0,0.017355403151609113,0.20772895454409324,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1308,8.727935657393544,5.320234577274324,False,9,26,0,26,0,0,0,26,0,0,0.017353311265539587,0.20792392994987513,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1309,8.734266633906866,5.324137937056168,False,9,26,0,26,0,0,0,26,0,0,0.01735125388922687,0.20811873001708528,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1310,8.740596563186411,5.328041020788804,False,9,26,0,26,0,0,0,26,0,0,0.01734923143847693,0.20831336216380564,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1311,8.746925464205276,5.331943836907509,False,9,26,0,26,0,0,0,26,0,0,0.01734724432582601,0.20850783106321147,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1312,8.753253355955822,5.335846393903925,False,9,26,0,26,0,0,0,26,0,0,0.017345292960248723,0.20870213857747408,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1313,8.759580257449727,5.339748700325822,False,9,26,0,26,0,0,0,26,0,0,0.017343377746852524,0.20889628386433604,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1314,8.765906187718084,5.343650764776905,False,9,26,0,26,0,0,0,26,0,0,0.017341499086566993,0.2090902636575587,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1315,8.772231165811549,5.34755259591662,False,9,26,0,26,0,0,0,26,0,0,0.017339657375815103,0.20928407271523655,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1316,8.77855521080053,5.3514542024599985,False,9,26,0,26,0,0,0,26,0,0,0.017337853006186458,0.20947770442197838,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1317,8.78487834177542,5.355355593177512,False,9,26,0,26,0,0,0,26,0,0,0.017336086364096098,0.2096711515228218,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1318,8.791200577846844,5.359256776894936,False,9,26,0,26,0,0,0,26,0,0,0.017334357830443875,0.20986440695907485,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1319,8.797521938145938,5.3631577624932225,False,9,26,0,26,0,0,0,26,0,0,0.01733266778026727,0.21005746476926282,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1320,8.80384244182461,5.367058558908363,False,9,26,0,26,0,0,0,26,0,0,0.017331016582393288,0.21025032101300595,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1321,8.810162108055808,5.370959175131245,False,9,26,0,26,0,0,0,26,0,0,0.017329404599091453,0.2104429746723262,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1322,8.816480956033747,5.374859620207481,False,9,26,0,26,0,0,0,26,0,0,0.01732783218572793,0.21063542848349762,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1323,8.822799004974113,5.3787599032372215,False,9,26,0,26,0,0,0,26,0,0,0.017326299690420238,0.21082768965396506,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1324,8.829116274114229,5.382660033374938,False,9,26,0,26,0,0,0,26,0,0,0.017324807453702854,0.21101977042487544,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1325,8.835432782713172,5.38656001982917,False,9,26,0,26,0,0,0,26,0,0,0.017323355808194253,0.21121168844519628,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1326,8.841748550051866,5.390459871862259,False,9,26,0,26,0,0,0,26,0,0,0.01732194507827437,0.211403466932362,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1327,8.84806359543314,5.394359598790052,False,9,26,0,26,0,0,0,26,0,0,0.01732057557977116,0.21159513460469406,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1328,8.85437793818176,5.39825920998159,False,9,26,0,26,0,0,0,26,0,0,0.0173192476196606,0.21178672538228618,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1329,8.860691597644438,5.402158714858781,False,9,26,0,26,0,0,0,26,0,0,0.017317961495775854,0.21197827786481616,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1330,8.867004593189868,5.406058122896078,False,9,26,0,26,0,0,0,26,0,0,0.017316717496535135,0.21216983460601607,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1331,8.873316944208737,5.409957443620148,False,9,26,0,26,0,0,0,26,0,0,0.017315515900682137,0.21236144121470724,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1332,8.879628670113766,5.413856686609558,False,9,26,0,26,0,0,0,26,0,0,0.017314356977044445,0.2125531453207732,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1333,8.885939790339773,5.417755861494465,False,9,26,0,26,0,0,0,26,0,0,0.01731324098431125,0.2127449954504113,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1334,8.892250324343756,5.421654977956322,False,9,26,0,26,0,0,0,26,0,0,0.017312168170826567,0.21293703985864185,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1335,8.898560291605001,5.4255540457275995,False,9,26,0,26,0,0,0,26,0,0,0.01731113877440828,0.21312932536745718,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1336,8.904869711625219,5.429453074591516,False,9,26,0,26,0,0,0,26,0,0,0.017310153022181887,0.21332189625612072,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1337,8.911178603928699,5.433352074381788,False,9,26,0,26,0,0,0,26,0,0,0.01730921113044191,0.21351479324512068,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1338,8.917486988062485,5.437251054982385,False,9,26,0,26,0,0,0,26,0,0,0.017308313304531236,0.21370805260847758,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1339,8.92379488359657,5.441150026327294,False,9,26,0,26,0,0,0,26,0,0,0.017307459738746207,0.21390170544055023,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1340,8.930102310124088,5.445048998400294,False,9,26,0,26,0,0,0,26,0,0,0.017306650616264897,0.2140957770936978,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1341,8.936409287261538,5.448947981234733,False,9,26,0,26,0,0,0,26,0,0,0.017305886109097217,0.21429028679327142,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1342,8.942715834649,5.452846984913311,False,9,26,0,26,0,0,0,26,0,0,0.017305166378058477,0.21448524742649314,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1343,8.949021971950362,5.456746019567867,False,9,26,0,26,0,0,0,26,0,0,0.01730449157277135,0.21468066549307707,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1344,8.95532771885357,5.46064509537918,False,9,26,0,26,0,0,0,26,0,0,0.017303861831685335,0.21487654119798835,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1345,8.96163309507088,5.4645442225767695,False,9,26,0,26,0,0,0,26,0,0,0.01730327728212414,0.21507286866105654,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1346,8.967938120339143,5.468443411438719,False,9,26,0,26,0,0,0,26,0,0,0.017302738040353077,0.21526963621478487,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1347,8.974242814420101,5.472342672291506,False,9,26,0,26,0,0,0,26,0,0,0.01730224421167148,0.2154668267602759,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1348,8.980547197100707,5.476242015509846,False,9,26,0,26,0,0,0,26,0,0,0.01730179589052601,0.21566441815195345,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1349,8.98685128819348,5.480141451516561,False,9,26,0,26,0,0,0,26,0,0,0.01730139316064419,0.21586238358448617,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1350,8.993155107536875,5.484040990782458,False,9,26,0,26,0,0,0,26,0,0,0.01730103609518934,0.2160606919594754,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1351,8.999458674995685,5.487940643826224,False,9,26,0,26,0,0,0,26,0,0,0.017300724756933904,0.216259308214971,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1352,9.005762010461451,5.491840421214334,False,9,26,0,26,0,0,0,26,0,0,0.017300459198451655,0.21645819360672966,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1353,9.012065133852895,5.495740333560966,False,9,26,0,26,0,0,0,26,0,0,0.017300239462328382,0.2166573059366645,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1354,9.018368065116354,5.499640391527923,False,9,26,0,26,0,0,0,26,0,0,0.017300065581386546,0.21685659972962865,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1355,9.024670824226217,5.503540605824561,False,9,26,0,26,0,0,0,26,0,0,0.01729993757892304,0.2170560263652037,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1356,9.030973431185355,5.507440987207706,False,9,26,0,26,0,0,0,26,0,0,0.017299855468965484,0.21725553417522112,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1357,9.03727590602554,5.5113415464815665,False,9,26,0,26,0,0,0,26,0,0,0.017299819256534288,0.21745506852096827,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1358,9.043578268807847,5.515242294497649,False,9,26,0,26,0,0,0,26,0,0,0.017299828937915786,0.2176545718654397,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1359,9.049880539623045,5.5191432421546525,False,9,26,0,26,0,0,0,26,0,0,0.017299884500944728,0.21785398385643567,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1360,9.056182727212832,5.523044393354272,False,9,26,0,26,0,0,0,26,0,0,0.017299985925069733,0.2180532410755671,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1361,9.06248484465366,5.526945754708052,False,9,26,0,26,0,0,0,26,0,0,0.01730013318165388,0.21825227768203131,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1362,9.068786912095954,5.530847337233826,False,9,26,0,26,0,0,0,26,0,0,0.017300326234523617,0.2184510256929649,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1363,9.075088949721273,5.53474915199619,False,9,26,0,26,0,0,0,26,0,0,0.017300565040230465,0.2186494150075203,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1364,9.081390977742677,5.538651210106392,False,9,26,0,26,0,0,0,26,0,0,0.017300849548345473,0.21884737370872615,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1365,9.0876930164051,5.5425535227222325,False,9,26,0,26,0,0,0,26,0,0,0.01730117970175661,0.21904482841800563,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1366,9.093995085985746,5.546456101047987,False,9,26,0,26,0,0,0,26,0,0,0.017301555436956936,0.21924170469667378,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1367,9.100297206794515,5.5503589563343345,False,9,26,0,26,0,0,0,26,0,0,0.017301976684330322,0.21943792748543076,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1368,9.106599399174444,5.554262099878313,False,9,28,0,28,0,0,0,28,0,0,0.017302443368428167,0.2196334215707494,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1369,9.11290168350219,5.558165543023294,False,9,28,0,28,0,0,0,28,0,0,0.017302955408234632,0.2198281120652115,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1370,9.119204080188553,5.562069297158982,False,9,28,0,28,0,0,0,28,0,0,0.017303512717424002,0.220021924888474,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1371,9.125506609679022,5.565973373721445,False,9,28,0,28,0,0,0,28,0,0,0.01730411520460341,0.22021478723534527,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1372,9.131809292454378,5.569877784193164,False,9,28,0,28,0,0,0,28,0,0,0.017304762773540996,0.22040662801871402,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1373,9.138112149031329,5.573782540103116,False,9,28,0,28,0,0,0,28,0,0,0.01730545532338037,0.22059737827636103,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1374,9.14441519996318,5.57768765302688,False,9,28,0,28,0,0,0,28,0,0,0.017306192748836224,0.22078697153293755,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1375,9.150718465840539,5.5815931345867655,False,9,28,0,28,0,0,0,28,0,0,0.017306974940369788,0.22097534411057587,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1376,9.157021967292044,5.5854989964519595,False,9,28,0,28,0,0,0,28,0,0,0.01730780178435035,0.22116243538427446,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1377,9.163325724985125,5.589405250338692,False,9,28,0,28,0,0,0,28,0,0,0.01730867316318976,0.2213481879805894,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1378,9.169629759626766,5.593311908010414,False,9,28,0,28,0,0,0,28,0,0,0.017309588955457998,0.2215325479205023,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1379,9.175934091964283,5.59721898127798,False,9,28,0,28,0,0,0,28,0,0,0.017310549035977795,0.22171546470935147,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1380,9.182238742786105,5.601126481999833,False,9,28,0,28,0,0,0,28,0,0,0.017311553275892327,0.22189689137840643,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1381,9.18854373292254,5.605034422082197,False,9,28,0,28,0,0,0,28,0,0,0.017312601542712462,0.22207678448382503,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1382,9.194849083246545,5.608942813479259,False,9,28,0,28,0,0,0,28,0,0,0.017313693700337134,0.22225510406964827,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1383,9.201154814674483,5.612851668193355,False,9,28,0,28,0,0,0,28,0,0,0.017314829609049683,0.22243181360169853,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1384,9.20746094816687,5.616760998275151,False,9,28,0,28,0,0,0,28,0,0,0.01731600912548906,0.2226068798793387,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1385,9.213767504729114,5.620670815823819,False,9,28,0,28,0,0,0,28,0,0,0.017317232102597776,0.2227802729317028,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1386,9.220074505412246,5.624581132987215,False,9,28,0,28,0,0,0,28,0,0,0.01731849838953948,0.22295196590436128,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1387,9.226381971313655,5.628491961962065,False,9,28,0,28,0,0,0,28,0,0,0.01731980783159762,0.22312193494156948,64,"[3, 2, 5, 0]","[8.125, 4.125]"
1388,9.232689923577828,5.632403314994145,False,9,28,0,28,0,0,0,28,0,0,0.017321160270046407,0.22329015909509098,64,"[3, 2, 5, 0]","[8.125, 4.125]"
