cycle,time,tau_c,authority_event,authority_event_index,records,agrees,would_refine_earlier,would_derefine,would_not_refine,other,native_refine,native_derefine,native_same,max_raw_dchi,max_dchi_over_dx,strongest_gid,strongest_logical_location,strongest_physical_location
150,0.10432124080938882,0.06424908894316865,False,4,37,1,0,36,0,0,0,36,1,0.004448396743181042,0.28957413100142837,31,"[5, 5, 15, 0]","[5.0078125, -0.4140625]"
151,0.10497383331746048,0.06465100569870419,False,4,37,1,0,36,0,0,0,36,1,0.004441593193578847,0.2892759164693755,31,"[5, 5, 15, 0]","[5.0078125, -0.4140625]"
152,0.10562628244887336,0.06505283415148752,False,4,37,1,0,36,0,0,0,36,1,0.004434761879348337,0.28897629384888635,31,"[5, 5, 15, 0]","[5.0078125, -0.4140625]"
153,0.10627858561354746,0.06545457270635989,False,4,37,1,0,36,0,0,0,36,1,0.004427903039572026,0.2886752705420973,31,"[5, 5, 15, 0]","[5.0078125, -0.4140625]"
154,0.10693074266690171,0.06585622127428933,False,4,37,1,0,36,0,0,0,36,1,0.0044210168879184565,0.28837285285114733,31,"[5, 5, 15, 0]","[5.0078125, -0.4140625]"
155,0.10758275451944675,0.06625778041605078,False,4,37,1,0,36,0,0,0,36,1,0.004414103626879795,0.28806904660124677,31,"[5, 5, 15, 0]","[5.0078125, -0.4140625]"
156,0.10823462207991363,0.06665925069132324,False,4,37,1,0,36,0,0,0,36,1,0.004407163458823635,0.28776385762579393,31,"[5, 5, 15, 0]","[5.0078125, -0.4140625]"
157,0.10888634625525917,0.06706063265869312,False,4,37,1,0,36,0,0,0,36,1,0.00440019658600114,0.28745729176724416,31,"[5, 5, 15, 0]","[5.0078125, -0.4140625]"
158,0.10953792795067127,0.0674619268756575,False,4,37,1,0,36,0,0,0,36,1,0.004393203210558947,0.2871493548777871,31,"[5, 5, 15, 0]","[5.0078125, -0.4140625]"
159,0.1101893680695744,0.06786313389862747,False,4,37,1,0,36,0,0,0,36,1,0.004386183534547186,0.2868400528197249,31,"[5, 5, 15, 0]","[5.0078125, -0.4140625]"
160,0.11084066751363504,0.06826425428293154,False,4,37,1,0,36,0,0,0,36,1,0.00437913775993144,0.2865293914656438,31,"[5, 5, 15, 0]","[5.0078125, -0.4140625]"
161,0.11149182718276726,0.06866528858281898,False,4,37,1,0,36,0,0,0,36,1,0.004372066088602278,0.2862173766983858,31,"[5, 5, 15, 0]","[5.0078125, -0.4140625]"
162,0.11214284513712758,0.06906623560359768,False,4,37,1,0,36,0,0,0,36,1,0.004364968753386451,0.285904015779815,31,"[5, 5, 15, 0]","[5.0078125, -0.4140625]"
163,0.11279372072908879,0.06946709494642195,False,4,37,1,0,36,0,0,0,36,1,0.004357845973342583,0.28558931537854293,31,"[5, 5, 15, 0]","[5.0078125, -0.4140625]"
164,0.11344445486764512,0.0698678671711336,False,4,37,1,0,36,0,0,0,36,1,0.004350697950589616,0.28527328142615366,31,"[5, 5, 15, 0]","[5.0078125, -0.4140625]"
165,0.11409504846001281,0.07026855283647947,False,4,37,1,0,36,0,0,0,36,1,0.0043435248872127396,0.2849559198608972,31,"[5, 5, 15, 0]","[5.0078125, -0.4140625]"
166,0.1147455024116359,0.07066915250011506,False,4,37,1,0,36,0,0,0,36,1,0.004336326985277146,0.28463723662627943,31,"[5, 5, 15, 0]","[5.0078125, -0.4140625]"
167,0.11539581762619212,0.07106966671860808,False,4,39,1,0,38,0,0,0,38,1,0.004329104446843006,0.31973009272645253,31,"[5, 5, 15, 0]","[5.0078125, -0.4140625]"
168,0.11604599500559867,0.07147009604744205,False,4,39,1,0,38,0,0,0,38,1,0.004321857473978888,0.31922855663760213,31,"[5, 5, 15, 0]","[5.0078125, -0.4140625]"
169,0.11669603545001805,0.07187044104101985,False,4,39,1,0,38,0,0,0,38,1,0.004319979259106931,0.3187252153107267,33,"[3, 2, 2, 0]","[8.03125, -4.03125]"
170,0.11734593985786382,0.0722707022526673,False,4,39,1,0,38,0,0,0,38,1,0.004319979397330677,0.31822186428623606,33,"[3, 2, 2, 0]","[8.03125, -4.03125]"
171,0.11799570850581535,0.07267087985279846,False,4,39,1,0,38,0,0,0,38,1,0.004319979536282529,0.3177189891667003,33,"[3, 2, 2, 0]","[8.03125, -4.03125]"
172,0.11864533866838517,0.07307097216286178,False,4,39,1,0,38,0,0,0,38,1,0.004319979675960334,0.31721435433530043,33,"[3, 2, 2, 0]","[8.03125, -4.03125]"
173,0.11929483125250949,0.07347097974143214,False,4,39,1,0,38,0,0,0,38,1,0.004319979816364026,0.3167079712832584,33,"[3, 2, 2, 0]","[8.03125, -4.03125]"
174,0.11994418716335258,0.07387090314599318,False,4,39,1,0,38,0,0,0,38,1,0.004319979957493395,0.31619985149772706,33,"[3, 2, 2, 0]","[8.03125, -4.03125]"
175,0.12059340730431219,0.0742707429329406,False,4,39,1,0,38,0,0,0,38,1,0.004319980099347003,0.3156900064657938,33,"[3, 2, 2, 0]","[8.03125, -4.03125]"
176,0.12124249257702506,0.0746704996575856,False,4,39,1,0,38,0,0,0,38,1,0.004319980241925005,0.3151784476781033,33,"[3, 2, 2, 0]","[8.03125, -4.03125]"
177,0.1218914438813723,0.07507017387415815,False,4,39,1,0,38,0,0,0,38,1,0.004319980385226692,0.31466518663204024,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
178,0.12254026211548463,0.07546976613581025,False,4,39,1,0,38,0,0,0,38,1,0.004319980529251161,0.3141502348342843,33,"[3, 2, 2, 0]","[8.03125, -4.03125]"
179,0.12318894817574763,0.0758692769946191,False,4,39,1,0,38,0,0,0,38,1,0.004319980673998603,0.31363360380310035,33,"[3, 2, 2, 0]","[8.03125, -4.03125]"
180,0.12383750295680686,0.07626870700159032,False,4,39,1,0,38,0,0,0,38,1,0.004319980819468481,0.3131153050699554,33,"[3, 2, 2, 0]","[8.03125, -4.03125]"
181,0.12448592632862425,0.0766680560766504,False,4,39,1,0,38,0,0,0,38,1,0.004319980965659459,0.3125953510023649,33,"[3, 2, 2, 0]","[8.03125, -4.03125]"
182,0.1251342161131208,0.07706732287838448,False,4,39,1,0,38,0,0,0,38,1,0.0043199811125706885,0.31207375564278245,33,"[3, 2, 2, 0]","[8.03125, -4.03125]"
183,0.1257823732128842,0.07746650796268957,False,4,39,1,0,38,0,0,0,38,1,0.004319981260201857,0.31155053058871773,33,"[3, 2, 2, 0]","[8.03125, -4.03125]"
184,0.12643039852873655,0.07786561188437535,False,4,39,1,0,38,0,0,0,38,1,0.004319981408552549,0.311025687451015,33,"[3, 2, 2, 0]","[8.03125, -4.03125]"
185,0.1270782929597395,0.0782646351971673,False,4,39,1,0,38,0,0,0,38,1,0.0043199815576224,0.31049923785239586,33,"[3, 2, 2, 0]","[8.03125, -4.03125]"
186,0.12772605740319923,0.07866357845370972,False,4,39,1,0,38,0,0,0,38,1,0.004319981707410873,0.3099711934256529,33,"[3, 2, 2, 0]","[8.03125, -4.03125]"
187,0.12837369275467161,0.07906244220556896,False,4,39,1,0,38,0,0,0,38,1,0.004319981857916978,0.3094415658107049,33,"[3, 2, 2, 0]","[8.03125, -4.03125]"
188,0.1290211999079671,0.0794612270032364,False,4,39,1,0,38,0,0,0,38,1,0.004319982009141151,0.3089103666515934,33,"[3, 2, 2, 0]","[8.03125, -4.03125]"
189,0.12966857975515558,0.07985993339613147,False,4,39,1,0,38,0,0,0,38,1,0.004319982161083269,0.3083776075927605,33,"[3, 2, 2, 0]","[8.03125, -4.03125]"
190,0.1303158331865714,0.08025856193260464,False,4,39,1,0,38,0,0,0,38,1,0.00431998231374198,0.30784330027508605,33,"[3, 2, 2, 0]","[8.03125, -4.03125]"
191,0.130962961090818,0.08065711315994042,False,4,39,1,0,38,0,0,0,38,1,0.004319982467117648,0.3073074563315914,33,"[3, 2, 2, 0]","[8.03125, -4.03125]"
192,0.13160996068679479,0.08105558536533676,False,4,39,1,0,38,0,0,0,38,1,0.004319982621208922,0.30677075930365677,33,"[3, 2, 2, 0]","[8.03125, -4.03125]"
193,0.13225683258763332,0.08145397892642131,False,4,39,1,0,38,0,0,0,38,1,0.004319982776015037,0.30623629749786674,33,"[3, 2, 2, 0]","[8.03125, -4.03125]"
194,0.13290357768923447,0.08185229439497281,False,4,39,1,0,38,0,0,0,38,1,0.004319982931535839,0.3057003404093315,33,"[3, 2, 2, 0]","[8.03125, -4.03125]"
195,0.13355019688574285,0.08225053232168836,False,4,39,1,0,38,0,0,0,38,1,0.004319983087770477,0.3051628993943182,33,"[3, 2, 2, 0]","[8.03125, -4.03125]"
196,0.13419669106955168,0.08264869325618636,False,4,39,1,0,38,0,0,0,38,1,0.004319983244720287,0.30462398579515554,33,"[3, 2, 2, 0]","[8.03125, -4.03125]"
197,0.13484306113130767,0.08304677774700958,False,4,39,1,0,38,0,0,0,38,1,0.004319983402383309,0.30408361093889896,33,"[3, 2, 2, 0]","[8.03125, -4.03125]"
198,0.13548930795991604,0.08344478634162818,False,4,39,1,0,38,0,0,0,38,1,0.004319983560760185,0.30354178613560073,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
199,0.13613543244254533,0.08384271958644274,False,4,39,1,0,38,0,0,0,38,1,0.0043199837198503255,0.30299852267647,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
200,0.13678143546463248,0.0842405780267873,False,4,39,1,0,38,0,0,0,38,1,0.0043199838796531415,0.30245383183114893,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
201,0.1374273179098877,0.08463836220693245,False,4,39,1,0,38,0,0,0,38,1,0.004319984040169205,0.3019077248451752,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
202,0.1380730800284177,0.08503607228092686,False,4,39,1,0,38,0,0,0,38,1,0.004319984201397821,0.3013602134731198,33,"[3, 2, 2, 0]","[8.03125, -4.03125]"
203,0.13871871952270304,0.08543370683379461,False,4,39,1,0,38,0,0,0,38,1,0.0043199843633377425,0.3008113116118158,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
204,0.13936423728315786,0.08583126641393495,False,4,39,1,0,38,0,0,0,38,1,0.00431998452598871,0.3002610304299173,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
205,0.14000963419844759,0.08622875156867,False,4,39,1,0,38,0,0,0,38,1,0.004319984689351347,0.29970938105707917,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
206,0.14065491115549394,0.08662616284424801,False,4,39,1,0,38,0,0,0,38,1,0.00431998485342496,0.29915637458029726,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
207,0.14130006903947995,0.08702350078584624,False,4,39,1,0,38,0,0,0,38,1,0.004319985018209063,0.29860202204008157,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
208,0.141945108733855,0.08742076593757424,False,4,39,1,0,38,0,0,0,38,1,0.004319985183703779,0.2980463344270547,33,"[3, 2, 2, 0]","[8.03125, -4.03125]"
209,0.14259003112033974,0.0878179588424768,False,4,39,1,0,38,0,0,0,38,1,0.0043199853499093326,0.2974893226789812,33,"[3, 2, 2, 0]","[8.03125, -4.03125]"
210,0.14323483707893103,0.08821508004253696,False,4,39,1,0,38,0,0,0,38,1,0.004319985516825237,0.2969309976780188,33,"[3, 2, 2, 0]","[8.03125, -4.03125]"
211,0.14387952748790675,0.08861213007867903,False,4,39,1,0,38,0,0,0,38,1,0.004319985684451216,0.29637195302874075,33,"[3, 2, 2, 0]","[8.03125, -4.03125]"
212,0.14452410322383047,0.08900910949077144,False,4,39,1,0,38,0,0,0,38,1,0.004319985852787252,0.29581574650596665,33,"[3, 2, 2, 0]","[8.03125, -4.03125]"
213,0.1451685651615563,0.0894060188176297,False,4,39,1,0,38,0,0,0,38,1,0.004319986021833728,0.29525825781018167,33,"[3, 2, 2, 0]","[8.03125, -4.03125]"
214,0.1458129106903662,0.08980285645138532,False,4,39,1,0,38,0,0,0,38,1,0.0043199861915896535,0.2946995003651964,33,"[3, 2, 2, 0]","[8.03125, -4.03125]"
215,0.14645714049959357,0.09019962281659566,False,4,39,1,0,38,0,0,0,38,1,0.004319986362053954,0.2941394847093023,33,"[3, 2, 2, 0]","[8.03125, -4.03125]"
216,0.14710125547014521,0.09059631845580368,False,4,39,1,0,38,0,0,0,38,1,0.004319986533227636,0.293578221174864,33,"[3, 2, 2, 0]","[8.03125, -4.03125]"
217,0.1477452564811956,0.09099294391048536,False,4,39,1,0,38,0,0,0,38,1,0.004319986705110144,0.29301572005807863,33,"[3, 2, 2, 0]","[8.03125, -4.03125]"
218,0.14838914441019174,0.09138949972105266,False,4,39,1,0,38,0,0,0,38,1,0.004319986877701652,0.2924519916214541,33,"[3, 2, 2, 0]","[8.03125, -4.03125]"
219,0.14903292013285802,0.09178598642685651,False,4,39,1,0,38,0,0,0,38,1,0.004319987051001953,0.2918870460964723,33,"[3, 2, 2, 0]","[8.03125, -4.03125]"
220,0.1496765845232009,0.09218240456618972,False,4,39,1,0,38,0,0,0,38,1,0.004319987225011875,0.2913208936858589,33,"[3, 2, 2, 0]","[8.03125, -4.03125]"
221,0.1503201384535137,0.09257875467628987,False,4,39,1,0,38,0,0,0,38,1,0.004319987399730365,0.29075354456560815,33,"[3, 2, 2, 0]","[8.03125, -4.03125]"
222,0.15096358279438124,0.09297503729334228,False,4,39,1,0,38,0,0,0,38,1,0.00431998757515775,0.29018500888701165,33,"[3, 2, 2, 0]","[8.03125, -4.03125]"
223,0.15160691841468457,0.09337125295248276,False,4,39,1,0,38,0,0,0,38,1,0.004319987751294395,0.2896152967782215,33,"[3, 2, 2, 0]","[8.03125, -4.03125]"
224,0.15225014618160546,0.09376740218780051,False,4,39,1,0,38,0,0,0,38,1,0.004319987928140144,0.2890444183454538,33,"[3, 2, 2, 0]","[8.03125, -4.03125]"
225,0.15289326599374303,0.09416348493685675,False,4,39,1,0,38,0,0,0,38,1,0.004319988105694857,0.2884723845352626,33,"[3, 2, 2, 0]","[8.03125, -4.03125]"
226,0.15353627613717827,0.0945595001440996,False,4,39,1,0,38,0,0,0,38,1,0.004319988283958033,0.2878992077194605,33,"[3, 2, 2, 0]","[8.03125, -4.03125]"
227,0.1541791774845438,0.09495544834697492,False,4,39,1,0,38,0,0,0,38,1,0.00431998846292915,0.2873248979558553,33,"[3, 2, 2, 0]","[8.03125, -4.03125]"
228,0.15482197090675398,0.09535133008187022,False,4,39,1,0,38,0,0,0,38,1,0.0043199886426091285,0.2867504692508372,33,"[3, 2, 2, 0]","[8.03125, -4.03125]"
229,0.15546465727300987,0.09574714588411766,False,4,39,1,0,38,0,0,0,38,1,0.004319988822997569,0.2861788437866325,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
230,0.15610723745080402,0.09614289628799708,False,4,39,1,0,38,0,0,0,38,1,0.004319989004094593,0.2856061126293218,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
231,0.15674971230592533,0.0965385818267389,False,4,39,1,0,38,0,0,0,38,1,0.004319989185900566,0.285032285697204,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
232,0.157392082702464,0.09693420303252724,False,4,39,1,0,38,0,0,0,38,1,0.004319989368415607,0.2844573728774917,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
233,0.15803434950281617,0.09732976043650275,False,4,39,1,0,38,0,0,0,38,1,0.004319989551639752,0.2838813840261661,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
234,0.15867651356768883,0.09772525456876559,False,4,39,1,0,38,0,0,0,38,1,0.004319989735573295,0.2833043289677969,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
235,0.15931857575610442,0.09812068595837832,False,4,39,1,0,38,0,0,0,38,1,0.004319989920216219,0.28272621749587723,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
236,0.15996053692540552,0.09851605513336878,False,4,39,1,0,38,0,0,0,38,1,0.00431999010556849,0.2821470593731815,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
237,0.16060239745879323,0.09891136232975176,False,4,39,1,0,38,0,0,0,38,1,0.004319990291631303,0.2815668647599078,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
238,0.16124415526023894,0.09930660625664112,False,4,39,1,0,38,0,0,0,38,1,0.004319990478402839,0.28098564603643783,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
239,0.16188581119200102,0.09970178744509171,False,4,39,1,0,38,0,0,0,38,1,0.0043199906658832,0.28040341288666604,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
240,0.16252736611464472,0.10009690642511551,False,4,39,1,0,38,0,0,0,38,1,0.0043199908540739835,0.279820174966982,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
241,0.163168820887047,0.10049196372568453,False,4,39,1,0,38,0,0,0,38,1,0.004319991042973784,0.279235941907343,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
242,0.16381017636640124,0.10088695987473371,False,4,39,1,0,38,0,0,0,38,1,0.004319991232583936,0.2786507233121749,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
243,0.1644514334082218,0.10128189539916381,False,4,39,1,0,38,0,0,0,38,1,0.00431999142290373,0.2780645287613774,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
244,0.16509259286634867,0.10167677082484418,False,4,39,1,0,38,0,0,0,38,1,0.004319991613934863,0.27748174709769274,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
245,0.1657336555929518,0.10207158667661546,False,4,39,1,0,38,0,0,0,38,1,0.004319991805676053,0.27689876253627127,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
246,0.16637462243853557,0.10246634347829234,False,4,39,1,0,38,0,0,0,38,1,0.004319991998128203,0.276314826773853,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
247,0.16701549425194284,0.10286104175266603,False,4,39,1,0,38,0,0,0,38,1,0.0043199921912916404,0.27572994912830523,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
248,0.16765627188035928,0.10325568202150694,False,4,39,1,0,38,0,0,0,38,1,0.004319992385166626,0.2751441388815767,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
249,0.16829695616931728,0.10365026480556708,False,4,39,1,0,38,0,0,0,38,1,0.004319992579753507,0.2745574052792572,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
250,0.16893754618540155,0.10404478952998514,False,4,39,1,0,38,0,0,0,38,1,0.004319992775051294,0.273969759162225,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
251,0.16957804124808434,0.10443925577564726,False,4,39,1,0,38,0,0,0,38,1,0.004319992971060648,0.27338121111180264,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
252,0.17021844220728846,0.10483366406600884,False,4,39,1,0,38,0,0,0,38,1,0.004319993167781774,0.2727917702707477,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
253,0.1708587499112692,0.1052280149234981,False,4,39,1,0,38,0,0,0,38,1,0.004319993365214795,0.27220144574579214,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
254,0.17149896520661848,0.10562230886951865,False,4,39,1,0,38,0,0,0,38,1,0.004319993563360336,0.2716102466082608,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
255,0.17213908893826887,0.10601654642445196,False,4,39,1,0,38,0,0,0,38,1,0.004319993762218067,0.27101818189510507,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
256,0.17277912194949768,0.10641072810765985,False,4,39,1,0,38,0,0,0,38,1,0.004319993961788836,0.27042526060996647,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
257,0.17341906508193072,0.10680485443748682,False,4,39,1,0,38,0,0,0,38,1,0.004319994162072333,0.2698314917247191,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
258,0.17405891917554614,0.10719892593126243,False,4,39,1,0,38,0,0,0,38,1,0.004319994363069441,0.2692418941630475,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
259,0.17469868506867814,0.10759294310530358,False,4,39,1,0,38,0,0,0,38,1,0.0043199945647801425,0.26865180110046516,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
260,0.17533836359802046,0.10798690647491663,False,4,39,1,0,38,0,0,0,38,1,0.004319994767204993,0.26806088076432244,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
261,0.17597795559862997,0.10838081655439961,False,4,39,1,0,38,0,0,0,38,1,0.004319994970344461,0.26746914181364295,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
262,0.17661746190393,0.10877467385704431,False,4,39,1,0,38,0,0,0,38,1,0.004319995174198615,0.26687659288768106,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
263,0.17725688184830649,0.1091684779729195,False,4,39,1,0,38,0,0,0,38,1,0.004319995378767749,0.2662832439979573,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
264,0.1778962145708945,0.10956222837184312,False,4,39,1,0,38,0,0,0,38,1,0.004319995584051206,0.26568910532682455,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
265,0.17853546090897524,0.10995592556948235,False,4,39,1,0,38,0,0,0,38,1,0.004319995790049314,0.26509418546606184,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
266,0.17917462169818396,0.11034957008049036,False,4,39,1,0,38,0,0,0,38,1,0.004319995996762716,0.26449849299089545,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
267,0.17981369777251363,0.11074316241850872,False,4,39,1,0,38,0,0,0,38,1,0.004319996204191272,0.2639020364602255,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
268,0.18045268996431862,0.11113670309616962,False,4,39,1,0,38,0,0,0,38,1,0.0043199964123355715,0.2633048244163033,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
269,0.18109159910431818,0.11153019262509796,False,4,39,1,0,38,0,0,0,38,1,0.004319996621196239,0.2627068653844135,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
270,0.18173042602160006,0.11192363151591365,False,4,39,1,0,38,0,0,0,38,1,0.004319996830772876,0.26210917229540714,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
271,0.18236917154362395,0.11231702027823372,False,4,39,1,0,38,0,0,0,38,1,0.004319997041066349,0.261515279454819,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
272,0.18300783649622498,0.11271035942067442,False,4,39,1,0,38,0,0,0,38,1,0.004319997252077195,0.26092065719693464,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
273,0.18364642170361714,0.11310364945085337,False,4,39,1,0,38,0,0,0,38,1,0.004319997463805172,0.2603253137604394,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
274,0.18428492798839663,0.11349689087539161,False,4,39,1,0,38,0,0,0,38,1,0.004319997676251442,0.2597292573587465,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
275,0.18492335617154523,0.1138900841999157,False,4,39,1,0,38,0,0,0,38,1,0.004319997889415345,0.25913249618040696,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
276,0.1855617070724337,0.11428322992905975,False,4,39,1,0,38,0,0,0,38,1,0.004319998103297679,0.258535038389262,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
277,0.1861999785911633,0.11467632676954632,False,4,39,1,0,38,0,0,0,38,1,0.004319998317898115,0.257936894860949,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
278,0.18683817138204148,0.11506937512435038,False,4,39,1,0,38,0,0,0,38,1,0.004319998533216861,0.25733807387342883,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
279,0.18747628626779989,0.11546237550017525,False,4,39,1,0,38,0,0,0,38,1,0.004319998749253604,0.25673858352199475,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
280,0.1881143240695521,0.11585532840272758,False,4,39,1,0,38,0,0,0,38,1,0.0043199989660092815,0.256138431878699,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
281,0.18875228560679713,0.11624823433671931,False,4,39,1,0,38,0,0,0,38,1,0.004319999183483615,0.2555376269929008,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
282,0.18939017169742264,0.11664109380586987,False,4,39,1,0,38,0,0,0,38,1,0.004319999401677056,0.25493789854262566,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
283,0.1900279831577084,0.11703390731290815,False,4,39,1,0,38,0,0,0,38,1,0.004319999620590506,0.2543415058022178,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
284,0.19066572080232946,0.1174266753595745,False,4,39,1,0,38,0,0,0,38,1,0.004319999840223774,0.25374447400416345,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
285,0.19130338544435924,0.11781939844662268,False,4,39,1,0,38,0,0,0,38,1,0.004320000060577224,0.25314681089646146,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
286,0.1919409778952727,0.11821207707382174,False,4,39,1,0,38,0,0,0,38,1,0.004320000281650977,0.2525485242058707,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
287,0.19257849896494944,0.11860471173995797,False,4,39,1,0,38,0,0,0,38,1,0.0043200005034461095,0.2519496216384213,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
288,0.19321594946167664,0.11899730294283671,False,4,39,1,0,38,0,0,0,38,1,0.004320000725962326,0.25135011087989123,70,"[3, 2, 5, 0]","[8.03125, 4.03125]"
