axisTau,resolution,region,field,rout16_norm2,rout128_norm2,rout16_over_rout128
0.30808995105757614,n512,R8,M,4.8784217936784686e-08,4.8784217936784686e-08,1.0
0.4621909849433059,n512,R8,M,7.121160868924955e-08,7.121160868924955e-08,1.0
0.6163963962407945,n512,R8,M,4.1802549071131556e-08,4.1802549071131556e-08,1.0
0.7708376086171427,n512,R8,M,3.730843042746053e-08,3.730843042746053e-08,1.0
0.9243728729354161,n512,R8,M,4.673810434155854e-08,4.673810434155854e-08,1.0
1.079115758135745,n512,R8,M,5.4857000563983586e-08,5.4857000563983586e-08,1.0
1.2336362807863936,n512,R8,M,6.429145847033672e-08,6.429145847033672e-08,1.0
1.3867893992846332,n512,R8,M,8.20914161160986e-08,8.20914161160986e-08,1.0
1.5413439573771266,n512,R8,M,1.798447101289853e-07,1.7984471012898447e-07,1.0000000000000047
1.6946328227178111,n512,R8,M,3.157594711293682e-07,3.1575947135026083e-07,0.9999999993004401
1.8488212972777676,n512,R8,M,3.98231706202805e-07,3.9823170608055864e-07,1.000000000306973
2.003991243617995,n512,R8,M,4.420626654995428e-07,4.4206266445893315e-07,1.0000000023539868
2.156049917260921,n512,R8,M,4.830243063027862e-07,4.830243056392813e-07,1.000000001373647
2.3114618478121076,n512,R8,M,5.259929228883953e-07,5.259929224641264e-07,1.000000000806606
2.466110666621226,n512,R8,M,5.564947024584772e-07,5.564947019639715e-07,1.000000000888608
2.620078591958109,n512,R8,M,5.81660200086264e-07,5.816601987723393e-07,1.0000000022589215
2.7734083262451916,n512,R8,M,6.013426110717111e-07,6.013426092887316e-07,1.0000000029649978
2.928155610940082,n512,R8,M,6.191973001100055e-07,6.191972993844924e-07,1.0000000011716994
3.080137307681686,n512,R8,M,6.514428549968098e-07,6.51442853332884e-07,1.0000000025542162
3.233344772353526,n512,R8,M,7.298879382612189e-07,7.298879360781894e-07,1.0000000029909106
3.3875665496784704,n512,R8,M,9.336860227809763e-07,9.336860213132822e-07,1.0000000015719355
3.5385263273896563,n512,R8,M,1.4740043079899654e-06,1.4740043116981701e-06,0.9999999974842646
3.690020825071382,n512,R8,M,2.988763840970241e-06,2.9887638464671544e-06,0.999999998160807
3.839853568205625,n512,R8,M,7.316055154767468e-06,7.316055172502484e-06,0.9999999975758771
3.987120087174179,n512,R8,M,1.984534725699148e-05,1.9845347240643297e-05,1.000000000823779
0.0,n512,R8,Z,3.653643094270179e-09,3.653643094270179e-09,1.0
0.1546291098645204,n512,R8,Z,8.43334319156567e-08,8.43334319156567e-08,1.0
0.30808995105757614,n512,R8,Z,4.3131253258239423e-08,4.3131253258239423e-08,1.0
0.4621909849433059,n512,R8,Z,1.9939893157605598e-08,1.9939893157605598e-08,1.0
0.6163963962407945,n512,R8,Z,2.5842633215899468e-08,2.5842633215899468e-08,1.0
0.7708376086171427,n512,R8,Z,4.8746222407707566e-08,4.8746222407707566e-08,1.0
0.9243728729354161,n512,R8,Z,6.571828736308081e-08,6.571828736308081e-08,1.0
1.079115758135745,n512,R8,Z,6.912600625283376e-08,6.912600625283376e-08,1.0
1.2336362807863936,n512,R8,Z,6.48087337402837e-08,6.48087337402837e-08,1.0
1.3867893992846332,n512,R8,Z,6.262039356510862e-08,6.262039356510862e-08,1.0
1.5413439573771266,n512,R8,Z,6.334271275453064e-08,6.334271275453064e-08,1.0
1.6946328227178111,n512,R8,Z,6.413464013800484e-08,6.413464013734665e-08,1.0000000000102627
1.8488212972777676,n512,R8,Z,6.405476397502827e-08,6.405476397434045e-08,1.0000000000107379
2.003991243617995,n512,R8,Z,6.570116539140461e-08,6.570116540094575e-08,0.9999999998547798
2.156049917260921,n512,R8,Z,7.434716486652567e-08,7.434716486693762e-08,0.9999999999944591
2.3114618478121076,n512,R8,Z,7.961559952677944e-08,7.961559954021884e-08,0.9999999998311965
2.466110666621226,n512,R8,Z,7.899368901637009e-08,7.89936890378039e-08,0.9999999997286643
2.620078591958109,n512,R8,Z,7.438867092582496e-08,7.438867093295666e-08,0.9999999999041292
2.7734083262451916,n512,R8,Z,7.049110192962118e-08,7.04911018551997e-08,1.000000001055757
2.928155610940082,n512,R8,Z,7.415263600572654e-08,7.415263584159052e-08,1.0000000022134887
3.080137307681686,n512,R8,Z,8.111645991330555e-08,8.111645980863186e-08,1.0000000012904124
3.233344772353526,n512,R8,Z,8.509216601080699e-08,8.509216558687658e-08,1.0000000049820146
3.3875665496784704,n512,R8,Z,8.982289656128891e-08,8.982289172136118e-08,1.0000000538830096
3.5385263273896563,n512,R8,Z,1.0570496424043277e-07,1.057049366285529e-07,1.0000002612165595
3.690020825071382,n512,R8,Z,1.4703118639335196e-07,1.4703117787317947e-07,1.0000000579480666
3.839853568205625,n512,R8,Z,2.394114314231254e-07,2.3941214370124655e-07,0.9999970248872504
3.987120087174179,n512,R8,Z,4.45195839368386e-07,4.451994937365109e-07,0.9999917916166207
0.0,n512,R12,C,2.888619072966099e-06,2.888619072966099e-06,1.0
0.1546291098645204,n512,R12,C,1.151730588310167e-06,1.151730588310167e-06,1.0
0.30808995105757614,n512,R12,C,3.385136208660385e-07,3.385136208660385e-07,1.0
0.4621909849433059,n512,R12,C,2.365397939374949e-07,2.365397939374949e-07,1.0
0.6163963962407945,n512,R12,C,2.233766595837207e-07,2.233766595837207e-07,1.0
0.7708376086171427,n512,R12,C,3.0706870053329115e-07,3.0706870053329115e-07,1.0
0.9243728729354161,n512,R12,C,3.8305079873614237e-07,3.830507987361423e-07,1.0000000000000002
1.079115758135745,n512,R12,C,4.171793642058077e-07,4.171793642058085e-07,0.999999999999998
1.2336362807863936,n512,R12,C,4.2917308170702007e-07,4.291730817070196e-07,1.000000000000001
1.3867893992846332,n512,R12,C,5.544771179979265e-07,5.544771179979556e-07,0.9999999999999475
1.5413439573771266,n512,R12,C,1.0609151442624997e-06,1.0609151442268341e-06,1.0000000000336178
1.6946328227178111,n512,R12,C,1.3221556470003784e-06,1.322155647115807e-06,0.9999999999126967
1.8488212972777676,n512,R12,C,1.4312922512333342e-06,1.4312922196751477e-06,1.0000000220487375
2.003991243617995,n512,R12,C,1.5528166753218465e-06,1.5528161168498906e-06,1.0000003596510558
2.156049917260921,n512,R12,C,1.7166718989454956e-06,1.7166690167059923e-06,1.0000016789721695
2.3114618478121076,n512,R12,C,1.886499444633003e-06,1.8864924840075046e-06,1.0000036897181184
2.466110666621226,n512,R12,C,2.027164187577676e-06,2.0271509689093045e-06,1.0000065208110172
2.620078591958109,n512,R12,C,2.119293643993327e-06,2.119271287860227e-06,1.0000105489718225
2.7734083262451916,n512,R12,C,2.2011441406757324e-06,2.201111015119733e-06,1.0000150494708226
2.928155610940082,n512,R12,C,2.3161357556991193e-06,2.316091092872598e-06,1.0000192837089434
3.080137307681686,n512,R12,C,2.4720944944045427e-06,2.472039107959955e-06,1.0000224051651971
3.233344772353526,n512,R12,C,2.7061373989700244e-06,2.7060707975051934e-06,1.0000246118707952
3.3875665496784704,n512,R12,C,3.1722143756497107e-06,3.1721356508318766e-06,1.0000248176075994
3.5385263273896563,n512,R12,C,4.248229650078754e-06,4.247308160036407e-06,1.000216958602396
3.690020825071382,n512,R12,C,7.090291521177814e-06,6.967968610424642e-06,1.0175550318309654
3.839853568205625,n512,R12,C,1.510247898863053e-05,1.4185159431133814e-05,1.0646675535759837
3.987120087174179,n512,R12,C,3.5939602164375765e-05,3.3971681763250737e-05,1.0579282596263413
0.0,n512,R12,H,2.8740044278620284e-06,2.8740044278620284e-06,1.0
0.1546291098645204,n512,R12,H,5.3175246860855e-07,5.3175246860855e-07,1.0
0.30808995105757614,n512,R12,H,9.34425764139668e-08,9.34425764139668e-08,1.0
0.4621909849433059,n512,R12,H,5.113633177103609e-08,5.113633177103609e-08,1.0
0.6163963962407945,n512,R12,H,4.6684304613184436e-08,4.6684304613184436e-08,1.0
0.7708376086171427,n512,R12,H,5.335000977286154e-08,5.335000977286154e-08,1.0
0.9243728729354161,n512,R12,H,5.805222860367212e-08,5.8052228603672086e-08,1.0000000000000007
1.079115758135745,n512,R12,H,6.915431165755209e-08,6.915431165755292e-08,0.9999999999999879
1.2336362807863936,n512,R12,H,8.242514941336242e-08,8.24251494133595e-08,1.0000000000000355
1.3867893992846332,n512,R12,H,1.1593385626333699e-07,1.1593385626319863e-07,1.0000000000011935
1.5413439573771266,n512,R12,H,2.465039977456809e-07,2.465039974830605e-07,1.0000000010653798
1.6946328227178111,n512,R12,H,4.0594731013166057e-07,4.0594731113797525e-07,0.9999999975210707
1.8488212972777676,n512,R12,H,4.981949994068329e-07,4.981949987151113e-07,1.0000000013884556
2.003991243617995,n512,R12,H,5.791351352069799e-07,5.791351328686615e-07,1.0000000040376043
2.156049917260921,n512,R12,H,6.665900803249715e-07,6.665900824954992e-07,0.9999999967438344
2.3114618478121076,n512,R12,H,7.608558394039084e-07,7.608558375890418e-07,1.0000000023852962
2.466110666621226,n512,R12,H,8.554680060839396e-07,8.554680021991911e-07,1.0000000045410797
2.620078591958109,n512,R12,H,9.270542159222295e-07,9.270542120136651e-07,1.000000004216112
2.7734083262451916,n512,R12,H,9.9194916709613e-07,9.919491586778775e-07,1.0000000084865766
2.928155610940082,n512,R12,H,1.0572591484387398e-06,1.0572591390280429e-06,1.0000000089010315
3.080137307681686,n512,R12,H,1.1175784149798278e-06,1.1175784083429788e-06,1.000000005938598
3.233344772353526,n512,R12,H,1.1732045238150243e-06,1.173204524712744e-06,0.9999999992348139
3.3875665496784704,n512,R12,H,1.2281645018639916e-06,1.2281629091558686e-06,1.0000012968215464
3.5385263273896563,n512,R12,H,1.290037007250505e-06,1.2893982415902e-06,1.0004953982716132
3.690020825071382,n512,R12,H,1.4648082386528436e-06,1.3679526488952694e-06,1.070803320448111
3.839853568205625,n512,R12,H,2.226581482155898e-06,1.5187579532875239e-06,1.4660542039211777
3.987120087174179,n512,R12,H,3.3385302983719846e-06,1.9194114769607356e-06,1.7393510138109272
0.0,n512,R12,M,0.0,0.0,nan
0.1546291098645204,n512,R12,M,2.744767930374106e-07,2.744767930374106e-07,1.0
0.30808995105757614,n512,R12,M,4.87883354363699e-08,4.87883354363699e-08,1.0
0.4621909849433059,n512,R12,M,7.121757746973061e-08,7.121757746973061e-08,1.0
0.6163963962407945,n512,R12,M,4.180879552326589e-08,4.180879552326589e-08,1.0
0.7708376086171427,n512,R12,M,3.732290523951676e-08,3.732290523951676e-08,1.0
0.9243728729354161,n512,R12,M,4.6795851548608886e-08,4.679585154860888e-08,1.0000000000000002
1.079115758135745,n512,R12,M,5.5113381024480064e-08,5.511338102448006e-08,1.0000000000000002
1.2336362807863936,n512,R12,M,6.465308174894843e-08,6.465308174894867e-08,0.9999999999999963
1.3867893992846332,n512,R12,M,9.913482683407474e-08,9.913482683405882e-08,1.0000000000001605
1.5413439573771266,n512,R12,M,3.0084107110794123e-07,3.00841071105872e-07,1.0000000000068783
1.6946328227178111,n512,R12,M,4.660089358024425e-07,4.660089354165278e-07,1.0000000008281273
1.8488212972777676,n512,R12,M,5.31675404882044e-07,5.316754052053461e-07,0.9999999993919183
2.003991243617995,n512,R12,M,5.698192945770985e-07,5.698192934032967e-07,1.0000000020599547
2.156049917260921,n512,R12,M,6.149014975220167e-07,6.149014962900394e-07,1.000000002003536
2.3114618478121076,n512,R12,M,6.687014334349573e-07,6.687014327440039e-07,1.0000000010332764
2.466110666621226,n512,R12,M,7.114693366097706e-07,7.114693350456117e-07,1.000000002198491
2.620078591958109,n512,R12,M,7.388165205181934e-07,7.388165184710773e-07,1.0000000027708045
2.7734083262451916,n512,R12,M,7.545446287984245e-07,7.54544626608644e-07,1.0000000029021219
2.928155610940082,n512,R12,M,7.673477700813515e-07,7.673477691739516e-07,1.0000000011825145
3.080137307681686,n512,R12,M,7.937447281777858e-07,7.937447273749952e-07,1.0000000010113965
3.233344772353526,n512,R12,M,8.666765222385645e-07,8.666765205760912e-07,1.0000000019182165
3.3875665496784704,n512,R12,M,1.0664002461089199e-06,1.066399391369944e-06,1.0000008015186268
3.5385263273896563,n512,R12,M,1.6045818816614473e-06,1.6044123641929973e-06,1.0001056570444316
3.690020825071382,n512,R12,M,3.1405112373853384e-06,3.1165904552470216e-06,1.007675304946803
3.839853568205625,n512,R12,M,7.613752665864197e-06,7.443106350022399e-06,1.0229267603896703
3.987120087174179,n512,R12,M,2.0313421947008133e-05,1.9973130440831598e-05,1.017037464767209
0.0,n512,R12,Z,3.6536603008212457e-09,3.6536603008212457e-09,1.0
0.1546291098645204,n512,R12,Z,8.43337538245306e-08,8.43337538245306e-08,1.0
0.30808995105757614,n512,R12,Z,4.313240699899886e-08,4.313240699899886e-08,1.0
0.4621909849433059,n512,R12,Z,1.994213972644069e-08,1.994213972644069e-08,1.0
0.6163963962407945,n512,R12,Z,2.5845783719927096e-08,2.5845783719927096e-08,1.0
0.7708376086171427,n512,R12,Z,4.875496103441783e-08,4.875496103441783e-08,1.0
0.9243728729354161,n512,R12,Z,6.57530526519989e-08,6.57530526519989e-08,1.0
1.079115758135745,n512,R12,Z,6.923754939236612e-08,6.923754939236612e-08,1.0
1.2336362807863936,n512,R12,Z,6.530554872806109e-08,6.530554872806114e-08,0.9999999999999992
1.3867893992846332,n512,R12,Z,7.674894002677413e-08,7.674894002678043e-08,0.999999999999918
1.5413439573771266,n512,R12,Z,1.1794815828584434e-07,1.1794815828681644e-07,0.9999999999917583
1.6946328227178111,n512,R12,Z,1.0065377007687585e-07,1.0065377003052275e-07,1.0000000004605203
1.8488212972777676,n512,R12,Z,8.752922893475317e-08,8.75292288833025e-08,1.0000000005878114
2.003991243617995,n512,R12,Z,8.688994259989428e-08,8.688994243559988e-08,1.0000000018908333
2.156049917260921,n512,R12,Z,9.399184781470604e-08,9.399184793697956e-08,0.999999998699105
2.3114618478121076,n512,R12,Z,9.9049823123421e-08,9.904982320096636e-08,0.9999999992171075
2.466110666621226,n512,R12,Z,9.877386996597126e-08,9.87738701225935e-08,0.9999999984143353
2.620078591958109,n512,R12,Z,9.432022954119956e-08,9.432022735071769e-08,1.0000000232238824
2.7734083262451916,n512,R12,Z,9.07365040097124e-08,9.073650124559017e-08,1.0000000304631784
2.928155610940082,n512,R12,Z,9.472934556630669e-08,9.472934591353267e-08,0.9999999963345468
3.080137307681686,n512,R12,Z,1.0210367456293293e-07,1.0210374550220677e-07,0.999999305223589
3.233344772353526,n512,R12,Z,1.0701142679347384e-07,1.0701132438406471e-07,1.0000009569959976
3.3875665496784704,n512,R12,Z,1.1339747760600591e-07,1.1339737382992269e-07,1.0000009151542026
3.5385263273896563,n512,R12,Z,1.3085877444989787e-07,1.3085112519010454e-07,1.0000584577303573
3.690020825071382,n512,R12,Z,1.7327756718113632e-07,1.729171877219415e-07,1.0020841158935243
3.839853568205625,n512,R12,Z,2.7514590028620383e-07,2.6550293347068513e-07,1.0363196243802835
3.987120087174179,n512,R12,Z,5.24205406671185e-07,4.7230100134299937e-07,1.10989687758568
0.0,n512,R14,C,2.8886190729723607e-06,2.8886190729723607e-06,1.0
0.1546291098645204,n512,R14,C,1.1517305883127958e-06,1.1517305883127958e-06,1.0
0.30808995105757614,n512,R14,C,3.3851362086784924e-07,3.3851362086784924e-07,1.0
0.4621909849433059,n512,R14,C,2.3653979393888932e-07,2.3653979393888908e-07,1.000000000000001
0.6163963962407945,n512,R14,C,2.233766595851125e-07,2.2337665958509384e-07,1.0000000000000835
0.7708376086171427,n512,R14,C,3.0706870065822904e-07,3.070687005346509e-07,1.0000000004024445
0.9243728729354161,n512,R14,C,3.8305084416991663e-07,3.8305079873748513e-07,1.0000001186068053
1.079115758135745,n512,R14,C,4.171812277696977e-07,4.1717936420717606e-07,1.0000044670534585
1.2336362807863936,n512,R14,C,4.291866786824387e-07,4.291730817084805e-07,1.0000316817958481
1.3867893992846332,n512,R14,C,5.545169016325579e-07,5.544771179994641e-07,1.0000717498194287
1.5413439573771266,n512,R14,C,1.061000536643813e-06,1.0609151442287414e-06,1.0000804893921404
1.6946328227178111,n512,R14,C,1.3224246280789911e-06,1.3221556471296265e-06,1.000203441213558
1.8488212972777676,n512,R14,C,1.5647196070411894e-06,1.431292219944297e-06,1.093221625352009
2.003991243617995,n512,R14,C,2.583261079221807e-06,1.5528161213237444e-06,1.6635975398166456
2.156049917260921,n512,R14,C,3.9482873842039926e-06,1.7166690514658443e-06,2.2999700383906814
2.3114618478121076,n512,R14,C,5.792573689049794e-06,1.8864925941121485e-06,3.070552043050022
2.466110666621226,n512,R14,C,8.16266430048478e-06,2.0271511512631848e-06,4.026667816752764
2.620078591958109,n512,R14,C,1.1174857228251586e-05,2.11927151419118e-06,5.272970996600438
2.7734083262451916,n512,R14,C,1.5050227919992018e-05,2.2011112369678263e-06,6.8375589871253775
2.928155610940082,n512,R14,C,2.0101034986424568e-05,2.31609132573056e-06,8.678861132595511
3.080137307681686,n512,R14,C,2.6426464010476276e-05,2.4720400625581236e-06,10.690143906134582
3.233344772353526,n512,R14,C,3.449236412070563e-05,2.7060769011777437e-06,12.746261610560216
3.3875665496784704,n512,R14,C,4.480280671755232e-05,3.1721523569413897e-06,14.1237877870253
3.5385263273896563,n512,R14,C,5.779380025005381e-05,4.2474182549209405e-06,13.606806954576589
3.690020825071382,n512,R14,C,7.516914366226707e-05,6.968233086722095e-06,10.78740374019652
3.839853568205625,n512,R14,C,0.00010001736091172835,1.4185451907608908e-05,7.0506996578713315
3.987120087174179,n512,R14,C,0.00014068498012589778,3.3971940480838075e-05,4.141211191784919
0.0,n512,R14,H,2.87400442786829e-06,2.87400442786829e-06,1.0
0.1546291098645204,n512,R14,H,5.317524686110166e-07,5.317524686110166e-07,1.0
0.30808995105757614,n512,R14,H,9.344257641554327e-08,9.344257641554328e-08,0.9999999999999999
0.4621909849433059,n512,R14,H,5.113633177217973e-08,5.113633177217955e-08,1.0000000000000036
0.6163963962407945,n512,R14,H,4.668430461430547e-08,4.6684304614306854e-08,0.9999999999999704
0.7708376086171427,n512,R14,H,5.335000977399198e-08,5.33500097739457e-08,1.0000000000008673
0.9243728729354161,n512,R14,H,5.805222860724405e-08,5.805222860469125e-08,1.0000000000439742
1.079115758135745,n512,R14,H,6.915431166617982e-08,6.915431165855557e-08,1.0000000001102498
1.2336362807863936,n512,R14,H,8.242514946574759e-08,8.242514941438786e-08,1.0000000006231073
1.3867893992846332,n512,R14,H,1.1593385639789237e-07,1.1593385626415146e-07,1.0000000011535966
1.5413439573771266,n512,R14,H,2.465042185961155e-07,2.4650399748392865e-07,1.0000008969922969
1.6946328227178111,n512,R14,H,4.0604037945106807e-07,4.059473111394567e-07,1.0002292620472104
1.8488212972777676,n512,R14,H,6.037935124181552e-07,4.981949987283432e-07,1.2119622115022335
2.003991243617995,n512,R14,H,1.373810407311694e-06,5.791351330042671e-07,2.3721759033768923
2.156049917260921,n512,R14,H,2.2833086806068643e-06,6.665900833499695e-07,3.425356508653751
2.3114618478121076,n512,R14,H,3.3548424240916572e-06,7.60855841189535e-07,4.409301003520771
2.466110666621226,n512,R14,H,4.524826153507772e-06,8.554680118046859e-07,5.289299063283791
2.620078591958109,n512,R14,H,5.741843388119596e-06,9.270542288023715e-07,6.19364348894377
2.7734083262451916,n512,R14,H,7.020662807748606e-06,9.919491804222886e-07,7.077643639727388
2.928155610940082,n512,R14,H,8.3830965736175e-06,1.0572591616610504e-06,7.929083878021821
3.080137307681686,n512,R14,H,9.792809967118324e-06,1.1175784291547242e-06,8.762525932542449
3.233344772353526,n512,R14,H,1.1301594578485153e-05,1.173204640028368e-06,9.633097409341888
3.3875665496784704,n512,R14,H,1.292797742293472e-05,1.228164799388202e-06,10.526256272264654
3.5385263273896563,n512,R14,H,1.4652741165269697e-05,1.2894283399550086e-06,11.3637498969357
3.690020825071382,n512,R14,H,1.654963330882788e-05,1.3680739723210605e-06,12.097031040470668
3.839853568205625,n512,R14,H,1.8673748413755522e-05,1.5189432083371075e-06,12.293908232552663
3.987120087174179,n512,R14,H,2.1211528583401286e-05,1.919588516162276e-06,11.050039320827095
0.0,n512,R14,M,0.0,0.0,nan
0.1546291098645204,n512,R14,M,2.744767930375715e-07,2.744767930375715e-07,1.0
0.30808995105757614,n512,R14,M,4.8788335436599735e-08,4.8788335436599735e-08,1.0
0.4621909849433059,n512,R14,M,7.121757746997329e-08,7.121757746997324e-08,1.0000000000000007
0.6163963962407945,n512,R14,M,4.1808795523499354e-08,4.1808795523499566e-08,0.9999999999999949
0.7708376086171427,n512,R14,M,3.73229052398267e-08,3.7322905239754756e-08,1.0000000000019276
0.9243728729354161,n512,R14,M,4.6795851556304955e-08,4.6795851548861746e-08,1.000000000159057
1.079115758135745,n512,R14,M,5.5113381082499974e-08,5.511338102472597e-08,1.0000000010482755
1.2336362807863936,n512,R14,M,6.465308184634802e-08,6.465308174919612e-08,1.0000000015026647
1.3867893992846332,n512,R14,M,9.913482697420969e-08,9.913482683434611e-08,1.0000000014108419
1.5413439573771266,n512,R14,M,3.0084114771002343e-07,3.008410711061979e-07,1.0000002546322058
1.6946328227178111,n512,R14,M,4.660354536993301e-07,4.660089354169575e-07,1.0000569050942099
1.8488212972777676,n512,R14,M,5.580760755798038e-07,5.316754052084831e-07,1.04965561715417
2.003991243617995,n512,R14,M,7.632195946660935e-07,5.698192934241463e-07,1.3394063757998964
2.156049917260921,n512,R14,M,1.0062510369290957e-06,6.14901496381764e-07,1.6364426543928279
2.3114618478121076,n512,R14,M,1.2913787696006618e-06,6.68701433146296e-07,1.931173922455373
2.466110666621226,n512,R14,M,1.5845382782331682e-06,7.114693361215076e-07,2.227135025763857
2.620078591958109,n512,R14,M,1.8741544848642928e-06,7.388165206991462e-07,2.536698127825796
2.7734083262451916,n512,R14,M,2.164659781454723e-06,7.545446310344769e-07,2.868829347426388
2.928155610940082,n512,R14,M,2.468487922831869e-06,7.673477785356857e-07,3.216908932143434
3.080137307681686,n512,R14,M,2.795850551840854e-06,7.937447448762351e-07,3.522354724095588
3.233344772353526,n512,R14,M,3.193386501202449e-06,8.666765512076289e-07,3.6846347080150927
3.3875665496784704,n512,R14,M,3.74557072661546e-06,1.0663998305836793e-06,3.5123512018614758
3.5385263273896563,n512,R14,M,4.659377702264785e-06,1.6044146776551745e-06,2.9040981531497754
3.690020825071382,n512,R14,M,6.5852260758963505e-06,3.1165959172146613e-06,2.1129547271503983
3.839853568205625,n512,R14,M,1.1364264989692946e-05,7.4431127011129715e-06,1.5268161918324363
3.987120087174179,n512,R14,M,2.4387927291410672e-05,1.9973135844224246e-05,1.2210364702677912
0.0,n512,R14,Z,3.6536603008212457e-09,3.6536603008212457e-09,1.0
0.1546291098645204,n512,R14,Z,8.433375382453065e-08,8.433375382453065e-08,1.0
0.30808995105757614,n512,R14,Z,4.3132406998999124e-08,4.3132406998999124e-08,1.0
0.4621909849433059,n512,R14,Z,1.9942139726441765e-08,1.9942139726441765e-08,1.0
0.6163963962407945,n512,R14,Z,2.5845783719931394e-08,2.5845783719930153e-08,1.000000000000048
0.7708376086171427,n512,R14,Z,4.875496103727209e-08,4.8754961034424954e-08,1.0000000000583968
0.9243728729354161,n512,R14,Z,6.575305285960766e-08,6.575305265201307e-08,1.0000000031571856
1.079115758135745,n512,R14,Z,6.923755006347372e-08,6.923754939239155e-08,1.00000000969246
1.2336362807863936,n512,R14,Z,6.53055498729514e-08,6.530554872810227e-08,1.0000000175306563
1.3867893992846332,n512,R14,Z,7.674894156496657e-08,7.674894002684062e-08,1.0000000200410057
1.5413439573771266,n512,R14,Z,1.1794816177021003e-07,1.1794815828698429e-07,1.0000000295318365
1.6946328227178111,n512,R14,Z,1.0065412728028684e-07,1.0065377003332982e-07,1.0000035492655357
1.8488212972777676,n512,R14,Z,8.782390153584518e-08,8.752922892810419e-08,1.0033665623626484
2.003991243617995,n512,R14,Z,9.735282728189109e-08,8.688994288010668e-08,1.120415367474938
2.156049917260921,n512,R14,Z,1.4955777597311274e-07,9.399185059301903e-08,1.5911781184167972
2.3114618478121076,n512,R14,Z,2.7061158501514097e-07,9.90498337692987e-08,2.732075105198402
2.466110666621226,n512,R14,Z,4.952949914189112e-07,9.877389551457691e-08,5.014432090975053
2.620078591958109,n512,R14,Z,8.671980033669216e-07,9.432026447235272e-08,9.194185451219932
2.7734083262451916,n512,R14,Z,1.4369308970912944e-06,9.073653752006328e-08,15.836298544823428
2.928155610940082,n512,R14,Z,2.273251126125497e-06,9.472938316141536e-08,23.997317941487715
3.080137307681686,n512,R14,Z,3.403635033465345e-06,1.0210395910539828e-07,33.33499565821825
3.233344772353526,n512,R14,Z,4.912188782675007e-06,1.0701279162516029e-07,45.90281879460921
3.3875665496784704,n512,R14,Z,6.884660798410763e-06,1.1340092349905712e-07,60.71080010620907
3.5385263273896563,n512,R14,Z,9.352335999976063e-06,1.308704448067789e-07,71.46255224993035
3.690020825071382,n512,R14,Z,1.2474552939617773e-05,1.7295143250294935e-07,72.127491279409
3.839853568205625,n512,R14,Z,1.63351616403944e-05,2.655278809485885e-07,61.51957218969866
3.987120087174179,n512,R14,Z,2.106239751301443e-05,4.7231974235641204e-07,44.593514994596106
0.0,n512,full,C,2.9331765871700783e-06,2.8888329796073333e-06,1.015350007382141
0.1546291098645204,n512,full,C,3.661449867713707e-06,1.1519739242840883e-06,3.178413842994902
0.30808995105757614,n512,full,C,5.637146359100304e-06,3.388177224183617e-07,16.63769627770453
0.4621909849433059,n512,full,C,9.129471810131845e-06,2.3691579096193207e-07,38.53466994776545
0.6163963962407945,n512,full,C,1.3887392836977052e-05,2.2382803183573013e-07,62.04492226947321
0.7708376086171427,n512,full,C,2.0357852473826266e-05,3.0760530970873313e-07,66.18173299122441
0.9243728729354161,n512,full,C,2.8809964735471646e-05,3.83687256465663e-07,75.08710349375367
1.079115758135745,n512,full,C,3.979623081885448e-05,4.17933265068458e-07,95.22149621743031
1.2336362807863936,n512,full,C,5.376643742059717e-05,4.3006478078046474e-07,125.01939201583525
1.3867893992846332,n512,full,C,7.125818064601211e-05,5.555331616087454e-07,128.26989560741706
1.5413439573771266,n512,full,C,9.347293227988192e-05,1.0621750656165767e-06,88.00143715068502
1.6946328227178111,n512,full,C,0.00012009451093098802,1.32366429442152e-06,90.7288286290693
1.8488212972777676,n512,full,C,0.00015232688910927895,1.4331028272729442e-06,106.29166742985377
2.003991243617995,n512,full,C,0.00019129590601599751,1.5549860464681912e-06,123.02097915957772
2.156049917260921,n512,full,C,0.00023676246562755616,1.7192491401271468e-06,137.7127142899408
2.3114618478121076,n512,full,C,0.00029161917932645724,1.8895581036676877e-06,154.33194605681393
2.466110666621226,n512,full,C,0.00035565398595566194,2.030774735462388e-06,175.13216987835085
2.620078591958109,n512,full,C,0.00042987883509273413,2.123532938694984e-06,202.43568030402952
2.7734083262451916,n512,full,C,0.000515408133266014,2.2060954445998924e-06,233.6291181451992
2.928155610940082,n512,full,C,0.000614809233991441,2.3218997204910034e-06,264.78716051588555
3.080137307681686,n512,full,C,0.0007265936036904628,2.478758581252162e-06,293.12802351385875
3.233344772353526,n512,full,C,0.0008550068831161846,2.713824748863352e-06,315.05604165276054
3.3875665496784704,n512,full,C,0.0010020493921252254,3.1810626904841114e-06,315.00460368881573
3.5385263273896563,n512,full,C,0.001165479184824911,4.257602136474208e-06,273.7407459566112
3.690020825071382,n512,full,C,0.0013519181979367925,6.979843098761399e-06,193.68890945080068
3.839853568205625,n512,full,C,0.0015634374986749533,1.4198632630093451e-05,110.11183537218282
3.987120087174179,n512,full,C,0.0018079525957802327,3.398683540703143e-05,53.19567338729604
0.0,n512,full,H,2.9185619419601413e-06,2.8742183345037404e-06,1.015428058099858
0.1546291098645204,n512,full,H,2.3585982120282003e-06,5.319889973270616e-07,4.433546979127009
0.30808995105757614,n512,full,H,3.6090017703035922e-06,9.373124900011673e-08,38.5037200379043
