case_id,gauge,resolution,target,accepted_cycle,checkpoint_sha256,measure,region,volume,gamma_rms,chi_gradient_rms,lapse_gradient_rms,damping_rms
candidate_c_r2,candidate_c,R2,0.5,98,23072b90a596691798a72b761cdb218d26416c4d33790d25cf7fd3e14e771145,coordinate,exterior,2098.470052083642,8.636659571394397e-05,0.015339156109185037,0.015297482416270842,3.389087255953996e-05
candidate_c_r2,candidate_c,R2,0.5,98,23072b90a596691798a72b761cdb218d26416c4d33790d25cf7fd3e14e771145,proper,global,16109.899495286641,0.003555649310308991,0.009529755721914206,0.009496030667117593,0.0010959420751410058
candidate_c_r2,candidate_c,R2,0.5,98,23072b90a596691798a72b761cdb218d26416c4d33790d25cf7fd3e14e771145,proper,core,4501.972449674642,0.005107560472112358,5.6563523141696385e-05,5.680567718286249e-05,0.0015962615202541781
candidate_c_r2,candidate_c,R2,0.5,98,23072b90a596691798a72b761cdb218d26416c4d33790d25cf7fd3e14e771145,proper,ah_shell,155.09127376798062,0.022895813236701992,0.013003562171081522,0.012903526504601108,0.006953604991639772
candidate_c_r2,candidate_c,R2,0.5,98,23072b90a596691798a72b761cdb218d26416c4d33790d25cf7fd3e14e771145,proper,exterior,3556.078786274067,0.00012193089824785014,0.016579294219763514,0.016525594110066582,4.6542884372272086e-05
candidate_c_r2,candidate_c,R2,1.0,195,1ec12d14756ae0dddf1c2d1eac591b551082ecfb9f7c9665342058207b239712,coordinate,global,8000.000000003073,0.0015184835554992997,0.009642385552347182,0.009551033481998192,0.0007708062196550359
candidate_c_r2,candidate_c,R2,1.0,195,1ec12d14756ae0dddf1c2d1eac591b551082ecfb9f7c9665342058207b239712,coordinate,core,0.06781684027777807,0.02990650722037441,0.0004776430879285627,0.00048495715808979467,0.017353956921939164
candidate_c_r2,candidate_c,R2,1.0,195,1ec12d14756ae0dddf1c2d1eac591b551082ecfb9f7c9665342058207b239712,coordinate,ah_shell,4.0441442418985805,0.048684681999560296,0.01969076527531528,0.018931251924961815,0.025937216848598916
candidate_c_r2,candidate_c,R2,1.0,195,1ec12d14756ae0dddf1c2d1eac591b551082ecfb9f7c9665342058207b239712,coordinate,exterior,2098.470052083642,0.0004029082770493217,0.015349294059293299,0.015181141546824676,0.00023863930721027918
candidate_c_r2,candidate_c,R2,1.0,195,1ec12d14756ae0dddf1c2d1eac591b551082ecfb9f7c9665342058207b239712,proper,global,16378.879077854253,0.0072012529798355755,0.009469939595511864,0.009336620346499912,0.004042692945122418
candidate_c_r2,candidate_c,R2,1.0,195,1ec12d14756ae0dddf1c2d1eac591b551082ecfb9f7c9665342058207b239712,proper,core,4771.549326526027,0.009307967166142189,5.8512161453855065e-05,5.9397826483316376e-05,0.00540877275577879
candidate_c_r2,candidate_c,R2,1.0,195,1ec12d14756ae0dddf1c2d1eac591b551082ecfb9f7c9665342058207b239712,proper,ah_shell,153.93068826993374,0.04903783283121669,0.013511394677097882,0.013029831808829658,0.02710577296778954
candidate_c_r2,candidate_c,R2,1.0,195,1ec12d14756ae0dddf1c2d1eac591b551082ecfb9f7c9665342058207b239712,proper,exterior,3556.546865019638,0.0005692533542922459,0.016593058684167425,0.016377154083075617,0.00032857423328117724
candidate_c_r2,candidate_c,R2,2.0,388,fbe9d44029a302062591ce66cc5f603a4f9e7de91d0698da9d70a15d17181296,coordinate,global,8000.000000003073,0.003835972901539463,0.009675382989763372,0.009304902390103597,0.0028771086095283876
candidate_c_r2,candidate_c,R2,2.0,388,fbe9d44029a302062591ce66cc5f603a4f9e7de91d0698da9d70a15d17181296,coordinate,core,0.06781684027777807,0.06055150390349628,0.0006925273040335865,0.0007235401011001404,0.046261176375894546
candidate_c_r2,candidate_c,R2,2.0,388,fbe9d44029a302062591ce66cc5f603a4f9e7de91d0698da9d70a15d17181296,coordinate,ah_shell,4.0441442418985805,0.10127750016945836,0.022592971568771106,0.01919260645413863,0.0763386903802767
candidate_c_r2,candidate_c,R2,2.0,388,fbe9d44029a302062591ce66cc5f603a4f9e7de91d0698da9d70a15d17181296,coordinate,exterior,2098.470052083642,0.0021847785175335916,0.015383972147660213,0.014689867682114117,0.0016940985484167293
candidate_c_r2,candidate_c,R2,2.0,388,fbe9d44029a302062591ce66cc5f603a4f9e7de91d0698da9d70a15d17181296,proper,global,15948.996433939556,0.014811333814238182,0.00968837127384981,0.009145135350994803,0.011241107505628867
candidate_c_r2,candidate_c,R2,2.0,388,fbe9d44029a302062591ce66cc5f603a4f9e7de91d0698da9d70a15d17181296,proper,core,4346.688363445197,0.018792366303276218,8.48763947268892e-05,8.885672084932738e-05,0.01438984693601497
candidate_c_r2,candidate_c,R2,2.0,388,fbe9d44029a302062591ce66cc5f603a4f9e7de91d0698da9d70a15d17181296,proper,ah_shell,147.97603361555173,0.09996437145728224,0.01594095580901503,0.013660666103630559,0.07555300017790902
candidate_c_r2,candidate_c,R2,2.0,388,fbe9d44029a302062591ce66cc5f603a4f9e7de91d0698da9d70a15d17181296,proper,exterior,3558.042896121826,0.0030597905624995267,0.01663569035668504,0.01575714289909897,0.0023340907841635137
candidate_c_r2,candidate_c,R2,5.0,964,6941b77c61d2fbedd903e9b77044829f06f7525ec2e8ceae4460aa2be8738842,coordinate,global,8000.000000003073,0.015487505895377666,0.009838331353769556,0.0076834553515411795,0.014198655373250883
candidate_c_r2,candidate_c,R2,5.0,964,6941b77c61d2fbedd903e9b77044829f06f7525ec2e8ceae4460aa2be8738842,coordinate,core,0.06781684027777807,0.1922351411457154,0.005778108891828074,0.002500668562650779,0.199845986743687
candidate_c_r2,candidate_c,R2,5.0,964,6941b77c61d2fbedd903e9b77044829f06f7525ec2e8ceae4460aa2be8738842,coordinate,ah_shell,4.0441442418985805,0.3169906546798335,0.03299115528464759,0.020877863678894455,0.2866966279451424
candidate_c_r2,candidate_c,R2,5.0,964,6941b77c61d2fbedd903e9b77044829f06f7525ec2e8ceae4460aa2be8738842,coordinate,exterior,2098.470052083642,0.015164848325886821,0.015572907696078308,0.01108035381563888,0.014977331727093734
candidate_c_r2,candidate_c,R2,5.0,964,6941b77c61d2fbedd903e9b77044829f06f7525ec2e8ceae4460aa2be8738842,proper,global,12000.85657181816,0.041753941004388055,0.011542582844698437,0.00859302047082414,0.03944194362593635
candidate_c_r2,candidate_c,R2,5.0,964,6941b77c61d2fbedd903e9b77044829f06f7525ec2e8ceae4460aa2be8738842,proper,core,442.67424261795776,0.08673100919618684,0.0017240223576528901,0.0007757689478861247,0.09365558130446831
candidate_c_r2,candidate_c,R2,5.0,964,6941b77c61d2fbedd903e9b77044829f06f7525ec2e8ceae4460aa2be8738842,proper,ah_shell,105.47720430887213,0.3088509636114285,0.02707758234456609,0.016436856957883484,0.2864898736022952
candidate_c_r2,candidate_c,R2,5.0,964,6941b77c61d2fbedd903e9b77044829f06f7525ec2e8ceae4460aa2be8738842,proper,exterior,3564.150194819581,0.020238381239149224,0.016799040107164626,0.011713797018757525,0.019627361909300246
