diss,time,axisTau,region,field,norm2,proper_volume,weighted,magnitude,weighted_rho,weighted_z,magnitude_rho,magnitude_z
0.05,0.7515878864765001,0.46288561198779665,R12,H,1.6863002566632454e-05,17565.923675899834,3.1809407757212933e-07,0.0010055953171104193,5.125,0.0,5.125,0.0
0.05,0.7515878864765001,0.46288561198779665,R12,M,1.9724253268212737e-05,17565.923675899834,2.82943153068651e-07,0.0006744549561351934,5.0625,-0.125,5.0625,-0.125
0.05,0.7515878864765001,0.46288561198779665,R12,Z,4.895329432763144e-06,17565.923675899834,1.0951383199484347e-08,0.00013935303359253912,4.75,-0.375,4.75,-0.375
0.05,0.7515878864765001,0.46288561198779665,full,C,7.441646365295194e-05,47761.039186756454,6.107549601174502e-07,0.0012282182102740604,5.125,-0.125,5.125,0.0
0.05,0.7515878864765001,0.46288561198779665,full,H,2.3254973815247222e-05,47761.039186756454,3.1809407757212933e-07,0.0010055953171104193,5.125,0.0,5.125,0.0
0.05,0.7515878864765001,0.46288561198779665,full,M,2.153720222605156e-05,47761.039186756454,2.82943153068651e-07,0.0006744549561351934,5.0625,-0.125,5.0625,-0.125
0.05,0.7515878864765001,0.46288561198779665,full,Z,5.361418579289127e-06,47761.039186756454,1.0951383199484347e-08,0.00013935303359253912,4.75,-0.375,4.75,-0.375
0.05,1.00196462378649,0.617087547246452,R4,C,8.231411237359347e-07,1110.5061315481657,9.399134551506279e-09,0.00014865194664769553,3.8125,-0.0625,3.8125,-0.0625
0.05,1.00196462378649,0.617087547246452,R4,H,6.8580660943993574e-09,1110.5061315481657,1.2142826721634596e-10,1.663901457504835e-05,3.9375,-0.375,3.9375,-0.375
0.05,1.00196462378649,0.617087547246452,R4,M,5.943472108139276e-08,1110.5061315481657,9.756278961200885e-10,7.092513193007653e-05,3.9375,-0.4375,4.0,0.0
0.05,1.00196462378649,0.617087547246452,R4,Z,1.7711610400855423e-07,1110.5061315481657,2.075499400568884e-09,7.03073705431057e-05,3.8125,-0.0625,3.8125,0.0
0.05,1.00196462378649,0.617087547246452,R8,C,5.7324910037427755e-05,6872.765627581504,5.130516199583738e-07,0.0008852072803140688,5.0,-0.0625,5.0,-0.0625
0.05,1.00196462378649,0.617087547246452,R8,H,1.5406297763326736e-05,6872.765627581504,2.972231565905799e-07,0.000678184675052762,4.9375,-0.0625,4.9375,-0.0625
0.05,1.00196462378649,0.617087547246452,R8,M,1.0700286454654494e-05,6872.765627581504,1.5100022097639438e-07,0.00048023436772871294,5.0,-0.0625,5.0,-0.0625
0.05,1.00196462378649,0.617087547246452,R8,Z,5.924570647870798e-06,6872.765627581504,4.21216336717234e-08,0.0002512845299369433,5.4375,-0.125,5.4375,-0.125
0.05,1.00196462378649,0.617087547246452,R12,C,5.733685971401899e-05,17566.425746935758,5.130516199583738e-07,0.0008852072803140688,5.0,-0.0625,5.0,-0.0625
0.05,1.00196462378649,0.617087547246452,R12,H,1.5409998464516654e-05,17566.425746935758,2.972231565905799e-07,0.000678184675052762,4.9375,-0.0625,4.9375,-0.0625
0.05,1.00196462378649,0.617087547246452,R12,M,1.0701156858680702e-05,17566.425746935758,1.5100022097639438e-07,0.00048023436772871294,5.0,-0.0625,5.0,-0.0625
0.05,1.00196462378649,0.617087547246452,R12,Z,5.925604556497939e-06,17566.425746935758,4.21216336717234e-08,0.0002512845299369433,5.4375,-0.125,5.4375,-0.125
0.05,1.00196462378649,0.617087547246452,full,C,7.220427041770796e-05,47761.727626084314,5.130516199583738e-07,0.0008852072803140688,5.0,-0.0625,5.0,-0.0625
0.05,1.00196462378649,0.617087547246452,full,H,2.3472291813402593e-05,47761.727626084314,2.972231565905799e-07,0.000678184675052762,4.9375,-0.0625,4.9375,-0.0625
0.05,1.00196462378649,0.617087547246452,full,M,1.3147186402192424e-05,47761.727626084314,1.5100022097639438e-07,0.00048023436772871294,5.0,-0.0625,5.0,-0.0625
0.05,1.00196462378649,0.617087547246452,full,Z,7.010996194552787e-06,47761.727626084314,4.21216336717234e-08,0.0002512845299369433,5.4375,-0.125,5.4375,-0.125
0.05,1.2559826463308477,0.7735333621509705,R4,C,6.638717352736684e-07,1100.9704151035737,1.1283486855906582e-08,0.00017177662048189663,3.9375,-0.0625,4.0,0.0
0.05,1.2559826463308477,0.7735333621509705,R4,H,4.845522224955044e-08,1100.9704151035737,1.3346636173369748e-09,5.662647890858352e-05,3.875,-0.8125,3.875,-0.8125
0.05,1.2559826463308477,0.7735333621509705,R4,M,8.200113455704284e-08,1100.9704151035737,1.2674956935396738e-09,5.578146745184119e-05,3.9375,-0.0625,4.0,0.0
0.05,1.2559826463308477,0.7735333621509705,R4,Z,1.1694576883791841e-07,1100.9704151035737,2.1689996976798508e-09,7.541842913220745e-05,3.9375,-0.0625,4.0,0.0
0.05,1.2559826463308477,0.7735333621509705,R8,C,7.612603261621246e-05,6873.902154475657,5.114354350543668e-07,0.0008683848461916812,5.0625,-0.0625,5.0625,-0.0625
0.05,1.2559826463308477,0.7735333621509705,R8,H,1.5629232661646326e-05,6873.902154475657,2.2607252974127175e-07,0.0005778405466116965,5.0625,-0.0625,4.875,-0.125
0.05,1.2559826463308477,0.7735333621509705,R8,M,9.814882579376637e-06,6873.902154475657,1.2993238766074502e-07,0.0004592950297718759,5.125,-0.0625,4.875,0.0
0.05,1.2559826463308477,0.7735333621509705,R8,Z,1.1399495875502402e-05,6873.902154475657,7.412580377109712e-08,0.0003313382798787648,5.4375,-0.25,5.4375,-0.25
0.05,1.2559826463308477,0.7735333621509705,R12,C,7.615296372890003e-05,17566.663943975316,5.114354350543668e-07,0.0008683848461916812,5.0625,-0.0625,5.0625,-0.0625
0.05,1.2559826463308477,0.7735333621509705,R12,H,1.5632865874486307e-05,17566.663943975316,2.2607252974127175e-07,0.0005778405466116965,5.0625,-0.0625,4.875,-0.125
0.05,1.2559826463308477,0.7735333621509705,R12,M,9.816703451495238e-06,17566.663943975316,1.2993238766074502e-07,0.0004592950297718759,5.125,-0.0625,4.875,0.0
0.05,1.2559826463308477,0.7735333621509705,R12,Z,1.1403555579631641e-05,17566.663943975316,7.412580377109712e-08,0.0003313382798787648,5.4375,-0.25,5.4375,-0.25
0.05,1.2559826463308477,0.7735333621509705,full,C,9.758884738432601e-05,47762.208096007314,5.114354350543668e-07,0.0008683848461916812,5.0625,-0.0625,5.0625,-0.0625
0.05,1.2559826463308477,0.7735333621509705,full,H,2.5507880909164154e-05,47762.208096007314,2.2607252974127175e-07,0.0005778405466116965,5.0625,-0.0625,4.875,-0.125
0.05,1.2559826463308477,0.7735333621509705,full,M,1.289794556047207e-05,47762.208096007314,1.2993238766074502e-07,0.0004592950297718759,5.125,-0.0625,4.875,0.0
0.05,1.2559826463308477,0.7735333621509705,full,Z,1.3515197205751073e-05,47762.208096007314,7.412580377109712e-08,0.0003313382798787648,5.4375,-0.25,5.4375,-0.25
0.05,1.5020099011546935,0.9250601262858507,R4,C,1.0367349960058603e-06,1094.1349999557897,9.946047630714395e-09,0.00014726433351027013,3.875,-0.0625,3.875,-0.0625
0.05,1.5020099011546935,0.9250601262858507,R4,H,6.996091768370264e-08,1094.1349999557897,1.3776837156242232e-09,6.024626418366097e-05,3.6875,-1.125,3.6875,-1.125
0.05,1.5020099011546935,0.9250601262858507,R4,M,1.0338811053954511e-07,1094.1349999557897,1.7487121262985606e-09,7.865496598306271e-05,3.9375,-0.0625,4.0,0.0
0.05,1.5020099011546935,0.9250601262858507,R4,Z,1.9514930573475025e-07,1094.1349999557897,1.901076004624655e-09,6.639029050162503e-05,3.8125,-0.0625,3.75,0.0
0.05,1.5020099011546935,0.9250601262858507,R8,C,9.444068557651838e-05,6874.882516668383,5.498126445954745e-07,0.0009602040918157627,5.0,-0.125,5.0,0.0
0.05,1.5020099011546935,0.9250601262858507,R8,H,1.589376435470464e-05,6874.882516668383,1.7993495921778968e-07,0.0006251594750210643,5.0,-0.125,5.0,0.0
0.05,1.5020099011546935,0.9250601262858507,R8,M,1.2288389859122829e-05,6874.882516668383,1.6017661043624776e-07,0.0004859211043493189,5.0625,-0.125,5.0625,-0.125
0.05,1.5020099011546935,0.9250601262858507,R8,Z,1.5672420244374335e-05,6874.882516668383,7.146366037857377e-08,0.00032547117234717215,5.5625,-0.1875,5.5625,-0.25
0.05,1.5020099011546935,0.9250601262858507,R12,C,9.451205866724186e-05,17565.86794153179,5.498126445954745e-07,0.0009602040918157627,5.0,-0.125,5.0,0.0
0.05,1.5020099011546935,0.9250601262858507,R12,H,1.5899579692291905e-05,17565.86794153179,1.7993495921778968e-07,0.0006251594750210643,5.0,-0.125,5.0,0.0
0.05,1.5020099011546935,0.9250601262858507,R12,M,1.2295083271594852e-05,17565.86794153179,1.6017661043624776e-07,0.0004859211043493189,5.0625,-0.125,5.0625,-0.125
0.05,1.5020099011546935,0.9250601262858507,R12,Z,1.5685459062588313e-05,17565.86794153179,7.146366037857377e-08,0.00032547117234717215,5.5625,-0.1875,5.5625,-0.25
0.05,1.5020099011546935,0.9250601262858507,full,C,0.0001243254236366988,47761.69728619914,5.498126445954745e-07,0.0009602040918157627,5.0,-0.125,5.0,0.0
0.05,1.5020099011546935,0.9250601262858507,full,H,2.7603991712590886e-05,47761.69728619914,1.7993495921778968e-07,0.0006251594750210643,5.0,-0.125,5.0,0.0
0.05,1.5020099011546935,0.9250601262858507,full,M,1.600825933931241e-05,47761.69728619914,1.6017661043624776e-07,0.0004859211043493189,5.0625,-0.125,5.0625,-0.125
0.05,1.5020099011546935,0.9250601262858507,full,Z,1.927071616731749e-05,47761.69728619914,7.146366037857377e-08,0.00032547117234717215,5.5625,-0.1875,5.5625,-0.25
0.05,1.756742750083472,1.081952733562229,R4,C,1.1267129280769619e-06,1089.136155031416,7.62218381730294e-09,0.00013287773762537175,3.875,-0.0625,3.875,0.0
0.05,1.756742750083472,1.081952733562229,R4,H,9.048473342514756e-08,1089.136155031416,1.0679670231796088e-09,5.474306090036407e-05,3.625,-1.5,3.625,-1.5
0.05,1.756742750083472,1.081952733562229,R4,M,1.2874759773158056e-07,1089.136155031416,2.0128089113895146e-09,6.50514898114116e-05,3.9375,-0.1875,3.9375,-0.1875
0.05,1.756742750083472,1.081952733562229,R4,Z,2.0280749097135166e-07,1089.136155031416,1.3437245277026147e-09,5.555478047033054e-05,3.75,-0.0625,3.75,0.0
0.05,1.756742750083472,1.081952733562229,R8,C,0.00010282606415154955,6875.420429333486,5.955762828409483e-07,0.0009504029372275436,4.9375,-0.0625,4.9375,-0.0625
0.05,1.756742750083472,1.081952733562229,R8,H,1.8473414698138785e-05,6875.420429333486,2.4378168132728616e-07,0.0006080504390411079,4.9375,-0.0625,4.9375,-0.0625
0.05,1.756742750083472,1.081952733562229,R8,M,1.3913554441657222e-05,6875.420429333486,1.7366900660914294e-07,0.0005132160531751603,4.9375,-0.0625,4.9375,-0.0625
0.05,1.756742750083472,1.081952733562229,R8,Z,1.668744138363878e-05,6875.420429333486,5.334224568106771e-08,0.00028568689667860805,5.625,-0.3125,5.0,-0.3125
0.05,1.756742750083472,1.081952733562229,R12,C,0.00010302570801043492,17563.31359937592,5.955762828409483e-07,0.0009504029372275436,4.9375,-0.0625,4.9375,-0.0625
0.05,1.756742750083472,1.081952733562229,R12,H,1.8502922634101464e-05,17563.31359937592,2.4378168132728616e-07,0.0006080504390411079,4.9375,-0.0625,4.9375,-0.0625
0.05,1.756742750083472,1.081952733562229,R12,M,1.3943754223654641e-05,17563.31359937592,1.7366900660914294e-07,0.0005132160531751603,4.9375,-0.0625,4.9375,-0.0625
0.05,1.756742750083472,1.081952733562229,R12,Z,1.671876557832617e-05,17563.31359937592,5.334224568106771e-08,0.00028568689667860805,5.625,-0.3125,5.0,-0.3125
0.05,1.756742750083472,1.081952733562229,full,C,0.0001439576424833517,47759.48996836572,5.955762828409483e-07,0.0009504029372275436,4.9375,-0.0625,4.9375,-0.0625
0.05,1.756742750083472,1.081952733562229,full,H,3.213354215397811e-05,47759.48996836572,2.4378168132728616e-07,0.0006080504390411079,4.9375,-0.0625,4.9375,-0.0625
0.05,1.756742750083472,1.081952733562229,full,M,1.8333291657912284e-05,47759.48996836572,1.7366900660914294e-07,0.0005132160531751603,4.9375,-0.0625,4.9375,-0.0625
0.05,1.756742750083472,1.081952733562229,full,Z,2.2425383164497617e-05,47759.48996836572,5.334224568106771e-08,0.00028568689667860805,5.625,-0.3125,5.0,-0.3125
0.05,2.004133024344186,1.2343291572285904,R4,C,1.1495660420785465e-06,1085.6717602560711,7.553017087109656e-09,0.00012991966873289478,3.8125,-0.0625,3.75,0.0
0.05,2.004133024344186,1.2343291572285904,R4,H,1.0833349667768983e-07,1085.6717602560711,8.628203120381894e-10,6.317438965197653e-05,3.5,-1.8125,4.0,0.0
0.05,2.004133024344186,1.2343291572285904,R4,M,1.5504580129388474e-07,1085.6717602560711,1.5336661931465652e-09,5.7609270965953326e-05,3.875,-0.375,3.875,-0.375
0.05,2.004133024344186,1.2343291572285904,R4,Z,1.959990385632364e-07,1085.6717602560711,1.299314120098927e-09,5.437942720130895e-05,3.75,-0.0625,3.75,0.0
0.05,2.004133024344186,1.2343291572285904,R8,C,0.00010501120954967034,6875.166611649391,4.872773656307661e-07,0.0009141560618892343,4.875,-0.125,4.875,0.0
0.05,2.004133024344186,1.2343291572285904,R8,H,2.1527287141300407e-05,6875.166611649391,2.1234662935509193e-07,0.0006146379746496677,4.5625,-0.0625,4.8125,0.0
0.05,2.004133024344186,1.2343291572285904,R8,M,1.5935694531171553e-05,6875.166611649391,1.5657379274530127e-07,0.0005211370677798611,4.875,-0.125,4.875,0.0
0.05,2.004133024344186,1.2343291572285904,R8,Z,1.568850616404752e-05,6875.166611649391,3.719342520594047e-08,0.00024261254839681511,4.9375,-0.375,4.9375,-0.375
0.05,2.004133024344186,1.2343291572285904,R12,C,0.00010662908408028132,17558.791188522457,4.872773656307661e-07,0.0009141560618892343,4.875,-0.125,4.875,0.0
0.05,2.004133024344186,1.2343291572285904,R12,H,2.175461802030746e-05,17558.791188522457,2.1234662935509193e-07,0.0006146379746496677,4.5625,-0.0625,4.8125,0.0
0.05,2.004133024344186,1.2343291572285904,R12,M,1.601262980637891e-05,17558.791188522457,1.5657379274530127e-07,0.0005211370677798611,4.875,-0.125,4.875,0.0
0.05,2.004133024344186,1.2343291572285904,R12,Z,1.6008463041617083e-05,17558.791188522457,3.719342520594047e-08,0.00024261254839681511,4.9375,-0.375,4.9375,-0.375
0.05,2.004133024344186,1.2343291572285904,full,C,0.00016126039727286156,47755.35430187051,4.872773656307661e-07,0.0009141560618892343,4.875,-0.125,4.875,0.0
0.05,2.004133024344186,1.2343291572285904,full,H,3.736218780289474e-05,47755.35430187051,2.1234662935509193e-07,0.0006146379746496677,4.5625,-0.0625,4.8125,0.0
0.05,2.004133024344186,1.2343291572285904,full,M,2.1093865269275815e-05,47755.35430187051,1.5657379274530127e-07,0.0005211370677798611,4.875,-0.125,4.875,0.0
0.05,2.004133024344186,1.2343291572285904,full,Z,2.4463018120814575e-05,47755.35430187051,3.719342520594047e-08,0.00024261254839681511,4.9375,-0.375,4.9375,-0.375
0.05,2.2528141345160866,1.3875093519656987,R4,C,1.2071982243022177e-06,1083.05766807638,7.862602349795766e-09,0.00021739824920877487,3.6875,-0.0625,4.0,0.0
0.05,2.2528141345160866,1.3875093519656987,R4,H,1.712793589884806e-07,1083.05766807638,4.9502953513977635e-09,0.0001843567588366568,3.9375,-0.125,4.0,0.0
0.05,2.2528141345160866,1.3875093519656987,R4,M,1.511854798547829e-07,1083.05766807638,1.2695174161980464e-09,6.297797686648522e-05,3.75,-0.4375,4.0,0.0
0.05,2.2528141345160866,1.3875093519656987,R4,Z,1.9684904440159218e-07,1083.05766807638,1.4513245930031841e-09,5.8103024967237915e-05,3.6875,-0.0625,3.6875,0.0
0.05,2.2528141345160866,1.3875093519656987,R8,C,0.00010932596932004635,6873.555031003895,5.10241024480317e-07,0.0009100562400345915,4.75,-0.0625,4.75,-0.0625
0.05,2.2528141345160866,1.3875093519656987,R8,H,2.6035175542401552e-05,6873.555031003895,2.681152263130679e-07,0.0006596921011805534,4.75,-0.0625,4.75,-0.0625
0.05,2.2528141345160866,1.3875093519656987,R8,M,1.86714504690509e-05,6873.555031003895,1.530654941159407e-07,0.0004948284417784079,4.8125,-0.0625,4.8125,-0.0625
0.05,2.2528141345160866,1.3875093519656987,R8,Z,1.4615993073617793e-05,6873.555031003895,7.64656236473058e-08,0.0003827790796651434,8.0,0.0,8.0,0.0
0.05,2.2528141345160866,1.3875093519656987,R12,C,0.00012821037072368026,17552.144918803067,7.87563928301595e-07,0.0009100562400345915,8.0,-0.125,4.75,-0.0625
0.05,2.2528141345160866,1.3875093519656987,R12,H,2.887653309994502e-05,17552.144918803067,2.681152263130679e-07,0.0006596921011805534,4.75,-0.0625,4.75,-0.0625
0.05,2.2528141345160866,1.3875093519656987,R12,M,2.246953754728936e-05,17552.144918803067,1.7788418944439907e-07,0.0004948284417784079,8.0,-0.75,4.8125,-0.0625
0.05,2.2528141345160866,1.3875093519656987,R12,Z,1.7428767950140948e-05,17552.144918803067,1.4716150611910177e-07,0.0003827790796651434,8.0,-0.125,8.0,0.0
0.05,2.2528141345160866,1.3875093519656987,full,C,0.0001999553799419482,47749.145636505724,7.87563928301595e-07,0.0009100562400345915,8.0,-0.125,4.75,-0.0625
0.05,2.2528141345160866,1.3875093519656987,full,H,4.6577977336248286e-05,47749.145636505724,2.681152263130679e-07,0.0006596921011805534,4.75,-0.0625,4.75,-0.0625
0.05,2.2528141345160866,1.3875093519656987,full,M,2.8296141690591675e-05,47749.145636505724,1.7788418944439907e-07,0.0004948284417784079,8.0,-0.75,4.8125,-0.0625
0.05,2.2528141345160866,1.3875093519656987,full,Z,2.9439464462117893e-05,47749.145636505724,1.4716150611910177e-07,0.0003827790796651434,8.0,-0.125,8.0,0.0
0.05,2.500252815432,1.539935759618639,R4,C,1.7402422176703269e-06,1080.958588014692,3.6341238002732843e-08,0.0003827227004810717,3.9375,-0.0625,4.0,0.0
0.05,2.500252815432,1.539935759618639,R4,H,4.5486557070938064e-07,1080.958588014692,2.273080915730772e-08,0.00028173549799248576,3.9375,-0.0625,4.0,0.0
0.05,2.500252815432,1.539935759618639,R4,M,1.9971297370888753e-07,1080.958588014692,4.486421605830381e-09,0.0001416525231391958,3.9375,-0.0625,4.0,0.0
0.05,2.500252815432,1.539935759618639,R4,Z,2.4661100665382426e-07,1080.958588014692,2.1854584961354704e-09,0.00010421557236932708,3.9375,-0.0625,4.0,0.0
0.05,2.500252815432,1.539935759618639,R8,C,0.00012764015722942023,6869.76928922538,4.635567895458286e-07,0.0009422514298693807,4.6875,-0.0625,4.6875,0.0
0.05,2.500252815432,1.539935759618639,R8,H,3.375037336485792e-05,6869.76928922538,2.5327338122652596e-07,0.0007101883529685438,4.6875,-0.125,4.6875,0.0
0.05,2.500252815432,1.539935759618639,R8,M,2.7702609784272542e-05,6869.76928922538,2.530024028227305e-07,0.0006940784166485157,7.9375,-0.5,7.9375,-0.5
0.05,2.500252815432,1.539935759618639,R8,Z,1.4579450758097772e-05,6869.76928922538,2.9891253950411245e-08,0.00023784883791065406,7.875,-0.0625,7.875,0.0
0.05,2.500252815432,1.539935759618639,R12,C,0.00018420142988141263,17543.555232176303,1.2800092439694084e-06,0.00119456587821156,8.25,-0.125,8.0,-0.875
0.05,2.500252815432,1.539935759618639,R12,H,4.625975250808373e-05,17543.555232176303,4.6402342514626383e-07,0.0007101883529685438,8.0,-1.5,4.6875,0.0
0.05,2.500252815432,1.539935759618639,R12,M,4.465538491232312e-05,17543.555232176303,8.704889013493191e-07,0.0010929144073678668,8.0,-0.875,8.0,-0.8125
0.05,2.500252815432,1.539935759618639,R12,Z,2.1099964695223406e-05,17543.555232176303,3.0260019201406597e-07,0.0003824496720986383,8.25,-0.125,8.25,0.0
0.05,2.500252815432,1.539935759618639,full,C,0.0002768522451142014,47741.039351821404,1.2800092439694084e-06,0.00119456587821156,8.25,-0.125,8.0,-0.875
0.05,2.500252815432,1.539935759618639,full,H,6.61996600245296e-05,47741.039351821404,4.6402342514626383e-07,0.0007101883529685438,8.0,-1.5,4.6875,0.0
0.05,2.500252815432,1.539935759618639,full,M,5.12812211781711e-05,47741.039351821404,8.704889013493191e-07,0.0010929144073678668,8.0,-0.875,8.0,-0.8125
0.05,2.500252815432,1.539935759618639,full,Z,3.756213573743788e-05,47741.039351821404,3.0260019201406597e-07,0.0003824496720986383,8.25,-0.125,8.25,0.0
0.05,2.7526266938964365,1.6954172569727042,R4,C,3.333565730533044e-06,1079.0858408129832,8.16309765365007e-08,0.0004377398063550189,3.9375,-0.0625,4.0,0.0
0.05,2.7526266938964365,1.6954172569727042,R4,H,1.1292439441083631e-06,1079.0858408129832,3.9636622166906755e-08,0.0002980681892950088,3.9375,-0.0625,3.9375,0.0
0.05,2.7526266938964365,1.6954172569727042,R4,M,4.368217796502751e-07,1079.0858408129832,1.1625476550959217e-08,0.0001583390573118589,3.9375,-0.125,3.9375,0.0
0.05,2.7526266938964365,1.6954172569727042,R4,Z,4.018913807248454e-07,1079.0858408129832,6.77402078416055e-09,0.00014265470531580867,3.9375,-0.0625,4.0,0.0
0.05,2.7526266938964365,1.6954172569727042,R8,C,0.00015516742396194972,6863.446330418924,7.721707045794833e-07,0.0012148883000406231,7.875,-0.9375,7.875,-0.9375
0.05,2.7526266938964365,1.6954172569727042,R8,H,4.290781945801011e-05,6863.446330418924,2.8563407408082934e-07,0.0006995290168561041,4.625,-0.0625,4.625,-0.0625
