resolution,event,event_time,before_time,after_time,field,before,after,ratio,delta_log10_abs,leaf_count,max_level
n128,80,3.869662372578298,3.8696618348287575,3.8696665942017647,Z-norm2,200.98908047617417,200.98934734338897,1.0000013277697184,5.766426793840651e-07,662,17
n256,80,3.869662372578298,3.869661593179699,3.869664666900402,C-norm2,121653668030.0807,132506542245.58337,1.0892112370407043,0.037112113167005134,662,17
n256,80,3.869662372578298,3.869661593179699,3.869664666900402,H-norm2,98188536111.6803,108264557640.28732,1.1026191236535647,0.04242552054411597,662,17
n256,80,3.869662372578298,3.869661593179699,3.869664666900402,M-norm2,23465127210.899544,24241979886.92102,1.0331066893027807,0.01414517358438161,662,17
n256,80,3.869662372578298,3.869661593179699,3.869664666900402,Z-norm2,1068.6614528159605,1071.13573405237,1.0023153087723804,0.0010043635660110795,662,17
n128,81,3.869663137401691,3.8696618348287575,3.8696665942017647,C-norm2,145591.65190650694,144365.09283347763,0.9915753475081321,-0.00367427917556995,665,17
n128,81,3.869663137401691,3.8696618348287575,3.8696665942017647,H-norm2,138471.0510556124,136869.4564511439,0.9884337224838045,-0.005052446152598478,665,17
n128,81,3.869663137401691,3.8696618348287575,3.8696665942017647,M-norm2,6205.945058875159,6580.97939053762,1.060431461784555,0.025482604271097387,665,17
n128,81,3.869663137401691,3.8696618348287575,3.8696665942017647,Z-norm2,200.98908047617417,200.98934734338897,1.0000013277697184,5.766426793840651e-07,665,17
n256,81,3.869663137401691,3.869661593179699,3.869664666900402,C-norm2,121653668030.0807,132506542245.58337,1.0892112370407043,0.037112113167005134,665,17
n256,81,3.869663137401691,3.869661593179699,3.869664666900402,H-norm2,98188536111.6803,108264557640.28732,1.1026191236535647,0.04242552054411597,665,17
n256,81,3.869663137401691,3.869661593179699,3.869664666900402,M-norm2,23465127210.899544,24241979886.92102,1.0331066893027807,0.01414517358438161,665,17
n256,81,3.869663137401691,3.869661593179699,3.869664666900402,Z-norm2,1068.6614528159605,1071.13573405237,1.0023153087723804,0.0010043635660110795,665,17
n128,82,3.8696972516957704,3.8696972516957704,3.869703353411342,C-norm2,135291.36605323787,133370.38747224072,0.9858011738883526,-0.006210669024741655,677,17
n128,82,3.8696972516957704,3.8696972516957704,3.869703353411342,H-norm2,124927.37445361102,122374.17106038591,0.9795624985765375,-0.008967849693737762,677,17
n128,82,3.8696972516957704,3.8696972516957704,3.869703353411342,M-norm2,9449.328387157264,10081.55211379442,1.0669067367260112,0.028126457385561743,677,17
n128,82,3.8696972516957704,3.8696972516957704,3.869703353411342,Z-norm2,200.9906816646713,200.99090765829163,1.0000011243984968,4.883197881611068e-07,677,17
n256,82,3.8696972516957704,3.8696949979248947,3.869698000832511,C-norm2,149070680101.61194,180302225956.91098,1.2095083072943016,0.08260885558312836,677,17
n256,82,3.8696972516957704,3.8696949979248947,3.869698000832511,H-norm2,111019745187.2421,128131675784.67682,1.1541341188324143,0.06225627994998817,677,17
n256,82,3.8696972516957704,3.8696949979248947,3.869698000832511,M-norm2,38050930087.47698,52170545297.43677,1.3710714870175202,0.13706009928831087,677,17
n256,82,3.8696972516957704,3.8696949979248947,3.869698000832511,Z-norm2,1095.7746861539931,1108.1359115674877,1.0112808094307058,0.004871765930017258,677,17
n128,83,3.869698000832511,3.8696972516957704,3.869703353411342,C-norm2,135291.36605323787,133370.38747224072,0.9858011738883526,-0.006210669024741655,680,17
n128,83,3.869698000832511,3.8696972516957704,3.869703353411342,H-norm2,124927.37445361102,122374.17106038591,0.9795624985765375,-0.008967849693737762,680,17
n128,83,3.869698000832511,3.8696972516957704,3.869703353411342,M-norm2,9449.328387157264,10081.55211379442,1.0669067367260112,0.028126457385561743,680,17
n128,83,3.869698000832511,3.8696972516957704,3.869703353411342,Z-norm2,200.9906816646713,200.99090765829163,1.0000011243984968,4.883197881611068e-07,680,17
n256,83,3.869698000832511,3.869698000832511,3.869700985207098,C-norm2,180302225956.91098,187826530297.27386,1.0417316220053825,0.017755847471477182,680,17
n256,83,3.869698000832511,3.869698000832511,3.869700985207098,H-norm2,128131675784.67682,138268365929.37692,1.0791115083965237,0.03306632418163069,680,17
n256,83,3.869698000832511,3.869698000832511,3.869700985207098,M-norm2,52170545297.43677,49558159491.14876,0.9499260398488424,-0.022310207064760945,680,17
n256,83,3.869698000832511,3.869698000832511,3.869700985207098,Z-norm2,1108.1359115674877,1108.270974451244,1.000121882958892,5.2929870925755296e-05,680,17
n128,84,3.8697113015168267,3.8697110620224198,3.8697146544385244,C-norm2,130941.75701496692,129815.57945162902,0.991399400855686,-0.00375134789319187,677,17
n128,84,3.8697113015168267,3.8697110620224198,3.8697146544385244,H-norm2,119136.87543687088,117632.56335097215,0.9873732454340232,-0.005518644908457659,677,17
n128,84,3.8697113015168267,3.8697110620224198,3.8697146544385244,M-norm2,10890.215972791862,11268.34990948105,1.0347223542337378,0.01482383172500601,677,17
n128,84,3.8697113015168267,3.8697110620224198,3.8697146544385244,Z-norm2,200.99117649565014,200.99129572452938,1.0000005932045442,2.576253836927833e-07,677,17
n256,84,3.8697113015168267,3.8697098379235597,3.869712762369468,C-norm2,217826979242.75336,232872871336.05573,1.0690726747697068,0.029007229229959464,677,17
n256,84,3.8697113015168267,3.8697098379235597,3.869712762369468,H-norm2,168891902913.78284,179112256079.1859,1.0605141690577105,0.025516475306583075,677,17
n256,84,3.8697113015168267,3.8697098379235597,3.869712762369468,M-norm2,48935071433.69335,53760610353.84392,1.0986110529477644,0.04084396407372104,677,17
n256,84,3.8697113015168267,3.8697098379235597,3.869712762369468,Z-norm2,1111.7710530135969,1113.2979045402944,1.001373350675536,0.0005960294350058071,677,17
n128,85,3.869720031415962,3.8697146544385244,3.86972040846108,C-norm2,129815.57945162902,128026.10521677701,0.9862152582732276,-0.006028282546511221,683,18
n128,85,3.869720031415962,3.8697146544385244,3.86972040846108,H-norm2,117632.56335097215,115238.72779215634,0.9796498903821937,-0.008929105778888058,683,18
n128,85,3.869720031415962,3.8697146544385244,3.86972040846108,M-norm2,11268.34990948105,11872.71032441648,1.053633444096986,0.02268954740954854,683,18
n128,85,3.869720031415962,3.8697146544385244,3.86972040846108,Z-norm2,200.99129572452938,200.99147907415255,1.0000009122266837,3.961748342717897e-07,683,18
n256,85,3.869720031415962,3.8697185818633897,3.8697207831723843,C-norm2,265654683346.9563,301757741429.36096,1.1359022081882613,0.05534094381132171,683,18
n256,85,3.869720031415962,3.8697185818633897,3.8697207831723843,H-norm2,207748551066.2182,235976083518.1847,1.135873546684661,0.05532998539447043,683,18
n256,85,3.869720031415962,3.8697185818633897,3.8697207831723843,M-norm2,57906127348.57474,65781652961.072464,1.1360050477057428,0.055380261116091845,683,18
n256,85,3.869720031415962,3.8697185818633897,3.8697207831723843,Z-norm2,1119.7056668930495,1123.8623573693762,1.0037123063669586,0.001609249002341162,683,18
n128,86,3.86972040846108,3.86972040846108,3.869723403909102,C-norm2,128026.10521677701,127106.21662632366,0.992814835779814,-0.003131741733774618,686,18
n128,86,3.86972040846108,3.86972040846108,3.869723403909102,H-norm2,115238.72779215634,114004.99133597573,0.9892940812536063,-0.004674589210862834,686,18
n128,86,3.86972040846108,3.86972040846108,3.869723403909102,M-norm2,11872.71032441648,12186.557727172454,1.026434351902829,0.01133117823845442,686,18
n128,86,3.86972040846108,3.86972040846108,3.869723403909102,Z-norm2,200.99147907415255,200.9915719444753,1.0000004620609948,2.0067049399941084e-07,686,18
n256,86,3.86972040846108,3.8697185818633897,3.8697207831723843,C-norm2,265654683346.9563,301757741429.36096,1.1359022081882613,0.05534094381132171,686,18
n256,86,3.86972040846108,3.8697185818633897,3.8697207831723843,H-norm2,207748551066.2182,235976083518.1847,1.135873546684661,0.05532998539447043,686,18
n256,86,3.86972040846108,3.8697185818633897,3.8697207831723843,M-norm2,57906127348.57474,65781652961.072464,1.1360050477057428,0.055380261116091845,686,18
n256,86,3.86972040846108,3.8697185818633897,3.8697207831723843,Z-norm2,1119.7056668930495,1123.8623573693762,1.0037123063669586,0.001609249002341162,686,18
n128,87,3.869723403909102,3.869723403909102,3.86972692265069,C-norm2,127106.21662632366,126032.22833304711,0.9915504660449934,-0.0036851770037049647,698,18
n128,87,3.869723403909102,3.869723403909102,3.86972692265069,H-norm2,114004.99133597573,112565.46400953003,0.9873731201627534,-0.0055187000088210425,698,18
n128,87,3.869723403909102,3.869723403909102,3.86972692265069,M-norm2,12186.557727172454,12552.096232013639,1.029995222032727,0.012835210093877336,698,18
n128,87,3.869723403909102,3.869723403909102,3.86972692265069,Z-norm2,200.9915719444753,200.99167691480523,1.000000522262346,2.2681559563864084e-07,698,18
n256,87,3.869723403909102,3.869722280858976,3.8697237782511165,C-norm2,316090234620.148,339073221125.6128,1.0727102073655768,0.030482413167812084,698,18
n256,87,3.869723403909102,3.869722280858976,3.8697237782511165,H-norm2,250972608067.7851,270514044665.70532,1.0778628263393681,0.03256349410255055,698,18
n256,87,3.869723403909102,3.869722280858976,3.8697237782511165,M-norm2,65117621592.75965,68559171480.545,1.052851283625015,0.022367030955400935,698,18
n256,87,3.869723403909102,3.869722280858976,3.8697237782511165,Z-norm2,1125.9605413465652,1130.955318014788,1.004436013949698,0.0019222759039121406,698,18
n128,88,3.8697305079355893,3.8697305079355893,3.869732555642772,C-norm2,125145.47538760112,124540.37674509812,0.995164838036462,-0.0021049772237065056,704,18
n128,88,3.8697305079355893,3.8697305079355893,3.869732555642772,H-norm2,111144.56262996451,110322.05507468716,0.9925996599760284,-0.0032258779101637103,704,18
n128,88,3.8697305079355893,3.8697305079355893,3.869732555642772,M-norm2,13086.244121126721,13303.65273889699,1.0166135230061373,0.007155882395883495,704,18
n128,88,3.8697305079355893,3.8697305079355893,3.869732555642772,Z-norm2,200.9917854430305,200.99184329840853,1.0000002878494656,1.2501141632981216e-07,704,18
n256,88,3.8697305079355893,3.869729760178025,3.8697312543146762,C-norm2,415772725171.23755,479324594991.8766,1.152852426273188,0.06177371791301489,704,18
n256,88,3.8697305079355893,3.869729760178025,3.8697312543146762,H-norm2,345404471607.3091,388971914531.00757,1.1261345654298025,0.05159028885620387,704,18
n256,88,3.8697305079355893,3.869729760178025,3.8697312543146762,M-norm2,70368248544.12468,90352675409.33826,1.2839977870513897,0.10856427523423662,704,18
n256,88,3.8697305079355893,3.869729760178025,3.8697312543146762,Z-norm2,1139.678667613317,1147.6586764391961,1.0070019813940982,0.0030303250796128722,704,18
n128,89,3.8697316267255597,3.8697305079355893,3.869732555642772,C-norm2,125145.47538760112,124540.37674509812,0.995164838036462,-0.0021049772237065056,707,18
n128,89,3.8697316267255597,3.8697305079355893,3.869732555642772,H-norm2,111144.56262996451,110322.05507468716,0.9925996599760284,-0.0032258779101637103,707,18
n128,89,3.8697316267255597,3.8697305079355893,3.869732555642772,M-norm2,13086.244121126721,13303.65273889699,1.0166135230061373,0.007155882395883495,707,18
n128,89,3.8697316267255597,3.8697305079355893,3.869732555642772,Z-norm2,200.9917854430305,200.99184329840853,1.0000002878494656,1.2501141632981216e-07,707,18
n256,89,3.8697316267255597,3.8697312543146762,3.8697327408490865,C-norm2,479324594991.8766,517338710711.8292,1.0793076677415163,0.033145262436331535,707,18
n256,89,3.8697316267255597,3.8697312543146762,3.8697327408490865,H-norm2,388971914531.00757,426905075185.70306,1.0975215927875728,0.04041307336631661,707,18
n256,89,3.8697316267255597,3.8697312543146762,3.8697327408490865,M-norm2,90352675409.33826,90433630462.66653,1.00089598955384,0.00038894909792119847,707,18
n256,89,3.8697316267255597,3.8697312543146762,3.8697327408490865,Z-norm2,1147.6586764391961,1150.358046217373,1.0023520667194814,0.0010202901718803226,707,18
n128,90,3.8697421919854755,3.869740267398357,3.8697439691159583,C-norm2,122305.25329152239,121311.06013114093,0.9918712145748005,-0.003544713360345675,710,18
n128,90,3.8697421919854755,3.869740267398357,3.8697439691159583,H-norm2,107280.28292337796,105880.27133710956,0.9869499637014537,-0.005704864593979231,710,18
n128,90,3.8697421919854755,3.869740267398357,3.8697439691159583,M-norm2,14110.300357912682,14516.118283332406,1.0287604030478452,0.012314239922323722,710,18
n128,90,3.8697421919854755,3.869740267398357,3.8697439691159583,Z-norm2,200.9920528023152,200.99214886671422,1.0000004779512308,2.0757153240680282e-07,710,18
n256,90,3.8697421919854755,3.8697414785797815,3.869742903735758,C-norm2,730067865864.4631,796718512327.0364,1.0912937681261359,0.03794167515530411,710,18
n256,90,3.8697421919854755,3.8697414785797815,3.869742903735758,H-norm2,629591520942.1101,679904887564.0552,1.079914301492906,0.033389292648555724,710,18
n256,90,3.8697421919854755,3.8697414785797815,3.869742903735758,M-norm2,100476339814.69183,116813619624.59427,1.1625982777640311,0.06542967527086674,710,18
n256,90,3.8697421919854755,3.8697414785797815,3.869742903735758,Z-norm2,1158.237657747517,1165.6698772350128,1.0064168346088398,0.0027778927241821627,710,18
n128,91,3.8697439691159583,3.8697439691159583,3.869745387610209,C-norm2,121311.06013114093,120915.44315231673,0.9967388218485889,-0.0014186261312794102,713,18
n128,91,3.8697439691159583,3.8697439691159583,3.869745387610209,H-norm2,105880.27133710956,105340.83814291848,0.9949052530053158,-0.0022182760946947155,713,18
n128,91,3.8697439691159583,3.8697439691159583,3.869745387610209,M-norm2,14516.118283332406,14659.934309521355,1.0099073335847697,0.004281525902345429,713,18
n128,91,3.8697439691159583,3.8697439691159583,3.869745387610209,Z-norm2,200.99214886671422,200.9921850019086,1.000000179784109,7.807923951830276e-08,713,18
n256,91,3.8697439691159583,3.869742903735758,3.8697443238531117,C-norm2,796718512327.0364,887763523338.3801,1.114275003784488,0.046992388222690806,713,18
n256,91,3.8697439691159583,3.869742903735758,3.8697443238531117,H-norm2,679904887564.0552,743650152452.4543,1.093756150388599,0.038920508153633904,713,18
n256,91,3.8697439691159583,3.869742903735758,3.8697443238531117,M-norm2,116813619624.59427,144113365725.33075,1.2337034516049592,0.09121077978713288,713,18
n256,91,3.8697439691159583,3.869742903735758,3.8697443238531117,Z-norm2,1165.6698772350128,1170.804067433005,1.0044044976182884,0.001908648770505561,713,18
n128,92,3.8697450330523284,3.8697439691159583,3.869745387610209,C-norm2,121311.06013114093,120915.44315231673,0.9967388218485889,-0.0014186261312794102,716,18
n128,92,3.8697450330523284,3.8697439691159583,3.869745387610209,H-norm2,105880.27133710956,105340.83814291848,0.9949052530053158,-0.0022182760946947155,716,18
n128,92,3.8697450330523284,3.8697439691159583,3.869745387610209,M-norm2,14516.118283332406,14659.934309521355,1.0099073335847697,0.004281525902345429,716,18
n128,92,3.8697450330523284,3.8697439691159583,3.869745387610209,Z-norm2,200.99214886671422,200.9921850019086,1.000000179784109,7.807923951830276e-08,716,18
n256,92,3.8697450330523284,3.8697443238531117,3.8697455753146732,C-norm2,887763523338.3801,1120383182711.4224,1.2620288548219354,0.10106928465984488,716,18
n256,92,3.8697450330523284,3.8697443238531117,3.8697455753146732,H-norm2,743650152452.4543,897954714813.7096,1.2074961752544262,0.08188576379743928,716,18
n256,92,3.8697450330523284,3.8697443238531117,3.8697455753146732,M-norm2,144113365725.33075,222428462715.01923,1.5434270207730154,0.18848609917290382,716,18
n256,92,3.8697450330523284,3.8697443238531117,3.8697455753146732,Z-norm2,1170.804067433005,1175.9700807309587,1.004412363641066,0.0019120499469420515,716,18
n128,93,3.869745387610209,3.869745387610209,3.8697465140626663,C-norm2,120915.44315231673,120639.93505242071,0.9977214812871424,-0.0009906771712362428,722,19
n128,93,3.869745387610209,3.869745387610209,3.8697465140626663,H-norm2,105340.83814291848,104928.6514753915,0.9960871142209087,-0.0017026780712727785,722,19
n128,93,3.869745387610209,3.869745387610209,3.8697465140626663,M-norm2,14659.934309521355,14796.612727956712,1.009323262679737,0.004030282900540527,722,19
n128,93,3.869745387610209,3.869745387610209,3.8697465140626663,Z-norm2,200.9921850019086,200.99221342687505,1.0000001414232422,6.14193291781362e-08,722,19
n256,93,3.869745387610209,3.8697443238531117,3.8697455753146732,C-norm2,887763523338.3801,1120383182711.4224,1.2620288548219354,0.10106928465984488,722,19
n256,93,3.869745387610209,3.8697443238531117,3.8697455753146732,H-norm2,743650152452.4543,897954714813.7096,1.2074961752544262,0.08188576379743928,722,19
n256,93,3.869745387610209,3.8697443238531117,3.8697455753146732,M-norm2,144113365725.33075,222428462715.01923,1.5434270207730154,0.18848609917290382,722,19
n256,93,3.869745387610209,3.8697443238531117,3.8697455753146732,Z-norm2,1170.804067433005,1175.9700807309587,1.004412363641066,0.0019120499469420515,722,19
n128,94,3.869745950778154,3.869745387610209,3.8697465140626663,C-norm2,120915.44315231673,120639.93505242071,0.9977214812871424,-0.0009906771712362428,728,19
n128,94,3.869745950778154,3.869745387610209,3.8697465140626663,H-norm2,105340.83814291848,104928.6514753915,0.9960871142209087,-0.0017026780712727785,728,19
n128,94,3.869745950778154,3.869745387610209,3.8697465140626663,M-norm2,14659.934309521355,14796.612727956712,1.009323262679737,0.004030282900540527,728,19
n128,94,3.869745950778154,3.869745387610209,3.8697465140626663,Z-norm2,200.9921850019086,200.99221342687505,1.0000001414232422,6.14193291781362e-08,728,19
n256,94,3.869745950778154,3.8697455753146732,3.869746320698985,C-norm2,1120383182711.4224,1325797477411.193,1.18334289363631,0.07311060704252093,728,19
n256,94,3.869745950778154,3.8697455753146732,3.869746320698985,H-norm2,897954714813.7096,1053358154762.7667,1.1730637830453368,0.06932162666926445,728,19
n256,94,3.869745950778154,3.8697455753146732,3.869746320698985,M-norm2,222428462715.01923,272439317448.9309,1.2248401761333343,0.08807942327058349,728,19
n256,94,3.869745950778154,3.8697455753146732,3.869746320698985,Z-norm2,1175.9700807309587,1180.1551849324983,1.0035588526188848,0.0015428462985038749,728,19
n128,95,3.869746138539658,3.869745387610209,3.8697465140626663,C-norm2,120915.44315231673,120639.93505242071,0.9977214812871424,-0.0009906771712362428,731,19
n128,95,3.869746138539658,3.869745387610209,3.8697465140626663,H-norm2,105340.83814291848,104928.6514753915,0.9960871142209087,-0.0017026780712727785,731,19
n128,95,3.869746138539658,3.869745387610209,3.8697465140626663,M-norm2,14659.934309521355,14796.612727956712,1.009323262679737,0.004030282900540527,731,19
n128,95,3.869746138539658,3.869745387610209,3.8697465140626663,Z-norm2,200.9921850019086,200.99221342687505,1.0000001414232422,6.14193291781362e-08,731,19
n256,95,3.869746138539658,3.8697455753146732,3.869746320698985,C-norm2,1120383182711.4224,1325797477411.193,1.18334289363631,0.07311060704252093,731,19
n256,95,3.869746138539658,3.8697455753146732,3.869746320698985,H-norm2,897954714813.7096,1053358154762.7667,1.1730637830453368,0.06932162666926445,731,19
n256,95,3.869746138539658,3.8697455753146732,3.869746320698985,M-norm2,222428462715.01923,272439317448.9309,1.2248401761333343,0.08807942327058349,731,19
n256,95,3.869746138539658,3.8697455753146732,3.869746320698985,Z-norm2,1175.9700807309587,1180.1551849324983,1.0035588526188848,0.0015428462985038749,731,19
n128,96,3.869746867139634,3.8697465140626663,3.8697483131334436,C-norm2,120639.93505242071,120145.67818871362,0.9959030410328692,-0.0017829414900942808,734,19
n128,96,3.869746867139634,3.8697465140626663,3.8697483131334436,H-norm2,104928.6514753915,104254.0854305077,0.9935711930402346,-0.002801008637933755,734,19
n128,96,3.869746867139634,3.8697465140626663,3.8697483131334436,M-norm2,14796.612727956712,14976.921672810919,1.0121858257811622,0.005260251340554412,734,19
n128,96,3.869746867139634,3.8697465140626663,3.8697483131334436,Z-norm2,200.99221342687505,200.99225831933347,1.000000223354217,9.700149306013373e-08,734,19
n256,96,3.869746867139634,3.869746320698985,3.869747044676348,C-norm2,1325797477411.193,1399547035944.1006,1.0556265642297902,0.0235103104540908,734,19
n256,96,3.869746867139634,3.869746320698985,3.869747044676348,H-norm2,1053358154762.7667,1150876513413.2874,1.092578538657142,0.038452665486346405,734,19
n256,96,3.869746867139634,3.869746320698985,3.869747044676348,M-norm2,272439317448.9309,248670517336.151,0.9127556171578084,-0.03964548569334525,734,19
n256,96,3.869746867139634,3.869746320698985,3.869747044676348,Z-norm2,1180.1551849324983,1178.511147811063,0.9986069314083221,-0.0006054237986954369,734,19
n128,97,3.869755567036759,3.869755567036759,3.8697562851979295,C-norm2,118209.16556778089,118021.22745719037,0.9984101223480615,-0.000691024559064779,749,19
n128,97,3.869755567036759,3.869755567036759,3.8697562851979295,H-norm2,101602.24407587726,101345.62008676,0.9974742291230732,-0.0010983159862991698,749,19
n128,97,3.869755567036759,3.869755567036759,3.8697562851979295,M-norm2,15692.249476063085,15760.935264352305,1.0043770517664783,0.0018967812959198582,749,19
n128,97,3.869755567036759,3.869755567036759,3.8697562851979295,Z-norm2,200.9924335010486,200.99245035712863,1.0000000838642518,3.642178025842213e-08,749,19
n256,97,3.869755567036759,3.869755567036759,3.8697562763949582,C-norm2,1778398083076.6729,1962691727742.0728,1.1036290167084342,0.0428231104648944,749,19
n256,97,3.869755567036759,3.869755567036759,3.8697562763949582,H-norm2,1312556423564.7449,1473035067065.2476,1.1222641866051457,0.0500951040495341,749,19
n256,97,3.869755567036759,3.869755567036759,3.8697562763949582,M-norm2,465841654285.9033,489656655447.3629,1.0511225240215283,0.02165334248402928,749,19
n256,97,3.869755567036759,3.869755567036759,3.8697562763949582,Z-norm2,1182.545759436196,1183.047591955054,1.0004243662580103,0.00018426082988476367,749,19
n128,98,3.869756808944106,3.8697562851979295,3.8697570594371884,C-norm2,118021.22745719037,117819.43784099392,0.9982902260843742,-0.00074318089371328,761,19
n128,98,3.869756808944106,3.8697562851979295,3.8697570594371884,H-norm2,101345.62008676,101070.08727097616,0.9972812558100886,-0.0011823435735189847,761,19
n128,98,3.869756808944106,3.8697562851979295,3.8697570594371884,M-norm2,15760.935264352305,15834.678367049157,1.0046788532190498,0.002027261195601149,761,19
n128,98,3.869756808944106,3.8697562851979295,3.8697570594371884,Z-norm2,200.99245035712863,200.9924684276535,1.0000000899064858,3.9045889188571437e-08,761,19
n256,98,3.869756808944106,3.8697562763949582,3.869756986693,C-norm2,1962691727742.0728,2354664465463.9434,1.1997118203441992,0.07907693782706993,761,19
n256,98,3.869756808944106,3.8697562763949582,3.869756986693,H-norm2,1473035067065.2476,1773233098147.123,1.2037955767610917,0.08055274321556993,761,19
n256,98,3.869756808944106,3.8697562763949582,3.869756986693,M-norm2,489656655447.3629,581431362061.7869,1.1874266500688655,0.07460679180914731,761,19
n256,98,3.869756808944106,3.8697562763949582,3.869756986693,Z-norm2,1183.047591955054,1189.5481369189883,1.0054947451042031,0.002379805237871846,761,19
n128,99,3.8697578772568044,3.8697570594371884,3.869757880919973,C-norm2,117819.43784099392,117773.97399971593,0.999614122744845,-0.00016761670442289045,770,19
n128,99,3.8697578772568044,3.8697570594371884,3.869757880919973,H-norm2,101070.08727097616,100814.06654832436,0.9974668991630987,-0.0011015074199960395,770,19
n128,99,3.8697578772568044,3.8697570594371884,3.869757880919973,M-norm2,15834.678367049157,16045.235144161463,1.013297193175105,0.005736839660945847,770,19
n128,99,3.8697578772568044,3.8697570594371884,3.869757880919973,Z-norm2,200.9924684276535,200.99248798265648,1.0000000972922176,4.2253470944331184e-08,770,19
n256,99,3.8697578772568044,3.8697576990077582,3.8697584112885037,C-norm2,2711048000265.6885,3221180658638.4287,1.1881680657527074,0.0748778757180304,770,19
n256,99,3.8697578772568044,3.8697576990077582,3.8697584112885037,H-norm2,2110768034657.019,2579926739922.514,1.2222691918592226,0.08716686520617145,770,19
n256,99,3.8697578772568044,3.8697576990077582,3.8697584112885037,M-norm2,600279960353.7881,641253913426.1381,1.0682580725303592,0.028676183344739314,770,19
n256,99,3.8697578772568044,3.8697576990077582,3.8697584112885037,Z-norm2,1189.0452362458086,1198.1877219585485,1.0076889301046321,0.003326487676261536,770,19
n128,100,3.8697585889453316,3.869757990815026,3.8697588299476444,C-norm2,117745.61701422185,117529.74115207489,0.9981665911001946,-0.0007969701778147709,776,20
n128,100,3.8697585889453316,3.869757990815026,3.8697588299476444,H-norm2,100775.29441858703,100480.13989689502,0.9970711619013879,-0.0012738445788142982,776,20
n128,100,3.8697585889453316,3.869757990815026,3.8697588299476444,M-norm2,16055.650274751046,16134.928830281247,1.0049377355743028,0.0021391543592992335,776,20
n128,100,3.8697585889453316,3.869757990815026,3.8697588299476444,Z-norm2,200.99249052206238,200.99250984976396,1.000000096161312,4.176232515362699e-08,776,20
n256,100,3.8697585889453316,3.8697584112885037,3.8697588658735844,C-norm2,3221180658638.4287,4627959167782.97,1.436727603393464,0.15737443580507815,776,20
n256,100,3.8697585889453316,3.8697584112885037,3.8697588658735844,H-norm2,2579926739922.514,3569272461114.641,1.3834782228048232,0.14097232734387788,776,20
n256,100,3.8697585889453316,3.8697584112885037,3.8697588658735844,M-norm2,641253913426.1381,1058686701369.7106,1.6509633379284694,0.21773742922151662,776,20
n256,100,3.8697585889453316,3.8697584112885037,3.8697588658735844,Z-norm2,1198.1877219585485,1200.1876772841972,1.0016691502416495,0.0007242984259909768,776,20
n128,101,3.8697588658735844,3.8697588299476444,3.869759322431522,C-norm2,117529.74115207489,117403.58234145795,0.9989265796948051,-0.00046643089831821527,779,20
n128,101,3.8697588658735844,3.8697588299476444,3.869759322431522,H-norm2,100480.13989689502,100307.65883862082,0.9982834313482127,-0.0007461368742349705,779,20
n128,101,3.8697588658735844,3.8697588299476444,3.869759322431522,M-norm2,16134.928830281247,16181.25101708962,1.0028709260075221,0.0012450409667064122,779,20
n128,101,3.8697588658735844,3.8697588299476444,3.869759322431522,Z-norm2,200.99250984976396,200.99252114199078,1.0000000561823266,2.4399673392849763e-08,779,20
n256,101,3.8697588658735844,3.8697588658735844,3.869759221514162,C-norm2,4627959167782.97,4864763630290.485,1.0511682264087385,0.021672225024016,779,20
n256,101,3.8697588658735844,3.8697588658735844,3.869759221514162,H-norm2,3569272461114.641,4024830232894.6187,1.1276332296688028,0.05216786539853402,779,20
n256,101,3.8697588658735844,3.8697588658735844,3.869759221514162,M-norm2,1058686701369.7106,839933392101.9875,0.793372950671144,-0.10052261048465283,779,20
n256,101,3.8697588658735844,3.8697588658735844,3.869759221514162,Z-norm2,1200.1876772841972,1198.6680520915431,0.9987338436967685,-0.0005502331098359292,779,20
n128,102,3.8697595761799617,3.869759322431522,3.869759652656856,C-norm2,117403.58234145795,117320.17206178277,0.9992895422949482,-0.0003086575179729323,785,20
n128,102,3.8697595761799617,3.869759322431522,3.869759652656856,H-norm2,100307.65883862082,100191.62660102553,0.9988432365091686,-0.0005026667903154092,785,20
n128,102,3.8697595761799617,3.869759322431522,3.869759652656856,M-norm2,16181.25101708962,16213.872934290634,1.0020160318362628,0.0008746701163806492,785,20
n128,102,3.8697595761799617,3.869759322431522,3.869759652656856,Z-norm2,200.99252114199078,200.99252869245515,1.000000037565897,1.6314661621663618e-08,785,20
n256,102,3.8697595761799617,3.8697595761799617,3.8697599300262637,C-norm2,5023944775057.064,5110196045655.539,1.0171680371620915,0.007392704726020938,785,20
n256,102,3.8697595761799617,3.8697595761799617,3.8697599300262637,H-norm2,4302653569318.3477,4392579947259.901,1.0209002134363794,0.00898329461205627,785,20
n256,102,3.8697595761799617,3.8697595761799617,3.8697599300262637,M-norm2,721291200445.2654,717616093104.262,0.9949048216050124,-0.002218464408919374,785,20
n256,102,3.8697595761799617,3.8697595761799617,3.8697599300262637,Z-norm2,1198.2397994900268,1197.3815117813642,0.9992837095637885,-0.00031119244928445866,785,20
n128,103,3.8697612372564465,3.8697612372564465,3.8697620041804743,C-norm2,116919.3043016096,116739.41484145483,0.9984614220788491,-0.000668710464729827,788,20
n128,103,3.8697612372564465,3.8697612372564465,3.8697620041804743,H-norm2,99641.87819070392,99389.8641708442,0.9974708021924538,-0.0010998080545361333,788,20
n128,103,3.8697612372564465,3.8697612372564465,3.8697620041804743,M-norm2,16362.753389978885,16434.87788859288,1.00440784609381,0.0019100966154939059,788,20
