cycle,time,stage,field,rank,gid,level,x,y,z,max_abs,bit_mismatch,nonfinite
801,30.037500000000424,1,LA_dd01,0,7,0,0.1875,0.0625,0.0625,8.4190987514887183e-11,32768,0
801,30.037500000000424,1,LA_dd02,0,7,0,0.1875,0.0625,0.0625,8.4190293625496793e-11,32768,0
801,30.037500000000424,1,LA_dd10,0,7,0,0.1875,0.0625,0.0625,8.4190987514887183e-11,32768,0
801,30.037500000000424,1,LA_dd11,0,5,0,0.0625,-0.0625,0.0625,6.9541469804867972e-11,32768,0
801,30.037500000000424,1,LA_dd12,0,1,0,0.0625,-0.0625,-0.0625,1.0173485665010418e-10,32768,0
801,30.037500000000424,1,LA_dd20,0,7,0,0.1875,0.0625,0.0625,8.4190293625496793e-11,32768,0
801,30.037500000000424,1,LA_dd21,0,1,0,0.0625,-0.0625,-0.0625,1.0173485665010418e-10,32768,0
801,30.037500000000424,1,LA_dd22,0,3,0,0.0625,0.0625,-0.0625,6.9552030801389719e-11,32768,0
801,30.037500000000424,2,Lalpha,0,7,0,0.8125,0.0625,0.0625,3.6178393614250126e-11,32768,0
801,30.037500000000424,2,Lchi,0,1,0,1.8125,-0.0625,-0.0625,1.3109024282753623e-11,32768,0
801,30.037500000000424,2,LKhat,0,5,0,1.1875,-0.0625,0.0625,9.2904912929459016e-11,32768,0
801,30.037500000000424,2,LTheta,0,0,0,-0.1875,-0.0625,-0.0625,2.0293231119718399e-11,32768,0
801,30.037500000000424,2,detg,0,0,0,-0.6875,-1.9375,-1.9375,3.3306690738754696e-16,19950,0
801,30.037500000000424,2,chi_guarded,0,7,0,0.5625,0.0625,0.0625,8.0170037275451023e-12,32768,0
801,30.037500000000424,2,oopsi4,0,7,0,0.5625,0.0625,0.0625,8.0170037275451023e-12,32768,0
801,30.037500000000424,2,AA,0,7,0,0.0625,0.0625,0.0625,2.8048652289669462e-10,32768,0
801,30.037500000000424,2,R,0,0,0,-0.0625,-0.0625,-0.0625,1.9895218805743298e-10,32768,0
801,30.037500000000424,2,Ht,0,7,0,0.0625,0.0625,0.0625,4.6636361439311713e-10,32768,0
801,30.037500000000424,2,K,0,1,0,0.8125,-0.0625,-0.0625,1.5511292250636188e-10,32768,0
801,30.037500000000424,2,S,0,0,0,-1.9375,-1.9375,-1.9375,0,0,0
801,30.037500000000424,2,Ddalpha,0,1,0,0.4375,-0.0625,-0.0625,4.2617225026742034e-10,32768,0
801,30.037500000000424,2,dbeta,0,7,0,0.8125,0.0625,0.0625,1.0772405190095924e-10,32768,0
801,30.037500000000424,2,dB,0,0,0,-1.9375,-1.9375,-1.9375,0,0,0
801,30.037500000000424,2,Gamma_u0,0,1,0,0.0625,-0.0625,-0.0625,2.9739604729503312e-10,32768,0
801,30.037500000000424,2,Gamma_u1,0,5,0,0.0625,-0.0625,0.0625,6.5589968446910806e-11,32768,0
801,30.037500000000424,2,Gamma_u2,0,3,0,0.0625,0.0625,-0.0625,6.5763593570313503e-11,32768,0
801,30.037500000000424,2,DA_u0,0,6,0,-0.0625,0.0625,0.1875,1.0964624763687425e-09,32768,0
801,30.037500000000424,2,DA_u1,0,0,0,-0.0625,-0.0625,-0.0625,1.2383871705878846e-09,32768,0
801,30.037500000000424,2,DA_u2,0,4,0,-0.0625,-0.0625,0.0625,1.2376730751384457e-09,32768,0
801,30.037500000000424,2,dalpha_d0,0,1,0,0.1875,-0.0625,-0.0625,1.6155699000819368e-10,32768,0
801,30.037500000000424,2,dalpha_d1,0,5,0,0.4375,-0.1875,0.0625,2.068353266437839e-10,32768,0
801,30.037500000000424,2,dalpha_d2,0,3,0,0.4375,0.0625,-0.1875,2.0685606005876878e-10,32768,0
801,30.037500000000424,2,dchi_d0,0,1,0,0.0625,-0.0625,-0.0625,3.339238607846795e-11,32768,0
801,30.037500000000424,2,dchi_d1,0,2,0,-0.3125,0.3125,-0.0625,1.1232403895888865e-11,32768,0
801,30.037500000000424,2,dchi_d2,0,4,0,-0.3125,-0.0625,0.3125,1.1234485564060037e-11,32768,0
801,30.037500000000424,2,dKhat_d0,0,1,0,0.4375,-0.0625,-0.0625,3.9335446011534714e-10,32768,0
801,30.037500000000424,2,dKhat_d1,0,7,0,0.6875,0.1875,0.0625,6.4968044832802718e-10,32768,0
801,30.037500000000424,2,dKhat_d2,0,3,0,0.6875,0.0625,-0.1875,6.4969112034685139e-10,32768,0
801,30.037500000000424,2,dTheta_d0,0,0,0,-0.1875,-0.0625,-0.0625,1.1621348696822534e-10,32768,0
801,30.037500000000424,2,dTheta_d1,0,6,0,-0.5625,0.1875,0.0625,1.1920616284223671e-10,32768,0
801,30.037500000000424,2,dTheta_d2,0,4,0,-0.5625,-0.0625,0.1875,1.1920803232622018e-10,32768,0
801,30.037500000000424,2,ddbeta_d0,0,4,0,-0.0625,-0.0625,0.0625,1.8748091967779601e-10,32768,0
801,30.037500000000424,2,ddbeta_d1,0,5,0,0.6875,-0.1875,0.0625,1.1521185394602895e-10,32768,0
801,30.037500000000424,2,ddbeta_d2,0,1,0,0.6875,-0.0625,-0.1875,1.1522618970083442e-10,32768,0
801,30.037500000000424,2,LGam_u0,0,1,0,0.0625,-0.0625,-0.1875,5.6313576024535905e-10,32768,0
801,30.037500000000424,2,LGam_u1,0,1,0,0.8125,-0.1875,-0.0625,4.7784132206629693e-10,32768,0
801,30.037500000000424,2,LGam_u2,0,1,0,0.8125,-0.0625,-0.1875,4.7785231327424071e-10,32768,0
801,30.037500000000424,2,Lbeta_u0,0,1,0,0.0625,-0.0625,-0.0625,1.3382794872285331e-11,32768,0
801,30.037500000000424,2,Lbeta_u1,0,7,0,0.5625,0.1875,0.0625,6.0951009864251837e-12,32768,0
801,30.037500000000424,2,Lbeta_u2,0,1,0,0.5625,-0.0625,-0.1875,6.0952597136232356e-12,32768,0
801,30.037500000000424,2,LB_d0,0,0,0,-1.9375,-1.9375,-1.9375,0,0,0
801,30.037500000000424,2,LB_d1,0,0,0,-1.9375,-1.9375,-1.9375,0,0,0
801,30.037500000000424,2,LB_d2,0,0,0,-1.9375,-1.9375,-1.9375,0,0,0
801,30.037500000000424,2,g_uu00,0,6,0,-0.5625,0.0625,0.0625,1.9626522629323517e-11,32768,0
801,30.037500000000424,2,g_uu01,0,5,0,0.1875,-0.4375,0.0625,1.1315952391345842e-11,32768,0
801,30.037500000000424,2,g_uu02,0,7,0,0.1875,0.0625,0.4375,1.1308732057753192e-11,32768,0
801,30.037500000000424,2,g_uu10,0,5,0,0.1875,-0.4375,0.0625,1.1315952391345842e-11,32768,0
801,30.037500000000424,2,g_uu11,0,2,0,-0.5625,0.0625,-0.0625,9.8180352736676468e-12,32768,0
801,30.037500000000424,2,g_uu12,0,1,0,0.5625,-0.9375,-0.9375,5.3484517950736412e-12,32768,0
801,30.037500000000424,2,g_uu20,0,7,0,0.1875,0.0625,0.4375,1.1308732057753192e-11,32768,0
801,30.037500000000424,2,g_uu21,0,1,0,0.5625,-0.9375,-0.9375,5.3484517950736412e-12,32768,0
801,30.037500000000424,2,g_uu22,0,6,0,-0.5625,0.0625,0.0625,9.808820422563258e-12,32768,0
801,30.037500000000424,2,A_uu00,0,6,0,-0.0625,0.0625,0.0625,1.1825468559741619e-10,32768,0
801,30.037500000000424,2,A_uu01,0,1,0,0.0625,-0.1875,-0.0625,1.2632977997029116e-10,32768,0
801,30.037500000000424,2,A_uu02,0,1,0,0.0625,-0.0625,-0.1875,1.2632744850193944e-10,32768,0
801,30.037500000000424,2,A_uu10,0,1,0,0.0625,-0.1875,-0.0625,1.2632977997029116e-10,32768,0
801,30.037500000000424,2,A_uu11,0,2,0,-0.1875,0.1875,-0.0625,8.4341089667816505e-11,32768,0
801,30.037500000000424,2,A_uu12,0,1,0,0.1875,-0.1875,-0.1875,5.2865434252424848e-11,32768,0
801,30.037500000000424,2,A_uu20,0,1,0,0.0625,-0.0625,-0.1875,1.2632744850193944e-10,32768,0
801,30.037500000000424,2,A_uu21,0,1,0,0.1875,-0.1875,-0.1875,5.2865434252424848e-11,32768,0
801,30.037500000000424,2,A_uu22,0,4,0,-0.1875,-0.0625,0.1875,8.4404733202703142e-11,32768,0
801,30.037500000000424,2,AA_dd00,0,7,0,0.0625,0.0625,0.0625,1.8853096861448648e-10,32767,0
801,30.037500000000424,2,AA_dd01,0,7,0,0.0625,0.0625,0.0625,6.4804217547731469e-11,32768,0
801,30.037500000000424,2,AA_dd02,0,7,0,0.0625,0.0625,0.0625,6.4840632862939174e-11,32768,0
801,30.037500000000424,2,AA_dd10,0,7,0,0.0625,0.0625,0.0625,6.4804217547731469e-11,32768,0
801,30.037500000000424,2,AA_dd11,0,2,0,-0.1875,0.1875,-0.0625,5.7453153345932151e-11,32768,0
801,30.037500000000424,2,AA_dd12,0,7,0,0.0625,0.0625,0.0625,2.4076740601230995e-11,32768,0
801,30.037500000000424,2,AA_dd20,0,7,0,0.0625,0.0625,0.0625,6.4840632862939174e-11,32768,0
801,30.037500000000424,2,AA_dd21,0,7,0,0.0625,0.0625,0.0625,2.4076740601230995e-11,32768,0
801,30.037500000000424,2,AA_dd22,0,4,0,-0.1875,-0.0625,0.1875,5.7446603030086862e-11,32768,0
801,30.037500000000424,2,R_dd00,0,1,0,0.0625,-0.0625,-0.0625,1.2082747396081505e-09,32768,0
801,30.037500000000424,2,R_dd01,0,3,0,0.0625,0.0625,-0.0625,1.3203886129865987e-09,32768,0
801,30.037500000000424,2,R_dd02,0,5,0,0.0625,-0.0625,0.0625,1.3208735176584901e-09,32768,0
801,30.037500000000424,2,R_dd10,0,3,0,0.0625,0.0625,-0.0625,1.3203886129865987e-09,32768,0
801,30.037500000000424,2,R_dd11,0,2,0,-0.0625,0.0625,-0.0625,6.2449156144428041e-10,32768,0
801,30.037500000000424,2,R_dd12,0,1,0,0.0625,-0.0625,-0.0625,4.0660127963112458e-10,32768,0
801,30.037500000000424,2,R_dd20,0,5,0,0.0625,-0.0625,0.0625,1.3208735176584901e-09,32768,0
801,30.037500000000424,2,R_dd21,0,1,0,0.0625,-0.0625,-0.0625,4.0660127963112458e-10,32768,0
801,30.037500000000424,2,R_dd22,0,4,0,-0.0625,-0.0625,0.0625,6.2471155757501729e-10,32768,0
801,30.037500000000424,2,Rphi_dd00,0,7,0,0.0625,0.0625,0.0625,3.5120805819133238e-08,32768,0
801,30.037500000000424,2,Rphi_dd01,0,0,0,-0.0625,-0.0625,-0.0625,2.1853772125268733e-09,32767,0
801,30.037500000000424,2,Rphi_dd02,0,0,0,-0.0625,-0.0625,-0.0625,2.1764137159152597e-09,32768,0
801,30.037500000000424,2,Rphi_dd10,0,0,0,-0.0625,-0.0625,-0.0625,2.1853772125268733e-09,32767,0
801,30.037500000000424,2,Rphi_dd11,0,7,0,0.0625,0.0625,0.0625,1.6504301925124309e-08,32768,0
801,30.037500000000424,2,Rphi_dd12,0,0,0,-0.0625,-0.0625,-0.0625,1.1877254735281895e-08,32768,0
801,30.037500000000424,2,Rphi_dd20,0,0,0,-0.0625,-0.0625,-0.0625,2.1764137159152597e-09,32768,0
801,30.037500000000424,2,Rphi_dd21,0,0,0,-0.0625,-0.0625,-0.0625,1.1877254735281895e-08,32768,0
801,30.037500000000424,2,Rphi_dd22,0,7,0,0.0625,0.0625,0.0625,1.6520388612661918e-08,32768,0
801,30.037500000000424,2,Ddalpha_dd00,0,1,0,0.0625,-0.0625,-0.0625,2.3268951210297928e-09,32768,0
801,30.037500000000424,2,Ddalpha_dd01,0,7,0,0.1875,0.1875,0.0625,1.1913105779637334e-09,32768,0
801,30.037500000000424,2,Ddalpha_dd02,0,7,0,0.1875,0.0625,0.1875,1.1913846159616881e-09,32768,0
801,30.037500000000424,2,Ddalpha_dd10,0,7,0,0.1875,0.1875,0.0625,1.1913105779637334e-09,32768,0
801,30.037500000000424,2,Ddalpha_dd11,0,7,0,0.3125,0.0625,0.0625,2.3616402167192518e-09,32768,0
801,30.037500000000424,2,Ddalpha_dd12,0,6,0,-0.0625,0.0625,0.0625,9.9049035640064176e-10,32768,0
801,30.037500000000424,2,Ddalpha_dd20,0,7,0,0.1875,0.0625,0.1875,1.1913846159616881e-09,32768,0
801,30.037500000000424,2,Ddalpha_dd21,0,6,0,-0.0625,0.0625,0.0625,9.9049035640064176e-10,32768,0
801,30.037500000000424,2,Ddalpha_dd22,0,1,0,0.3125,-0.0625,-0.0625,2.3616490985034488e-09,32768,0
801,30.037500000000424,2,dbeta_du00,0,0,0,-0.1875,-0.0625,-0.0625,4.6359860395028818e-11,32768,0
801,30.037500000000424,2,dbeta_du01,0,5,0,1.3125,-0.3125,0.0625,2.1434236330275525e-11,32768,0
801,30.037500000000424,2,dbeta_du02,0,1,0,1.3125,-0.0625,-0.3125,2.1437664143864055e-11,32768,0
801,30.037500000000424,2,dbeta_du10,0,1,0,0.0625,-0.3125,-0.0625,2.3342688892924457e-11,32767,0
801,30.037500000000424,2,dbeta_du11,0,7,0,0.8125,0.0625,0.0625,4.3022918561064216e-11,32768,0
801,30.037500000000424,2,dbeta_du12,0,3,0,0.8125,0.3125,-0.3125,1.5232738681536517e-11,32768,0
801,30.037500000000424,2,dbeta_du20,0,1,0,0.0625,-0.0625,-0.3125,2.334470117215659e-11,32768,0
801,30.037500000000424,2,dbeta_du21,0,1,0,0.8125,-0.3125,-0.3125,1.5234258299301473e-11,32768,0
801,30.037500000000424,2,dbeta_du22,0,5,0,0.8125,-0.0625,0.0625,4.3024528384449923e-11,32768,0
801,30.037500000000424,2,Lg_dd00,0,6,0,-0.1875,0.0625,0.1875,4.7403317382510579e-11,32768,0
801,30.037500000000424,2,Lg_dd01,0,3,0,0.0625,0.1875,-0.0625,4.7803039304739059e-11,32768,0
801,30.037500000000424,2,Lg_dd02,0,5,0,0.0625,-0.0625,0.1875,4.7807952041623025e-11,32768,0
801,30.037500000000424,2,Lg_dd10,0,3,0,0.0625,0.1875,-0.0625,4.7803039304739059e-11,32768,0
801,30.037500000000424,2,Lg_dd11,0,5,0,0.8125,-0.4375,0.0625,4.6980731804868725e-11,32768,0
801,30.037500000000424,2,Lg_dd12,0,1,0,0.8125,-0.3125,-0.3125,2.8912414129500519e-11,32768,0
801,30.037500000000424,2,Lg_dd20,0,5,0,0.0625,-0.0625,0.1875,4.7807952041623025e-11,32768,0
801,30.037500000000424,2,Lg_dd21,0,1,0,0.8125,-0.3125,-0.3125,2.8912414129500519e-11,32768,0
801,30.037500000000424,2,Lg_dd22,0,3,0,0.8125,0.0625,-0.4375,4.6997523928116181e-11,32768,0
801,30.037500000000424,2,LA_dd00,0,7,0,0.1875,0.0625,0.0625,1.3378120833351659e-10,32768,0
801,30.037500000000424,2,LA_dd01,0,7,0,0.1875,0.0625,0.0625,8.5136148131326195e-11,32768,0
801,30.037500000000424,2,LA_dd02,0,7,0,0.1875,0.0625,0.0625,8.5135426486360188e-11,32768,0
801,30.037500000000424,2,LA_dd10,0,7,0,0.1875,0.0625,0.0625,8.5136148131326195e-11,32768,0
801,30.037500000000424,2,LA_dd11,0,5,0,0.0625,-0.0625,0.0625,6.9665162527599023e-11,32768,0
801,30.037500000000424,2,LA_dd12,0,1,0,0.0625,-0.0625,-0.0625,1.0175960768465941e-10,32768,0
801,30.037500000000424,2,LA_dd20,0,7,0,0.1875,0.0625,0.0625,8.5135426486360188e-11,32768,0
801,30.037500000000424,2,LA_dd21,0,1,0,0.0625,-0.0625,-0.0625,1.0175960768465941e-10,32768,0
801,30.037500000000424,2,LA_dd22,0,3,0,0.0625,0.0625,-0.0625,6.9675876179786655e-11,32767,0
801,30.037500000000424,3,Lalpha,0,5,0,0.8125,-0.0625,0.0625,3.6138314563061158e-11,32768,0
801,30.037500000000424,3,Lchi,0,5,0,1.6875,-0.0625,0.0625,1.3172029439401101e-11,32768,0
801,30.037500000000424,3,LKhat,0,7,0,1.1875,0.0625,0.0625,9.3459219530078741e-11,32768,0
801,30.037500000000424,3,LTheta,0,0,0,-0.1875,-0.0625,-0.0625,2.0203717832685822e-11,32768,0
801,30.037500000000424,3,detg,0,0,0,-0.5625,-1.9375,-1.9375,3.3306690738754696e-16,19090,0
801,30.037500000000424,3,chi_guarded,0,7,0,0.5625,0.0625,0.0625,7.9904971528321767e-12,32768,0
801,30.037500000000424,3,oopsi4,0,7,0,0.5625,0.0625,0.0625,7.9904971528321767e-12,32768,0
801,30.037500000000424,3,AA,0,7,0,0.0625,0.0625,0.0625,2.8115132444384017e-10,32768,0
801,30.037500000000424,3,R,0,0,0,-0.0625,-0.0625,-0.0625,1.9881674084842871e-10,32768,0
801,30.037500000000424,3,Ht,0,7,0,0.0625,0.0625,0.0625,4.6575698853246195e-10,32768,0
801,30.037500000000424,3,K,0,1,0,0.8125,-0.0625,-0.0625,1.5479312276411861e-10,32768,0
801,30.037500000000424,3,S,0,0,0,-1.9375,-1.9375,-1.9375,0,0,0
801,30.037500000000424,3,Ddalpha,0,1,0,0.4375,-0.0625,-0.0625,4.1926588589813463e-10,32768,0
801,30.037500000000424,3,dbeta,0,7,0,0.8125,0.0625,0.0625,1.0789336091221458e-10,32768,0
801,30.037500000000424,3,dB,0,0,0,-1.9375,-1.9375,-1.9375,0,0,0
801,30.037500000000424,3,Gamma_u0,0,1,0,0.0625,-0.0625,-0.0625,2.9698487365991705e-10,32768,0
801,30.037500000000424,3,Gamma_u1,0,5,0,0.0625,-0.0625,0.0625,6.5685471025410275e-11,32768,0
801,30.037500000000424,3,Gamma_u2,0,3,0,0.0625,0.0625,-0.0625,6.5857473675837503e-11,32768,0
801,30.037500000000424,3,DA_u0,0,6,0,-0.0625,0.0625,0.1875,1.0952447837553336e-09,32768,0
801,30.037500000000424,3,DA_u1,0,0,0,-0.0625,-0.0625,-0.0625,1.2379377523075163e-09,32768,0
801,30.037500000000424,3,DA_u2,0,4,0,-0.0625,-0.0625,0.0625,1.2372094460033622e-09,32768,0
801,30.037500000000424,3,dalpha_d0,0,1,0,0.1875,-0.0625,-0.0625,1.6029633176373181e-10,32768,0
801,30.037500000000424,3,dalpha_d1,0,5,0,0.3125,-0.1875,0.0625,2.0181645243866342e-10,32768,0
801,30.037500000000424,3,dalpha_d2,0,3,0,0.3125,0.0625,-0.1875,2.018393230329707e-10,32767,0
801,30.037500000000424,3,dchi_d0,0,1,0,0.0625,-0.0625,-0.0625,3.3352862138791295e-11,32768,0
801,30.037500000000424,3,dchi_d1,0,2,0,-0.3125,0.3125,-0.0625,1.1272149880170446e-11,32768,0
801,30.037500000000424,3,dchi_d2,0,4,0,-0.3125,-0.0625,0.3125,1.1274148281614771e-11,32768,0
801,30.037500000000424,3,dKhat_d0,0,1,0,0.4375,-0.0625,-0.0625,3.9455028133517089e-10,32768,0
801,30.037500000000424,3,dKhat_d1,0,7,0,0.6875,0.1875,0.0625,6.6462516046250641e-10,32768,0
801,30.037500000000424,3,dKhat_d2,0,3,0,0.6875,0.0625,-0.1875,6.6463692882656744e-10,32768,0
801,30.037500000000424,3,dTheta_d0,0,0,0,-0.1875,-0.0625,-0.0625,1.1538585102023287e-10,32768,0
801,30.037500000000424,3,dTheta_d1,0,6,0,-0.5625,0.1875,0.0625,1.1779972745392136e-10,32768,0
801,30.037500000000424,3,dTheta_d2,0,6,0,-0.5625,0.0625,0.1875,1.1780214960978981e-10,32768,0
801,30.037500000000424,3,ddbeta_d0,0,4,0,-0.0625,-0.0625,0.0625,1.8724244377210653e-10,32768,0
801,30.037500000000424,3,ddbeta_d1,0,5,0,0.6875,-0.1875,0.0625,1.1833846402797832e-10,32768,0
801,30.037500000000424,3,ddbeta_d2,0,1,0,0.6875,-0.0625,-0.1875,1.1835288304951064e-10,32768,0
801,30.037500000000424,3,LGam_u0,0,1,0,0.0625,-0.0625,-0.1875,5.5972160240003177e-10,32768,0
801,30.037500000000424,3,LGam_u1,0,1,0,0.8125,-0.1875,-0.0625,4.8399489971373555e-10,32768,0
801,30.037500000000424,3,LGam_u2,0,1,0,0.8125,-0.0625,-0.1875,4.8400500274325964e-10,32768,0
801,30.037500000000424,3,Lbeta_u0,0,1,0,0.0625,-0.0625,-0.0625,1.3362741468903039e-11,32768,0
801,30.037500000000424,3,Lbeta_u1,0,5,0,0.5625,-0.1875,0.0625,6.1059317324474449e-12,32768,0
801,30.037500000000424,3,Lbeta_u2,0,1,0,0.5625,-0.0625,-0.1875,6.1060982659011387e-12,32768,0
801,30.037500000000424,3,LB_d0,0,0,0,-1.9375,-1.9375,-1.9375,0,0,0
801,30.037500000000424,3,LB_d1,0,0,0,-1.9375,-1.9375,-1.9375,0,0,0
801,30.037500000000424,3,LB_d2,0,0,0,-1.9375,-1.9375,-1.9375,0,0,0
801,30.037500000000424,3,g_uu00,0,6,0,-0.5625,0.0625,0.0625,1.9516610549885627e-11,32767,0
801,30.037500000000424,3,g_uu01,0,5,0,0.1875,-0.4375,0.0625,1.1190968521612044e-11,32768,0
801,30.037500000000424,3,g_uu02,0,7,0,0.1875,0.0625,0.4375,1.1183752299896575e-11,32768,0
801,30.037500000000424,3,g_uu10,0,5,0,0.1875,-0.4375,0.0625,1.1190968521612044e-11,32768,0
801,30.037500000000424,3,g_uu11,0,2,0,-0.5625,0.0625,-0.0625,9.7633012785536266e-12,32767,0
801,30.037500000000424,3,g_uu12,0,1,0,0.5625,-0.9375,-0.9375,5.3281995907088178e-12,32768,0
801,30.037500000000424,3,g_uu20,0,7,0,0.1875,0.0625,0.4375,1.1183752299896575e-11,32768,0
801,30.037500000000424,3,g_uu21,0,1,0,0.5625,-0.9375,-0.9375,5.3281995907088178e-12,32768,0
801,30.037500000000424,3,g_uu22,0,6,0,-0.5625,0.0625,0.0625,9.7539754051467753e-12,32767,0
801,30.037500000000424,3,A_uu00,0,6,0,-0.0625,0.0625,0.0625,1.1807950094850259e-10,32768,0
801,30.037500000000424,3,A_uu01,0,1,0,0.0625,-0.1875,-0.0625,1.2635714696784817e-10,32768,0
801,30.037500000000424,3,A_uu02,0,1,0,0.0625,-0.0625,-0.1875,1.2635481549949645e-10,32768,0
801,30.037500000000424,3,A_uu10,0,1,0,0.0625,-0.1875,-0.0625,1.2635714696784817e-10,32768,0
801,30.037500000000424,3,A_uu11,0,2,0,-0.1875,0.1875,-0.0625,8.418618580030568e-11,32768,0
801,30.037500000000424,3,A_uu12,0,1,0,0.1875,-0.1875,-0.1875,5.3069271199746026e-11,32768,0
801,30.037500000000424,3,A_uu20,0,1,0,0.0625,-0.0625,-0.1875,1.2635481549949645e-10,32768,0
801,30.037500000000424,3,A_uu21,0,1,0,0.1875,-0.1875,-0.1875,5.3069271199746026e-11,32768,0
801,30.037500000000424,3,A_uu22,0,4,0,-0.1875,-0.0625,0.1875,8.4249635046163007e-11,32768,0
801,30.037500000000424,3,AA_dd00,0,7,0,0.0625,0.0625,0.0625,1.8882484464910476e-10,32768,0
801,30.037500000000424,3,AA_dd01,0,7,0,0.0625,0.0625,0.0625,6.4788563403084254e-11,32768,0
801,30.037500000000424,3,AA_dd02,0,7,0,0.0625,0.0625,0.0625,6.4824923207140728e-11,32768,0
801,30.037500000000424,3,AA_dd10,0,7,0,0.0625,0.0625,0.0625,6.4788563403084254e-11,32768,0
801,30.037500000000424,3,AA_dd11,0,2,0,-0.1875,0.1875,-0.0625,5.7269300413054225e-11,32768,0
801,30.037500000000424,3,AA_dd12,0,7,0,0.0625,0.0625,0.0625,2.4542479160061248e-11,32768,0
801,30.037500000000424,3,AA_dd20,0,7,0,0.0625,0.0625,0.0625,6.4824923207140728e-11,32768,0
801,30.037500000000424,3,AA_dd21,0,7,0,0.0625,0.0625,0.0625,2.4542479160061248e-11,32768,0
801,30.037500000000424,3,AA_dd22,0,4,0,-0.1875,-0.0625,0.1875,5.726291663066263e-11,32768,0
801,30.037500000000424,3,R_dd00,0,1,0,0.0625,-0.0625,-0.0625,1.1953848607621179e-09,32768,0
801,30.037500000000424,3,R_dd01,0,3,0,0.0625,0.0625,-0.0625,1.3239670178192447e-09,32768,0
801,30.037500000000424,3,R_dd02,0,5,0,0.0625,-0.0625,0.0625,1.3244504090330716e-09,32768,0
801,30.037500000000424,3,R_dd10,0,3,0,0.0625,0.0625,-0.0625,1.3239670178192447e-09,32768,0
801,30.037500000000424,3,R_dd11,0,2,0,-0.0625,0.0625,-0.0625,6.2207663698010401e-10,32768,0
801,30.037500000000424,3,R_dd12,0,1,0,0.0625,-0.0625,-0.0625,3.9744837300177603e-10,32768,0
801,30.037500000000424,3,R_dd20,0,5,0,0.0625,-0.0625,0.0625,1.3244504090330716e-09,32768,0
801,30.037500000000424,3,R_dd21,0,1,0,0.0625,-0.0625,-0.0625,3.9744837300177603e-10,32768,0
801,30.037500000000424,3,R_dd22,0,4,0,-0.0625,-0.0625,0.0625,6.2236833107515116e-10,32768,0
801,30.037500000000424,3,Rphi_dd00,0,7,0,0.0625,0.0625,0.0625,3.5070542026005569e-08,32768,0
801,30.037500000000424,3,Rphi_dd01,0,0,0,-0.0625,-0.0625,-0.0625,2.1757706747393968e-09,32768,0
801,30.037500000000424,3,Rphi_dd02,0,0,0,-0.0625,-0.0625,-0.0625,2.1667752037046739e-09,32768,0
801,30.037500000000424,3,Rphi_dd10,0,0,0,-0.0625,-0.0625,-0.0625,2.1757706747393968e-09,32768,0
801,30.037500000000424,3,Rphi_dd11,0,7,0,0.0625,0.0625,0.0625,1.6467438967993075e-08,32768,0
801,30.037500000000424,3,Rphi_dd12,0,0,0,-0.0625,-0.0625,-0.0625,1.1870888272369484e-08,32768,0
801,30.037500000000424,3,Rphi_dd20,0,0,0,-0.0625,-0.0625,-0.0625,2.1667752037046739e-09,32768,0
801,30.037500000000424,3,Rphi_dd21,0,0,0,-0.0625,-0.0625,-0.0625,1.1870888272369484e-08,32768,0
801,30.037500000000424,3,Rphi_dd22,0,7,0,0.0625,0.0625,0.0625,1.6483539866385399e-08,32768,0
801,30.037500000000424,3,Ddalpha_dd00,0,1,0,0.0625,-0.0625,-0.0625,2.3217983091683436e-09,32768,0
801,30.037500000000424,3,Ddalpha_dd01,0,7,0,0.1875,0.1875,0.0625,1.1723409881758684e-09,32768,0
801,30.037500000000424,3,Ddalpha_dd02,0,7,0,0.1875,0.0625,0.1875,1.1724168857973893e-09,32768,0
801,30.037500000000424,3,Ddalpha_dd10,0,7,0,0.1875,0.1875,0.0625,1.1723409881758684e-09,32768,0
801,30.037500000000424,3,Ddalpha_dd11,0,7,0,0.3125,0.0625,0.0625,2.3318124653393113e-09,32768,0
801,30.037500000000424,3,Ddalpha_dd12,0,6,0,-0.0625,0.0625,0.0625,9.8847108276345352e-10,32768,0
801,30.037500000000424,3,Ddalpha_dd20,0,7,0,0.1875,0.0625,0.1875,1.1724168857973893e-09,32768,0
801,30.037500000000424,3,Ddalpha_dd21,0,6,0,-0.0625,0.0625,0.0625,9.8847108276345352e-10,32768,0
801,30.037500000000424,3,Ddalpha_dd22,0,1,0,0.3125,-0.0625,-0.0625,2.33182007036703e-09,32768,0
801,30.037500000000424,3,dbeta_du00,0,0,0,-0.1875,-0.0625,-0.0625,4.6286918742310945e-11,32768,0
801,30.037500000000424,3,dbeta_du01,0,5,0,1.3125,-0.3125,0.0625,2.134530746600305e-11,32767,0
801,30.037500000000424,3,dbeta_du02,0,1,0,1.3125,-0.0625,-0.3125,2.134873527959158e-11,32768,0
801,30.037500000000424,3,dbeta_du10,0,1,0,0.0625,-0.3125,-0.0625,2.3317084374419039e-11,32768,0
801,30.037500000000424,3,dbeta_du11,0,7,0,0.8125,0.0625,0.0625,4.3223646883916444e-11,32768,0
801,30.037500000000424,3,dbeta_du12,0,3,0,0.8125,0.3125,-0.3125,1.5179656143171627e-11,32767,0
801,30.037500000000424,3,dbeta_du20,0,1,0,0.0625,-0.0625,-0.3125,2.3319089714757268e-11,32768,0
