gid,level,lx1,lx2,k,j,i,rho,z,z4c_chi,z4c_gxx,z4c_gxy,z4c_gxz,z4c_gyy,z4c_gyz,z4c_gzz,z4c_Khat,z4c_Axx,z4c_Axy,z4c_Axz,z4c_Ayy,z4c_Ayz,z4c_Azz,z4c_Gamx,z4c_Gamy,z4c_Gamz,z4c_Theta,z4c_alpha,z4c_betax,z4c_betay,z4c_betaz,z4c_Bx,z4c_By,z4c_Bz
35,5,20,63,0,4,67,5.248046875,-0.248046875,0.64136584489478177,0.87613981598394741,0.010721327630845011,0,1.2633775899023234,0,0.9035215511080944,0.64201011565760946,0.27714264097426838,0.14793630572664773,0,-0.18109251777590474,0,-0.15371998632073741,0.16618658983402726,-0.13177852318556704,0,0.0013676982505591861,0.69610676988988918,0.068711431250119512,-0.063730654138695497,0,0.00058645266975946133,3.6323348672411179e-05,0
35,5,20,63,0,5,4,5.001953125,-0.244140625,0.61801915087557413,0.86432760843485534,0.027839127365456472,0,1.2880576754127726,0,0.89885314089322554,0.70607402151847487,0.27578346920745184,-0.2944381523353326,0,-0.1322310736411185,0,-0.2079046709926515,-0.032780105213844099,-0.11568749975671445,0,0.053874791567454276,0.68939724297742355,-0.034045897494002254,-0.056473250315714221,0,0.00058966043872001018,-9.4284925016348899e-05,0
35,5,20,63,0,5,5,5.005859375,-0.244140625,0.61869117360982862,0.86404838541062501,0.027826383100881705,0,1.2878423442350477,0,0.89929368436246471,0.71434707836044697,0.28082218005162202,-0.28841292912325778,0,-0.1383380544638374,0,-0.20879356860581766,-0.030561200530913463,-0.11792377954715785,0,0.05106514483588228,0.68949835972798568,-0.032700363854665515,-0.057010121711062851,0,0.00059251427162177459,-9.3177884779826084e-05,0
35,5,20,63,0,5,6,5.009765625,-0.244140625,0.61935262060154794,0.86378034711278429,0.027782533205011048,0,1.2876279971202369,0,0.89972081641613555,0.72258402667948851,0.28683577022884643,-0.2830345046281908,0,-0.14583488914847498,0,-0.2097370100419638,-0.029671571797171201,-0.12056125118804911,0,0.048394770207321199,0.68959995875212665,-0.031328547397981063,-0.057546473756252006,0,0.00059533559846322516,-9.1996969316485548e-05,0
35,5,20,63,0,5,7,5.013671875,-0.244140625,0.62000586472516939,0.86351642210904123,0.027712216851231763,0,1.287420241986645,0,0.90013817236276927,0.73062452935718492,0.29300157103998559,-0.27835638603939789,0,-0.15429072705771768,0,-0.210187706442411,-0.02810768550126207,-0.1226948950573893,0,0.045029398164142781,0.68970204434158711,-0.029931734074059215,-0.058080432135456106,0,0.00059812649461179264,-9.0748919001125557e-05,0
35,5,20,63,0,5,8,5.017578125,-0.244140625,0.6206503977056067,0.8632585677633321,0.027625169533814092,0,1.2872175984811789,0,0.90054516897604142,0.73775969098064176,0.29958264672506851,-0.27454273787520261,0,-0.16332593069309462,0,-0.21069637606567101,-0.024461108648429999,-0.1239635263784556,0,0.04223273610948558,0.68980460078276318,-0.028506735740129487,-0.058610046720721759,0,0.00060087287900316595,-8.9425609337745617e-05,0
35,5,20,63,0,5,9,5.021484375,-0.244140625,0.62128415645218704,0.86301060741453284,0.027527473833368472,0,1.2870188665197702,0,0.90093890925213538,0.74397345217809263,0.30587434494813021,-0.27159515867021206,0,-0.17190860316868373,0,-0.21125049036641341,-0.019338121054400758,-0.12505692933448986,0,0.039973879698719787,0.68990762996335886,-0.027049806256549229,-0.059134674043571145,0,0.00060358144285029155,-8.8030338665961441e-05,0
35,5,20,63,0,5,10,5.025390625,-0.244140625,0.62190766346895832,0.86277041161883639,0.027418971547741647,0,1.2868260174427737,0,0.90132020749556419,0.74941630261346626,0.3118003579504004,-0.26901802795065044,0,-0.18010397934551406,0,-0.21170315733723369,-0.014984467034409187,-0.12671787162071091,0,0.03792485512376409,0.6900111169942893,-0.025562966357851071,-0.059655270914927297,0,0.00060624615346982057,-8.6556461527228791e-05,0
35,5,20,63,0,5,11,5.029296875,-0.244140625,0.62252378665514108,0.8625336647713413,0.027297817534502968,0,1.2866394043374463,0,0.90169322951280784,0.75516214146978178,0.31801469222624612,-0.26642785915798806,0,-0.18865532382962999,0,-0.2122017243402953,-0.012970556200588679,-0.12868087604816975,0,0.035790877429323215,0.690115062197448,-0.024053316380547606,-0.060172506873745861,0,0.00060887045624868344,-8.5009649495862541e-05,0
35,5,20,63,0,5,12,5.033203125,-0.244140625,0.62313547194924446,0.86229581777709285,0.027163349741720424,0,1.2864597916576193,0,0.90206216338071432,0.76203403773254941,0.32470458454780599,-0.26366918318012783,0,-0.19748151519679516,0,-0.21299523036980089,-0.012265179642304039,-0.12997448022123803,0,0.033571857961508994,0.69021945008904795,-0.022525808341103057,-0.060684210292434433,0,0.00061144479422982779,-8.3386562503020133e-05,0
35,5,20,63,0,5,13,5.037109375,-0.244140625,0.62374313342653886,0.8620555757875028,0.027017471559807313,0,1.2862885782236559,0,0.90242746911968996,0.77051144312334507,0.33183760578366417,-0.26031261925840804,0,-0.2062056126451807,0,-0.21429814730305669,-0.010203750446831542,-0.13028343155443575,0,0.031396693279302335,0.69032427838862997,-0.020976584966025856,-0.061186014799904959,0,0.00061396324588221035,-8.1692756644616608e-05,0
35,5,20,63,0,5,14,5.041015625,-0.244140625,0.62434435673891286,0.86181939628782411,0.02686361798101863,0,1.2861214631889539,0,0.90278555204795374,0.77909366304342054,0.3389701771014571,-0.25561666775062863,0,-0.21452776237519708,0,-0.21582282521862178,-0.0053686464086117889,-0.13063592198610549,0,0.02955689377210392,0.69042952985421835,-0.019395440392696268,-0.061675555060108848,0,0.0006164134528760045,-7.992246869289546e-05,0
35,5,20,63,0,5,15,5.044921875,-0.244140625,0.62493709594047153,0.8615966897665438,0.026703314257950198,0,1.2859487845004269,0,0.90313339060822828,0.78585641195472422,0.34517219352157763,-0.24893700805436536,0,-0.22200660525743809,0,-0.21687193407845837,0.00071184496537156892,-0.13222512907451536,0,0.027866928946120757,0.6905351993734139,-0.017777044381906873,-0.062154710757564673,0,0.00061878780312371855,-7.807831463650204e-05,0
35,5,20,63,0,5,16,5.048828125,-0.244140625,0.62552185822252204,0.86139120559027205,0.026536185710082059,0,1.2857639559966405,0,0.90347164810247349,0.78983063298358591,0.35030872532089291,-0.24010841242142938,0,-0.22872708762972463,0,-0.21723477699245503,0.0051007399632985667,-0.13465381737426035,0,0.026467548521951732,0.69064126692236039,-0.0161280884438561,-0.062626185730119105,0,0.00062107884493410169,-7.6155585087441771e-05,0
35,5,20,63,0,5,17,5.052734375,-0.244140625,0.62610022441781454,0.86120059197336607,0.026364463239957288,0,1.2855674716789964,0,0.90380252822001717,0.79298378893696742,0.35572646212011327,-0.22966868289722833,0,-0.23584157160803587,0,-0.21754070509953208,0.0067756409406961792,-0.13609354685848804,0,0.025413202929207377,0.69074772416611374,-0.014460595267813675,-0.063088014587393174,0,0.00062328298962100609,-7.4161885791681754e-05,0
35,5,20,63,0,5,18,5.056640625,-0.244140625,0.62667197818558185,0.861024378399737,0.026194239064123472,0,1.2853610305796761,0,0.90412557946335836,0.79742424239674881,0.36299687231026495,-0.2187207664956172,0,-0.24457813008083604,0,-0.21862738986154687,0.0078223681519005387,-0.13558089726855196,0,0.025011151599831923,0.69085454881717578,-0.012778708403365828,-0.063533636690613571,0,0.00062539585333373012,-7.2097249194530514e-05,0
35,5,20,63,0,5,19,5.060546875,-0.244140625,0.62723424584278253,0.86087007814619076,0.026029113429775583,0,1.2851398157556799,0,0.90443643349561642,0.80397787162359702,0.37237696681888982,-0.20846183938325558,0,-0.254889929293586,0,-0.22084628714693741,0.010832971061737843,-0.1345416222312063,0,0.02540466511191623,0.69096173122276994,-0.011074081561096521,-0.063958750512988216,0,0.00062741249056264621,-6.9968823308190739e-05,0
35,5,20,63,0,5,20,5.064453125,-0.244140625,0.62778330863887355,0.86075005144156247,0.025862906827200941,0,1.2848928894057359,0,0.90472951190117212,0.81076364872818907,0.38257658877228301,-0.19975979188585899,0,-0.26523586221478035,0,-0.22395203988075216,0.015628877085934585,-0.13515295375750844,0,0.027115482574103594,0.69106924824360894,-0.0093353305869199269,-0.064366949409979557,0,0.00062932554319158852,-6.7772192115935534e-05,0
35,5,20,63,0,5,21,5.068359375,-0.244140625,0.62831696737457576,0.86067125742414663,0.025681682293191097,0,1.2846137033044516,0,0.90500150146636671,0.81576852478812778,0.39165903433936566,-0.1929414204350903,0,-0.273502795805522,0,-0.22739869797937928,0.019491950362327783,-0.13735794959484199,0,0.030230071434810653,0.69117708834767211,-0.0075614728079415579,-0.064765855762879423,0,0.00063112610431054249,-6.5511529498545274e-05,0
35,5,20,63,0,5,22,5.072265625,-0.244140625,0.62883460008301106,0.86062921793705371,0.025475051532611169,0,1.2843097162168944,0,0.90525141823587474,0.81774418942368909,0.39847044960553174,-0.18772185995714899,0,-0.27847080122507417,0,-0.23081789944672754,0.020760419053085906,-0.13865632094700375,0,0.034738498355197614,0.69128522485271438,-0.0057643397779112079,-0.065157492725643446,0,0.00063280481162860194,-6.3184935422696073e-05,0
35,5,20,63,0,5,23,5.076171875,-0.244140625,0.62933511692342259,0.86061367113447873,0.025244060367903338,0,1.2839986593028438,0,0.90547761116694958,0.81855702447078227,0.40350727416173354,-0.1833648616555093,0,-0.28086894163606407,0,-0.23419402916645901,0.021211101866620976,-0.13737886338447239,0,0.039658567341602918,0.69139364228840117,-0.0039557502457432583,-0.06553510676214265,0,0.00063435753428010497,-6.0801439349340833e-05,0
35,5,20,63,0,5,24,5.080078125,-0.244140625,0.62981639023105285,0.86061985630558191,0.0249956244520225,0,1.2836925576913285,0,0.90567689973291576,0.82022615007725419,0.40836607859221552,-0.1789499830033997,0,-0.28320276432958025,0,-0.23740719938828531,0.023964617653290551,-0.13515418758134368,0,0.043779287671675868,0.69150231228844539,-0.0021346018787476886,-0.065891281456852385,0,0.00063578438266834051,-5.8361102340556012e-05,0
35,5,20,63,0,5,25,5.083984375,-0.244140625,0.63027796013797033,0.86065191871331892,0.024731652855579454,0,1.2833864078799164,0,0.90584853161115431,0.82392473318003567,0.41424683151854519,-0.17348390166601838,0,-0.28818239407098012,0,-0.23976407815173387,0.029417039027321807,-0.13497223542549028,0,0.045414570610397685,0.6916112202235104,-0.00029029251317205904,-0.066226428362787582,0,0.00063708960551104872,-5.587032053527041e-05,0
35,5,20,63,0,5,26,5.087890625,-0.244140625,0.63072378139691232,0.86071529364827204,0.024448123747844337,0,1.2830637301437764,0,0.90599827210285988,0.82774898170521061,0.42113448030264411,-0.16615455585018848,0,-0.29709156256616071,0,-0.24030330884659756,0.034617929844355994,-0.13729130368295325,0,0.044020640700161609,0.69172033917905851,0.0015810169190346743,-0.066546079842370917,0,0.0006382690985533866,-5.332793237374482e-05,0
35,5,20,63,0,5,27,5.091796875,-0.244140625,0.63116089598210623,0.86080968322852713,0.024144232721889661,0,1.2827102060018898,0,0.90613655624577971,0.83006217514699865,0.42795727215994012,-0.15664369964735417,0,-0.30875678877467783,0,-0.23871229078524642,0.037165335193548844,-0.1396079401000333,0,0.04002000946174928,0.69182965280534425,0.0034679259482166048,-0.066850939009893681,0,0.00063931684756327446,-5.074379091777127e-05,0
35,5,20,63,0,5,28,5.095703125,-0.244140625,0.63159409408110601,0.86093056343588226,0.023828528011689221,0,1.2823224567791704,0,0.90627092650722529,0.82955604655191162,0.43330665083947789,-0.14519566264097267,0,-0.31965067490414217,0,-0.23601768247171928,0.038500396609246063,-0.14004297623951933,0,0.035904375332470637,0.69193913080354519,0.0053537952653758348,-0.067134717808229855,0,0.00064022161071851554,-4.8122933890726861e-05,0
35,5,20,63,0,5,29,5.099609375,-0.244140625,0.63202162780906612,0.86107608028577343,0.023513609221623905,0,1.2819059864021232,0,0.90639997883667001,0.82809627999535984,0.43658904282504157,-0.13244355589817533,0,-0.3260923601013237,0,-0.23423049351345374,0.042016834035216326,-0.13965632537106115,0,0.034142075586747228,0.69204875386410103,0.0072339564759325067,-0.067393319512069325,0,0.00064098792482305221,-4.5475287589968638e-05,0
35,5,20,63,0,5,30,5.103515625,-0.244140625,0.63243669429238403,0.86124688851102604,0.023208701516710773,0,1.2814724951187013,0,0.90651512448771487,0.82722771730468503,0.43770265161877531,-0.11900404809239924,0,-0.32590595358706409,0,-0.23481433944296834,0.048312861078516955,-0.1401770493117144,0,0.036270015860186612,0.69215849386258566,0.0091188621688731326,-0.067631867063611087,0,0.00064162071615304699,-4.2799822929916121e-05,0
35,5,20,63,0,5,31,5.107421875,-0.244140625,0.63283358870321893,0.86143498528117435,0.022918592166870633,0,1.2810449116095151,0,0.90660874407175396,0.82789962213766422,0.43682044277127052,-0.10580020167851888,0,-0.32010510579902707,0,-0.23728276916508637,0.054024543477533229,-0.14091734363154823,0,0.040740724982058357,0.6922683345664512,0.01101864949562293,-0.067857899635687585,0,0.0006421296043633034,-4.0099601459338331e-05,0
35,5,20,63,0,5,32,5.111328125,-0.244140625,0.63321278977429274,0.86162380374739922,0.022643262893674944,0,1.2806473184601153,0,0.90668120076807346,0.82853051341770789,0.43483045986855101,-0.09391675610573251,0,-0.31340607362305789,0,-0.23928794893168032,0.056167193855221079,-0.1399710179884755,0,0.044198177834073232,0.69237824948838711,0.01292878094659357,-0.068069937295021588,0,0.00064250482967328202,-3.7375333057456675e-05,0
35,5,20,63,0,5,33,5.115234375,-0.244140625,0.63358088094983545,0.86180092745378967,0.022376787014802502,0,1.28028582330031,0,0.90674097508332752,0.82783028988405749,0.43223733186668195,-0.083764015037716813,0,-0.31006703860318668,0,-0.23836620156551844,0.056367640071600986,-0.13796576141229153,0,0.043087767678762656,0.69248821838870045,0.01483383400167217,-0.068258252912739986,0,0.00064273914256593185,-3.4637322247449781e-05,0
35,5,20,63,0,5,34,5.119140625,-0.244140625,0.63394588073374858,0.8619682424432008,0.022103368644752881,0,1.279942151706748,0,0.90679841719947984,0.82516748893869751,0.42968409806064872,-0.0755005758856582,0,-0.31189083833857245,0,-0.23391365934199715,0.059139136520115793,-0.13808267179312009,0,0.036780344819131019,0.69259821136281086,0.016723859760783718,-0.068417329407344935,0,0.00064282447136688201,-3.1892313456450844e-05,0
35,5,20,63,0,5,35,5.123046875,-0.244140625,0.63431247577473837,0.86214566784840296,0.021800818092599282,0,1.2795773326801199,0,0.90685939332209964,0.82183542940714849,0.42853554192227833,-0.068320128664584825,0,-0.31850766699297406,0,-0.22757551125870831,0.06616746416981252,-0.14155654731627393,0,0.02756796579685223,0.69270820744094819,0.018601947007178207,-0.068551996407199153,0,0.00064277315360941492,-2.9148771543688214e-05,0
35,5,20,63,0,5,36,5.126953125,-0.244140625,0.63468047387699289,0.86235270821315058,0.021463136235684181,0,1.2791626298215764,0,0.90692361577061154,0.81897056627742382,0.4284209222292053,-0.060161876301782602,0,-0.32549683007337044,0,-0.22200336869880072,0.074010496937092815,-0.14531827249470636,0,0.019578740709035675,0.69281818128645223,0.020475473604950389,-0.068668855767205647,0,0.00064259308595917912,-2.6408844185082354e-05,0
35,5,20,63,0,5,37,5.130859375,-0.244140625,0.63504567741335261,0.86258483058746871,0.021108284779113074,0,1.2787129001280535,0,0.90698604961702389,0.8169578609845547,0.42776233561763716,-0.05049569376052556,0,-0.32774275062314007,0,-0.21915603829067418,0.078316913982181338,-0.14573495138390313,0,0.016048856947117215,0.69292811493162776,0.022344559105040077,-0.068766317427327195,0,0.00064229051915658361,-2.3678470003111123e-05,0
35,5,20,63,0,5,38,5.134765625,-0.244140625,0.63540176005565374,0.86282550869275387,0.02075568669358821,0,1.278264819734217,0,0.90703877943971123,0.81477516856454912,0.4263614520578678,-0.040306143900947299,0,-0.32491429340897104,0,-0.219116214686668,0.079145995160173829,-0.14327010676639992,0,0.017512155749044626,0.69303798343490308,0.024203185559878698,-0.068838089992161761,0,0.00064185478361264122,-2.0961543185417877e-05,0
35,5,20,63,0,5,39,5.138671875,-0.244140625,0.63574334667006738,0.86307175636818678,0.020412149710987551,0,1.2778335498669351,0,0.90707440822838614,0.81155293339240264,0.42441094427036974,-0.029783651877490026,0,-0.3198825524559411,0,-0.2200624965939732,0.0805043288702805,-0.14146116625356098,0,0.021123034949231116,0.69314776566353054,0.026048401061186055,-0.068884049778492606,0,0.00064128244483412577,-1.8264082663835737e-05,0
35,5,20,63,0,5,40,5.142578125,-0.244140625,0.63606931197091066,0.8633332484249554,0.020075447602493149,0,1.2774075680481018,0,0.90709085489461716,0.80709125844986762,0.42153106887886366,-0.019121783680779967,0,-0.31496755978022833,0,-0.21994863804909792,0.084886149652584675,-0.14205649323758054,0,0.023465542450329516,0.6932574358636705,0.027882884239764691,-0.068911705019520084,0,0.00064057367779640328,-1.5587038790885301e-05,0
35,5,20,63,0,5,41,5.146484375,-0.244140625,0.63638219354412839,0.86361674931513699,0.019738902858115605,0,1.276972099297822,0,0.90709129313598269,0.80222745078482049,0.41816972020850363,-0.0090283189947481038,0,-0.31114767790951026,0,-0.218568473141415,0.090290849297421649,-0.14334640537431481,0,0.023809719957104094,0.6933669740988927,0.029708279897242763,-0.068926007256809682,0,0.00063974075783380978,-1.2933652443516297e-05,0
35,5,20,63,0,5,42,5.150390625,-0.244140625,0.63668452163212275,0.8639203530828653,0.019398074660348257,0,1.2765250503519046,0,0.90707910096039657,0.79767796666987867,0.41506047823945857,0.00049997158832107587,0,-0.30821735107828307,0,-0.21683911200049574,0.093715242617453731,-0.14322142096119383,0,0.02334794646603042,0.69347635773223848,0.03152044891852817,-0.068923041193446513,0,0.0006387875725602873,-1.0308243589368166e-05,0
35,5,20,63,0,5,43,5.154296875,-0.244140625,0.63697826462945917,0.86423631732930395,0.019055291403485459,0,1.2760743807327986,0,0.90705685945013692,0.79357430531742668,0.41169822916770293,0.0099528759329664488,0,-0.3051799330482477,0,-0.21492809620644454,0.095543648597352052,-0.14202755515677898,0,0.022333773979137345,0.6935855676892968,0.033313055585098041,-0.068896872124493497,0,0.00063771724876771671,-7.718920585565538e-06,0
